,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-08-01,2059,273008,103986564,387.5,388.0,375.0,377.0,-10.5,224
1,2016-08-02,2059,322250,120698500,378.5,382.5,370.0,373.0,-4.0,304
2,2016-08-03,2059,321214,117808143,374.0,374.0,364.5,367.0,-6.0,306
3,2016-08-04,2059,192255,70454360,368.5,371.0,363.5,365.0,-2.0,181
4,2016-08-05,2059,219109,80517375,367.0,371.0,365.0,368.0,3.0,168
5,2016-08-08,2059,349100,129782449,370.0,374.5,369.5,374.5,6.5,246
6,2016-08-09,2059,341483,127664591,377.0,377.5,371.0,377.0,2.5,272
7,2016-08-10,2059,226835,84795372,379.0,379.0,370.0,373.5,-3.5,199
8,2016-08-11,2059,148010,55217245,375.0,375.0,371.0,374.0,0.5,130
9,2016-08-12,2059,172635,64243450,375.5,375.5,370.0,374.0,0.0,153
10,2016-08-15,2059,203000,76514500,374.5,378.5,374.5,377.5,3.5,152
11,2016-08-16,2059,181089,68311508,380.0,382.0,373.5,375.0,-2.5,158
12,2016-08-17,2059,156756,58624400,378.0,378.0,371.5,376.0,1.0,159
13,2016-08-18,2059,261350,98869674,376.0,381.0,376.0,380.5,4.5,235
14,2016-08-19,2059,378049,145030144,381.0,386.0,381.0,383.0,2.5,357
15,2016-08-22,2059,383382,148779716,386.0,391.0,385.0,391.0,8.0,336
16,2016-08-23,2059,363340,141698580,390.0,394.5,386.0,387.0,-4.0,320
17,2016-08-24,2059,166123,64643601,387.0,393.0,387.0,388.0,1.0,141
18,2016-08-25,2059,285489,111029221,388.0,393.5,387.0,390.0,2.0,247
19,2016-08-26,2059,254221,98735748,390.0,390.5,387.0,387.0,-3.0,211
20,2016-08-29,2059,202670,76347922,380.0,380.0,374.0,376.0,0.0,186
21,2016-08-30,2059,250242,95928428,378.0,388.0,377.0,387.0,11.0,235
22,2016-08-31,2059,98300,38126649,388.5,389.5,385.0,387.5,0.5,90
23,2016-09-01,2059,145419,55866639,387.5,389.0,382.0,383.5,-4.0,129
24,2016-09-02,2059,195151,74969559,387.0,387.0,383.0,384.0,0.5,179
25,2016-09-05,2059,143032,55565916,384.0,391.0,384.0,390.0,6.0,122
26,2016-09-06,2059,54460,21246940,393.0,393.0,388.5,389.0,-1.0,58
27,2016-09-07,2059,196090,76623900,392.0,392.0,389.5,391.0,2.0,107
