,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2017-03-01,1262,576050,93933725,164.0,164.5,162.0,164.5,1.0,407
1,2017-03-02,1262,763000,126094500,165.0,166.5,163.5,166.5,2.0,540
2,2017-03-03,1262,695100,115059650,166.5,167.5,164.5,165.0,-1.5,503
3,2017-03-06,1262,511140,84052170,165.0,165.5,163.0,164.0,-1.0,426
4,2017-03-07,1262,1800830,304931590,165.5,170.5,165.5,169.5,5.5,1131
5,2017-03-08,1262,618600,104129900,170.0,170.0,167.5,168.5,-1.0,447
6,2017-03-09,1262,564108,93927982,168.0,168.0,166.0,166.5,-2.0,376
7,2017-03-10,1262,2457490,419365045,172.5,174.0,168.5,168.5,2.0,1585
8,2017-03-13,1262,891110,149074535,169.5,169.5,166.0,168.0,-0.5,606
9,2017-03-14,1262,1481140,251231800,168.5,171.0,168.0,170.5,2.5,773
10,2017-03-15,1262,684612,115892928,170.0,170.0,168.0,169.5,-1.0,484
11,2017-03-16,1262,2943080,486266740,170.0,170.0,162.5,164.0,-5.5,1769
12,2017-03-17,1262,1823070,294919550,165.0,165.0,159.0,163.5,-0.5,1240
13,2017-03-20,1262,688550,112481650,164.5,164.5,162.5,163.0,-0.5,483
14,2017-03-21,1262,861300,140914200,164.0,165.5,162.5,163.0,0.0,630
15,2017-03-22,1262,538100,87008600,161.0,163.0,160.0,163.0,0.0,421
16,2017-03-23,1262,861651,141464113,164.0,165.5,162.5,163.5,0.5,672
17,2017-03-24,1262,419200,68718300,164.0,164.5,163.0,163.5,0.0,326
18,2017-03-27,1262,1530440,251910720,167.0,167.5,163.0,163.5,0.0,960
19,2017-03-28,1262,2107401,343358063,164.5,167.0,158.0,162.0,-1.5,1389
20,2017-03-29,1262,1542561,246076100,163.0,163.0,157.5,160.0,-2.0,1028
21,2017-03-30,1262,1662100,266138100,160.5,162.0,158.5,160.5,0.5,828
22,2017-03-31,1262,1611628,264347060,162.5,165.5,161.5,165.5,5.0,1130
23,2017-04-05,1262,984554,164323964,167.0,168.5,165.5,166.5,1.0,773
24,2017-04-06,1262,686623,114139418,167.0,167.5,165.5,167.5,1.0,610
25,2017-04-07,1262,852310,141604460,168.5,168.5,165.5,166.0,-1.5,673
26,2017-04-10,1262,1617663,273129384,167.5,170.5,167.5,168.5,2.5,1190
27,2017-04-11,1262,1563848,264614464,170.0,170.0,167.5,169.0,0.5,1178
28,2017-04-12,1262,1040180,175606060,170.0,170.0,167.0,167.5,-1.5,715
29,2017-04-13,1262,752100,125944150,167.5,169.5,165.5,165.5,-2.0,520
30,2017-04-14,1262,1085350,176374873,166.0,166.5,160.0,161.0,-4.5,722
31,2017-04-17,1262,583000,94494500,162.5,164.5,160.0,163.5,2.5,401
32,2017-04-18,1262,1697417,285001056,164.5,169.0,164.5,168.5,5.0,1189
33,2017-04-19,1262,1368203,231626110,167.5,171.0,167.5,169.0,0.5,955
34,2017-04-20,1262,1214700,205908500,169.5,171.0,168.5,170.0,1.0,981
35,2017-04-21,1262,2988500,510910000,173.0,175.0,167.5,167.5,-2.5,1990
36,2017-04-24,1262,10763270,1664564618,162.0,162.0,151.0,151.0,-16.5,1968
37,2017-04-25,1262,6710485,1057149898,153.0,161.5,153.0,156.5,5.5,4174
38,2017-04-26,1262,9120614,1298653988,148.5,149.0,141.0,142.5,-14.0,5253
39,2017-04-27,1262,4263470,616966120,143.5,148.0,141.0,146.0,3.5,3266
40,2017-04-28,1262,2146700,316552000,148.5,149.0,146.5,147.5,1.5,1410
41,2017-05-02,1262,2855380,406769600,147.5,147.5,140.0,143.5,-4.0,2169
42,2017-05-03,1262,963000,137081500,144.0,144.5,141.0,142.0,-1.5,713
