date,stock_id,market_value
2007-01-02,1451,12027218729.0
2007-01-03,1451,11967381820.0
2007-01-04,1451,11847708002.0
2007-01-05,1451,11847708002.0
2007-01-08,1451,11757952638.0
2007-01-09,1451,11907544911.0
2007-01-10,1451,11907544911.0
2007-01-11,1451,11638278820.0
2007-01-12,1451,11698115729.0
2007-01-15,1451,11698115729.0
2007-01-16,1451,11698115729.0
2007-01-17,1451,11728034184.0
2007-01-18,1451,11787871093.0
2007-01-19,1451,11728034184.0
2007-01-22,1451,11757952638.0
2007-01-23,1451,11967381820.0
2007-01-24,1451,11937463365.0
2007-01-25,1451,11937463365.0
2007-01-26,1451,11877626456.0
2007-01-29,1451,11787871093.0
2007-01-30,1451,11787871093.0
2007-01-31,1451,11787871093.0
2007-02-01,1451,11698115729.0
2007-02-02,1451,11757952638.0
2007-02-05,1451,11757952638.0
2007-02-06,1451,11817789547.0
2007-02-07,1451,11847708002.0
2007-02-08,1451,11817789547.0
2007-02-09,1451,11817789547.0
2007-02-12,1451,11787871093.0
2007-02-13,1451,11847708002.0
2007-02-14,1451,11847708002.0
2007-02-26,1451,11937463365.0
2007-02-27,1451,11967381820.0
2007-03-01,1451,11787871093.0
2007-03-02,1451,11787871093.0
2007-03-05,1451,11428849638.0
2007-03-06,1451,11488686547.0
2007-03-07,1451,11608360365.0
2007-03-08,1451,11668197275.0
2007-03-09,1451,11787871093.0
2007-03-12,1451,11877626456.0
2007-03-13,1451,11937463365.0
2007-03-14,1451,11847708002.0
2007-03-15,1451,11967381820.0
2007-03-16,1451,11937463365.0
2007-03-19,1451,11967381820.0
2007-03-20,1451,12146892547.0
2007-03-21,1451,12356321729.0
2007-03-22,1451,12266566366.0
2007-03-23,1451,12236647911.0
2007-03-26,1451,12296484820.0
2007-03-27,1451,12176811002.0
2007-03-28,1451,12326403275.0
2007-03-29,1451,12655506275.0
2007-03-30,1451,12565750911.0
2007-04-02,1451,12745261638.0
2007-04-03,1451,12805098547.0
2007-04-04,1451,12864935457.0
2007-04-09,1451,13044446184.0
2007-04-10,1451,13194038457.0
2007-04-11,1451,13313712275.0
2007-04-12,1451,13164120002.0
2007-04-13,1451,12924772366.0
2007-04-16,1451,13164120002.0
2007-04-17,1451,12864935457.0
2007-04-18,1451,12954690820.0
2007-04-19,1451,12864935457.0
2007-04-20,1451,12984609275.0
2007-04-23,1451,13074364638.0
2007-04-24,1451,12954690820.0
2007-04-25,1451,12775180093.0
2007-04-26,1451,12864935457.0
2007-04-27,1451,12805098547.0
2007-04-30,1451,12655506275.0
2007-05-02,1451,12864935457.0
2007-05-03,1451,12924772366.0
2007-05-04,1451,13044446184.0
2007-05-07,1451,13014527729.0
2007-05-08,1451,13104283093.0
2007-05-09,1451,13074364638.0
2007-05-10,1451,13134201547.0
2007-05-11,1451,13074364638.0
2007-05-14,1451,12924772366.0
2007-05-15,1451,12924772366.0
2007-05-16,1451,12924772366.0
2007-05-17,1451,12984609275.0
2007-05-18,1451,12924772366.0
2007-05-21,1451,13044446184.0
2007-05-22,1451,13074364638.0
2007-05-23,1451,13223956911.0
2007-05-24,1451,13223956911.0
2007-05-25,1451,13194038457.0
2007-05-28,1451,13164120002.0
2007-05-29,1451,13134201547.0
2007-05-30,1451,13044446184.0
2007-05-31,1451,13074364638.0
2007-06-01,1451,13044446184.0
2007-06-04,1451,13044446184.0
2007-06-05,1451,12924772366.0
2007-06-06,1451,12894853911.0
2007-06-07,1451,12924772366.0
2007-06-08,1451,12864935457.0
2007-06-11,1451,13134201547.0
2007-06-12,1451,13074364638.0
2007-06-13,1451,13014527729.0
2007-06-14,1451,13104283093.0
2007-06-15,1451,13134201547.0
2007-06-20,1451,13283793820.0
2007-06-21,1451,13223956911.0
2007-06-22,1451,13343630729.0
2007-06-25,1451,13732570638.0
2007-06-26,1451,13702652184.0
2007-06-27,1451,13762489093.0
2007-06-28,1451,14061673639.0
2007-06-29,1451,13912081366.0
2007-07-02,1451,14121510548.0
2007-07-03,1451,14330939729.0
2007-07-04,1451,14450613548.0
2007-07-05,1451,14899390366.0
2007-07-06,1451,14989145730.0
2007-07-09,1451,15138738002.0
2007-07-10,1451,15078901093.0
2007-07-11,1451,15108819548.0
2007-07-12,1451,14540368911.0
2007-07-13,1451,14360858184.0
2007-07-16,1451,15019064184.0
2007-07-17,1451,14839553457.0
2007-07-18,1451,14989145730.0
2007-07-19,1451,14809635002.0
2007-07-20,1451,14600205820.0
2007-07-23,1451,14570287366.0
2007-07-24,1451,14510450457.0
2007-07-25,1451,14360858184.0
2007-07-26,1451,14121510548.0
2007-07-27,1451,13762489093.0
2007-07-30,1451,14091592093.0
2007-07-31,1451,14181347457.0
2007-08-01,1451,13822326002.0
2007-08-02,1451,13463304548.0
2007-08-03,1451,13702652184.0
2007-08-06,1451,13672733729.0
2007-08-07,1451,13702652184.0
2007-08-08,1451,13941999820.0
2007-08-09,1451,13852244457.0
2007-08-10,1451,13702652184.0
2007-08-13,1451,14121510548.0
2007-08-14,1451,14360858184.0
2007-08-15,1451,13702652184.0
2007-08-16,1451,13283793820.0
2007-08-17,1451,12984609275.0
2007-08-20,1451,13523141457.0
2007-08-21,1451,13433386093.0
2007-08-22,1451,13523141457.0
2007-08-23,1451,13732570638.0
2007-08-24,1451,13672733729.0
2007-08-27,1451,13702652184.0
2007-08-28,1451,13642815275.0
2007-08-29,1451,13463304548.0
2007-08-30,1451,13612896820.0
2007-08-31,1451,13762489093.0
2007-09-03,1451,13792407548.0
2007-09-04,1451,13582978366.0
2007-09-05,1451,13493223002.0
2007-09-06,1451,13463304548.0
2007-09-07,1451,13433386093.0
2007-09-10,1451,13283793820.0
2007-09-11,1451,13313712275.0
2007-09-12,1451,13283793820.0
2007-09-13,1451,13164120002.0
2007-09-14,1451,13343630729.0
2007-09-17,1451,13223956911.0
2007-09-19,1451,13223956911.0
2007-09-20,1451,13223956911.0
2007-09-21,1451,13283793820.0
2007-09-26,1451,13792407548.0
2007-09-27,1451,13941999820.0
2007-09-28,1451,13762489093.0
2007-10-01,1451,13672733729.0
2007-10-02,1451,13672733729.0
2007-10-03,1451,13732570638.0
2007-10-04,1451,13762489093.0
2007-10-05,1451,13732570638.0
2007-10-08,1451,13642815275.0
2007-10-09,1451,13553059911.0
2007-10-11,1451,13493223002.0
2007-10-12,1451,13463304548.0
2007-10-15,1451,13373549184.0
2007-10-16,1451,13283793820.0
2007-10-17,1451,13283793820.0
2007-10-18,1451,13343630729.0
2007-10-19,1451,13283793820.0
2007-10-22,1451,13164120002.0
2007-10-23,1451,13164120002.0
2007-10-24,1451,13253875366.0
2007-10-25,1451,13134201547.0
2007-10-26,1451,13014527729.0
2007-10-29,1451,13164120002.0
2007-10-30,1451,13164120002.0
2007-10-31,1451,13223956911.0
2007-11-01,1451,12954690820.0
2007-11-02,1451,12864935457.0
2007-11-05,1451,12864935457.0
2007-11-06,1451,12894853911.0
2007-11-07,1451,12715343184.0
2007-11-08,1451,12386240184.0
2007-11-09,1451,12386240184.0
2007-11-12,1451,12266566366.0
2007-11-13,1451,12326403275.0
2007-11-14,1451,12356321729.0
2007-11-15,1451,12326403275.0
2007-11-16,1451,12266566366.0
2007-11-19,1451,12296484820.0
2007-11-20,1451,12206729456.0
2007-11-21,1451,11967381820.0
2007-11-22,1451,12057137184.0
2007-11-23,1451,11967381820.0
2007-11-26,1451,11907544911.0
2007-11-27,1451,11847708002.0
2007-11-28,1451,11757952638.0
2007-11-29,1451,11787871093.0
2007-11-30,1451,11967381820.0
2007-12-03,1451,11967381820.0
2007-12-04,1451,11937463365.0
2007-12-05,1451,11877626456.0
2007-12-06,1451,11937463365.0
2007-12-07,1451,11907544911.0
2007-12-10,1451,11907544911.0
2007-12-11,1451,11937463365.0
2007-12-12,1451,11907544911.0
2007-12-13,1451,11668197275.0
2007-12-14,1451,11548523456.0
2007-12-17,1451,11369012729.0
2007-12-18,1451,11249338911.0
2007-12-19,1451,11339094274.0
2007-12-20,1451,11249338911.0
2007-12-21,1451,11249338911.0
2007-12-24,1451,11279257365.0
2007-12-25,1451,11339094274.0
2007-12-26,1451,11309175820.0
2007-12-27,1451,11339094274.0
2007-12-28,1451,11488686547.0
2007-12-31,1451,11787871093.0
