date,stock_id,market_value
2008-01-02,2887C,15475000000.0
2008-01-03,2887C,0.0
2008-01-04,2887C,15500000000.0
2008-01-07,2887C,15500000000.0
2008-01-08,2887C,15525000000.0
2008-01-09,2887C,15575000000.0
2008-01-10,2887C,15575000000.0
2008-01-11,2887C,15575000000.0
2008-01-14,2887C,15600000000.0
2008-01-15,2887C,15625000000.0
2008-01-16,2887C,15675000000.0
2008-01-17,2887C,15675000000.0
2008-01-18,2887C,15675000000.0
2008-01-21,2887C,0.0
2008-01-22,2887C,15675000000.0
2008-01-23,2887C,0.0
2008-01-24,2887C,0.0
2008-01-25,2887C,0.0
2008-01-28,2887C,0.0
2008-01-29,2887C,0.0
2008-01-30,2887C,15675000000.0
2008-01-31,2887C,16050000000.0
2008-02-01,2887C,15525000000.0
2008-02-12,2887C,0.0
2008-02-13,2887C,15600000000.0
2008-02-14,2887C,15650000000.0
2008-02-15,2887C,15650000000.0
2008-02-18,2887C,15650000000.0
2008-02-19,2887C,15650000000.0
2008-02-20,2887C,15650000000.0
2008-02-21,2887C,15650000000.0
2008-02-22,2887C,15650000000.0
2008-02-25,2887C,15650000000.0
2008-02-26,2887C,15650000000.0
2008-02-27,2887C,15650000000.0
2008-02-29,2887C,15650000000.0
2008-03-03,2887C,0.0
2008-03-04,2887C,15650000000.0
2008-03-05,2887C,15650000000.0
2008-03-06,2887C,15650000000.0
2008-03-07,2887C,15600000000.0
2008-03-10,2887C,0.0
2008-03-11,2887C,0.0
2008-03-12,2887C,15650000000.0
2008-03-13,2887C,0.0
2008-03-14,2887C,0.0
2008-03-17,2887C,15100000000.0
2008-03-18,2887C,15550000000.0
2008-03-19,2887C,0.0
2008-03-20,2887C,0.0
2008-03-21,2887C,15650000000.0
2008-03-24,2887C,15650000000.0
2008-03-25,2887C,15700000000.0
2008-03-26,2887C,15700000000.0
2008-03-27,2887C,0.0
2008-03-28,2887C,15750000000.0
2008-03-31,2887C,16250000000.0
2008-04-01,2887C,15675000000.0
2008-04-02,2887C,16100000000.0
2008-04-03,2887C,15700000000.0
2008-04-07,2887C,15700000000.0
2008-04-08,2887C,0.0
2008-04-09,2887C,0.0
2008-04-10,2887C,0.0
2008-04-11,2887C,0.0
2008-04-14,2887C,0.0
2008-04-15,2887C,0.0
2008-04-16,2887C,15725000000.0
2008-04-17,2887C,0.0
2008-04-18,2887C,0.0
2008-04-21,2887C,0.0
2008-04-22,2887C,15900000000.0
2008-04-23,2887C,0.0
2008-04-24,2887C,0.0
2008-04-25,2887C,0.0
2008-04-28,2887C,0.0
2008-04-29,2887C,16050000000.0
2008-04-30,2887C,16450000000.0
2008-05-02,2887C,15925000000.0
