date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-01-02,2887E,67579,3450734,46.34,46.43,46.34,46.43,0.0,32
2024-01-03,2887E,32200,1642200,46.34,46.34,46.34,46.34,-0.09,17
2024-01-04,2887E,67133,3426983,46.34,46.43,46.34,46.34,0.0,24
2024-01-05,2887E,36486,1858258,46.25,46.34,46.25,46.34,0.0,23
2024-01-08,2887E,50865,2593915,46.34,46.34,46.25,46.34,0.0,22
2024-01-09,2887E,55700,2840500,46.34,46.34,46.25,46.34,0.0,24
2024-01-10,2887E,138144,7061948,46.34,46.62,46.25,46.43,0.09,37
2024-01-11,2887E,13241,676601,46.43,46.43,46.43,46.43,0.0,15
2024-01-12,2887E,20351,1038789,46.34,46.43,46.34,46.43,0.0,23
2024-01-15,2887E,69240,3538363,46.43,46.53,46.43,46.53,0.1,27
2024-01-16,2887E,222376,11395414,46.43,46.71,46.43,46.62,0.09,60
2024-01-17,2887E,69818,3580179,46.62,46.62,46.53,46.62,0.0,33
2024-01-18,2887E,122330,6291704,46.62,46.89,46.62,46.71,0.09,40
2024-01-19,2887E,43350,2227474,46.62,46.8,46.62,46.8,0.09,28
2024-01-22,2887E,71810,3704509,46.8,47.07,46.8,46.89,0.09,33
2024-01-23,2887E,33926,1750460,46.89,46.98,46.89,46.98,0.09,23
2024-01-24,2887E,73386,3786838,46.89,46.98,46.89,46.89,-0.09,26
2024-01-25,2887E,36377,1876917,46.89,46.98,46.8,46.98,0.09,25
2024-01-26,2887E,39202,2024702,46.98,46.98,46.89,46.98,0.0,17
2024-01-29,2887E,140384,7246884,46.89,47.07,46.8,47.07,0.09,48
2024-01-30,2887E,241127,12493560,47.07,47.25,46.98,47.16,0.09,63
2024-01-31,2887E,69557,3594840,47.07,47.07,46.89,47.07,-0.09,14
2024-02-01,2887E,97270,5021231,46.98,46.98,46.89,46.98,-0.09,41
2024-02-02,2887E,126163,6504934,46.98,46.98,46.8,46.89,-0.09,35
2024-02-05,2887E,48112,2479978,46.89,46.89,46.8,46.89,0.0,18
2024-02-15,2887E,54950,2838791,46.89,46.98,46.89,46.89,0.0,27
2024-02-16,2887E,84293,4349508,46.89,46.89,46.89,46.89,0.0,26
2024-02-19,2887E,38130,1965905,46.89,46.89,46.8,46.89,0.0,22
2024-02-20,2887E,208499,10758617,46.89,46.98,46.8,46.89,0.0,36
2024-02-21,2887E,81605,4213296,46.98,46.98,46.89,46.98,0.09,22
2024-02-22,2887E,39501,2038500,46.89,46.98,46.89,46.98,0.0,16
2024-02-23,2887E,142200,7349917,46.98,47.07,46.89,47.07,0.09,63
2024-02-26,2887E,66749,3451761,47.07,47.07,46.89,47.07,0.0,59
2024-02-27,2887E,33721,1740991,46.98,46.98,46.89,46.89,-0.18,16
2024-02-29,2887E,118087,6093169,46.89,46.98,46.89,46.89,0.0,37
2024-03-01,2887E,90418,4665640,46.89,46.98,46.89,46.98,0.09,133
2024-03-04,2887E,75875,3917619,46.89,46.98,46.89,46.98,0.0,41
2024-03-05,2887E,65077,3363178,46.98,46.98,46.89,46.98,0.0,21
2024-03-06,2887E,36340,1875479,46.98,46.98,46.89,46.98,0.0,18
2024-03-07,2887E,135764,7006105,46.98,46.98,46.89,46.98,0.0,56
2024-03-08,2887E,123431,6376909,46.98,46.98,46.89,46.98,0.0,50
2024-03-11,2887E,39993,2064239,46.98,46.98,46.89,46.98,0.0,30
2024-03-12,2887E,56598,2922905,46.98,46.98,46.89,46.98,0.0,49
2024-03-13,2887E,142041,7342644,46.98,46.98,46.89,46.98,0.0,38
2024-03-14,2887E,83223,4304695,46.98,47.07,46.98,47.07,0.09,62
2024-03-15,2887E,91286,4724370,47.07,47.07,46.98,47.07,0.0,40
2024-03-18,2887E,31225,1615115,47.07,47.07,46.98,47.07,0.0,46
2024-03-19,2887E,90585,4690542,47.07,47.07,46.98,46.98,-0.09,51
2024-03-20,2887E,41364,2140125,47.07,47.07,46.98,47.07,0.09,36
2024-03-21,2887E,79483,4112949,46.98,47.07,46.98,47.07,0.0,27
2024-03-22,2887E,121037,6258109,47.07,47.07,46.89,46.89,-0.18,53
2024-03-25,2887E,70220,3629776,46.98,47.07,46.89,46.89,0.0,40
2024-03-26,2887E,37960,1962966,46.98,47.07,46.98,46.98,0.09,27
2024-03-27,2887E,157967,8152749,46.89,46.98,46.89,46.89,-0.09,60
2024-03-28,2887E,58658,3030738,46.89,46.98,46.89,46.98,0.09,50
2024-03-29,2887E,59560,3074095,46.89,46.98,46.89,46.98,0.0,34
2024-04-01,2887E,26068,1347915,47.07,47.07,46.98,47.07,0.09,13
2024-04-02,2887E,83311,4307272,46.98,47.07,46.98,47.07,0.0,39
2024-04-03,2887E,64173,3321436,47.07,47.16,46.98,47.16,0.09,46
2024-04-08,2887E,40090,2076743,47.07,47.16,47.07,47.16,0.0,23
2024-04-09,2887E,71863,3731463,47.16,47.25,47.07,47.25,0.09,41
2024-04-10,2887E,128892,6710603,47.25,47.34,47.25,47.34,0.09,37
2024-04-11,2887E,135250,7064598,47.34,47.52,47.34,47.52,0.18,59
2024-04-12,2887E,81844,4269789,47.43,47.43,47.34,47.43,-0.09,62
