date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-01-02,2887F,9322,425549,42.0,42.0,42.0,42.0,0.0,9
2024-01-03,2887F,22456,1023050,41.95,42.0,41.91,42.0,0.0,19
2024-01-04,2887F,21476,980377,42.0,42.0,42.0,42.0,0.0,6
2024-01-05,2887F,1083,49438,42.0,42.0,42.0,42.0,0.0,4
2024-01-08,2887F,1679,76745,42.09,42.09,42.09,42.09,0.09,4
2024-01-09,2887F,3100,141514,42.09,42.09,42.05,42.05,-0.04,16
2024-01-10,2887F,16486,751630,41.91,42.0,41.91,41.95,-0.1,13
2024-01-11,2887F,5901,268925,41.95,41.95,41.95,41.95,0.0,34
2024-01-12,2887F,10186,464968,42.0,42.0,42.0,42.0,0.05,12
2024-01-15,2887F,14316,653329,42.0,42.0,42.0,42.0,0.0,19
2024-01-16,2887F,17389,793974,42.0,42.18,42.0,42.18,0.18,18
2024-01-17,2887F,14206,649494,42.05,42.14,42.05,42.14,-0.04,11
2024-01-18,2887F,5228,239109,42.05,42.09,42.05,42.09,-0.05,9
2024-01-19,2887F,48163,2201598,42.09,42.09,42.05,42.09,0.0,14
2024-01-22,2887F,33034,1510298,42.09,42.09,42.05,42.05,-0.04,14
2024-01-23,2887F,4596,210214,42.09,42.14,42.05,42.14,0.09,13
2024-01-24,2887F,18008,824815,42.14,42.18,42.14,42.18,0.04,7
2024-01-25,2887F,22405,1028408,42.18,42.28,42.18,42.28,0.1,15
2024-01-26,2887F,14395,661385,42.28,42.28,42.28,42.28,0.0,15
2024-01-29,2887F,23218,1068068,42.28,42.46,42.28,42.32,0.04,16
2024-01-30,2887F,4469,205599,42.32,42.46,42.32,42.46,0.14,9
2024-01-31,2887F,8286,381865,42.41,42.41,42.37,42.41,-0.05,10
2024-02-01,2887F,11408,525787,42.41,42.41,42.37,42.41,0.0,11
2024-02-02,2887F,10070,464707,42.46,42.46,42.46,42.46,0.05,5
2024-02-05,2887F,18431,850268,42.46,42.46,42.41,42.46,0.0,16
2024-02-15,2887F,17227,794350,42.46,42.46,42.37,42.37,-0.09,20
2024-02-16,2887F,23253,1071926,42.55,42.55,42.41,42.41,0.04,21
2024-02-19,2887F,11343,522781,42.41,42.41,42.41,42.41,0.0,18
2024-02-20,2887F,37859,1742795,42.37,42.37,42.37,42.37,-0.04,25
2024-02-21,2887F,69167,3181953,42.32,42.37,42.32,42.32,-0.05,47
2024-02-22,2887F,38644,1777191,42.32,42.32,42.28,42.32,0.0,39
2024-02-23,2887F,62418,2868304,42.32,42.32,42.23,42.23,-0.09,42
2024-02-26,2887F,22820,1048399,42.23,42.32,42.23,42.28,0.05,45
2024-02-27,2887F,65364,3003457,42.28,42.28,42.28,42.28,0.0,68
2024-02-29,2887F,26068,1197818,42.28,42.28,42.28,42.28,0.0,35
2024-03-01,2887F,32006,1470621,42.28,42.32,42.28,42.28,0.0,33
2024-03-04,2887F,47153,2166470,42.28,42.32,42.23,42.23,-0.05,34
2024-03-05,2887F,18274,840278,42.32,42.32,42.23,42.32,0.09,22
2024-03-06,2887F,148366,6824851,42.28,42.41,42.28,42.37,0.05,28
2024-03-07,2887F,176795,8141111,42.46,42.46,42.32,42.32,-0.05,144
2024-03-08,2887F,70184,3234651,42.41,42.46,42.37,42.37,0.05,64
2024-03-11,2887F,104372,4803575,42.37,42.41,42.32,42.32,-0.05,107
2024-03-12,2887F,204180,9379707,42.32,42.32,42.18,42.18,-0.14,109
2024-03-13,2887F,29415,1349930,42.32,42.32,42.18,42.23,0.05,24
2024-03-14,2887F,73562,3376854,42.28,42.28,42.18,42.18,-0.05,62
2024-03-15,2887F,37288,1711821,42.18,42.28,42.18,42.28,0.1,36
2024-03-18,2887F,89199,4094483,42.23,42.28,42.23,42.28,0.0,41
2024-03-19,2887F,54981,2522574,42.28,42.28,42.18,42.18,-0.1,56
2024-03-20,2887F,2087,95556,42.18,42.18,42.18,42.18,0.0,9
2024-03-21,2887F,102760,4711721,42.23,42.23,42.14,42.23,0.05,78
2024-03-22,2887F,114041,5225792,42.18,42.23,42.14,42.23,0.0,78
2024-03-25,2887F,89570,4108952,42.23,42.23,42.18,42.18,-0.05,65
2024-03-26,2887F,187922,8612110,42.23,42.23,42.14,42.14,-0.04,122
2024-03-27,2887F,100319,4593117,42.14,42.14,42.09,42.09,-0.05,69
2024-03-28,2887F,51287,2347348,42.09,42.14,42.09,42.14,0.05,56
2024-03-29,2887F,172540,7894867,42.14,42.14,42.05,42.09,-0.05,75
2024-04-01,2887F,169914,7767883,42.0,42.28,42.0,42.0,-0.09,81
2024-04-02,2887F,123751,5663248,42.05,42.18,42.05,42.18,0.18,136
2024-04-03,2887F,2412,110556,42.18,42.18,42.18,42.18,0.0,11
2024-04-08,2887F,10261,470799,42.18,42.23,42.18,42.23,0.05,6
2024-04-09,2887F,17019,782640,42.23,42.32,42.23,42.32,0.09,14
2024-04-10,2887F,5174,238468,42.41,42.41,42.41,42.41,0.09,14
2024-04-11,2887F,8267,380908,42.41,42.41,42.37,42.41,0.0,12
2024-04-12,2887F,44271,2046006,42.51,42.55,42.51,42.55,0.14,14
2024-04-15,2887F,29215,1352692,42.55,42.64,42.55,42.64,0.09,12
2024-04-16,2887F,35471,1642813,42.55,42.64,42.55,42.64,0.0,12
2024-04-17,2887F,12247,567617,42.6,42.69,42.6,42.69,0.05,11
2024-04-18,2887F,18014,836589,42.69,42.78,42.69,42.74,0.05,25
2024-04-19,2887F,59063,2740093,42.69,42.69,42.64,42.64,-0.1,14
2024-04-22,2887F,34272,1587237,42.6,42.69,42.6,42.69,0.05,14
2024-04-23,2887F,13558,629449,42.69,42.74,42.69,42.74,0.05,16
2024-04-24,2887F,28079,1304267,42.74,42.74,42.74,42.74,0.0,16
2024-04-25,2887F,35596,1653647,42.69,42.78,42.69,42.74,0.0,21
2024-04-26,2887F,2537,117853,42.78,42.78,42.78,42.78,0.04,14
2024-04-29,2887F,35887,1672320,42.78,42.92,42.78,42.87,0.09,39
2024-04-30,2887F,12462,582291,42.97,43.01,42.92,43.01,0.14,21
2024-05-02,2887F,22366,1050754,43.1,43.24,43.1,43.2,0.19,31
2024-05-03,2887F,25331,1191683,43.24,43.38,43.24,43.33,0.13,29
2024-05-06,2887F,23028,1087023,43.38,43.47,43.38,43.47,0.14,15
2024-05-07,2887F,23206,1097439,43.47,43.56,43.47,43.52,0.05,13
2024-05-08,2887F,30198,1428316,43.43,43.56,43.43,43.52,0.0,21
2024-05-09,2887F,16001,757097,43.52,43.56,43.52,43.52,0.0,7
2024-05-10,2887F,6716,317849,43.56,43.61,43.56,43.61,0.09,11
2024-05-13,2887F,19025,897378,43.24,43.61,43.24,43.61,0.0,11
2024-05-14,2887F,42870,2032170,43.56,43.7,43.56,43.61,0.0,30
2024-05-15,2887F,101960,4837006,43.61,43.7,43.61,43.66,0.05,40
2024-05-16,2887F,46395,2204445,43.7,43.75,43.7,43.7,0.04,44
2024-05-17,2887F,4314,205177,43.79,43.79,43.75,43.75,0.05,9
2024-05-20,2887F,16388,780397,43.79,43.84,43.79,43.84,0.09,16
2024-05-21,2887F,13346,636853,43.89,43.93,43.89,43.89,0.05,12
2024-05-22,2887F,26558,1269541,43.93,44.02,43.93,44.02,0.13,29
2024-05-24,2887F,55327,2641851,43.93,43.93,43.93,43.93,-0.09,18
2024-05-27,2887F,5053,240517,43.79,43.79,43.79,43.79,-0.14,9
2024-05-28,2887F,14324,679543,43.79,43.79,43.52,43.52,-0.27,28
2024-05-29,2887F,7912,374844,43.61,43.66,43.52,43.52,0.0,17
2024-05-30,2887F,3020,142946,43.61,43.61,43.52,43.52,0.0,4
2024-05-31,2887F,8239,389381,43.52,43.61,43.43,43.61,0.09,18
2024-06-03,2887F,10027,473976,43.52,43.52,43.47,43.47,-0.14,12
2024-06-04,2887F,1040,49130,43.47,43.47,43.47,43.47,0.0,4
2024-06-05,2887F,19340,913289,43.47,43.47,43.43,43.47,0.0,19
2024-06-06,2887F,5767,272356,43.47,43.52,43.47,43.47,0.0,10
2024-06-07,2887F,2475,117116,43.52,43.56,43.52,43.56,0.09,7
2024-06-11,2887F,3243,153344,43.56,43.56,43.43,43.43,-0.13,8
2024-06-12,2887F,2501,118045,43.43,43.43,43.43,43.43,0.0,8
2024-06-13,2887F,5576,263284,43.43,43.47,43.43,43.47,0.04,14
2024-06-14,2887F,6116,289371,43.52,43.56,43.52,43.56,0.09,13
2024-06-17,2887F,39946,1900253,43.56,43.84,43.56,43.84,0.28,31
2024-06-18,2887F,43914,2092895,43.84,43.89,43.84,43.84,0.0,17
2024-06-19,2887F,37220,1774706,43.84,43.93,43.84,43.93,0.09,17
2024-06-20,2887F,68351,3266035,43.93,44.02,43.93,43.98,0.05,33
2024-06-21,2887F,39547,1891651,43.98,44.02,43.98,44.02,0.04,32
2024-06-24,2887F,52111,2488793,43.98,44.02,43.7,43.7,-0.32,14
2024-06-25,2887F,3264,155058,43.66,43.79,43.61,43.79,0.09,7
2024-06-26,2887F,9036,428050,43.7,43.7,43.47,43.47,-0.32,11
2024-06-27,2887F,54704,2584260,43.47,43.61,43.38,43.61,0.14,42
2024-06-28,2887F,6941,328122,43.52,43.52,43.43,43.52,-0.09,25
2024-07-01,2887F,62101,2940255,43.56,43.56,43.56,43.56,0.04,45
2024-07-02,2887F,135005,6193667,44.0,44.0,43.66,43.9,0.34,64
2024-07-03,2887F,268315,12255907,43.71,43.9,43.71,43.9,0.0,42
2024-07-04,2887F,147538,6757384,43.85,43.95,43.85,43.9,0.0,50
2024-07-05,2887F,47547,2176759,43.9,43.9,43.85,43.85,-0.05,20
2024-07-08,2887F,67170,3072709,43.85,43.85,43.8,43.8,-0.05,32
2024-07-09,2887F,8076,369729,43.85,43.95,43.85,43.85,0.05,9
2024-07-10,2887F,37563,1717209,43.85,43.85,43.8,43.8,-0.05,29
2024-07-11,2887F,100655,4603550,43.8,43.85,43.8,43.85,0.05,35
2024-07-12,2887F,24044,1100855,43.85,43.9,43.85,43.9,0.05,13
2024-07-15,2887F,107658,4938058,43.9,44.0,43.9,44.0,0.1,29
2024-07-16,2887F,12973,595306,43.95,44.0,43.95,44.0,0.0,16
2024-07-17,2887F,28040,1289327,44.04,44.09,44.04,44.09,0.09,21
2024-07-18,2887F,30938,1422683,44.09,44.09,44.04,44.04,-0.05,20
2024-07-19,2887F,23295,1072220,44.19,44.19,44.04,44.04,0.0,21
2024-07-22,2887F,20275,931635,44.04,44.04,44.04,44.04,0.0,12
2024-07-23,2887F,2154,99240,44.19,44.19,44.19,44.19,0.15,8
2024-07-26,2887F,22988,1054424,44.0,44.0,43.9,43.9,-0.29,20
2024-07-29,2887F,2462,112788,43.9,43.9,43.9,43.9,0.0,14
2024-07-30,2887F,7040,323332,43.9,44.09,43.9,44.0,0.1,5
2024-07-31,2887F,12302,564052,43.95,44.0,43.9,44.0,0.0,18
2024-08-01,2887F,16112,742414,44.24,44.24,44.14,44.19,0.19,13
2024-08-02,2887F,62696,2889778,44.14,44.19,44.14,44.19,0.0,22
2024-08-05,2887F,125005,5762830,44.19,44.28,44.19,44.19,0.0,28
2024-08-06,2887F,38225,1758969,44.19,44.19,43.8,43.9,-0.29,15
2024-08-07,2887F,4140,189622,43.9,43.9,43.9,43.9,0.0,7
2024-08-08,2887F,2040,93432,43.9,43.9,43.9,43.9,0.0,3
2024-08-09,2887F,2880,131877,43.9,43.9,43.9,43.9,0.0,16
2024-08-12,2887F,7264,332193,43.85,43.85,43.85,43.85,-0.05,18
2024-08-14,2887F,4667,213995,43.9,44.04,43.9,44.04,0.19,12
2024-08-16,2887F,6686,307041,44.09,44.09,44.09,44.09,0.05,10
2024-08-19,2887F,11444,525149,44.0,44.0,43.95,44.0,-0.09,14
2024-08-20,2887F,10204,469232,44.04,44.09,44.04,44.09,0.09,8
2024-08-21,2887F,2212,101661,44.09,44.09,44.09,44.09,0.0,9
2024-08-23,2887F,38185,1744867,43.95,43.95,43.76,43.8,-0.29,94
