date,stock_id,close
2020-09-01,1101,33.93
2020-09-02,1101,33.85
2020-09-03,1101,33.89
2020-09-04,1101,33.49
2020-09-07,1101,33.89
2020-09-08,1101,33.89
2020-09-09,1101,33.77
2020-09-10,1101,33.69
2020-09-11,1101,33.57
2020-09-14,1101,34.09
2020-09-15,1101,33.89
2020-09-16,1101,34.01
2020-09-17,1101,33.77
2020-09-18,1101,33.73
2020-09-21,1101,33.53
2020-09-22,1101,33.17
2020-09-23,1101,32.54
2020-09-24,1101,31.78
2020-09-25,1101,32.18
2020-09-28,1101,32.5
2020-09-29,1101,32.7
2020-09-30,1101,32.85
2020-09-01,1101B,44.62
2020-09-03,1101B,44.79
2020-09-04,1101B,44.79
2020-09-07,1101B,44.87
2020-09-08,1101B,44.95
2020-09-09,1101B,44.95
2020-09-10,1101B,44.95
2020-09-11,1101B,44.95
2020-09-14,1101B,44.95
2020-09-15,1101B,44.95
2020-09-16,1101B,44.95
2020-09-17,1101B,44.95
2020-09-18,1101B,44.95
2020-09-23,1101B,44.95
2020-09-24,1101B,44.95
2020-09-25,1101B,44.95
2020-09-28,1101B,44.95
2020-09-29,1101B,44.95
2020-09-30,1101B,44.95
2020-09-01,1102,32.71
2020-09-02,1102,32.4
2020-09-03,1102,32.52
2020-09-04,1102,32.48
2020-09-07,1102,32.94
2020-09-08,1102,32.98
2020-09-09,1102,33.18
2020-09-10,1102,33.18
2020-09-11,1102,32.87
2020-09-14,1102,33.41
2020-09-15,1102,33.26
2020-09-16,1102,33.33
2020-09-17,1102,33.02
2020-09-18,1102,33.26
2020-09-21,1102,32.63
2020-09-22,1102,32.32
2020-09-23,1102,32.17
2020-09-24,1102,31.31
2020-09-25,1102,31.78
2020-09-28,1102,32.24
2020-09-29,1102,32.21
2020-09-30,1102,32.32
2020-09-01,1103,14.18
2020-09-02,1103,14.05
2020-09-03,1103,14.01
2020-09-04,1103,14.01
2020-09-07,1103,14.1
2020-09-08,1103,14.1
2020-09-09,1103,14.14
