date,stock_id,close
2014-01-02,1101,20.25
2014-01-03,1101,19.87
2014-01-06,1101,19.45
2014-01-07,1101,19.69
2014-01-08,1101,19.58
2014-01-09,1101,19.14
2014-01-10,1101,19.54
2014-01-13,1101,19.54
2014-01-14,1101,19.67
2014-01-15,1101,19.96
2014-01-16,1101,19.63
2014-01-17,1101,19.54
2014-01-20,1101,19.69
2014-01-21,1101,20.03
2014-01-22,1101,20.16
2014-01-23,1101,20.27
2014-01-24,1101,20.23
2014-01-27,1101,19.76
2014-01-02,1102,20.86
2014-01-03,1102,20.66
2014-01-06,1102,20.53
2014-01-07,1102,20.58
2014-01-08,1102,20.55
2014-01-09,1102,20.5
2014-01-10,1102,20.5
2014-01-13,1102,20.42
2014-01-14,1102,20.42
2014-01-15,1102,20.58
2014-01-16,1102,20.58
2014-01-17,1102,20.58
2014-01-20,1102,20.58
2014-01-21,1102,20.58
2014-01-22,1102,20.75
2014-01-23,1102,20.58
2014-01-24,1102,20.64
2014-01-27,1102,20.42
2014-01-02,1103,10.11
2014-01-03,1103,10.17
2014-01-06,1103,9.88
2014-01-07,1103,10.08
2014-01-08,1103,10.01
2014-01-09,1103,9.95
2014-01-10,1103,10.08
2014-01-13,1103,9.98
2014-01-14,1103,9.98
2014-01-15,1103,10.01
2014-01-16,1103,10.01
2014-01-17,1103,9.91
2014-01-20,1103,9.95
2014-01-21,1103,9.95
2014-01-22,1103,10.01
2014-01-23,1103,9.95
2014-01-24,1103,10.01
2014-01-27,1103,9.98
2014-01-02,1104,13.84
2014-01-03,1104,13.79
2014-01-06,1104,13.79
2014-01-07,1104,14.75
2014-01-08,1104,14.45
2014-01-09,1104,13.92
2014-01-10,1104,13.99
2014-01-13,1104,13.82
2014-01-14,1104,13.87
2014-01-15,1104,14.8
2014-01-16,1104,14.48
2014-01-17,1104,14.65
2014-01-20,1104,14.53
2014-01-21,1104,14.72
2014-01-22,1104,14.36
2014-01-23,1104,14.18
2014-01-24,1104,14.18
2014-01-27,1104,14.04
2014-01-02,1110,15.91
2014-01-03,1110,15.6
2014-01-06,1110,15.51
2014-01-07,1110,15.69
2014-01-08,1110,15.64
2014-01-09,1110,15.55
2014-01-10,1110,15.55
2014-01-13,1110,15.64
2014-01-14,1110,15.55
2014-01-15,1110,15.64
2014-01-16,1110,15.51
2014-01-17,1110,15.46
2014-01-20,1110,15.33
2014-01-21,1110,15.24
2014-01-22,1110,15.15
2014-01-23,1110,15.02
2014-01-24,1110,15.02
2014-01-27,1110,15.06
2014-01-02,1201,43.45
2014-01-03,1201,43.36
2014-01-06,1201,42.85
2014-01-07,1201,43.02
2014-01-08,1201,42.6
2014-01-09,1201,42.09
2014-01-10,1201,42.05
2014-01-13,1201,42.51
2014-01-14,1201,42.17
2014-01-15,1201,42.26
2014-01-16,1201,42.09
2014-01-17,1201,42.05
2014-01-20,1201,42.3
2014-01-21,1201,42.22
2014-01-22,1201,41.96
2014-01-23,1201,40.94
2014-01-24,1201,41.03
2014-01-27,1201,40.86
2014-01-02,1203,16.5
2014-01-03,1203,16.53
2014-01-06,1203,16.5
2014-01-07,1203,16.53
2014-01-08,1203,16.5
2014-01-09,1203,16.66
2014-01-10,1203,16.76
2014-01-13,1203,16.86
2014-01-14,1203,16.73
2014-01-15,1203,16.76
2014-01-16,1203,16.63
2014-01-17,1203,16.7
2014-01-20,1203,16.6
2014-01-21,1203,16.43
2014-01-22,1203,16.53
2014-01-23,1203,16.5
2014-01-24,1203,16.4
2014-01-27,1203,16.3
2014-01-02,1210,10.8
2014-01-03,1210,10.86
2014-01-06,1210,10.9
2014-01-07,1210,10.92
2014-01-08,1210,10.76
2014-01-09,1210,10.84
2014-01-10,1210,10.88
2014-01-13,1210,10.88
2014-01-14,1210,10.84
2014-01-15,1210,10.8
2014-01-16,1210,10.76
2014-01-17,1210,10.76
2014-01-20,1210,10.84
2014-01-21,1210,10.78
2014-01-22,1210,10.8
2014-01-23,1210,10.82
2014-01-24,1210,10.76
2014-01-27,1210,10.72
2014-01-02,1213,18.66
2014-01-03,1213,18.66
2014-01-06,1213,18.57
2014-01-07,1213,18.71
2014-01-08,1213,18.57
2014-01-09,1213,18.57
2014-01-10,1213,18.22
2014-01-13,1213,18.53
2014-01-14,1213,18.57
2014-01-15,1213,18.66
2014-01-16,1213,18.71
2014-01-17,1213,18.66
2014-01-20,1213,18.79
2014-01-21,1213,18.75
2014-01-22,1213,18.84
2014-01-23,1213,18.79
2014-01-24,1213,18.84
2014-01-27,1213,19.02
2014-01-02,1216,33.66
2014-01-03,1216,33.35
2014-01-06,1216,33.35
2014-01-07,1216,33.29
2014-01-08,1216,33.17
2014-01-09,1216,32.6
2014-01-10,1216,32.54
2014-01-13,1216,32.54
2014-01-14,1216,32.48
2014-01-15,1216,32.48
2014-01-16,1216,32.17
2014-01-17,1216,32.04
2014-01-20,1216,31.86
2014-01-21,1216,31.61
2014-01-22,1216,31.23
2014-01-23,1216,31.3
2014-01-24,1216,31.3
2014-01-27,1216,31.17
2014-01-02,1219,10.21
2014-01-03,1219,10.24
2014-01-06,1219,10.21
2014-01-07,1219,10.21
2014-01-08,1219,10.14
2014-01-09,1219,10.14
2014-01-10,1219,10.21
2014-01-13,1219,10.17
2014-01-14,1219,10.17
2014-01-15,1219,10.28
2014-01-16,1219,10.24
2014-01-17,1219,10.24
2014-01-20,1219,10.21
2014-01-21,1219,10.24
2014-01-22,1219,10.24
2014-01-23,1219,10.24
2014-01-24,1219,10.24
2014-01-27,1219,10.17
2014-01-02,1227,47.48
2014-01-03,1227,47.38
2014-01-06,1227,46.97
2014-01-07,1227,46.87
2014-01-08,1227,47.02
2014-01-09,1227,46.36
2014-01-10,1227,46.36
2014-01-13,1227,46.21
2014-01-14,1227,45.95
2014-01-15,1227,46.41
2014-01-16,1227,45.95
2014-01-17,1227,46.16
2014-01-20,1227,46.16
2014-01-21,1227,46.21
2014-01-22,1227,46.26
2014-01-23,1227,45.7
2014-01-24,1227,45.8
2014-01-27,1227,45.34
2014-01-02,1231,13.43
2014-01-03,1231,13.33
2014-01-06,1231,13.38
2014-01-07,1231,13.47
2014-01-08,1231,13.35
2014-01-09,1231,13.38
2014-01-10,1231,13.68
2014-01-13,1231,13.68
2014-01-14,1231,13.57
2014-01-15,1231,13.66
2014-01-16,1231,13.56
2014-01-17,1231,13.49
2014-01-20,1231,13.35
2014-01-21,1231,13.28
2014-01-22,1231,13.38
2014-01-23,1231,13.35
2014-01-24,1231,13.36
2014-01-27,1231,13.24
2014-01-02,1232,34.92
2014-01-03,1232,34.81
2014-01-06,1232,34.98
2014-01-07,1232,35.09
2014-01-08,1232,35.09
2014-01-09,1232,35.09
2014-01-10,1232,34.92
2014-01-13,1232,35.03
2014-01-14,1232,34.81
2014-01-15,1232,35.32
2014-01-16,1232,35.09
2014-01-17,1232,34.92
2014-01-20,1232,34.92
2014-01-21,1232,34.92
2014-01-22,1232,34.98
2014-01-23,1232,34.92
2014-01-24,1232,34.86
2014-01-27,1232,34.69
2014-01-02,1233,29.25
2014-01-03,1233,29.18
2014-01-06,1233,29.12
2014-01-07,1233,29.31
2014-01-08,1233,29.68
2014-01-09,1233,30.06
2014-01-10,1233,29.84
2014-01-13,1233,29.75
2014-01-14,1233,29.71
2014-01-15,1233,29.81
2014-01-16,1233,29.5
2014-01-17,1233,29.5
2014-01-20,1233,29.53
2014-01-21,1233,29.37
2014-01-22,1233,29.25
2014-01-23,1233,29.25
2014-01-24,1233,29.37
2014-01-27,1233,29.31
2014-01-02,1234,20.07
2014-01-03,1234,20.36
2014-01-06,1234,20.07
2014-01-07,1234,19.78
2014-01-08,1234,19.55
2014-01-09,1234,19.43
2014-01-10,1234,19.49
2014-01-13,1234,19.46
2014-01-14,1234,19.32
2014-01-15,1234,19.26
2014-01-16,1234,19.2
2014-01-17,1234,19.4
2014-01-20,1234,19.23
2014-01-21,1234,19.11
2014-01-22,1234,19.08
2014-01-23,1234,18.73
2014-01-24,1234,18.68
2014-01-27,1234,18.5
2014-01-02,1236,21.74
2014-01-03,1236,21.49
2014-01-06,1236,21.53
2014-01-07,1236,21.7
2014-01-08,1236,21.7
2014-01-09,1236,21.74
2014-01-10,1236,21.95
2014-01-13,1236,21.83
2014-01-14,1236,21.91
2014-01-15,1236,21.91
2014-01-16,1236,21.78
2014-01-17,1236,21.78
2014-01-20,1236,21.78
2014-01-21,1236,21.86
2014-01-22,1236,22.07
2014-01-23,1236,21.99
2014-01-24,1236,21.95
2014-01-27,1236,21.83
2014-01-02,1256,88.33
2014-01-03,1256,87.73
2014-01-06,1256,86.93
2014-01-07,1256,85.52
2014-01-08,1256,87.93
2014-01-09,1256,86.73
2014-01-10,1256,86.73
2014-01-13,1256,83.52
2014-01-14,1256,84.52
2014-01-15,1256,85.12
2014-01-16,1256,84.12
2014-01-17,1256,84.32
2014-01-20,1256,85.12
2014-01-21,1256,83.72
2014-01-22,1256,85.92
2014-01-23,1256,86.33
2014-01-24,1256,85.52
2014-01-27,1256,84.32
2014-01-02,1258,24.69
2014-01-03,1258,23.26
2014-01-06,1258,22.48
2014-01-07,1258,22.48
2014-01-08,1258,22.74
2014-01-09,1258,24.3
2014-01-10,1258,24.82
2014-01-13,1258,23.09
2014-01-14,1258,23.78
2014-01-15,1258,23.0
2014-01-16,1258,23.7
2014-01-17,1258,22.92
2014-01-20,1258,22.96
2014-01-21,1258,22.92
2014-01-22,1258,23.22
2014-01-23,1258,22.01
2014-01-24,1258,21.79
2014-01-27,1258,20.32
2014-01-02,1259,47.68
2014-01-03,1259,47.81
2014-01-06,1259,47.75
2014-01-07,1259,47.36
2014-01-08,1259,47.23
2014-01-09,1259,47.16
2014-01-10,1259,47.42
2014-01-13,1259,47.36
2014-01-14,1259,47.23
2014-01-15,1259,47.68
2014-01-16,1259,47.68
2014-01-17,1259,47.68
2014-01-20,1259,47.75
2014-01-21,1259,47.23
