date,stock_id,close
2012-08-01,1101,15.16
2012-08-03,1101,15.18
2012-08-06,1101,15.14
2012-08-07,1101,15.14
2012-08-08,1101,15.05
2012-08-09,1101,15.18
2012-08-10,1101,15.18
2012-08-13,1101,15.27
2012-08-14,1101,14.97
2012-08-15,1101,15.01
2012-08-16,1101,14.84
2012-08-17,1101,14.76
2012-08-20,1101,14.57
2012-08-21,1101,14.61
2012-08-22,1101,14.48
2012-08-23,1101,14.42
2012-08-24,1101,14.38
2012-08-27,1101,14.35
2012-08-28,1101,14.18
2012-08-29,1101,14.02
2012-08-30,1101,13.82
2012-08-31,1101,13.8
2012-08-01,1102,17.79
2012-08-03,1102,17.93
2012-08-06,1102,18.03
2012-08-07,1102,18.17
2012-08-08,1102,18.4
2012-08-09,1102,18.63
2012-08-10,1102,18.68
2012-08-13,1102,18.66
2012-08-14,1102,18.54
2012-08-15,1102,18.33
2012-08-16,1102,18.14
2012-08-17,1102,18.14
2012-08-20,1102,18.26
2012-08-21,1102,18.04
2012-08-22,1102,18.01
2012-08-23,1102,18.01
2012-08-24,1102,17.99
2012-08-27,1102,17.86
2012-08-28,1102,17.73
2012-08-29,1102,17.68
2012-08-30,1102,17.55
2012-08-31,1102,17.63
2012-08-01,1110,10.61
2012-08-03,1110,10.61
2012-08-06,1110,10.61
2012-08-07,1110,10.48
2012-08-08,1110,10.57
2012-08-09,1110,10.74
2012-08-10,1110,10.79
2012-08-13,1110,10.88
2012-08-14,1110,10.88
2012-08-15,1110,10.79
2012-08-16,1110,11.01
2012-08-17,1110,10.97
2012-08-20,1110,10.79
2012-08-21,1110,11.1
2012-08-22,1110,11.01
2012-08-23,1110,11.06
2012-08-24,1110,11.01
2012-08-27,1110,11.28
2012-08-28,1110,11.5
2012-08-29,1110,11.46
2012-08-30,1110,11.28
2012-08-31,1110,11.54
2012-08-01,1201,26.18
2012-08-03,1201,26.09
2012-08-06,1201,26.64
2012-08-07,1201,26.68
2012-08-08,1201,26.85
2012-08-09,1201,26.64
2012-08-10,1201,26.77
2012-08-13,1201,26.35
2012-08-14,1201,26.43
2012-08-15,1201,26.51
2012-08-16,1201,26.68
2012-08-17,1201,27.02
2012-08-20,1201,27.23
2012-08-21,1201,27.23
2012-08-22,1201,27.27
2012-08-23,1201,27.27
2012-08-24,1201,27.02
2012-08-27,1201,27.27
2012-08-28,1201,27.02
2012-08-29,1201,26.93
2012-08-30,1201,26.68
2012-08-31,1201,26.47
2012-08-01,1203,13.23
2012-08-03,1203,13.16
2012-08-06,1203,13.16
2012-08-07,1203,13.13
2012-08-08,1203,13.23
2012-08-09,1203,13.23
2012-08-10,1203,13.16
2012-08-13,1203,13.13
2012-08-14,1203,13.1
2012-08-15,1203,13.23
2012-08-16,1203,13.19
2012-08-17,1203,13.16
2012-08-20,1203,13.13
2012-08-21,1203,13.16
2012-08-22,1203,13.23
2012-08-23,1203,13.26
2012-08-24,1203,13.29
2012-08-27,1203,13.16
2012-08-28,1203,13.13
2012-08-29,1203,13.1
2012-08-30,1203,13.1
2012-08-31,1203,13.16
2012-08-01,1210,10.61
2012-08-03,1210,10.6
2012-08-06,1210,10.63
2012-08-07,1210,10.85
2012-08-08,1210,10.97
2012-08-09,1210,10.92
2012-08-10,1210,10.88
2012-08-13,1210,10.88
2012-08-14,1210,10.97
2012-08-15,1210,10.94
2012-08-16,1210,10.9
2012-08-17,1210,10.83
2012-08-20,1210,10.83
2012-08-21,1210,10.86
2012-08-22,1210,10.88
2012-08-23,1210,10.94
