date,stock_id,close
2011-05-03,1101,15.41
2011-05-04,1101,15.71
2011-05-05,1101,15.33
2011-05-06,1101,14.89
2011-05-09,1101,15.33
2011-05-10,1101,15.23
2011-05-11,1101,15.25
2011-05-12,1101,15.27
2011-05-13,1101,15.23
2011-05-16,1101,15.29
2011-05-17,1101,15.16
2011-05-18,1101,14.93
2011-05-19,1101,14.85
2011-05-20,1101,14.87
2011-05-23,1101,14.6
2011-05-24,1101,14.69
2011-05-25,1101,15.0
2011-05-26,1101,15.16
2011-05-27,1101,15.12
2011-05-30,1101,16.0
2011-05-31,1101,16.04
2011-05-03,1102,16.57
2011-05-04,1102,16.46
2011-05-05,1102,16.4
2011-05-06,1102,16.13
2011-05-09,1102,16.4
2011-05-10,1102,16.48
2011-05-11,1102,16.79
2011-05-12,1102,16.79
2011-05-13,1102,16.79
2011-05-16,1102,16.44
2011-05-17,1102,16.4
2011-05-18,1102,16.55
2011-05-19,1102,16.55
2011-05-20,1102,16.13
2011-05-23,1102,16.13
2011-05-24,1102,16.31
2011-05-25,1102,16.26
2011-05-26,1102,16.42
2011-05-27,1102,16.46
2011-05-30,1102,17.25
2011-05-31,1102,17.29
2011-05-03,1103,10.75
2011-05-04,1103,10.96
2011-05-05,1103,10.98
2011-05-06,1103,10.6
2011-05-09,1103,10.75
2011-05-10,1103,10.72
2011-05-11,1103,10.66
2011-05-12,1103,10.6
2011-05-13,1103,10.54
2011-05-16,1103,10.34
2011-05-17,1103,10.16
2011-05-18,1103,10.22
2011-05-19,1103,10.16
2011-05-20,1103,10.01
2011-05-23,1103,9.84
2011-05-24,1103,9.92
2011-05-25,1103,9.92
2011-05-26,1103,10.01
2011-05-27,1103,10.16
2011-05-30,1103,10.48
2011-05-31,1103,10.45
2011-05-03,1110,10.87
2011-05-04,1110,11.14
2011-05-05,1110,10.92
2011-05-06,1110,10.92
2011-05-09,1110,11.66
2011-05-10,1110,11.57
2011-05-11,1110,11.35
2011-05-12,1110,11.27
2011-05-13,1110,11.62
2011-05-16,1110,11.22
2011-05-17,1110,11.09
2011-05-18,1110,11.31
2011-05-19,1110,11.09
2011-05-20,1110,11.05
2011-05-23,1110,10.87
2011-05-24,1110,11.53
2011-05-25,1110,11.44
2011-05-26,1110,11.18
2011-05-27,1110,11.18
2011-05-30,1110,11.27
2011-05-31,1110,11.09
2011-05-03,1201,27.26
2011-05-04,1201,27.22
2011-05-05,1201,27.02
2011-05-06,1201,26.45
2011-05-09,1201,26.98
2011-05-10,1201,26.82
2011-05-11,1201,27.14
2011-05-12,1201,28.07
2011-05-13,1201,27.91
2011-05-16,1201,28.68
2011-05-17,1201,29.0
2011-05-18,1201,28.72
2011-05-19,1201,28.11
2011-05-20,1201,27.59
2011-05-23,1201,27.3
2011-05-24,1201,27.14
2011-05-25,1201,27.59
2011-05-26,1201,26.98
2011-05-27,1201,26.29
2011-05-30,1201,26.01
2011-05-31,1201,26.33
2011-05-03,1203,14.46
2011-05-04,1203,14.55
2011-05-05,1203,14.55
2011-05-06,1203,14.58
2011-05-09,1203,14.61
2011-05-10,1203,14.61
2011-05-11,1203,14.68
2011-05-12,1203,14.77
2011-05-13,1203,14.61
2011-05-16,1203,14.46
2011-05-17,1203,14.46
2011-05-18,1203,14.68
2011-05-19,1203,14.52
2011-05-20,1203,14.68
2011-05-23,1203,14.4
2011-05-24,1203,14.24
2011-05-25,1203,14.12
2011-05-26,1203,14.33
2011-05-27,1203,14.4
2011-05-30,1203,14.18
2011-05-31,1203,14.3
2011-05-03,1210,11.7
2011-05-04,1210,11.6
2011-05-05,1210,12.13
2011-05-06,1210,12.01
2011-05-09,1210,11.96
2011-05-10,1210,11.7
2011-05-11,1210,11.43
2011-05-12,1210,11.48
2011-05-13,1210,11.39
2011-05-16,1210,11.43
2011-05-17,1210,10.92
2011-05-18,1210,10.96
2011-05-19,1210,10.87
2011-05-20,1210,10.74
2011-05-23,1210,10.87
2011-05-24,1210,10.78
2011-05-25,1210,10.61
2011-05-26,1210,10.41
2011-05-27,1210,10.54
2011-05-30,1210,10.91
2011-05-31,1210,10.91
2011-05-03,1213,22.77
2011-05-04,1213,22.69
2011-05-05,1213,22.77
2011-05-06,1213,22.86
2011-05-09,1213,22.64
2011-05-10,1213,24.19
2011-05-11,1213,25.87
