year_month,stock_id,mean_close
201107,1227,32.51714285714286
201108,1227,35.55086956521739
201109,1227,31.31047619047619
201110,1227,31.4255
201111,1227,35.97090909090909
201112,1227,31.71772727272727
201104,1233,31.38842105263158
201105,1233,30.798095238095236
201106,1233,31.37190476190476
201107,1233,32.68952380952381
201108,1233,30.13913043478261
201108,1258,31.61
201109,1258,31.14923076923077
201110,1258,31.325294117647058
201111,1258,32.699999999999996
201101,1259,141.775
201102,1259,122.35785714285714
201103,1259,117.48608695652173
201104,1259,133.94052631578947
201105,1259,137.09578947368422
201106,1259,135.11894736842106
201107,1259,136.5142105263158
201108,1259,135.46434782608696
201109,1259,124.24333333333334
201110,1259,123.2535
201111,1259,122.14590909090909
201112,1259,98.60818181818182
201101,1301,50.3575
201102,1301,53.28285714285715
201103,1301,52.18130434782609
201104,1301,57.2678947368421
201105,1301,60.13904761904762
201106,1301,56.21190476190476
201107,1301,60.182380952380946
201108,1301,49.77956521739131
201109,1301,46.79
201110,1301,47.9225
201111,1301,47.62772727272727
201112,1301,47.17318181818182
201101,1303,39.933
201102,1303,45.09357142857142
201103,1303,44.710869565217386
201104,1303,46.495789473684205
201105,1303,44.17666666666667
201106,1303,41.49619047619048
201107,1303,44.15380952380953
201108,1303,38.18304347826087
201109,1303,37.92142857142857
201110,1303,38.5075
201111,1303,35.539545454545454
201112,1303,32.84045454545455
201101,1315,39.0745
201102,1315,37.80642857142857
201103,1315,35.67391304347826
201104,1315,37.27736842105263
201105,1315,36.49952380952381
201106,1315,35.688095238095244
201107,1315,36.89857142857143
201108,1315,45.20652173913044
201109,1315,41.91904761904762
201110,1315,40.921
201111,1315,38.833636363636366
201112,1315,36.902727272727276
201108,1316,30.668260869565216
201101,1326,52.5115
201102,1326,56.11642857142857
201103,1326,56.92652173913043
201104,1326,62.13894736842106
201105,1326,58.66095238095239
201106,1326,58.49380952380952
201107,1326,60.022380952380956
201108,1326,47.89652173913043
201109,1326,47.71619047619048
201110,1326,49.211
201111,1326,48.36590909090909
201112,1326,47.11636363636364
