year_month,stock_id,mean_close
201601,1216,38.58380952380952
201602,1216,40.78615384615385
201603,1216,41.50043478260869
201604,1216,41.83263157894737
201605,1216,42.90761904761904
201606,1216,45.94571428571429
201607,1216,47.587
201608,1216,46.5
201609,1216,43.653684210526315
201610,1216,45.355000000000004
201611,1216,42.196363636363635
201612,1216,40.14772727272727
201606,1225,30.169523809523806
201607,1225,37.6445
201608,1225,38.907391304347826
201609,1225,40.73842105263158
201610,1225,40.3565
201611,1225,37.80954545454545
201612,1225,36.918571428571425
201601,1227,49.55761904761905
201602,1227,51.99
201603,1227,51.906956521739126
201604,1227,49.932105263157894
201605,1227,49.34095238095239
201606,1227,50.23428571428572
201607,1227,50.708
201608,1227,53.845652173913045
201609,1227,56.89894736842105
201610,1227,57.334500000000006
201611,1227,54.78090909090909
201612,1227,54.83681818181819
201601,1232,47.09619047619047
201602,1232,47.3
201603,1232,49.36739130434783
201604,1232,50.55105263157895
201605,1232,49.50714285714286
201606,1232,50.56714285714286
201607,1232,53.10699999999999
201608,1232,54.04565217391304
201609,1232,55.21631578947369
201610,1232,57.78150000000001
201611,1232,56.86272727272728
201612,1232,56.85772727272728
201601,1256,80.34476190476191
201602,1256,80.51384615384616
201603,1256,86.63217391304347
201604,1256,77.64736842105263
201605,1256,72.44619047619047
201606,1256,70.45380952380953
201607,1256,69.047
201608,1256,81.54391304347826
201609,1256,103.95736842105264
201610,1256,93.76050000000001
201611,1256,84.93318181818182
201612,1256,83.54954545454547
201601,1258,34.9247619047619
201602,1258,38.74
201603,1258,39.23434782608695
201604,1258,34.98947368421052
201605,1258,34.11380952380952
201606,1258,34.726190476190474
201607,1258,37.691500000000005
201608,1258,38.19913043478261
201609,1258,37.013684210526314
201610,1258,35.3495
201611,1258,35.11545454545455
201612,1258,36.62818181818182
201601,1259,49.483333333333334
201602,1259,49.706923076923076
201603,1259,50.51952380952381
201604,1259,49.73529411764706
201605,1259,50.27285714285714
201606,1259,51.18952380952381
201607,1259,52.67777777777778
201608,1259,59.62809523809524
201609,1259,63.35473684210526
201610,1259,59.45052631578947
201611,1259,56.287142857142854
201612,1259,56.10409090909091
201601,1262,94.9752380952381
201602,1262,101.05307692307693
201603,1262,108.82217391304347
201604,1262,115.83157894736843
201605,1262,130.35857142857145
201606,1262,135.00190476190477
201607,1262,133.3265
201608,1262,125.7413043478261
201609,1262,129.56736842105263
201610,1262,146.877
201611,1262,137.0868181818182
201612,1262,133.91272727272727
201601,1264,93.5904761904762
201602,1264,99.48692307692308
201603,1264,105.23347826086956
201604,1264,99.23894736842105
201605,1264,98.71285714285713
201606,1264,101.81285714285715
201607,1264,101.7655
201608,1264,102.42999999999999
201609,1264,104.24947368421053
201610,1264,105.82249999999999
201611,1264,106.6590909090909
201612,1264,111.91999999999999
201601,1268,125.00058823529413
201602,1268,124.03
201603,1268,123.24133333333334
201604,1268,120.651
201605,1268,119.98666666666668
201606,1268,119.96750000000002
201607,1268,117.252
201608,1268,114.55411764705883
201609,1268,114.97153846153846
201610,1268,113.193125
201611,1268,113.05
201612,1268,112.59809523809524
201601,1301,48.991904761904756
201602,1301,50.72615384615385
201603,1301,52.342173913043474
201604,1301,52.917368421052636
201605,1301,51.07238095238095
201606,1301,51.36
201607,1301,53.581500000000005
201608,1301,54.34521739130435
201609,1301,53.72842105263158
201610,1301,56.31849999999999
201611,1301,59.595
201612,1301,61.53681818181818
201601,1303,36.07
201602,1303,38.76538461538461
201603,1303,42.23391304347826
201604,1303,41.4521052631579
201605,1303,38.62952380952381
201606,1303,38.76380952380952
201607,1303,40.3785
201608,1303,41.289565217391306
201609,1303,41.00736842105263
201610,1303,42.7695
201611,1303,43.87954545454546
201612,1303,47.47681818181818
201601,1315,31.462380952380954
201602,1315,32.066153846153846
201603,1315,33.78434782608696
201604,1315,33.49842105263158
201605,1315,32.61238095238095
201606,1315,33.88047619047619
201607,1315,34.751
201608,1315,34.54739130434782
201609,1315,34.630526315789474
201610,1315,35.1905
201611,1315,35.42181818181818
201612,1315,35.683181818181815
201602,1319,32.25692307692307
201603,1319,32.69
201604,1319,35.60842105263158
201605,1319,33.537142857142854
201606,1319,33.63047619047619
201607,1319,36.734
201608,1319,42.88695652173914
201609,1319,48.1
201610,1319,52.334500000000006
201611,1319,47.47863636363636
201612,1319,45.46636363636364
201601,1326,46.610952380952384
201602,1326,48.39076923076924
201603,1326,52.32608695652174
201604,1326,55.47736842105263
201605,1326,54.39666666666666
201606,1326,54.57523809523809
201607,1326,57.20649999999999
201608,1326,58.65869565217392
201609,1326,58.42947368421053
201610,1326,62.598
201611,1326,67.01272727272728
201612,1326,67.84681818181818
201601,1338,79.32619047619048
201602,1338,81.99846153846154
201603,1338,82.13260869565217
201604,1338,81.81157894736843
201605,1338,79.34095238095237
201606,1338,74.72952380952381
201607,1338,76.9165
201608,1338,80.04086956521739
201609,1338,79.97894736842105
201610,1338,76.6865
201611,1338,65.705
201612,1338,63.26272727272727
201601,1339,35.83714285714286
201602,1339,37.01153846153846
201603,1339,37.42565217391304
201604,1339,37.04684210526316
201605,1339,30.376190476190477
201608,1339,30.33695652173913
201601,1340,42.640952380952385
201602,1340,47.285384615384615
201603,1340,50.5104347826087
201604,1340,50.32947368421053
201605,1340,47.065238095238094
201606,1340,44.80380952380953
201607,1340,42.8365
201608,1340,43.62608695652174
201609,1340,43.896842105263154
201610,1340,41.947
201611,1340,40.00545454545455
201612,1340,39.98318181818182
201606,1419,32.75095238095238
201607,1419,34.059999999999995
201608,1419,33.103478260869565
201609,1419,30.810000000000002
201610,1419,30.633
201611,1419,30.383181818181814
201612,1419,30.899047619047618
201601,1432,35.787142857142854
201602,1432,36.70230769230769
201603,1432,39.17130434782609
201604,1432,40.688947368421054
201605,1432,35.7747619047619
201606,1432,37.33714285714286
201607,1432,38.3745
201608,1432,35.7804347826087
201609,1432,33.32105263157895
201610,1432,30.445999999999998
201601,1472,65.3295238095238
201602,1472,65.51769230769231
201603,1472,64.50478260869566
201604,1472,59.543684210526315
201605,1472,56.186
201606,1472,51.94
201607,1472,60.811
201608,1472,82.09869565217392
201609,1472,76.14421052631579
201610,1472,74.4395
201611,1472,70.11954545454545
201612,1472,68.34363636363636
201605,1473,31.079523809523806
201608,1475,32.32913043478261
201601,1476,317.08761904761906
201602,1476,334.7623076923077
201603,1476,317.21130434782606
201604,1476,289.3173684210526
201605,1476,239.15666666666667
201606,1476,233.25714285714284
201607,1476,257.975
201608,1476,298.5595652173913
201609,1476,291.27736842105264
201610,1476,291.4435
201611,1476,251.59272727272727
201612,1476,261.945
201601,1477,117.64857142857143
201602,1477,121.15230769230769
201603,1477,110.47652173913043
201604,1477,99.02157894736843
201605,1477,89.43190476190478
201606,1477,84.82476190476191
201607,1477,88.925
201608,1477,91.79478260869566
201609,1477,90.41263157894737
201610,1477,84.6705
201611,1477,70.38727272727273
201612,1477,75.96
201601,1503,31.209999999999997
201602,1503,31.27
201603,1503,31.194347826086958
201604,1503,31.071578947368423
201605,1503,31.257142857142856
201606,1503,31.431904761904764
201607,1503,31.645999999999997
201608,1503,32.100434782608694
201609,1503,32.20052631578947
201610,1503,32.8425
201611,1503,32.88090909090909
201612,1503,32.665454545454544
201601,1507,34.75857142857143
201602,1507,34.84076923076923
201603,1507,37.25086956521739
