date,stock_id,market_value
2021-10-29,2881C,19999800000.0
2021-11-01,2881C,19966467000.0
2021-11-02,2881C,19999800000.0
2021-11-03,2881C,19966467000.0
2021-11-04,2881C,19933134000.0
2021-11-05,2881C,19966467000.0
2021-11-08,2881C,19999800000.0
2021-11-09,2881C,19966467000.0
2021-11-10,2881C,19966467000.0
2021-11-11,2881C,19966467000.0
2021-11-12,2881C,19999800000.0
2021-11-15,2881C,19999800000.0
2021-11-16,2881C,19999800000.0
2021-11-17,2881C,19966467000.0
2021-11-18,2881C,19966467000.0
2021-11-19,2881C,19966467000.0
2021-11-22,2881C,19999800000.0
2021-11-23,2881C,19999800000.0
2021-11-24,2881C,19999800000.0
2021-11-25,2881C,19966467000.0
2021-11-26,2881C,19966467000.0
2021-11-29,2881C,19999800000.0
2021-11-30,2881C,19999800000.0
2021-12-01,2881C,19999800000.0
2021-12-02,2881C,19999800000.0
2021-12-03,2881C,19999800000.0
2021-12-06,2881C,19999800000.0
2021-12-07,2881C,19999800000.0
2021-12-08,2881C,20033133000.0
2021-12-09,2881C,20033133000.0
2021-12-10,2881C,19999800000.0
2021-12-13,2881C,19999800000.0
2021-12-14,2881C,19999800000.0
2021-12-15,2881C,20033133000.0
2021-12-16,2881C,20033133000.0
2021-12-17,2881C,20066466000.0
2021-12-20,2881C,20033133000.0
2021-12-21,2881C,20033133000.0
2021-12-22,2881C,20033133000.0
2021-12-23,2881C,20033133000.0
2021-12-24,2881C,20033133000.0
2021-12-27,2881C,20033133000.0
2021-12-28,2881C,20066466000.0
2021-12-29,2881C,20033133000.0
2021-12-30,2881C,20033133000.0
