stock_id,start_date,end_date,SD_close,ED_close,combination,return
1101,2010-01-04,2010-06-30,12.18000000,9.70000000,201001-201007,-0.20361248
1102,2010-01-04,2010-06-30,13.87000000,11.40000000,201001-201007,-0.17808219
1216,2010-01-04,2010-06-30,16.67000000,15.25000000,201001-201007,-0.08518296
1301,2010-01-04,2010-06-30,33.48000000,33.98000000,201001-201007,0.01493429
1303,2010-01-04,2010-06-30,29.66000000,26.62000000,201001-201007,-0.10249494
1314,2010-01-04,2010-06-30,7.15000000,9.18000000,201001-201007,0.28391608
1319,2010-01-04,2010-06-30,31.61000000,25.41000000,201001-201007,-0.19614046
1326,2010-01-04,2010-06-30,35.16000000,37.82000000,201001-201007,0.07565415
1402,2010-01-04,2010-06-30,18.24000000,15.30000000,201001-201007,-0.16118421
1434,2010-01-04,2010-06-30,13.07000000,11.62000000,201001-201007,-0.11094109
1503,2010-01-04,2010-06-30,26.60000000,22.54000000,201001-201007,-0.15263158
1504,2010-01-04,2010-06-30,7.71000000,7.28000000,201001-201007,-0.05577173
1605,2010-01-04,2010-06-30,8.14000000,7.63000000,201001-201007,-0.06265356
1704,2010-01-04,2010-06-30,24.92000000,24.92000000,201001-201007,0.00000000
1710,2010-01-04,2010-06-30,13.51000000,12.71000000,201001-201007,-0.05921540
1717,2010-01-04,2010-06-30,13.99000000,12.84000000,201001-201007,-0.08220157
1722,2010-01-04,2010-06-30,62.82000000,46.84000000,201001-201007,-0.25437759
1802,2010-01-04,2010-06-30,17.97000000,20.45000000,201001-201007,0.13800779
1907,2010-01-04,2010-06-30,7.57000000,6.28000000,201001-201007,-0.17040951
2002,2010-01-04,2010-06-30,17.88000000,15.63000000,201001-201007,-0.12583893
2006,2010-01-04,2010-06-30,24.39000000,17.53000000,201001-201007,-0.28126281
2014,2010-01-04,2010-06-30,14.37000000,10.33000000,201001-201007,-0.28114127
2015,2010-01-04,2010-06-30,22.56000000,18.07000000,201001-201007,-0.19902482
2101,2010-01-04,2010-06-30,26.65000000,25.30000000,201001-201007,-0.05065666
2103,2010-01-04,2010-06-30,15.92000000,17.86000000,201001-201007,0.12185930
2105,2010-01-04,2010-06-30,24.61000000,22.42000000,201001-201007,-0.08898822
2201,2010-01-04,2010-06-30,47.56000000,39.13000000,201001-201007,-0.17724979
2204,2010-01-04,2010-06-30,24.58000000,20.87000000,201001-201007,-0.15093572
2207,2010-01-04,2010-06-30,47.63000000,48.62000000,201001-201007,0.02078522
2227,2010-01-04,2010-06-30,31.56000000,35.35000000,201001-201007,0.12008872
2301,2010-01-04,2010-06-30,17.81000000,13.34000000,201001-201007,-0.25098259
2303,2010-01-04,2010-06-30,8.03000000,6.78000000,201001-201007,-0.15566625
2308,2010-01-04,2010-06-30,60.16000000,61.95000000,201001-201007,0.02975399
2311,2010-01-04,2010-06-30,15.81000000,13.89000000,201001-201007,-0.12144213
2315,2010-01-04,2010-06-30,15.79000000,11.50000000,201001-201007,-0.27169094
2317,2010-01-04,2010-06-30,68.80000000,51.77000000,201001-201007,-0.24752907
2323,2010-01-04,2010-06-30,8.27000000,8.03000000,201001-201007,-0.02902056
2324,2010-01-04,2010-06-30,17.28000000,15.18000000,201001-201007,-0.12152778
2325,2010-01-04,2010-06-30,27.91000000,22.57000000,201001-201007,-0.19132927
2327,2010-01-04,2010-06-30,27.54000000,30.57000000,201001-201007,0.11002179
2328,2010-01-04,2010-06-30,36.40000000,31.27000000,201001-201007,-0.14093407
2330,2010-01-04,2010-06-30,40.23000000,37.57000000,201001-201007,-0.06611981
2332,2010-01-04,2010-06-30,21.95000000,16.24000000,201001-201007,-0.26013667
2337,2010-01-04,2010-06-30,25.17000000,29.86000000,201001-201007,0.18633294
2344,2010-01-04,2010-06-30,7.10000000,6.15000000,201001-201007,-0.13380282
2347,2010-01-04,2010-06-30,26.01000000,26.39000000,201001-201007,0.01460977
2349,2010-01-04,2010-06-30,33.22000000,30.40000000,201001-201007,-0.08488862
2350,2010-01-04,2010-06-15,20.20000000,20.80000000,201001-201007,0.02970297
2352,2010-01-04,2010-06-30,12.14000000,9.34000000,201001-201007,-0.23064250
2353,2010-01-04,2010-06-30,55.17000000,41.99000000,201001-201007,-0.23889795
2354,2010-01-04,2010-06-30,57.30000000,50.49000000,201001-201007,-0.11884817
2356,2010-01-04,2010-06-30,7.69000000,6.95000000,201001-201007,-0.09622887
2357,2010-01-04,2010-06-30,19.33000000,75.02000000,201001-201007,2.88101397
2360,2010-01-04,2010-06-30,40.77000000,35.36000000,201001-201007,-0.13269561
2362,2010-01-04,2010-06-30,28.41000000,36.69000000,201001-201007,0.29144667
2371,2010-01-04,2010-06-30,20.07000000,14.41000000,201001-201007,-0.28201295
2374,2010-01-04,2010-06-30,41.68000000,32.20000000,201001-201007,-0.22744722
2377,2010-01-04,2010-06-30,9.29000000,7.48000000,201001-201007,-0.19483315
2379,2010-01-04,2010-06-30,43.10000000,32.78000000,201001-201007,-0.23944316
2382,2010-01-04,2010-06-30,29.41000000,24.97000000,201001-201007,-0.15096906
2384,2010-01-04,2010-06-30,25.94000000,23.01000000,201001-201007,-0.11295297
2385,2010-01-04,2010-06-30,25.27000000,23.59000000,201001-201007,-0.06648199
2392,2010-01-04,2010-06-30,36.03000000,25.39000000,201001-201007,-0.29530946
2393,2010-01-04,2010-06-30,52.35000000,36.89000000,201001-201007,-0.29531996
2395,2010-01-04,2010-06-30,28.61000000,27.67000000,201001-201007,-0.03285564
2408,2010-01-04,2010-06-30,196.09000000,156.19000000,201001-201007,-0.20347799
2409,2010-01-04,2010-06-30,27.18000000,19.62000000,201001-201007,-0.27814570
2412,2010-01-04,2010-06-30,36.44000000,39.27000000,201001-201007,0.07766191
2448,2010-01-04,2010-06-30,97.93000000,70.01000000,201001-201007,-0.28510160
2451,2010-01-04,2010-06-30,45.41000000,32.39000000,201001-201007,-0.28672099
2454,2010-01-04,2010-06-30,269.53000000,215.10000000,201001-201007,-0.20194412
2458,2010-01-04,2010-06-30,40.07000000,29.90000000,201001-201007,-0.25380584
2474,2010-01-04,2010-06-30,46.93000000,37.12000000,201001-201007,-0.20903473
2475,2010-01-04,2010-06-30,4.37000000,2.11000000,201001-201007,-0.51716247
2489,2010-01-04,2010-06-30,18.24000000,13.69000000,201001-201007,-0.24945175
2498,2010-01-04,2010-06-30,264.76000000,311.48000000,201001-201007,0.17646170
2501,2010-01-04,2010-06-30,7.63000000,6.32000000,201001-201007,-0.17169069
2504,2010-01-04,2010-06-30,9.67000000,8.90000000,201001-201007,-0.07962771
2542,2010-01-04,2010-06-30,8.16000000,8.39000000,201001-201007,0.02818627
2603,2010-01-04,2010-06-30,15.70000000,17.68000000,201001-201007,0.12611465
2605,2010-01-04,2010-06-30,21.91000000,19.69000000,201001-201007,-0.10132360
2606,2010-01-04,2010-06-30,27.73000000,26.41000000,201001-201007,-0.04760188
2607,2010-01-04,2010-06-30,19.48000000,15.06000000,201001-201007,-0.22689938
2609,2010-01-04,2010-06-30,13.05000000,17.52000000,201001-201007,0.34252874
2610,2010-01-04,2010-06-30,9.18000000,13.35000000,201001-201007,0.45424837
2612,2010-01-04,2010-06-30,56.29000000,45.43000000,201001-201007,-0.19292947
2615,2010-01-04,2010-06-30,6.80000000,7.78000000,201001-201007,0.14411765
2618,2010-01-04,2010-06-30,8.13000000,11.03000000,201001-201007,0.35670357
2707,2010-01-04,2010-06-30,118.41000000,113.95000000,201001-201007,-0.03766574
2801,2010-01-04,2010-06-30,6.58000000,6.38000000,201001-201007,-0.03039514
2823,2010-01-04,2010-06-30,8.17000000,8.70000000,201001-201007,0.06487148
2833,2010-01-04,2010-06-30,28.40000000,25.22000000,201001-201007,-0.11197183
2834,2010-01-04,2010-06-30,3.67000000,3.77000000,201001-201007,0.02724796
2845,2010-01-04,2010-06-30,4.51000000,3.89000000,201001-201007,-0.13747228
2854,2010-01-04,2010-06-30,17.43000000,13.22000000,201001-201007,-0.24153758
2855,2010-01-04,2010-06-30,8.97000000,6.39000000,201001-201007,-0.28762542
2880,2010-01-04,2010-06-30,6.77000000,6.30000000,201001-201007,-0.06942393
2881,2010-01-04,2010-06-30,14.56000000,13.41000000,201001-201007,-0.07898352
2882,2010-01-04,2010-06-30,27.05000000,21.84000000,201001-201007,-0.19260628
2883,2010-01-04,2010-06-30,5.12000000,4.49000000,201001-201007,-0.12304687
2884,2010-01-04,2010-06-30,3.67000000,3.61000000,201001-201007,-0.01634877
2885,2010-01-04,2010-06-30,10.55000000,7.84000000,201001-201007,-0.25687204
2886,2010-01-04,2010-06-30,8.55000000,7.95000000,201001-201007,-0.07017544
2887,2010-01-04,2010-06-30,3.73000000,3.70000000,201001-201007,-0.00804290
2888,2010-01-04,2010-06-30,8.73000000,7.34000000,201001-201007,-0.15922108
2889,2010-01-04,2010-06-30,4.21000000,3.90000000,201001-201007,-0.07363420
2890,2010-01-04,2010-06-30,4.75000000,3.84000000,201001-201007,-0.19157895
2891,2010-01-04,2010-06-30,6.60000000,5.86000000,201001-201007,-0.11212121
2892,2010-01-04,2010-06-30,6.94000000,6.27000000,201001-201007,-0.09654179
2903,2010-01-04,2010-06-30,15.74000000,11.37000000,201001-201007,-0.27763659
2912,2010-01-04,2010-06-30,47.57000000,59.52000000,201001-201007,0.25120875
2915,2010-01-04,2010-06-30,37.16000000,58.17000000,201001-201007,0.56539290
3008,2010-01-04,2010-06-30,290.98000000,360.93000000,201001-201007,0.24039453
3034,2010-01-04,2010-06-30,39.94000000,32.97000000,201001-201007,-0.17451177
3035,2010-01-04,2010-06-30,60.17000000,43.60000000,201001-201007,-0.27538641
3037,2010-01-04,2010-06-30,31.18000000,32.59000000,201001-201007,0.04522130
3041,2010-01-04,2010-06-30,172.56000000,115.34000000,201001-201007,-0.33159481
3044,2010-01-04,2010-06-30,46.08000000,52.17000000,201001-201007,0.13216146
3045,2010-01-04,2010-06-30,32.88000000,34.45000000,201001-201007,0.04774939
3049,2010-01-04,2010-06-30,40.62000000,29.61000000,201001-201007,-0.27104874
3059,2010-01-04,2010-06-30,47.56000000,31.16000000,201001-201007,-0.34482759
3189,2010-01-04,2010-06-30,51.33000000,37.89000000,201001-201007,-0.26183518
3231,2010-01-04,2010-06-30,18.17000000,14.06000000,201001-201007,-0.22619703
3376,2010-01-04,2010-06-30,75.73000000,47.33000000,201001-201007,-0.37501651
3443,2010-01-04,2010-06-30,113.16000000,80.73000000,201001-201007,-0.28658537
3474,2010-01-04,2010-06-30,25.82000000,18.05000000,201001-201007,-0.30092951
3481,2010-01-04,2010-06-30,37.59000000,24.76000000,201001-201007,-0.34131418
3504,2010-01-04,2010-06-30,226.39000000,182.32000000,201001-201007,-0.19466408
3514,2010-01-04,2010-06-30,75.03000000,70.25000000,201001-201007,-0.06370785
3532,2010-01-04,2010-06-30,128.60000000,90.88000000,201001-201007,-0.29331260
3622,2010-01-04,2010-06-30,239.83000000,174.13000000,201001-201007,-0.27394404
3702,2010-01-04,2010-06-30,20.33000000,22.30000000,201001-201007,0.09690113
4904,2010-01-04,2010-06-30,18.39000000,19.16000000,201001-201007,0.04187058
5522,2010-01-04,2010-06-30,21.68000000,18.39000000,201001-201007,-0.15175277
5854,2010-01-04,2010-06-30,16.64000000,16.14000000,201001-201007,-0.03004808
6005,2010-01-04,2010-06-30,7.83000000,5.43000000,201001-201007,-0.30651341
6116,2010-01-04,2010-06-30,11.72000000,8.45000000,201001-201007,-0.27901024
6239,2010-01-04,2010-06-30,47.24000000,39.05000000,201001-201007,-0.17337003
6286,2010-01-04,2010-06-30,238.16000000,199.26000000,201001-201007,-0.16333557
6505,2010-01-04,2010-06-30,50.23000000,47.48000000,201001-201007,-0.05474816
8008,2010-01-04,2010-06-30,25.88000000,28.39000000,201001-201007,0.09698609
8046,2010-01-04,2010-06-30,82.52000000,88.22000000,201001-201007,0.06907416
8078,2010-01-04,2010-06-30,40.14000000,24.76000000,201001-201007,-0.38315894
8131,2010-01-04,2010-06-30,19.14000000,17.43000000,201001-201007,-0.08934169
9904,2010-01-04,2010-06-30,13.22000000,13.14000000,201001-201007,-0.00605144
9917,2010-01-04,2010-06-30,25.57000000,23.56000000,201001-201007,-0.07860774
9921,2010-01-04,2010-06-30,56.38000000,61.33000000,201001-201007,0.08779709
9933,2010-01-04,2010-06-30,15.06000000,14.56000000,201001-201007,-0.03320053
9945,2010-01-04,2010-06-30,14.61000000,17.37000000,201001-201007,0.18891170
1101,2010-02-01,2010-07-30,10.48,11.29,201002-201008,0.07729007633587774
1102,2010-02-01,2010-07-30,12.12,12.73,201002-201008,0.05033003300330043
