date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-01-04,9941A,16355,833063,41.56,41.8,41.56,41.8,0.0,19
2021-01-05,9941A,41682,2126705,41.8,41.8,41.56,41.8,0.0,32
2021-01-06,9941A,14048,717165,41.64,41.8,41.64,41.8,0.0,12
2021-01-07,9941A,44775,2278491,41.56,41.96,41.47,41.8,0.0,36
2021-01-08,9941A,70682,3592876,41.56,41.72,41.47,41.56,-0.24,31
2021-01-11,9941A,25582,1300464,41.56,41.56,41.39,41.56,0.0,25
2021-01-12,9941A,86165,4370049,41.56,41.56,41.31,41.56,0.0,47
2021-01-13,9941A,69076,3496423,41.31,41.56,41.31,41.39,-0.17,47
2021-01-14,9941A,253582,12816748,41.39,41.47,41.23,41.47,0.08,93
2021-01-15,9941A,189291,9551095,41.31,41.39,41.15,41.39,-0.08,65
2021-01-18,9941A,113972,5735611,41.39,41.39,41.07,41.31,-0.08,54
2021-01-19,9941A,56597,2854577,41.23,41.31,41.07,41.31,0.0,31
2021-01-20,9941A,41291,2086366,41.31,41.31,41.15,41.31,0.0,25
2021-01-21,9941A,53212,2686384,41.31,41.31,41.15,41.31,0.0,23
2021-01-22,9941A,18000,908700,41.15,41.31,41.07,41.31,0.0,12
2021-01-26,9941A,38500,1938700,41.15,41.23,41.07,41.15,-0.16,23
2021-01-27,9941A,49373,2485561,41.15,41.23,41.07,41.23,0.08,27
2021-01-28,9941A,28000,1409600,41.07,41.31,41.07,41.07,-0.16,22
2021-01-29,9941A,8291,419137,41.23,41.31,41.23,41.31,0.24,8
2021-02-01,9941A,10000,504300,41.07,41.31,41.07,41.31,0.0,8
2021-02-02,9941A,3000,151800,41.31,41.31,41.31,41.31,0.0,1
2021-02-03,9941A,11291,569708,41.23,41.31,41.15,41.31,0.0,7
2021-02-04,9941A,16000,806600,41.15,41.23,41.15,41.23,-0.08,11
2021-02-05,9941A,36236,1828446,41.15,41.39,41.15,41.39,0.16,18
2021-02-17,9941A,20719,1046980,41.31,41.39,41.23,41.39,0.0,18
2021-02-18,9941A,76495,3858146,41.23,41.31,41.07,41.31,-0.08,35
2021-02-19,9941A,28079,1419273,41.23,41.39,41.23,41.39,0.08,11
2021-02-22,9941A,15614,789244,41.39,41.39,41.15,41.39,0.0,14
2021-02-23,9941A,56393,2848903,41.31,41.39,41.23,41.39,0.0,39
2021-02-24,9941A,28000,1416900,41.31,41.39,41.31,41.39,0.0,18
2021-02-25,9941A,21619,1093859,41.31,41.31,41.31,41.31,-0.08,13
2021-02-26,9941A,29391,1487884,41.31,41.56,41.31,41.47,0.16,20
2021-03-02,9941A,21164,1073997,41.56,41.56,41.39,41.56,0.09,19
2021-03-03,9941A,227206,11564485,41.47,41.64,41.39,41.56,0.0,24
2021-03-04,9941A,99747,5079956,41.56,41.72,41.47,41.72,0.16,29
2021-03-05,9941A,15494,790244,41.72,41.72,41.56,41.72,0.0,18
2021-03-08,9941A,13466,686470,41.64,41.72,41.56,41.72,0.0,13
2021-03-09,9941A,55000,2794700,41.47,41.72,41.47,41.72,0.0,12
2021-03-10,9941A,468150,23872735,41.64,41.72,41.56,41.56,-0.16,36
2021-03-11,9941A,745300,37936070,41.56,41.64,41.56,41.64,0.08,21
2021-03-12,9941A,20699,1054561,41.72,41.72,41.56,41.64,0.0,15
2021-03-15,9941A,19630,1003930,41.72,41.88,41.72,41.8,0.16,24
2021-03-16,9941A,52000,2664300,41.8,41.96,41.8,41.96,0.16,18
2021-03-17,9941A,39094,2005830,41.88,41.96,41.88,41.96,0.0,16
2021-03-18,9941A,27286,1400241,41.88,41.96,41.8,41.96,0.0,17
2021-03-19,9941A,8486,435480,41.88,41.96,41.88,41.96,0.0,7
2021-03-22,9941A,16314,836735,41.88,41.96,41.8,41.96,0.0,15
2021-03-23,9941A,5219,268130,41.96,41.96,41.96,41.96,0.0,15
2021-03-24,9941A,9067,464675,41.72,41.88,41.72,41.88,-0.08,12
2021-03-25,9941A,7571,387675,41.88,41.88,41.8,41.88,0.0,15
2021-03-26,9941A,37585,1928210,41.88,41.96,41.88,41.96,0.08,31
2021-03-29,9941A,48291,2474937,41.88,41.96,41.72,41.96,0.0,27
2021-03-30,9941A,19161,982736,41.88,41.96,41.8,41.96,0.0,13
2021-03-31,9941A,8676,445041,41.88,41.96,41.88,41.96,0.0,10
2021-04-01,9941A,23085,1183552,41.88,41.96,41.8,41.96,0.0,15
2021-04-06,9941A,22823,1167636,41.8,41.88,41.72,41.88,-0.08,21
2021-04-07,9941A,13164,674479,41.8,41.88,41.8,41.88,0.0,14
2021-04-08,9941A,20977,1075870,41.88,41.88,41.8,41.88,0.0,16
2021-04-09,9941A,25454,1304516,41.88,41.88,41.8,41.88,0.0,15
2021-04-12,9941A,36789,1885271,41.88,41.88,41.8,41.88,0.0,26
2021-04-13,9941A,20893,1069321,41.8,41.88,41.8,41.88,0.0,34
2021-04-14,9941A,36574,1870345,41.8,41.88,41.72,41.88,0.0,26
2021-04-15,9941A,31597,1616762,41.8,41.88,41.64,41.88,0.0,26
2021-04-16,9941A,39315,2013027,41.8,41.88,41.8,41.88,0.0,16
2021-04-19,9941A,26584,1359720,41.72,41.88,41.64,41.88,0.0,22
2021-04-20,9941A,9818,502518,41.8,41.8,41.8,41.8,-0.08,10
2021-04-21,9941A,42021,2148827,41.8,41.8,41.72,41.72,-0.08,22
2021-04-22,9941A,71165,3634017,41.72,41.8,41.64,41.8,0.08,37
2021-04-23,9941A,62829,3207265,41.64,41.8,41.64,41.8,0.0,30
2021-04-26,9941A,14876,760124,41.64,41.88,41.64,41.8,0.0,19
2021-04-27,9941A,8256,422056,41.72,41.8,41.72,41.8,0.0,13
2021-04-28,9941A,16582,847207,41.72,41.8,41.72,41.8,0.0,12
2021-04-29,9941A,49000,2502800,41.72,41.8,41.64,41.8,0.0,23
2021-05-03,9941A,24738,1262563,41.72,41.8,41.64,41.8,0.0,19
2021-05-04,9941A,41399,2114449,41.72,41.8,41.64,41.8,0.0,26
2021-05-05,9941A,44291,2263121,41.72,41.8,41.64,41.8,0.0,19
2021-05-06,9941A,24456,1247210,41.64,41.64,41.64,41.64,-0.16,15
2021-05-07,9941A,76709,3904659,41.72,41.72,41.47,41.56,-0.08,41
2021-05-10,9941A,27180,1387060,41.56,41.72,41.56,41.72,0.16,18
2021-05-11,9941A,20174,1027374,41.56,41.72,41.56,41.64,-0.08,12
2021-05-12,9941A,65200,3309479,41.56,41.64,41.23,41.56,-0.08,39
2021-05-13,9941A,30002,1519201,41.23,41.56,41.23,41.56,0.0,21
2021-05-14,9941A,18020,916618,41.47,41.64,41.47,41.64,0.08,13
2021-05-17,9941A,257003,12893452,41.39,41.39,40.74,41.07,-0.57,125
2021-05-18,9941A,86561,4353338,41.07,41.23,40.98,41.15,0.08,52
2021-05-19,9941A,6243,314547,41.23,41.23,41.07,41.23,0.08,7
2021-05-20,9941A,8665,435748,40.98,41.23,40.98,41.23,0.0,9
2021-05-21,9941A,53100,2669940,41.15,41.15,40.98,41.15,-0.08,28
2021-05-24,9941A,38313,1925620,41.07,41.15,40.98,41.15,0.0,30
2021-05-25,9941A,2813,140694,41.07,41.15,41.07,41.15,0.0,9
2021-05-26,9941A,38943,1968632,41.39,41.39,41.15,41.39,0.24,23
2021-05-27,9941A,3000,151800,41.23,41.39,41.23,41.39,0.0,3
2021-05-28,9941A,11000,558400,41.39,41.47,41.39,41.47,0.08,8
2021-05-31,9941A,49000,2497400,41.56,41.64,41.56,41.56,0.09,21
2021-06-01,9941A,14000,715200,41.64,41.8,41.64,41.8,0.24,9
2021-06-02,9941A,16001,818951,41.72,41.8,41.64,41.8,0.0,13
2021-06-03,9941A,1796,92353,41.8,41.8,41.8,41.8,0.0,2
2021-06-07,9941A,7102,362981,41.72,41.8,41.72,41.8,0.0,6
2021-06-08,9941A,28000,1427200,41.64,41.8,41.56,41.8,0.0,7
2021-06-09,9941A,16000,818800,41.8,41.8,41.64,41.8,0.0,9
2021-06-10,9941A,4000,204800,41.8,41.8,41.8,41.8,0.0,2
2021-06-15,9941A,9582,489623,41.72,41.8,41.72,41.8,0.0,7
2021-06-16,9941A,22457,1150474,41.8,41.88,41.72,41.88,0.08,16
2021-06-17,9941A,12038,615917,41.8,41.8,41.8,41.8,-0.08,12
2021-06-18,9941A,10700,547839,41.8,41.8,41.8,41.8,0.0,4
2021-06-21,9941A,44001,2244651,41.64,41.8,41.64,41.8,0.0,15
2021-06-22,9941A,5000,255600,41.8,41.8,41.64,41.8,0.0,4
2021-06-23,9941A,6164,315245,41.72,41.96,41.72,41.96,0.16,10
2021-06-24,9941A,12951,663004,41.88,41.88,41.8,41.8,-0.16,11
2021-06-25,9941A,4984,254884,41.8,41.8,41.8,41.8,0.0,7
2021-06-28,9941A,17582,900123,41.8,41.88,41.8,41.88,0.08,7
2021-06-29,9941A,27256,1394981,41.8,41.88,41.72,41.88,0.0,6
2021-06-30,9941A,11000,564300,41.88,41.88,41.88,41.88,0.0,5
2021-07-01,9941A,7350,375938,41.88,41.88,41.8,41.88,0.0,13
2021-07-02,9941A,18005,922355,41.72,41.88,41.72,41.88,0.0,11
2021-07-05,9941A,33023,1694879,41.96,41.96,41.88,41.88,0.0,18
2021-07-06,9941A,14158,727458,41.88,41.96,41.88,41.96,0.08,12
2021-07-07,9941A,13051,671811,41.96,42.05,41.96,42.05,0.09,13
2021-07-08,9941A,36599,1881568,42.05,42.05,41.88,41.96,-0.09,27
2021-07-09,9941A,6000,308000,41.88,41.96,41.88,41.96,0.0,2
2021-07-12,9941A,10258,527216,41.96,41.96,41.96,41.96,0.0,9
2021-07-13,9941A,9000,463000,42.05,42.05,41.96,42.05,0.09,8
2021-07-14,9941A,24094,1238412,41.96,41.96,41.96,41.96,-0.09,8
2021-07-15,9941A,4620,237441,41.96,42.05,41.96,42.05,0.09,9
2021-07-16,9941A,4003,205753,41.96,42.05,41.88,42.05,0.0,7
2021-07-19,9941A,24000,1235300,42.05,42.05,41.96,42.05,0.0,14
2021-07-20,9941A,36068,1854002,41.96,42.05,41.96,42.05,0.0,17
2021-07-21,9941A,24291,1248828,41.96,42.05,41.96,42.05,0.0,12
2021-07-22,9941A,22912,1179967,41.96,42.13,41.96,42.13,0.08,19
2021-07-23,9941A,18474,952227,42.13,42.13,42.05,42.05,-0.08,15
2021-07-26,9941A,22338,1150190,42.05,42.13,42.05,42.13,0.08,12
2021-07-27,9941A,12919,665667,42.05,42.13,42.05,42.13,0.0,18
2021-07-28,9941A,52393,2693800,42.05,42.13,41.88,42.05,-0.08,29
2021-07-29,9941A,15582,802182,42.05,42.05,42.05,42.05,0.0,9
2021-07-30,9941A,61391,3159239,41.96,42.21,41.88,42.13,0.08,22
2021-08-02,9941A,14000,721400,42.05,42.21,42.05,42.21,0.08,5
2021-08-03,9941A,16012,826045,42.21,42.21,42.05,42.21,0.0,14
2021-08-04,9941A,3100,160000,42.13,42.21,42.13,42.21,0.0,5
2021-08-05,9941A,23000,1187800,42.05,42.21,42.05,42.21,0.0,15
2021-08-06,9941A,9429,487105,42.21,42.21,42.13,42.21,0.0,13
2021-08-09,9941A,29077,1502171,42.21,42.21,42.13,42.21,0.0,23
2021-08-10,9941A,39537,2041991,42.21,42.21,42.13,42.13,-0.08,21
2021-08-11,9941A,12000,620200,42.13,42.21,42.13,42.21,0.08,11
2021-08-12,9941A,23019,1190082,42.21,42.29,42.13,42.29,0.08,10
2021-08-13,9941A,11000,569300,42.29,42.29,42.21,42.29,0.0,7
2021-08-16,9941A,50000,2584500,42.29,42.29,42.13,42.21,-0.08,16
2021-08-17,9941A,18000,930300,42.21,42.21,42.13,42.21,0.0,9
