date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-08-11,1522A,182295,8290446,43.62,43.62,42.49,42.91,-1.23,183
2021-08-12,1522A,43063,1964619,42.49,43.33,42.49,43.29,0.38,37
2021-08-13,1522A,29111,1318509,43.29,43.29,42.63,42.67,-0.62,29
2021-08-16,1522A,40453,1822814,42.67,42.67,42.44,42.44,-0.23,44
2021-08-17,1522A,65071,2882898,41.68,41.97,41.68,41.73,-0.71,63
2021-08-18,1522A,41501,1821594,41.68,41.92,41.02,41.17,-0.56,42
2021-08-19,1522A,68673,2951829,41.02,41.02,40.22,40.32,-0.85,75
2021-08-20,1522A,50780,2176370,40.36,40.79,40.27,40.79,0.47,27
2021-08-23,1522A,29547,1259394,40.17,40.46,40.08,40.13,-0.66,30
2021-08-24,1522A,37129,1578759,40.13,40.13,40.03,40.08,-0.05,27
2021-08-25,1522A,43999,1870255,40.13,40.13,40.03,40.08,0.0,36
2021-08-26,1522A,30000,1279900,40.08,40.46,40.08,40.13,0.05,18
2021-08-27,1522A,7000,300550,40.22,40.55,40.22,40.46,0.33,7
2021-08-30,1522A,6000,256950,40.46,40.46,40.32,40.36,-0.1,6
2021-08-31,1522A,13020,556551,40.36,40.55,40.22,40.32,-0.04,14
2021-09-01,1522A,23000,990100,40.32,40.74,40.32,40.65,0.33,20
2021-09-02,1522A,40073,1722589,40.65,40.65,40.46,40.55,-0.1,16
2021-09-03,1522A,8601,370742,40.55,40.74,40.55,40.65,0.1,13
2021-09-06,1522A,22197,954440,40.55,40.55,40.5,40.55,-0.1,22
2021-09-07,1522A,29000,1261750,40.65,41.17,40.65,41.17,0.62,17
2021-09-08,1522A,50000,2178600,41.02,41.17,41.02,41.12,-0.05,13
2021-09-09,1522A,62000,2695500,40.65,41.12,40.65,41.12,0.0,10
2021-09-10,1522A,4000,174300,41.12,41.12,41.02,41.12,0.0,4
2021-09-13,1522A,4000,174900,41.26,41.26,41.21,41.21,0.09,4
2021-09-14,1522A,5000,218650,41.17,41.35,41.17,41.35,0.14,5
2021-09-15,1522A,20000,874700,41.26,41.35,41.17,41.21,-0.14,13
2021-09-16,1522A,15000,655600,41.17,41.26,41.17,41.26,0.05,15
2021-09-17,1522A,15000,657550,41.21,41.4,41.21,41.35,0.09,11
2021-09-22,1522A,14000,611500,41.21,41.21,41.17,41.17,-0.18,14
2021-09-23,1522A,2143,93426,41.21,41.26,41.21,41.26,0.09,5
2021-09-24,1522A,7111,310606,41.17,41.21,41.17,41.21,-0.05,8
2021-09-27,1522A,16000,701500,41.26,41.5,41.21,41.31,0.1,15
2021-09-28,1522A,4002,176088,41.31,41.68,41.31,41.68,0.37,5
2021-09-29,1522A,10000,440100,41.54,41.54,41.5,41.5,-0.18,9
2021-09-30,1522A,7000,309050,41.54,41.78,41.5,41.78,0.28,7
2021-10-01,1522A,10000,441250,41.54,41.78,41.54,41.54,-0.24,9
2021-10-04,1522A,21095,928266,41.54,41.54,41.5,41.5,-0.04,15
2021-10-05,1522A,6000,264500,41.5,41.64,41.5,41.64,0.14,6
2021-10-06,1522A,1000,44100,41.59,41.59,41.59,41.59,-0.05,1
2021-10-07,1522A,7327,323318,41.54,41.73,41.54,41.73,0.14,11
2021-10-08,1522A,8119,358814,41.64,41.73,41.64,41.73,0.0,11
2021-10-12,1522A,5000,221300,41.73,41.78,41.73,41.78,0.05,5
2021-10-14,1522A,2000,88600,41.78,41.78,41.78,41.78,0.0,2
2021-10-15,1522A,5000,222500,41.97,41.97,41.97,41.97,0.19,5
2021-10-18,1522A,22000,980050,41.92,42.34,41.83,42.34,0.37,13
2021-10-19,1522A,6000,270000,42.44,42.44,42.44,42.44,0.1,5
2021-10-21,1522A,10050,452250,42.44,42.44,42.44,42.44,0.0,11
