date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-03-08,8112A,688285,28773736,35.54,35.54,35.29,35.33,-0.38,346
2022-03-09,8112A,137847,5813561,35.41,35.84,35.41,35.67,0.34,176
2022-03-10,8112A,188233,7951449,35.71,35.79,35.67,35.71,0.04,165
2022-03-11,8112A,331840,13916399,35.71,35.75,35.33,35.5,-0.21,274
2022-03-14,8112A,115568,4840949,35.54,35.71,35.37,35.41,-0.09,142
2022-03-15,8112A,104821,4374189,35.46,35.46,35.24,35.29,-0.12,108
2022-03-16,8112A,262669,10930747,35.37,35.37,35.12,35.2,-0.09,152
2022-03-17,8112A,517219,21423747,35.2,35.24,34.86,35.08,-0.12,271
2022-03-18,8112A,511720,21096664,35.08,35.08,34.82,34.82,-0.26,253
2022-03-21,8112A,224264,9235063,34.82,34.91,34.78,34.86,0.04,182
2022-03-22,8112A,62177,2564044,34.86,34.95,34.86,34.95,0.09,64
2022-03-23,8112A,47304,1965883,35.33,35.33,35.08,35.16,0.21,76
2022-03-24,8112A,41753,1741112,35.16,35.33,35.16,35.29,0.13,64
2022-03-25,8112A,37362,1559876,35.29,35.41,35.29,35.29,0.0,55
2022-03-28,8112A,55450,2307113,35.29,35.29,35.16,35.2,-0.09,53
2022-03-29,8112A,81764,3398650,35.2,35.29,35.12,35.12,-0.08,68
2022-03-30,8112A,66885,2782818,35.46,35.46,35.12,35.24,0.12,67
2022-03-31,8112A,193517,8108748,35.37,35.67,35.24,35.5,0.26,98
2022-04-01,8112A,44181,1852139,35.5,35.5,35.41,35.46,-0.04,48
2022-04-06,8112A,199484,8339282,35.41,35.41,35.37,35.37,-0.09,108
2022-04-07,8112A,64425,2689694,35.37,35.37,35.24,35.24,-0.13,79
2022-04-08,8112A,115898,4830085,35.24,35.37,35.2,35.24,0.0,66
2022-04-11,8112A,89112,3702900,35.24,35.41,35.12,35.16,-0.08,59
2022-04-12,8112A,36402,1510505,35.16,35.16,35.08,35.12,-0.04,49
2022-04-13,8112A,37801,1567249,35.12,35.16,35.03,35.12,0.0,46
2022-04-14,8112A,16889,700345,35.12,35.12,35.08,35.08,-0.04,31
2022-04-15,8112A,27961,1158360,35.08,35.12,35.03,35.12,0.04,43
2022-04-18,8112A,50804,2104232,35.16,35.16,35.03,35.03,-0.09,43
2022-04-19,8112A,24614,1020645,35.08,35.12,35.03,35.12,0.09,41
2022-04-20,8112A,44365,1837854,35.12,35.12,35.03,35.08,-0.04,35
2022-04-21,8112A,78396,3246397,35.08,35.08,34.99,35.08,0.0,69
2022-04-22,8112A,186006,7677486,34.99,34.99,34.82,34.95,-0.13,104
2022-04-25,8112A,78086,3217623,34.86,34.95,34.82,34.82,-0.13,70
2022-04-26,8112A,14109,581074,34.86,34.86,34.82,34.86,0.04,29
2022-04-27,8112A,52329,2153051,34.82,34.86,34.78,34.86,0.0,73
2022-04-28,8112A,19876,817953,34.82,34.86,34.82,34.82,-0.04,40
2022-04-29,8112A,20676,852352,34.86,34.95,34.86,34.95,0.13,37
2022-05-03,8112A,22446,926090,34.95,34.95,34.91,34.95,0.0,20
2022-05-04,8112A,88343,3642426,34.95,34.95,34.86,34.86,-0.09,65
2022-05-05,8112A,153587,6312728,34.86,35.03,34.69,34.86,0.0,77
2022-05-06,8112A,139318,5714148,34.78,34.78,34.69,34.78,-0.08,81
