,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-05-03,2498,14697330,1200462381,83.5,83.6,80.0,81.8,-0.6,8189
1,2016-05-04,2498,19248323,1597886735,82.7,84.4,81.3,82.6,0.8,10636
2,2016-05-05,2498,40630248,3103512900,80.0,80.2,74.4,74.4,-8.2,22360
3,2016-05-06,2498,40273867,2854189996,72.0,74.4,68.3,72.0,-2.4,21269
4,2016-05-09,2498,29845220,2048272442,72.0,72.2,66.3,66.3,-5.7,16569
5,2016-05-10,2498,51497238,3471333022,64.0,71.2,62.2,69.0,2.7,26619
6,2016-05-11,2498,43403899,2801221795,67.0,67.5,62.1,62.1,-6.9,23501
7,2016-05-12,2498,30975184,1908560565,59.9,63.8,59.9,60.3,-1.8,16661
8,2016-05-13,2498,46058765,2676088270,60.9,61.3,55.3,58.0,-2.3,22906
9,2016-05-16,2498,29640037,1820501197,60.9,62.6,60.2,62.6,4.6,15450
10,2016-05-17,2498,19194110,1177137920,62.0,62.0,60.6,61.5,-1.1,10132
11,2016-05-18,2498,19175641,1178068805,60.6,62.6,60.5,61.5,0.0,9868
12,2016-05-19,2498,24090467,1463714299,62.1,62.2,59.6,61.9,0.4,11706
13,2016-05-20,2498,18194632,1133062555,62.3,63.2,61.1,62.3,0.4,9415
14,2016-05-23,2498,29281746,1923987306,62.3,67.8,61.6,67.3,5.0,15178
15,2016-05-24,2498,18037098,1218344067,67.1,68.5,66.4,67.3,0.0,9583
16,2016-05-25,2498,39802748,2867328952,69.5,74.0,69.4,74.0,6.7,17478
17,2016-05-26,2498,65212477,5168671737,78.0,81.4,76.8,81.2,7.2,31232
18,2016-05-27,2498,28252206,2282215201,80.0,82.0,79.6,81.2,0.0,14075
19,2016-05-30,2498,29426626,2364000202,81.0,81.9,78.4,81.9,0.7,14416
20,2016-05-31,2498,32242271,2789827435,84.1,88.7,84.1,85.0,3.1,16913
21,2016-06-01,2498,20651438,1788411006,87.0,87.3,85.7,87.3,2.3,10153
