combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201010,loser,14,-0.03957352911372042,0.04014168582480327
201001-201010,winner,14,-0.017783254566342128,0.030111964485665697
201002-201011,loser,14,-0.02673173280310143,0.0484803425386368
201002-201011,winner,14,-0.011561890094829042,0.02686278369503511
201003-201012,loser,14,-0.04028381789296083,0.052867370354078354
201003-201012,winner,14,-0.0273876000035052,0.024918293233017218
201004-201101,loser,14,-0.046252589392729214,0.030129420928542948
201004-201101,winner,14,-0.023060503417449748,0.027505580725221978
201005-201102,loser,14,-0.04096073651530476,0.03900761198127906
201005-201102,winner,14,-0.018111673681517504,0.017951431958994502
201006-201103,loser,14,-0.019563780207455864,0.03139605507154208
201006-201103,winner,14,-0.008146568741741229,0.028549983793790916
201007-201104,loser,14,-0.02274934676604846,0.03830729867663128
201007-201104,winner,14,-0.019410553336567243,0.02557930254419732
201008-201105,loser,14,-0.03016683439677035,0.041190777964122446
201008-201105,winner,14,-0.02623691031255899,0.026178667338341326
201009-201106,loser,14,-0.03864717600522257,0.04209768697111593
201009-201106,winner,14,-0.033599052897025215,0.022857688255632426
201010-201107,loser,14,-0.027502504971086947,0.024689581009288468
201010-201107,winner,14,-0.027410793654425614,0.021089814066626373
201011-201108,loser,14,-0.011916357843053912,0.0226336080452969
201011-201108,winner,14,-0.01484093149198373,0.027152945236530564
201012-201109,loser,14,-0.017463913570596394,0.03224554937557123
201012-201109,winner,14,-0.010924358915776164,0.026824674920411632
201101-201110,loser,14,-0.020915239978596838,0.021738719210800072
201101-201110,winner,14,0.014266394796270851,0.02033325378177673
201102-201111,loser,14,-0.030619238874196885,0.014474229316525035
201102-201111,winner,14,0.0030584666443997785,0.016598986872230798
201103-201112,loser,14,0.00016766843954370752,0.015452717369920592
201103-201112,winner,14,0.014257810686032001,0.01619184548375879
201104-201201,loser,14,-0.007463967164565893,0.017672776960340565
201104-201201,winner,14,0.013212931414733866,0.017070262938966945
201105-201202,loser,14,-0.02066434568419568,0.023901378826879285
201105-201202,winner,14,0.006898768888650873,0.0188059339887813
201106-201203,loser,14,-0.02058022471405768,0.0307271001428492
201106-201203,winner,14,0.010705250388578063,0.019991955735776563
201107-201204,loser,14,-0.007827312480408407,0.03308712610703612
201107-201204,winner,14,0.0106557477214943,0.019516517135620148
201108-201205,loser,14,-0.0035377074420216504,0.03516399965767933
201108-201205,winner,14,0.013746908147038486,0.017011849610130438
201109-201206,loser,14,0.007652085416810999,0.029235374212095794
201109-201206,winner,14,0.019602871480909192,0.019959750263482432
201110-201207,loser,14,-0.0008364500864160932,0.021732422439898744
201110-201207,winner,14,0.010765179175287248,0.022979290401570724
201111-201208,loser,14,0.0030792199359057503,0.028385721359489597
201111-201208,winner,14,0.020185020908586565,0.02278892766710913
201112-201209,loser,14,-0.004715383623107464,0.024703917317845703
201112-201209,winner,14,0.013534276376015158,0.023736774483094785
201201-201210,loser,14,-0.003001553785980829,0.021485437066143045
201201-201210,winner,14,0.01068423722109202,0.024308260361899158
201202-201211,loser,14,0.005544625679060265,0.025057158054336347
201202-201211,winner,14,0.018888495155154405,0.024103177623797767
201203-201212,loser,14,-0.006150394925428529,0.027804358730629395
201203-201212,winner,14,0.00932084636449007,0.030084949367118526
201204-201301,loser,14,-0.0035723365427800424,0.03400260775753761
201204-201301,winner,14,0.011534797887091957,0.03539247290328265
201205-201302,loser,14,0.008520557791556343,0.0503598770329569
201205-201302,winner,14,0.0022488062965929645,0.03128662926299499
201206-201303,loser,14,0.00023577376374282218,0.043493880410054524
201206-201303,winner,14,0.0073659251911169996,0.03588999787216895
201207-201304,loser,14,0.00014624951769574946,0.027318609524468497
201207-201304,winner,14,0.0003270723940229217,0.030918822786696613
201208-201305,loser,14,0.0003841088760414931,0.02763775524137989
201208-201305,winner,14,-0.0024849029782300146,0.03823569120504813
201209-201306,loser,14,0.010083836258655122,0.02427054146820058
201209-201306,winner,14,0.01150605096873905,0.04385069923860893
201210-201307,loser,14,0.010522568365434777,0.025848787756153284
201210-201307,winner,14,0.02615644115544732,0.03622210704048179
201211-201308,loser,14,0.003740091933262829,0.028351378165081906
201211-201308,winner,14,0.016056635926333943,0.020986538172552204
201212-201309,loser,14,0.0016308640603680143,0.026250344060138372
201212-201309,winner,14,0.010864981541143464,0.024125271514728704
201301-201310,loser,14,-0.004132047602667699,0.02049558005454987
201301-201310,winner,14,-0.001549003279871843,0.013861046486353326
201302-201311,loser,14,-0.0006446075079132491,0.039783420614186986
201302-201311,winner,14,-0.001641037534773021,0.02208867319013587
201303-201312,loser,12,0.00908389992298505,0.019871321701452144
201303-201312,winner,13,-0.0031401540664819996,0.023124597446627506
201304-201401,loser,13,0.010350327302048415,0.01896632468887603
201304-201401,winner,14,0.004740625577526293,0.03118977209911893
201305-201402,loser,13,0.013747937581322109,0.01823302492624984
201305-201402,winner,12,0.012736736107876791,0.03606250872468609
201306-201403,loser,13,0.018454923169034423,0.027411373182489502
201306-201403,winner,14,0.00942708547725499,0.03445481685128268
201307-201404,loser,13,-0.0011557141331577996,0.026166464543003275
201307-201404,winner,14,0.006288511107630264,0.03754574205519702
201308-201405,loser,14,-0.004232169019910127,0.028084260093678207
201308-201405,winner,14,0.007694002308198321,0.030832432281679548
201309-201406,loser,14,-0.013412345379249015,0.023040916521792226
201309-201406,winner,14,-0.001470169852927778,0.019688478056162844
201310-201407,loser,14,-0.01844570466095275,0.02645106979178468
201310-201407,winner,14,-0.010852620283560021,0.02833735423628999
201311-201408,loser,14,-0.01679740673869343,0.025106403859909174
201311-201408,winner,14,-0.01284009512522862,0.029685232736979653
201312-201409,loser,14,-0.016320522253270065,0.035463583793993135
201312-201409,winner,14,-0.03172103604981692,0.0336993062092187
201401-201410,loser,13,-0.017486543385612577,0.01921034593634746
