combination,remark,count,mean_avg_monthly_return
201001-201004,loser,89,-0.046548659903732977
201001-201004,winner,88,-0.03357453591273941
201001-201004,winner - loser,-,0.012974123990993569
201002-201005,loser,82,-0.01585611124893527
201002-201005,winner,84,-0.006955806489064613
201002-201005,winner - loser,-,0.008900304759870657
201003-201006,loser,89,4.339687644824872e-05
201003-201006,winner,89,0.01701773176357208
201003-201006,winner - loser,-,0.01697433488712383
201004-201007,loser,94,0.02544348999702164
201004-201007,winner,94,0.03649030536005479
201004-201007,winner - loser,-,0.011046815363033154
201005-201008,loser,89,-0.02474806142528767
201005-201008,winner,91,0.0017673319664164118
201005-201008,winner - loser,-,0.026515393391704084
201006-201009,loser,90,-0.009493378182548352
201006-201009,winner,91,-0.0035763480051831447
201006-201009,winner - loser,-,0.005917030177365207
201007-201010,loser,92,-0.022911203357742705
201007-201010,winner,93,-0.006421936134685598
201007-201010,winner - loser,-,0.016489267223057106
201008-201011,loser,96,0.005207894886084093
201008-201011,winner,96,0.0038563077343074757
201008-201011,winner - loser,-,-0.001351587151776617
201009-201012,loser,97,0.01676928012389247
201009-201012,winner,97,-0.01607688714080937
201009-201012,winner - loser,-,-0.03284616726470184
201010-201101,loser,99,-0.006858380973737952
201010-201101,winner,99,-0.007242642068603138
201010-201101,winner - loser,-,-0.0003842610948651855
201011-201102,loser,96,-0.008126784668585048
201011-201102,winner,96,-0.00981400647594883
201011-201102,winner - loser,-,-0.0016872218073637826
201012-201103,loser,101,-0.0007224526493288568
201012-201103,winner,101,-0.022431990513358688
201012-201103,winner - loser,-,-0.02170953786402983
201101-201104,loser,109,0.004475485063200221
201101-201104,winner,109,-0.03334577321565233
201101-201104,winner - loser,-,-0.03782125827885255
201102-201105,loser,107,-0.03689473079877177
201102-201105,winner,108,0.004189593987829658
201102-201105,winner - loser,-,0.04108432478660143
201103-201106,loser,106,-0.09991798352401075
201103-201106,winner,107,-0.0410825188138315
201103-201106,winner - loser,-,0.05883546471017925
201104-201107,loser,109,-0.09938338647277194
201104-201107,winner,109,-0.06575680409716525
201104-201107,winner - loser,-,0.03362658237560669
201105-201108,loser,108,-0.0748647446900746
201105-201108,winner,108,-0.06164586591722417
201105-201108,winner - loser,-,0.013218878772850433
201106-201109,loser,107,-0.07064372119523242
201106-201109,winner,107,-0.0528127120153751
201106-201109,winner - loser,-,0.01783100917985732
201107-201110,loser,104,-0.024580432813357627
201107-201110,winner,103,-0.017523108443656458
201107-201110,winner - loser,-,0.007057324369701169
201108-201111,loser,98,-0.00299033406199401
201108-201111,winner,99,-0.014849397000265175
201108-201111,winner - loser,-,-0.011859062938271166
201109-201112,loser,94,0.11719209314824204
201109-201112,winner,94,0.03977969700729493
201109-201112,winner - loser,-,-0.07741239614094711
201110-201201,loser,94,0.08402260747944221
201110-201201,winner,93,0.057260655858164276
201110-201201,winner - loser,-,-0.02676195162127793
201111-201202,loser,91,-0.01009264453626251
201111-201202,winner,91,0.012408231411624211
201111-201202,winner - loser,-,0.02250087594788672
201112-201203,loser,83,-0.016627261122951768
201112-201203,winner,87,-0.05757283626796281
201112-201203,winner - loser,-,-0.04094557514501104
201201-201204,loser,87,-0.019312827630213622
201201-201204,winner,89,-0.04223387080099111
201201-201204,winner - loser,-,-0.02292104317077749
201202-201205,loser,100,-0.020375792296386138
201202-201205,winner,99,-0.021981237947809297
201202-201205,winner - loser,-,-0.001605445651423159
201203-201206,loser,103,0.0009671451735334906
201203-201206,winner,103,0.021495713260357038
201203-201206,winner - loser,-,0.020528568086823545
201204-201207,loser,97,0.009445398157001442
201204-201207,winner,98,0.017573949552491693
201204-201207,winner - loser,-,0.008128551395490251
201205-201208,loser,95,-0.04692114863053293
201205-201208,winner,95,-0.005889706685478225
201205-201208,winner - loser,-,0.0410314419450547
201206-201209,loser,93,-0.03613524632470776
201206-201209,winner,93,-0.009555250393421841
201206-201209,winner - loser,-,0.026579995931285915
201207-201210,loser,94,-0.014066026084360512
201207-201210,winner,93,0.003745634895364715
201207-201210,winner - loser,-,0.017811660979725228
201208-201211,loser,95,0.06833696979272774
201208-201211,winner,95,0.034246405286625835
201208-201211,winner - loser,-,-0.03409056450610191
201209-201212,loser,99,0.03465984473701287
201209-201212,winner,98,0.047973048085132815
201209-201212,winner - loser,-,0.013313203348119945
201210-201301,loser,97,0.025880403613950127
201210-201301,winner,97,0.03253151344367131
201210-201301,winner - loser,-,0.006651109829721186
201211-201302,loser,92,-0.0008706983349648391
201211-201302,winner,94,0.0029164923556622337
201211-201302,winner - loser,-,0.003787190690627073
201212-201303,loser,98,0.008987329837397126
201212-201303,winner,98,0.014536938168825796
201212-201303,winner - loser,-,0.00554960833142867
201301-201304,loser,101,-0.01880471429376937
201301-201304,winner,101,0.026777236734797896
201301-201304,winner - loser,-,0.04558195102856727
201302-201305,loser,103,0.0016471708434676721
201302-201305,winner,103,0.03339878053262403
201302-201305,winner - loser,-,0.03175160968915636
201303-201306,loser,106,-0.011781682994011824
201303-201306,winner,105,-0.0016202971022572675
201303-201306,winner - loser,-,0.010161385891754558
201304-201307,loser,107,-0.002178784496625452
201304-201307,winner,106,0.022232292649906314
201304-201307,winner - loser,-,0.024411077146531766
201305-201308,loser,110,0.008192856107969621
201305-201308,winner,109,0.019851403213985024
201305-201308,winner - loser,-,0.011658547106015403
201306-201309,loser,110,-0.006008742706690983
201306-201309,winner,110,0.033542236222785626
201306-201309,winner - loser,-,0.03955097892947661
201307-201310,loser,110,0.0027714869443011985
201307-201310,winner,110,0.04672966239080357
201307-201310,winner - loser,-,0.04395817544650237
201308-201311,loser,112,0.018910342828121356
201308-201311,winner,112,0.023491375067441003
201308-201311,winner - loser,-,0.004581032239319646
201309-201312,loser,114,0.0536332620951296
201309-201312,winner,114,0.05213391100394534
201309-201312,winner - loser,-,-0.0014993510911842575
201310-201401,loser,116,0.03844275143151464
201310-201401,winner,116,0.029763669778231413
201310-201401,winner - loser,-,-0.008679081653283228
201311-201402,loser,116,0.02155885920238085
201311-201402,winner,116,0.026844188543269826
201311-201402,winner - loser,-,0.005285329340888975
201312-201403,loser,118,-0.004788752566056406
201312-201403,winner,118,0.014993879784004583
201312-201403,winner - loser,-,0.01978263235006099
201401-201404,loser,122,0.0012105305175303513
201401-201404,winner,123,0.032796673921005555
201401-201404,winner - loser,-,0.0315861434034752
201402-201405,loser,123,0.00569655111847359
201402-201405,winner,124,0.02770309587708181
201402-201405,winner - loser,-,0.02200654475860822
201403-201406,loser,126,-0.017293890457589958
201403-201406,winner,127,-0.012260688832441915
201403-201406,winner - loser,-,0.005033201625148044
201404-201407,loser,127,-0.03675036802371428
201404-201407,winner,128,-0.035089555563950735
201404-201407,winner - loser,-,0.0016608124597635443
201405-201408,loser,125,-0.0480242286834936
201405-201408,winner,124,-0.04636656182573386
201405-201408,winner - loser,-,0.0016576668577597403
201406-201409,loser,129,-0.040650338365426836
201406-201409,winner,129,-0.03084167574620223
201406-201409,winner - loser,-,0.009808662619224605
201407-201410,loser,130,0.007491738469853382
201407-201410,winner,130,-0.002063616460872544
201407-201410,winner - loser,-,-0.009555354930725925
201408-201411,loser,128,0.04014511173505926
201408-201411,winner,128,0.022186652775309804
201408-201411,winner - loser,-,-0.017958458959749457
201409-201412,loser,128,0.042607102654754
201409-201412,winner,129,0.01604546063255578
201409-201412,winner - loser,-,-0.026561642022198222
201410-201501,loser,125,-0.0002697404643330259
201410-201501,winner,126,0.01200327798505909
201410-201501,winner - loser,-,0.012273018449392116
201411-201502,loser,125,-0.002122456061250275
201411-201502,winner,125,0.01186893385032027
201411-201502,winner - loser,-,0.013991389911570545
201412-201503,loser,129,-0.01851578226957101
201412-201503,winner,129,0.003084983815048053
201412-201503,winner - loser,-,0.021600766084619062
201501-201504,loser,133,-0.057559950535679465
201501-201504,winner,133,0.0013507807290060268
201501-201504,winner - loser,-,0.05891073126468549
201502-201505,loser,133,-0.09622272805374
201502-201505,winner,133,-0.04436745762154622
201502-201505,winner - loser,-,0.05185527043219378
201503-201506,loser,134,-0.09746774465186266
201503-201506,winner,134,-0.07024099364324883
201503-201506,winner - loser,-,0.027226751008613825
201504-201507,loser,134,-0.048873435022814986
201504-201507,winner,134,-0.03962149611543288
201504-201507,winner - loser,-,0.009251938907382108
201505-201508,loser,131,0.05866432737273706
201505-201508,winner,131,0.02424959624376997
201505-201508,winner - loser,-,-0.03441473112896709
201506-201509,loser,128,0.0682034346608216
201506-201509,winner,127,0.033093592020165256
201506-201509,winner - loser,-,-0.03510984264065634
201507-201510,loser,125,0.02570762235982833
201507-201510,winner,124,0.02967645204617084
201507-201510,winner - loser,-,0.003968829686342511
201508-201511,loser,115,-0.023888548219889557
201508-201511,winner,117,-0.009657982151205004
201508-201511,winner - loser,-,0.014230566068684553
201509-201512,loser,117,-0.004038753680220344
201509-201512,winner,118,-0.007474582833475827
201509-201512,winner - loser,-,-0.0034358291532554826
201510-201601,loser,122,0.014621670722185773
201510-201601,winner,123,0.00844169530381328
201510-201601,winner - loser,-,-0.006179975418372494
201511-201602,loser,122,0.007701202260943731
201511-201602,winner,122,-0.00342310288368061
201511-201602,winner - loser,-,-0.011124305144624341
201512-201603,loser,120,-0.02327228387654885
201512-201603,winner,121,-0.012339985483009238
201512-201603,winner - loser,-,0.01093229839353961
201601-201604,loser,118,-0.021390023316430945
201601-201604,winner,119,0.0028589504261354523
201601-201604,winner - loser,-,0.024248973742566397
201602-201605,loser,121,0.02510739865558627
201602-201605,winner,122,0.02297440743895619
201602-201605,winner - loser,-,-0.002132991216630079
201603-201606,loser,126,0.016604060620910188
201603-201606,winner,128,0.01625801727471045
201603-201606,winner - loser,-,-0.00034604334619973975
201604-201607,loser,126,0.008161092479368635
201604-201607,winner,125,0.009692266811426566
201604-201607,winner - loser,-,0.0015311743320579312
201605-201608,loser,123,-0.022561290729740623
201605-201608,winner,123,-0.009828708399570401
201605-201608,winner - loser,-,0.012732582330170222
201606-201609,loser,125,-0.037492097346159714
201606-201609,winner,125,-0.014674069420146882
201606-201609,winner - loser,-,0.022818027926012834
201607-201610,loser,130,-0.0169160281623715
201607-201610,winner,130,-0.015267550817032413
201607-201610,winner - loser,-,0.0016484773453390878
201608-201611,loser,132,0.006664673112839162
201608-201611,winner,132,0.007109446297139907
201608-201611,winner - loser,-,0.0004447731843007447
201609-201612,loser,133,0.033545245346044604
201609-201612,winner,132,0.03672287213511325
201609-201612,winner - loser,-,0.0031776267890686466
201610-201701,loser,134,0.02775347102739468
201610-201701,winner,133,0.04430163814714986
201610-201701,winner - loser,-,0.01654816711975518
201611-201702,loser,132,0.008248619228807038
201611-201702,winner,133,0.02973087001010063
201611-201702,winner - loser,-,0.021482250781293594
201612-201703,loser,135,-5.611024385233355e-06
201612-201703,winner,134,0.010289058445090206
201612-201703,winner - loser,-,0.010294669469475439
201701-201704,loser,136,-0.0024040191774020374
201701-201704,winner,136,0.0028053161432826405
201701-201704,winner - loser,-,0.005209335320684677
201702-201705,loser,139,0.004458718464686469
201702-201705,winner,140,0.010739147448867765
201702-201705,winner - loser,-,0.006280428984181296
201703-201706,loser,140,0.011113892118834795
201703-201706,winner,142,0.020428461147092576
201703-201706,winner - loser,-,0.009314569028257782
201704-201707,loser,140,0.01179457452412104
201704-201707,winner,141,0.021830905283016566
201704-201707,winner - loser,-,0.010036330758895526
201705-201708,loser,141,-0.010076046141648108
201705-201708,winner,141,0.02558709144769907
201705-201708,winner - loser,-,0.03566313758934718
201706-201709,loser,142,-0.012459867083444907
201706-201709,winner,142,0.010455742875519158
201706-201709,winner - loser,-,0.022915609958964064
201707-201710,loser,142,-0.015085382403158503
201707-201710,winner,142,-0.005660895954340811
201707-201710,winner - loser,-,0.00942448644881769
201708-201711,loser,144,-0.005804293864530025
201708-201711,winner,144,0.004838859822891511
201708-201711,winner - loser,-,0.010643153687421535
201709-201712,loser,147,-0.0008605864842163351
201709-201712,winner,147,0.0035448224054212985
201709-201712,winner - loser,-,0.004405408889637634
201710-201801,loser,148,0.0049970896443682685
201710-201801,winner,148,0.005765248394924902
201710-201801,winner - loser,-,0.0007681587505566339
201711-201802,loser,150,-0.010634316297597684
