,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-12-01,2603,8911201,106123017,12.0,12.0,11.85,11.85,-0.2,1917
1,2016-12-02,2603,9005862,105831781,11.85,11.9,11.65,11.65,-0.2,2813
2,2016-12-05,2603,7383812,85643582,11.7,11.75,11.55,11.55,-0.1,1918
3,2016-12-06,2603,7761203,89639758,11.6,11.65,11.5,11.5,-0.05,1903
4,2016-12-07,2603,5108371,58842208,11.55,11.55,11.5,11.55,0.05,1238
5,2016-12-08,2603,6810948,79492500,11.65,11.75,11.55,11.7,0.15,1695
6,2016-12-09,2603,6851138,80070687,11.7,11.75,11.55,11.7,0.0,1936
7,2016-12-12,2603,8228223,95347355,11.75,11.8,11.5,11.55,-0.15,1983
8,2016-12-13,2603,6262258,71863926,11.55,11.55,11.4,11.5,-0.05,1627
9,2016-12-14,2603,6811404,77759014,11.5,11.55,11.35,11.35,-0.15,1909
10,2016-12-15,2603,9238233,105038678,11.35,11.45,11.3,11.4,0.05,2217
11,2016-12-16,2603,10786495,122147331,11.45,11.45,11.25,11.35,-0.05,1881
12,2016-12-19,2603,10076497,114786382,11.45,11.55,11.25,11.3,-0.05,1863
13,2016-12-20,2603,9309916,104182349,11.35,11.35,11.15,11.15,-0.15,2104
14,2016-12-21,2603,7256925,80713203,11.15,11.2,11.1,11.1,-0.05,1584
15,2016-12-22,2603,8298769,91915809,11.15,11.15,11.0,11.0,-0.1,1577
16,2016-12-23,2603,7509220,82854123,11.05,11.15,11.0,11.0,0.0,1513
17,2016-12-26,2603,6286987,69976245,11.1,11.25,11.1,11.1,0.1,1041
18,2016-12-27,2603,5313716,58735476,11.2,11.2,11.0,11.0,-0.1,924
19,2016-12-28,2603,3786210,41919160,11.0,11.1,11.0,11.05,0.05,1047
20,2016-12-29,2603,3111878,34324558,11.05,11.1,11.0,11.0,-0.05,654
21,2016-12-30,2603,3477891,38712324,11.05,11.2,11.05,11.1,0.1,846
22,2017-01-03,2603,27772157,319448305,11.2,11.65,11.2,11.6,0.5,4546
23,2017-01-04,2603,11231708,130541301,11.6,11.75,11.5,11.65,0.05,1863
24,2017-01-05,2603,7011017,81100289,11.65,11.7,11.5,11.55,-0.1,1433
25,2017-01-06,2603,15975901,188496312,11.6,11.95,11.6,11.9,0.35,2480
26,2017-01-09,2603,17373724,207893805,11.9,12.05,11.8,12.0,0.1,3480
27,2017-01-10,2603,10666075,127993586,12.05,12.15,11.9,12.0,0.0,2659
28,2017-01-11,2603,35198901,438442138,12.0,12.7,12.0,12.5,0.5,7587
29,2017-01-12,2603,25924175,326956034,12.55,12.75,12.45,12.65,0.15,4484
30,2017-01-13,2603,9539710,119864769,12.65,12.7,12.5,12.55,-0.1,1350
31,2017-01-16,2603,7764588,96433723,12.6,12.6,12.3,12.3,-0.25,1303
32,2017-01-17,2603,8123988,101365288,12.35,12.55,12.35,12.55,0.25,1271
33,2017-01-18,2603,10387158,131140631,12.55,12.75,12.4,12.75,0.2,1765
34,2017-01-19,2603,19310741,248891507,12.7,13.05,12.65,12.9,0.15,3325
35,2017-01-20,2603,7906390,101798210,12.8,13.0,12.8,12.8,-0.1,1329
36,2017-01-23,2603,11477358,148079321,12.9,13.0,12.8,12.9,0.1,2057
37,2017-01-24,2603,7254762,93710473,12.9,13.0,12.85,12.9,0.0,1828
38,2017-02-02,2603,16524169,215727813,12.95,13.45,12.8,13.3,0.4,3499
39,2017-02-03,2603,15316500,205903052,13.5,13.55,13.25,13.5,0.2,4118
40,2017-02-06,2603,12670341,172093373,13.6,13.65,13.45,13.5,0.0,2927
41,2017-02-07,2603,9177882,121848778,13.45,13.45,13.2,13.2,-0.3,3075
42,2017-02-08,2603,15650980,202677876,13.3,13.3,12.7,13.0,-0.2,2566
43,2017-02-09,2603,11871524,156844501,13.1,13.45,12.95,13.3,0.3,3702
44,2017-02-10,2603,26039220,360101653,13.4,14.05,13.35,13.75,0.45,7699
45,2017-02-13,2603,14459472,200470673,14.0,14.0,13.75,13.8,0.05,2975
46,2017-02-14,2603,10361747,142206982,13.8,13.85,13.55,13.75,-0.05,2204
47,2017-02-15,2603,29530309,416993479,13.8,14.35,13.7,14.2,0.45,6060
48,2017-02-16,2603,13828108,195379747,14.3,14.35,13.95,14.15,-0.05,3326
49,2017-02-17,2603,7417602,104798478,14.25,14.3,14.05,14.05,-0.1,2120
50,2017-02-18,2603,4864494,68302153,14.1,14.15,14.0,14.0,-0.05,973
51,2017-02-20,2603,22708892,325252190,14.25,14.55,14.2,14.2,0.2,4299
52,2017-02-21,2603,14836990,212181399,14.3,14.5,14.2,14.2,0.0,3946
53,2017-02-22,2603,11468148,164803353,14.4,14.45,14.25,14.35,0.15,2456
54,2017-02-23,2603,9911748,141171292,14.35,14.4,14.05,14.35,0.0,2482
55,2017-02-24,2603,21276467,308456171,14.35,14.6,14.35,14.55,0.2,5465
56,2017-03-01,2603,33671902,504350115,14.6,15.2,14.6,15.0,0.45,7026
57,2017-03-02,2603,39185492,604354252,15.3,15.75,15.2,15.3,0.3,7781
58,2017-03-03,2603,13460910,203803625,15.3,15.35,15.0,15.15,-0.15,2923
59,2017-03-06,2603,9997998,150816401,15.1,15.2,15.0,15.05,-0.1,3458
60,2017-03-07,2603,11728354,176669875,15.05,15.35,14.95,15.0,-0.05,2655
61,2017-03-08,2603,13452329,201747930,15.1,15.25,14.8,14.9,-0.1,2971
62,2017-03-09,2603,13285406,197622235,14.9,15.0,14.75,14.95,0.05,3920
63,2017-03-10,2603,17299220,251219059,14.85,14.95,14.4,14.45,-0.5,3232
64,2017-03-13,2603,12294393,180120548,14.5,14.85,14.5,14.65,0.2,3496
65,2017-03-14,2603,8251432,120515019,14.65,14.8,14.5,14.6,-0.05,1698
66,2017-03-15,2603,10740305,156314514,14.55,14.75,14.45,14.5,-0.1,2981
67,2017-03-16,2603,10137695,147691941,14.7,14.75,14.45,14.65,0.15,2706
68,2017-03-17,2603,11908213,175544795,14.65,14.9,14.6,14.7,0.05,3323
69,2017-03-20,2603,11226283,161598979,14.7,14.7,14.3,14.35,-0.35,2558
