combination,remark,count,mean_return2
201001-201010,loser,87,-0.06162001610615649
201001-201010,winner,87,0.010088054169674407
201001-201010,winner - loser,-,0.0717080702758309
201002-201011,loser,83,0.03452750047723028
201002-201011,winner,82,0.028683872906830665
201002-201011,winner - loser,-,-0.0058436275703996135
201003-201012,loser,88,0.036624478790321206
201003-201012,winner,87,-0.024696943149408564
201003-201012,winner - loser,-,-0.06132142193972977
201004-201101,loser,93,-0.024688818496573638
201004-201101,winner,94,-0.03366603811848804
201004-201101,winner - loser,-,-0.008977219621914403
201005-201102,loser,90,-0.03883899705297766
201005-201102,winner,91,0.05315440977247837
201005-201102,winner - loser,-,0.09199340682545604
201006-201103,loser,89,-0.06697914539785896
201006-201103,winner,90,0.03259925332324746
201006-201103,winner - loser,-,0.09957839872110641
201007-201104,loser,92,-0.08006104463856265
201007-201104,winner,92,-0.009419641956444172
201007-201104,winner - loser,-,0.07064140268211848
201008-201105,loser,95,-0.11132103762181524
201008-201105,winner,96,0.05699950793014327
201008-201105,winner - loser,-,0.16832054555195852
201009-201106,loser,97,-0.25374363095956737
201009-201106,winner,97,-0.1001414707071897
201009-201106,winner - loser,-,0.15360216025237766
201010-201107,loser,98,-0.2546523675125067
201010-201107,winner,98,-0.18930267050495656
201010-201107,winner - loser,-,0.06534969700755014
201011-201108,loser,96,-0.19035896308404862
201011-201108,winner,96,-0.1791424551507881
201011-201108,winner - loser,-,0.011216507933260511
201012-201109,loser,101,-0.1926033146922546
201012-201109,winner,100,-0.180590205722628
201012-201109,winner - loser,-,0.012013108969626624
201101-201110,loser,108,-0.09045782028928219
201101-201110,winner,109,-0.037293657131611556
201101-201110,winner - loser,-,0.053164163157670634
201102-201111,loser,106,0.0156125090312631
201102-201111,winner,107,-0.035830309595353896
201102-201111,winner - loser,-,-0.051442818626616996
201103-201112,loser,105,0.4800395511947656
201103-201112,winner,106,0.11528441122377117
201103-201112,winner - loser,-,-0.3647551399709944
201104-201201,loser,107,0.30845244975794384
201104-201201,winner,107,0.21836886473870742
201104-201201,winner - loser,-,-0.09008358501923641
201105-201202,loser,107,-0.014301127786948371
201105-201202,winner,106,0.03721381358547537
201105-201202,winner - loser,-,0.05151494137242374
201106-201203,loser,107,-0.19566086364050472
201106-201203,winner,106,-0.09654519514778512
201106-201203,winner - loser,-,0.0991156684927196
201107-201204,loser,105,-0.11118909479020939
201107-201204,winner,105,-0.08364077562917438
201107-201204,winner - loser,-,0.027548319161035006
201108-201205,loser,99,-0.11195554938251301
201108-201205,winner,99,-0.04323521387732065
201108-201205,winner - loser,-,0.06872033550519235
201109-201206,loser,92,0.008784363428656015
201109-201206,winner,92,0.08656435763438793
201109-201206,winner - loser,-,0.07777999420573191
201110-201207,loser,93,0.03823631791962491
201110-201207,winner,93,0.09496716347196552
201110-201207,winner - loser,-,0.056730845552340606
201111-201208,loser,92,-0.06703578602149007
201111-201208,winner,92,-0.0019420425924889448
201111-201208,winner - loser,-,0.06509374342900112
201112-201209,loser,86,-0.08693451498901282
201112-201209,winner,87,0.008805489814488397
201112-201209,winner - loser,-,0.09574000480350121
201201-201210,loser,88,-0.05146435676985533
201201-201210,winner,88,0.016778115815191116
201201-201210,winner - loser,-,0.06824247258504644
201202-201211,loser,100,0.26346057873120815
201202-201211,winner,99,0.14536423405294793
201202-201211,winner - loser,-,-0.11809634467826022
201203-201212,loser,100,0.143662714628659
201203-201212,winner,102,0.16635361866177215
201203-201212,winner - loser,-,0.022690904033113135
201204-201301,loser,98,0.11071538804044762
201204-201301,winner,98,0.15271111405125795
201204-201301,winner - loser,-,0.041995726010810336
201205-201302,loser,95,0.03374251219026945
201205-201302,winner,94,0.11016747446739887
201205-201302,winner - loser,-,0.07642496227712942
201206-201303,loser,92,0.07316295363896551
201206-201303,winner,92,0.0921813230264194
201206-201303,winner - loser,-,0.019018369387453896
201207-201304,loser,94,-0.01516411995385771
201207-201304,winner,94,0.09402243607853025
201207-201304,winner - loser,-,0.10918655603238796
201208-201305,loser,95,0.02014164326683846
201208-201305,winner,95,0.14557392611612854
201208-201305,winner - loser,-,0.1254322828492901
201209-201306,loser,100,-0.02853971487336759
201209-201306,winner,99,0.03754203694797882
201209-201306,winner - loser,-,0.06608175182134642
201210-201307,loser,97,0.018277333511532313
201210-201307,winner,97,0.06708597033495459
201210-201307,winner - loser,-,0.04880863682342228
201211-201308,loser,92,0.01538825145941331
201211-201308,winner,92,0.06402812934707958
201211-201308,winner - loser,-,0.048639877887666265
201212-201309,loser,98,-0.029708948771411607
201212-201309,winner,98,0.06760330972303386
201212-201309,winner - loser,-,0.09731225849444547
201301-201310,loser,101,0.045242170882991026
201301-201310,winner,101,0.11346321874489317
201301-201310,winner - loser,-,0.06822104786190214
201302-201311,loser,103,0.04895350384004665
201302-201311,winner,103,0.04522154598408371
201302-201311,winner - loser,-,-0.0037319578559629404
201303-201312,loser,106,0.18620850558436516
201303-201312,winner,106,0.12517876560092178
201303-201312,winner - loser,-,-0.06102973998344338
201304-201401,loser,107,0.13834726409058135
201304-201401,winner,107,0.13068190024415433
201304-201401,winner - loser,-,-0.00766536384642702
201305-201402,loser,110,0.09745977072105139
201305-201402,winner,110,0.09138550731253248
201305-201402,winner - loser,-,-0.0060742634085189096
201306-201403,loser,110,0.028584245839807294
201306-201403,winner,109,0.08994843899457688
201306-201403,winner - loser,-,0.06136419315476959
201307-201404,loser,111,0.03920041712356802
201307-201404,winner,111,0.04578292232828812
201307-201404,winner - loser,-,0.006582505204720104
201308-201405,loser,110,0.0038464366662425333
201308-201405,winner,111,0.05043609893561402
201308-201405,winner - loser,-,0.04658966226937149
201309-201406,loser,113,-0.037330549025865425
201309-201406,winner,113,-0.0408842192585548
201309-201406,winner - loser,-,-0.0035536702326893765
201310-201407,loser,116,-0.09703920503026972
201310-201407,winner,116,-0.1079181867054932
201310-201407,winner - loser,-,-0.010878981675223484
201311-201408,loser,115,-0.12954612024859702
201311-201408,winner,113,-0.14262974287432498
201311-201408,winner - loser,-,-0.013083622625727959
201312-201409,loser,119,-0.09738420289059921
201312-201409,winner,117,-0.12372105947531413
201312-201409,winner - loser,-,-0.02633685658471492
201401-201410,loser,121,0.024320604833754457
201401-201410,winner,120,0.015416031714940916
201401-201410,winner - loser,-,-0.008904573118813541
201402-201411,loser,124,0.10228447459243015
201402-201411,winner,124,0.0940172883906125
201402-201411,winner - loser,-,-0.008267186201817642
201403-201412,loser,125,0.14943245983722328
201403-201412,winner,127,0.06657975704234018
201403-201412,winner - loser,-,-0.0828527027948831
201404-201501,loser,126,0.008713512726138668
201404-201501,winner,127,0.055589922171533655
201404-201501,winner - loser,-,0.046876409445394986
201405-201502,loser,124,-0.01580794983681214
201405-201502,winner,126,0.11325201005477253
201405-201502,winner - loser,-,0.12905995989158467
201406-201503,loser,128,-0.08042701006980633
201406-201503,winner,127,0.08096673854337097
201406-201503,winner - loser,-,0.1613937486131773
201407-201504,loser,130,-0.15068264209983379
201407-201504,winner,130,-0.006335434279635673
201407-201504,winner - loser,-,0.1443472078201981
201408-201505,loser,127,-0.23533936880498812
201408-201505,winner,128,-0.08686162203057
201408-201505,winner - loser,-,0.1484777467744181
201409-201506,loser,129,-0.2808421709598949
201409-201506,winner,128,-0.18967768189767012
201409-201506,winner - loser,-,0.09116448906222477
201410-201507,loser,125,-0.12184088443919558
201410-201507,winner,125,-0.09375463133452892
201410-201507,winner - loser,-,0.028086253104666656
201411-201508,loser,125,0.18242873772069193
201411-201508,winner,126,0.13150277723295306
201411-201508,winner - loser,-,-0.05092596048773887
201412-201509,loser,130,0.21602674233527863
201412-201509,winner,129,0.14586669711669747
201412-201509,winner - loser,-,-0.07016004521858116
201501-201510,loser,133,0.1023664984059275
201501-201510,winner,132,0.03710241682746804
201501-201510,winner - loser,-,-0.06526408157845946
201502-201511,loser,132,-0.03709823635257368
201502-201511,winner,132,-0.006090775453204679
201502-201511,winner - loser,-,0.031007460899369
201503-201512,loser,133,0.014935192790007235
201503-201512,winner,133,0.01220015877108993
201503-201512,winner - loser,-,-0.0027350340189173043
201504-201601,loser,133,0.05464060245210189
201504-201601,winner,134,0.07724605295373857
201504-201601,winner - loser,-,0.022605450501636683
201505-201602,loser,132,0.04263312087911365
201505-201602,winner,131,0.03487744622286772
201505-201602,winner - loser,-,-0.007755674656245937
201506-201603,loser,126,-0.05821234226635256
201506-201603,winner,128,0.008410382954180447
201506-201603,winner - loser,-,0.066622725220533
201507-201604,loser,122,-0.04544298451693158
201507-201604,winner,124,0.022358262725192906
201507-201604,winner - loser,-,0.06780124724212448
201508-201605,loser,113,0.06373034597348222
201508-201605,winner,116,0.13012736107489037
201508-201605,winner - loser,-,0.06639701510140815
201509-201606,loser,115,0.05597277931997048
201509-201606,winner,117,0.07468716014572617
201509-201606,winner - loser,-,0.01871438082575569
201510-201607,loser,119,0.03911072097810479
201510-201607,winner,122,0.07445425694842879
201510-201607,winner - loser,-,0.035343535970324
201511-201608,loser,119,-0.05463983085563421
201511-201608,winner,121,-0.0267274434474232
201511-201608,winner - loser,-,0.02791238740821101
201512-201609,loser,119,-0.07199436178484463
