date,stock_id,market_value
2025-01-02,2888A,2666250000
2025-01-03,2888A,2677500000
2025-01-06,2888A,2696250000
2025-01-07,2888A,2700000000
2025-01-08,2888A,2696250000
2025-01-09,2888A,2737500000
2025-01-10,2888A,2760000000
2025-01-13,2888A,2763750000
2025-01-14,2888A,2775000000
2025-01-15,2888A,2793750000
2025-01-16,2888A,2820000000
2025-01-17,2888A,2812500000
2025-01-20,2888A,2805000000
2025-01-21,2888A,2790000000
2025-01-22,2888A,2812500000
2025-02-03,2888A,2805000000
2025-02-04,2888A,2816250000
2025-02-05,2888A,2805000000
2025-02-06,2888A,2812500000
2025-02-07,2888A,2820000000
2025-02-10,2888A,2812500000
2025-02-11,2888A,2812500000
2025-02-12,2888A,2812500000
2025-02-13,2888A,2812500000
2025-02-14,2888A,2808750000
2025-02-17,2888A,2812500000
2025-02-18,2888A,2820000000
2025-02-19,2888A,2820000000
2025-02-20,2888A,2831250000
2025-02-21,2888A,2838750000
2025-02-24,2888A,2857500000
2025-02-25,2888A,2853750000
2025-02-26,2888A,2861250000
2025-02-27,2888A,2865000000
2025-03-03,2888A,2865000000
2025-03-04,2888A,2857500000
2025-03-05,2888A,2853750000
2025-03-06,2888A,2868750000
2025-03-07,2888A,2868750000
2025-03-10,2888A,2868750000
2025-03-11,2888A,2857500000
2025-03-12,2888A,2868750000
2025-03-13,2888A,2868750000
2025-03-14,2888A,2865000000
2025-03-17,2888A,2861250000
2025-03-18,2888A,2865000000
2025-03-19,2888A,2876250000
2025-03-20,2888A,2868750000
2025-03-21,2888A,2876250000
2025-03-24,2888A,2883750000
2025-03-25,2888A,2887500000
2025-03-26,2888A,2898750000
2025-03-27,2888A,2887500000
2025-03-28,2888A,2891250000
2025-03-31,2888A,2861250000
2025-04-01,2888A,2906250000
2025-04-02,2888A,2936250000
2025-04-07,2888A,2805000000
2025-04-08,2888A,2838750000
2025-04-09,2888A,2775000000
2025-04-10,2888A,2857500000
2025-04-11,2888A,2835000000
2025-04-14,2888A,2842500000
2025-04-15,2888A,2868750000
2025-04-16,2888A,2868750000
2025-04-17,2888A,2865000000
2025-04-18,2888A,2865000000
2025-04-21,2888A,2861250000
2025-04-22,2888A,2850000000
2025-04-23,2888A,2865000000
2025-04-24,2888A,2868750000
2025-04-25,2888A,2902500000
2025-04-28,2888A,2910000000
2025-04-29,2888A,2913750000
2025-04-30,2888A,2917500000
2025-05-02,2888A,2910000000
2025-05-05,2888A,2883750000
2025-05-06,2888A,2880000000
2025-05-07,2888A,2872500000
2025-05-08,2888A,2861250000
2025-05-09,2888A,2865000000
2025-05-12,2888A,2850000000
2025-05-13,2888A,2880000000
2025-05-14,2888A,2872500000
2025-05-15,2888A,2872500000
2025-05-16,2888A,2865000000
2025-05-19,2888A,2865000000
2025-05-20,2888A,2872500000
2025-05-21,2888A,2876250000
2025-05-22,2888A,2872500000
2025-05-23,2888A,2868750000
2025-05-26,2888A,2876250000
2025-05-27,2888A,2876250000
2025-05-28,2888A,2876250000
2025-05-29,2888A,2868750000
2025-06-02,2888A,2857500000
2025-06-03,2888A,2865000000
2025-06-04,2888A,2865000000
2025-06-05,2888A,2865000000
2025-06-06,2888A,2868750000
2025-06-09,2888A,2868750000
2025-06-10,2888A,2872500000
2025-06-11,2888A,2838750000
2025-06-12,2888A,2838750000
2025-06-13,2888A,2835000000
2025-06-16,2888A,2820000000
2025-06-17,2888A,2816250000
2025-06-18,2888A,2805000000
2025-06-19,2888A,2797500000
2025-06-20,2888A,2771250000
2025-06-23,2888A,2763750000
2025-06-24,2888A,2808750000
2025-06-25,2888A,2827500000
2025-06-26,2888A,2827500000
2025-06-27,2888A,2816250000
2025-06-30,2888A,2816250000
2025-07-01,2888A,2812500000
2025-07-02,2888A,2812500000
2025-07-03,2888A,2808750000
2025-07-04,2888A,2805000000
2025-07-07,2888A,2793750000
2025-07-08,2888A,2666250000
2025-07-09,2888A,2673750000
2025-07-10,2888A,2688750000
2025-07-11,2888A,2737500000
