stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
3474,2012-04-02,2012-09-28,8.65,5.06,201204-201210,-0.4150289017341041,5.231293952614859,loser,147.0,2012-10-01,4.97,2012-12-28,3.87,-0.221327967806841
3481,2012-04-02,2012-09-28,10.19,7.93,201204-201210,-0.2217860647693817,26.765941354579336,loser,137.0,2012-10-01,7.63,2012-12-28,11.61,0.5216251638269986
3697,2012-04-02,2012-09-28,165.91,229.64,201204-201210,0.3841239226086432,94.28750200055822,winner,5.0,2012-10-01,231.1,2012-12-28,212.57,-0.08018173950670705
4725,2012-04-02,2012-09-28,171.32,105.28,201204-201210,-0.3854774690637403,8.52445447941541,loser,146.0,2012-10-01,105.28,2012-12-28,88.13,-0.1628989361702128
4904,2012-04-02,2012-09-28,32.86,41.06,201204-201210,0.2495435179549605,79.29009455740508,winner,11.0,2012-10-01,40.61,2012-12-28,41.96,0.033243043585323845
5871,2012-04-02,2012-09-28,16.36,23.1,201204-201210,0.4119804400977996,97.39178411211276,winner,1.0,2012-10-01,22.89,2012-12-28,27.82,0.21537789427697682
8046,2012-04-02,2012-09-28,45.54,35.95,201204-201210,-0.2105841018884496,28.014268716357854,loser,135.0,2012-10-01,36.07,2012-12-28,26.98,-0.2520099805932908
8078,2012-04-02,2012-09-28,46.31,31.1,201204-201210,-0.3284387821204923,14.880747063849551,loser,145.0,2012-10-01,30.81,2012-12-28,31.44,0.020447906523855974
9914,2012-04-02,2012-09-28,59.57,74.94,201204-201210,0.2580157797549101,80.23422875365658,winner,10.0,2012-10-01,74.94,2012-12-28,90.2,0.20362957032292509
9933,2012-04-02,2012-09-28,26.57,36.9,201204-201210,0.3887843432442603,94.80685121271647,winner,3.0,2012-10-01,36.35,2012-12-28,31.61,-0.1303988995873453
9945,2012-04-02,2012-09-28,16.08,20.05,201204-201210,0.2468905472636817,78.99445209374748,winner,12.0,2012-10-01,20.19,2012-12-28,21.6,0.06983655274888559
1216,2012-05-02,2012-10-31,24.31,29.66,201205-201211,0.2200740436034554,79.09008816140741,winner,10.0,2012-11-01,29.6,2013-01-31,29.77,0.00574324324324318
1507,2012-05-02,2012-10-31,32.46,40.1,201205-201211,0.2353666050523721,80.731354238679,winner,8.0,2012-11-01,39.89,2013-01-31,39.76,-0.0032589621459012926
1704,2012-05-02,2012-10-31,34.6,24.14,201205-201211,-0.3023121387283237,23.02526715934458,loser,135.0,2012-11-01,23.7,2013-01-31,31.3,0.32067510548523215
2049,2012-05-02,2012-10-31,177.78,121.09,201205-201211,-0.3188772640341996,21.247423838517953,loser,136.0,2012-11-01,112.72,2013-01-31,152.65,0.35424059616749476
2227,2012-05-02,2012-10-31,86.61,107.35,201205-201211,0.2394642650964091,81.17113343779711,winner,7.0,2012-11-01,102.73,2013-01-31,118.23,0.15088095006327265
2324,2012-05-02,2012-10-31,16.35,8.9,201205-201211,-0.45565749235474,6.567558105503767,loser,145.0,2012-11-01,8.78,2013-01-31,10.38,0.18223234624145804
2353,2012-05-02,2012-10-31,21.9,14.14,201205-201211,-0.3543378995433789,17.441629869069413,loser,139.0,2012-11-01,15.11,2013-01-31,16.3,0.0787557908669756
2384,2012-05-02,2012-10-31,19.7,11.55,201205-201211,-0.4137055837563451,11.07002452941482,loser,144.0,2012-11-01,12.15,2013-01-31,14.15,0.1646090534979424
2385,2012-05-02,2012-10-31,23.14,28.58,201205-201211,0.2350907519446844,80.7017484496508,winner,9.0,2012-11-01,29.21,2013-01-31,36.52,0.25025676138308806
2393,2012-05-02,2012-10-31,30.39,15.73,201205-201211,-0.4823955248436986,3.6979128963800805,loser,146.0,2012-11-01,16.81,2013-01-31,21.35,0.2700773349196908
2408,2012-05-02,2012-10-31,14.37,8.67,201205-201211,-0.3966597077244259,12.899464167896554,loser,142.0,2012-11-01,8.67,2013-01-31,16.98,0.9584775086505191
2448,2012-05-02,2012-10-31,67.32,42.95,201205-201211,-0.3620023767082589,16.619043907079938,loser,140.0,2012-11-01,44.75,2013-01-31,51.81,0.15776536312849168
2454,2012-05-02,2012-10-31,143.86,181.42,201205-201211,0.2610871680800776,83.49180007548088,winner,5.0,2012-11-01,182.54,2013-01-31,180.58,-0.010737372630656182
2474,2012-05-02,2012-10-31,111.01,72.9,201205-201211,-0.3433024051887217,18.626008469784733,loser,137.0,2012-11-01,73.19,2013-01-31,75.77,0.03525071731110805
2489,2012-05-02,2012-10-31,13.48,15.71,201205-201211,0.1654302670623145,73.22547371662866,winner,14.0,2012-11-01,15.84,2013-01-31,13.48,-0.14898989898989895
2498,2012-05-02,2012-10-31,412.44,204.82,201205-201211,-0.5033944331296674,1.4442161599226737,loser,148.0,2012-11-01,202.87,2013-01-31,282.96,0.3947848375807166
2545,2012-05-02,2012-10-31,18.86,22.92,201205-201211,0.215270413573701,78.57454110659029,winner,11.0,2012-11-01,22.96,2013-01-31,25.25,0.09973867595818811
2915,2012-05-02,2012-10-31,35.15,44.6,201205-201211,0.2688477951635847,84.32470527668363,winner,4.0,2012-11-01,46.02,2013-01-31,50.76,0.10299869621903508
3008,2012-05-02,2012-10-31,357.58,461.53,201205-201211,0.2907041780860226,86.67043002543045,winner,1.0,2012-11-01,469.69,2013-01-31,573.58,0.2211884434414189
3034,2012-05-02,2012-10-31,38.91,49.71,201205-201211,0.2775636083269084,85.26012531920462,winner,3.0,2012-11-01,51.74,2013-01-31,53.09,0.026091998453807524
3044,2012-05-02,2012-10-31,46.9,30.61,201205-201211,-0.3473347547974413,18.193238678628543,loser,138.0,2012-11-01,30.07,2013-01-31,32.24,0.07216494845360831
3474,2012-05-02,2012-10-31,7.81,3.97,201205-201211,-0.4916773367477592,2.7017473380700623,loser,147.0,2012-11-01,3.71,2013-01-31,4.95,0.3342318059299192
3673,2012-05-02,2012-10-31,233.11,300.43,201205-201211,0.2887906996696838,86.46506696543432,winner,2.0,2012-11-01,310.26,2013-01-31,415.86,0.3403596983175402
5871,2012-05-02,2012-10-31,17.39,21.72,201205-201211,0.2489936745255893,82.19387226966582,winner,6.0,2012-11-01,21.77,2013-01-31,33.0,0.515847496554892
