combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201007,loser,88,-0.0007881772627830706,0.04158071872023605
201001-201007,winner,87,0.01624424686897472,0.05594975435563592
201002-201008,loser,81,-0.008970497412295754,0.05082478904434099
201002-201008,winner,82,-0.0008393592227347947,0.058082989687713346
201003-201009,loser,86,-0.010200694340758727,0.035723757710355984
201003-201009,winner,87,0.0012271465280891988,0.05347676444684608
201004-201010,loser,94,-0.021325720836722687,0.03842754953787036
201004-201010,winner,94,-0.013587333676491661,0.04085958882303706
201005-201011,loser,91,-0.012548310171623757,0.03732169936740668
201005-201011,winner,91,0.007594404847901751,0.04290631040135083
201006-201012,loser,89,-0.0075907709052384,0.038960044359655374
201006-201012,winner,90,0.0032069931795926463,0.04356146609202157
201007-201101,loser,92,-0.03051476040764761,0.0404771714171692
201007-201101,winner,93,-0.0009927216314662378,0.0380958289058093
201008-201102,loser,96,-0.03722222941634454,0.05292305505958681
201008-201102,winner,96,-0.0011471454820886106,0.051642788983652335
201009-201103,loser,96,-0.05557316964016278,0.0474262883031144
201009-201103,winner,97,-0.028383479959460816,0.055857994940488646
201010-201104,loser,99,-0.06312827961136583,0.04359024650845207
201010-201104,winner,99,-0.04938430801561277,0.051995893921900176
201011-201105,loser,95,-0.055997948162315556,0.040916970439424154
201011-201105,winner,96,-0.03855782353461102,0.047179561273734384
201012-201106,loser,101,-0.08078163600276592,0.049999479671431694
201012-201106,winner,101,-0.0618164657003326,0.04706352045507424
201101-201107,loser,109,-0.07077693379508765,0.04376680543205939
201101-201107,winner,109,-0.0539550783917067,0.050263014671513964
201102-201108,loser,108,-0.04231783298380128,0.03582527875915097
201102-201108,winner,107,-0.04388743370168113,0.04478639231426768
201103-201109,loser,106,0.02071112467750516,0.03755186853081367
201103-201109,winner,106,-0.0029482613108379944,0.033932599243061454
201104-201110,loser,108,0.021902906188761916,0.04506152178855078
201104-201110,winner,107,0.02315700440744622,0.0448687194357538
201105-201111,loser,106,0.005461122304996735,0.05354702232620775
201105-201111,winner,106,-0.0029577500949737596,0.03723692308279559
201106-201112,loser,106,0.018724503020611037,0.05033862927010565
201106-201112,winner,104,0.008500206274328364,0.03856437256412079
201107-201201,loser,104,0.020513039078547887,0.04584777844923715
201107-201201,winner,104,0.011246212865029515,0.03889523074829016
201108-201202,loser,99,-0.022879292987203502,0.046309991099197936
201108-201202,winner,98,-0.001278977685320044,0.04405002449930048
201109-201203,loser,92,-0.033606311751868116,0.0422692871677979
201109-201203,winner,91,-0.023061090521645334,0.04760559088168198
201110-201204,loser,94,-0.017944998787415647,0.04275532358509336
201110-201204,winner,93,-0.006770965067999177,0.04146037976414505
201111-201205,loser,92,-0.028704536811917182,0.05548302346116451
201111-201205,winner,92,-0.012918621146077834,0.04696532555892065
201112-201206,loser,87,-0.01293054778749271,0.051330296398859054
201112-201206,winner,86,-0.0004062051345715113,0.050069835704241054
201201-201207,loser,89,-0.006090006868993735,0.04739402685555613
201201-201207,winner,89,0.0005057414784049615,0.0560997057996677
201202-201208,loser,98,0.006350783977366877,0.03914512537547076
201202-201208,winner,99,0.014478537240245016,0.05746318789910518
201203-201209,loser,102,0.0006354163604706783,0.0357690201888681
201203-201209,winner,102,0.01072111435551468,0.04447087094148496
201204-201210,loser,99,-0.0035915842791833926,0.043105491108498685
201204-201210,winner,98,0.018697079323546747,0.046366417193154374
201205-201211,loser,93,0.032745060544683006,0.047513686563020706
201205-201211,winner,94,0.03288248194923045,0.055647169101958376
201206-201212,loser,91,0.030239484472221204,0.053895135383475554
201206-201212,winner,91,0.0322354308791634,0.058307601256184144
201207-201301,loser,94,0.006008085269906711,0.04512396385645214
201207-201301,winner,94,0.01680192969680791,0.0637342047386319
201208-201302,loser,95,0.001569076431503438,0.04528160735104372
201208-201302,winner,95,0.023206922301576765,0.06337310641867552
201209-201303,loser,99,-0.002909779927458104,0.04551654018892404
201209-201303,winner,100,0.005314987327071124,0.06501128902326499
201210-201304,loser,97,-0.005693286659071801,0.04168642505598551
201210-201304,winner,97,0.019081067827966237,0.06406049981938815
201211-201305,loser,92,0.0020168139920239553,0.04586473572353714
201211-201305,winner,94,0.015854045909953544,0.06127018656770076
201212-201306,loser,98,-0.010935193335617578,0.04836297325514745
201212-201306,winner,98,0.00808764394639048,0.06438712394960827
201301-201307,loser,101,0.0022495443072658695,0.0483962013118321
201301-201307,winner,101,0.01776640505511375,0.06470472742778137
201302-201308,loser,103,0.008894821821579425,0.039447101190771425
201302-201308,winner,103,0.009343568304195035,0.04666614175244093
201303-201309,loser,106,0.020835092387673514,0.04604881211718381
201303-201309,winner,106,0.02883635703804199,0.043419268196151224
201304-201310,loser,107,0.025475216402733158,0.053315391628254244
201304-201310,winner,107,0.03431996399753588,0.05344693962511743
201305-201311,loser,110,0.02123889357980246,0.04749808334775313
201305-201311,winner,110,0.01760875280901922,0.04348618685407811
201306-201312,loser,110,0.0345465907297436,0.052118957387619014
201306-201312,winner,110,0.02260722445306922,0.04749012340561088
201307-201401,loser,111,0.022054868365742688,0.04258526345916992
201307-201401,winner,110,0.02119236635594796,0.0527149704641011
201308-201402,loser,112,0.009281172130474582,0.04204420650346561
201308-201402,winner,112,0.023284495410649097,0.058247338943196045
201309-201403,loser,113,0.0005508139408740281,0.04735610106309074
201309-201403,winner,114,-0.0006450962350038982,0.053346934121791936
201310-201404,loser,115,-0.012067373937515415,0.04793001254061285
201310-201404,winner,116,-0.015093393555216978,0.05490968564300975
201311-201405,loser,114,-0.021946608085764357,0.046012299800389116
201311-201405,winner,114,-0.02394920567651568,0.05526854701402817
201312-201406,loser,119,-0.025391224694888775,0.03725066621574908
201312-201406,winner,119,-0.030490729138773445,0.04874031082477585
201401-201407,loser,122,-0.014362590102152793,0.031490844809280424
201401-201407,winner,122,-0.022880816878705038,0.04691459898884334
201402-201408,loser,124,-0.012540407520250065,0.033178924924451354
201402-201408,winner,122,-0.01058931327594014,0.04126211322074134
201403-201409,loser,127,-0.008973683054550787,0.03133919844905265
201403-201409,winner,126,-0.005402098486502737,0.040582550731058015
201404-201410,loser,126,0.004267095420264869,0.041319742472584194
201404-201410,winner,124,0.004396352853253634,0.0424745607011147
201405-201411,loser,126,0.010405635321310863,0.04082515975223074
201405-201411,winner,126,0.014960998885580074,0.038803884040679935
201406-201412,loser,127,0.003087752372317813,0.049667411997965746
201406-201412,winner,128,0.010562158943801758,0.048415794891310274
201407-201501,loser,129,-0.027634475260168347,0.053964316441446884
201407-201501,winner,130,-0.005431418980597596,0.057222328172752315
201408-201502,loser,128,-0.04938230488656092,0.04878885482397788
201408-201502,winner,128,-0.020395832088419063,0.061950991067205696
201409-201503,loser,129,-0.06585024663719839,0.048403172606550623
201409-201503,winner,129,-0.03625272594413201,0.06196279677133523
201410-201504,loser,124,-0.04744683882313595,0.045144239377710144
201410-201504,winner,125,-0.023954205440209597,0.06019499684401003
201411-201505,loser,125,-0.029139540674602966,0.044218845463321096
201411-201505,winner,126,-0.00890300726339115,0.056385264624871395
201412-201506,loser,130,-0.023439503142058456,0.04451322579213825
201412-201506,winner,128,-0.019956069209141978,0.056406020487683915
201501-201507,loser,132,-0.010053686348562917,0.04906658824855396
201501-201507,winner,132,-0.019025642420302243,0.054268043608015966
201502-201508,loser,132,0.017192200996517026,0.04899922970466639
201502-201508,winner,131,0.011432679334209913,0.05541423028916856
201503-201509,loser,134,0.03481142545601682,0.04985179916665258
201503-201509,winner,132,0.018416849453893474,0.05479707296648941
201504-201510,loser,134,0.016007924420139156,0.04254885144514313
201504-201510,winner,133,0.01519609743626111,0.05179797521151856
201505-201511,loser,132,-0.009070882598650354,0.054160204784834166
201505-201511,winner,131,0.007903355472761919,0.049224595153851886
201506-201512,loser,126,-0.002711171789888846,0.050249845144426715
201506-201512,winner,126,0.0019156800406370182,0.04788982562463352
201507-201601,loser,120,-0.00142490531502678,0.050822325851162274
201507-201601,winner,123,0.010130573703983776,0.05069801310583709
201508-201602,loser,115,0.0056249597602046906,0.04794394148224201
201508-201602,winner,116,0.01442888301774835,0.04472839764624357
201509-201603,loser,118,-0.0052145556617722,0.04663784419817306
201509-201603,winner,117,0.0059289869979057734,0.04900919454422723
201510-201604,loser,122,-0.0007595073785903779,0.04630289808727702
201510-201604,winner,122,0.005350735425665946,0.04873729866099036
201511-201605,loser,119,-0.002362793925526612,0.043459079933452154
201511-201605,winner,121,0.007350178791187583,0.05375744588816832
201512-201606,loser,118,-0.004811381037307262,0.046592868922980576
