combination,remark,count,mean_avg_monthly_return
201001-201007,loser,88,-0.009408525080525221
201001-201007,winner,88,0.011004912546645172
201001-201007,winner - loser,-,0.02041343762717039
201002-201008,loser,81,-0.010455923727583628
201002-201008,winner,82,-0.0006987241508604313
201002-201008,winner - loser,-,0.009757199576723196
201003-201009,loser,85,-0.013373494322148549
201003-201009,winner,86,-0.0025362480405817273
201003-201009,winner - loser,-,0.010837246281566822
201004-201010,loser,93,-0.018150812632878606
201004-201010,winner,93,-0.011340029862185755
201004-201010,winner - loser,-,0.006810782770692851
201005-201011,loser,89,-0.001696898619213985
201005-201011,winner,91,0.014052492219913568
201005-201011,winner - loser,-,0.015749390839127554
201006-201012,loser,88,-0.010227203754656926
201006-201012,winner,90,0.0019731641989204135
201006-201012,winner - loser,-,0.012200367953577339
201007-201101,loser,93,-0.029201200445715267
201007-201101,winner,93,0.008087022400523064
201007-201101,winner - loser,-,0.03728822284623833
201008-201102,loser,96,-0.060193178355880506
201008-201102,winner,96,-0.02298104192288331
201008-201102,winner - loser,-,0.0372121364329972
201009-201103,loser,96,-0.06320167327613462
201009-201103,winner,96,-0.040412160833505746
201009-201103,winner - loser,-,0.02278951244262887
201010-201104,loser,98,-0.06906222747021416
201010-201104,winner,98,-0.05517370042236554
201010-201104,winner - loser,-,0.013888527047848626
201011-201105,loser,95,-0.054209921373349505
201011-201105,winner,96,-0.039373834864585545
201011-201105,winner - loser,-,0.01483608650876396
201012-201106,loser,100,-0.08025664819355838
201012-201106,winner,101,-0.06382654328754725
201012-201106,winner - loser,-,0.016430104906011128
201101-201107,loser,108,-0.06647004867739546
201101-201107,winner,108,-0.05464637039129874
201101-201107,winner - loser,-,0.01182367828609672
201102-201108,loser,108,0.0033403666376109146
201102-201108,winner,108,-0.015427134181055409
201102-201108,winner - loser,-,-0.01876750081866632
201103-201109,loser,106,0.02148806039969909
201103-201109,winner,106,-0.0014762944916022092
201103-201109,winner - loser,-,-0.0229643548913013
201104-201110,loser,107,0.01160556950308781
201104-201110,winner,107,0.016597519295332798
201104-201110,winner - loser,-,0.004991949792244987
201105-201111,loser,106,0.005989658883554999
201105-201111,winner,106,-0.0021073975165945024
201105-201111,winner - loser,-,-0.008097056400149502
201106-201112,loser,105,0.016887740463759106
201106-201112,winner,105,0.008227298245020376
201106-201112,winner - loser,-,-0.00866044221873873
201107-201201,loser,103,0.01928773796099607
201107-201201,winner,104,0.01260109820837506
201107-201201,winner - loser,-,-0.00668663975262101
201108-201202,loser,97,-0.037548037875149924
201108-201202,winner,98,-0.006442712237878608
201108-201202,winner - loser,-,0.031105325637271315
201109-201203,loser,92,-0.028951379749644887
201109-201203,winner,92,-0.017008671149200384
201109-201203,winner - loser,-,0.011942708600444503
201110-201204,loser,89,-0.01569015336287476
201110-201204,winner,93,-0.0017202241116580283
201110-201204,winner - loser,-,0.013969929251216732
201111-201205,loser,92,-0.027318760324118604
201111-201205,winner,92,-0.012319165422195499
201111-201205,winner - loser,-,0.014999594901923105
201112-201206,loser,86,-0.0060989375969380385
