,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2017-01-03,2812,514145,4713176,9.18,9.19,9.15,9.19,0.01,239
1,2017-01-04,2812,921595,8449741,9.19,9.2,9.15,9.17,-0.02,368
2,2017-01-05,2812,1463680,13416620,9.18,9.18,9.15,9.16,-0.01,259
3,2017-01-06,2812,1483904,13591915,9.16,9.19,9.14,9.15,-0.01,438
4,2017-01-09,2812,891479,8173733,9.17,9.19,9.15,9.17,0.02,300
5,2017-01-10,2812,955159,8760772,9.17,9.19,9.15,9.17,0.0,301
6,2017-01-11,2812,3307561,30476002,9.2,9.24,9.18,9.23,0.06,777
7,2017-01-12,2812,2715294,25093974,9.23,9.26,9.22,9.23,0.0,571
8,2017-01-13,2812,1370999,12626976,9.23,9.23,9.2,9.21,-0.02,284
9,2017-01-16,2812,1182838,10837293,9.18,9.18,9.15,9.15,-0.06,401
10,2017-01-17,2812,783126,7184259,9.19,9.19,9.16,9.19,0.04,186
11,2017-01-18,2812,1635724,15012446,9.19,9.2,9.15,9.18,-0.01,641
12,2017-01-19,2812,866014,7950397,9.18,9.2,9.17,9.18,0.0,212
13,2017-01-20,2812,1303147,11940967,9.19,9.19,9.15,9.16,-0.02,412
14,2017-01-23,2812,1418499,13029242,9.18,9.2,9.17,9.19,0.03,254
15,2017-01-24,2812,1834869,16881938,9.2,9.21,9.18,9.21,0.02,463
16,2017-02-02,2812,2358306,21754016,9.21,9.24,9.21,9.22,0.01,725
17,2017-02-03,2812,2501813,23057242,9.22,9.24,9.19,9.21,-0.01,560
18,2017-02-06,2812,4963234,45932588,9.21,9.29,9.21,9.26,0.05,918
19,2017-02-07,2812,4331578,40235926,9.27,9.3,9.27,9.29,0.03,746
20,2017-02-08,2812,3982581,37064185,9.29,9.33,9.28,9.29,0.0,749
21,2017-02-09,2812,2164646,20095963,9.28,9.3,9.27,9.28,-0.01,477
22,2017-02-10,2812,3664738,34195694,9.29,9.35,9.29,9.33,0.05,675
23,2017-02-13,2812,2940229,27475838,9.33,9.36,9.33,9.35,0.02,630
24,2017-02-14,2812,3066321,28670062,9.35,9.37,9.31,9.35,0.0,499
25,2017-02-15,2812,4129548,38730142,9.35,9.4,9.35,9.38,0.03,898
26,2017-02-16,2812,4306885,40600416,9.41,9.44,9.41,9.42,0.04,833
27,2017-02-17,2812,2597703,24489293,9.42,9.44,9.42,9.42,0.0,554
28,2017-02-18,2812,1238984,11677612,9.42,9.44,9.42,9.43,0.01,315
29,2017-02-20,2812,3191332,30038738,9.43,9.45,9.39,9.39,-0.04,563
30,2017-02-21,2812,2674504,25116806,9.38,9.41,9.37,9.39,0.0,510
31,2017-02-22,2812,3149575,29676186,9.39,9.44,9.39,9.42,0.03,518
