stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1314,2010-01-04,2010-09-30,7.15,12.56,201001-201010,0.75664336,37.77899550070502,winner,6.0,2010-10-01,12.48,2011-03-31,21.09,0.689903846153846,0.09138253354322967,1.8557750092455598
1605,2010-01-04,2010-09-30,8.14,11.88,201001-201010,0.45945946,27.90628078964323,winner,12.0,2010-10-01,11.91,2011-03-31,9.87,-0.17128463476070538,-0.030827910891601418,-0.3132308434163025
1704,2010-01-04,2010-09-30,24.92,40.58,201001-201010,0.62841091,33.518998927705965,winner,9.0,2010-10-01,41.14,2011-03-31,59.44,0.4448225571220223,0.06325088343265106,1.0875122215686175
2201,2010-01-04,2010-09-30,47.56,69.83,201001-201010,0.46825063,28.19833131252299,winner,11.0,2010-10-01,70.57,2011-03-31,67.23,-0.047328893297435025,-0.008048361854666619,-0.09241776245410993
2227,2010-01-04,2010-09-30,31.56,60.13,201001-201010,0.90525982,42.7161671003372,winner,4.0,2010-10-01,64.18,2011-03-31,46.7,-0.2723589903396697,-0.05161168457349463,-0.47053856106049485
2371,2010-01-04,2010-09-30,20.07,15.57,201001-201010,-0.22421525,5.193996015811591,loser,134.0,2010-10-01,16.66,2011-03-23,17.06,0.02400960384153653,0.0039621461833596605,0.04859566875970134
2384,2010-01-04,2010-09-30,25.94,43.33,201001-201010,0.67039322,34.91368877981893,winner,7.0,2010-10-01,45.5,2011-03-31,46.12,0.01362637362637357,0.002258274309660191,0.027438425310953862
2408,2010-01-04,2010-09-30,196.09,130.83,201001-201010,-0.33280636,1.586502308421892,loser,146.0,2010-10-01,128.67,2011-03-31,95.1,-0.26089997668454185,-0.04913863285982867,-0.45373115553508936
2451,2010-01-04,2010-09-30,45.41,32.75,201001-201010,-0.27879322,3.380867083460648,loser,139.0,2010-10-01,32.95,2011-03-31,32.71,-0.007283763277693534,-0.0012176612811809484,-0.014514473347901902
2489,2010-01-04,2010-09-30,18.24,13.98,201001-201010,-0.23355263,4.883799908657824,loser,137.0,2010-10-01,14.03,2011-03-31,12.94,-0.07769066286528865,-0.013388664549837559,-0.14934548663412928
2498,2010-01-04,2010-09-30,264.76,564.99,201001-201010,1.13397039,50.31413660344395,winner,1.0,2010-10-01,563.4,2011-03-31,916.41,0.6265708200212993,0.08445656657863654,1.6457326325447617
2609,2010-01-04,2010-09-30,13.05,21.36,201001-201010,0.63678161,33.797081061468546,winner,8.0,2010-10-01,21.31,2011-03-31,24.5,0.14969497888315353,0.02352182035275252,0.3217985444691345
2610,2010-01-04,2010-09-30,9.18,18.2,201001-201010,0.98257081,45.28450727051381,winner,2.0,2010-10-01,18.28,2011-03-31,13.71,-0.25,-0.04681570700306348,-0.43750000000000033
2618,2010-01-04,2010-09-30,8.13,15.79,201001-201010,0.94218942,43.94300141132654,winner,3.0,2010-10-01,15.76,2011-03-31,13.5,-0.14340101522842638,-0.025467652361365944,-0.2662381792883095
2801,2010-01-04,2010-09-30,6.58,9.22,201001-201010,0.40121581,25.971374692169803,winner,14.0,2010-10-01,9.33,2011-03-31,10.41,0.11575562700964631,0.01842295808413308,0.24491061920368806
2912,2010-01-04,2010-09-30,47.57,87.13,201001-201010,0.83161657,40.26967253032381,winner,5.0,2010-10-01,85.51,2011-03-31,84.54,-0.011343702490936719,-0.001899615613590644,-0.022558725395670387
2915,2010-01-04,2010-09-30,37.16,60.0,201001-201010,0.6146394,33.06149705976986,winner,10.0,2010-10-01,59.35,2011-03-31,51.64,-0.12990732940185343,-0.022925711541122884,-0.24293874457138476
3008,2010-01-04,2010-09-30,290.98,423.09,201001-201010,0.45401746,27.725492686863777,winner,13.0,2010-10-01,433.75,2011-03-31,566.01,0.30492219020172906,0.04535572665337284,0.702821922480876
3041,2010-01-04,2010-09-30,172.56,115.37,201001-201010,-0.33142096,1.6325265343665183,loser,145.0,2010-10-01,114.91,2011-03-31,83.71,-0.2715168392655122,-0.05142883310710189,-0.46931228452629026
3059,2010-01-04,2010-09-30,47.56,36.82,201001-201010,-0.22582002,5.140684122445662,loser,135.0,2010-10-01,37.53,2011-03-31,31.97,-0.1481481481481482,-0.02636985464164998,-0.2743484224965709
3443,2010-01-04,2010-09-30,113.16,77.92,201001-201010,-0.31141746,2.2970606787892973,loser,141.0,2010-10-01,77.22,2011-03-31,65.63,-0.15009065009065015,-0.02674023945406523,-0.277654096936666
3474,2010-01-04,2010-09-30,25.82,17.5,201001-201010,-0.32223083,1.937830864942872,loser,144.0,2010-10-01,17.4,2011-03-31,15.0,-0.13793103448275856,-0.02443322337457221,-0.25683709869203286
3504,2010-01-04,2010-09-30,226.39,154.97,201001-201010,-0.3154733,2.16232204983358,loser,143.0,2010-10-01,152.47,2011-03-31,104.15,-0.3169148029120482,-0.06154710368819649,-0.5333946135193142
3532,2010-01-04,2010-09-30,128.6,91.47,201001-201010,-0.28872473,3.050933446813249,loser,140.0,2010-10-01,91.63,2011-03-31,111.37,0.2154316271963332,0.03305098352739555,0.4772740403891276
6005,2010-01-04,2010-09-30,7.83,6.1,201001-201010,-0.22094508,5.302633985320279,loser,133.0,2010-10-01,6.06,2011-03-31,5.67,-0.0643564356435643,-0.01102554853749671,-0.12457112047838381
6116,2010-01-04,2010-09-30,11.72,8.54,201001-201010,-0.27133106,3.628766706583896,loser,138.0,2010-10-01,8.52,2011-03-31,7.16,-0.15962441314553985,-0.028568374820873155,-0.2937688730190222
6286,2010-01-04,2010-09-30,238.16,184.01,201001-201010,-0.22736816,5.089253528282307,loser,136.0,2010-10-01,186.39,2011-03-31,161.41,-0.1340200654541552,-0.023696967681601233,-0.2500787529639742
