combination,remark,count,mean_return2
201001-201004,loser,14,0.08754387248797448
201001-201004,winner,14,0.08597610936679481
201001-201004,winner - loser,-,-0.0015677631211796633
201006-201009,winner,1,-0.16442605997931747
201011-201102,winner,1,-0.1818122851397807
201101-201104,loser,14,-0.15265353879547394
201101-201104,winner,14,-0.09890013626983267
201101-201104,winner - loser,-,0.05375340252564127
201109-201112,winner,1,0.20579002441576555
201201-201204,loser,14,0.07739642281088996
201201-201204,winner,14,0.028788401035121116
201201-201204,winner - loser,-,-0.04860802177576884
201301-201304,loser,14,0.11341122602820035
201301-201304,winner,13,0.3507254412079478
201301-201304,winner - loser,-,0.23731421517974743
201308-201311,winner,1,-0.183804143126177
201311-201402,winner,1,-0.11632147974469184
201401-201404,loser,14,0.011345991367925329
201401-201404,winner,14,0.07488746592593849
201401-201404,winner - loser,-,0.06354147455801316
201404-201407,winner,1,-0.012943786982248443
201408-201411,winner,1,0.2789432789432791
201412-201503,winner,1,-0.34162913802638856
201501-201504,loser,14,-0.2221245736330589
201501-201504,winner,14,-0.04497931110544061
201501-201504,winner - loser,-,0.1771452625276183
201506-201509,winner,1,-0.10040690641152544
201512-201603,winner,1,0.6231106777181861
201601-201604,loser,14,0.02671284472216867
201601-201604,winner,14,0.14241909754798135
201601-201604,winner - loser,-,0.11570625282581268
201607-201610,winner,1,-0.19539617413545046
201610-201701,winner,1,0.3505016722408028
201701-201704,loser,14,0.0859363481998894
201701-201704,winner,14,0.3825520068121634
201701-201704,winner - loser,-,0.296615658612274
201801-201804,loser,14,-0.07640994883510144
201801-201804,winner,14,-0.03349026984002856
201801-201804,winner - loser,-,0.04291967899507288
201804-201807,winner,1,0.023136773136773044
201808-201811,winner,1,0.027721976697468773
201810-201901,winner,1,0.40158259149357073
201901-201904,loser,14,-0.03428414015777435
201901-201904,winner,14,0.13572561709217082
201901-201904,winner - loser,-,0.17000975724994516
201903-201906,winner,1,0.7924975704567542
201912-202003,winner,1,0.0956657555642327
202001-202004,loser,14,0.4997125829689163
202001-202004,winner,14,0.35413581804627203
202001-202004,winner - loser,-,-0.14557676492264426
202101-202104,loser,14,0.3799081636577219
202101-202104,winner,14,0.15122145048588384
202101-202104,winner - loser,-,-0.22868671317183806
202103-202106,winner,1,0.9274627363880295
202112-202203,winner,1,-0.37062292664946556
202201-202204,loser,14,-0.2976923808821544
202201-202204,winner,14,-0.15744695293856678
202201-202204,winner - loser,-,0.1402454279435876
202206-202209,winner,1,-0.47427114863788433
202207-202210,winner,1,-0.02980651908663066
202301-202304,loser,14,0.05040616678921572
202301-202304,winner,14,0.48073733695366494
202301-202304,winner - loser,-,0.4303311701644492
202310-202401,winner,1,0.3363577084303679
202311-202402,winner,1,0.08653846153846156
202401-202404,loser,14,0.03762013589078752
202401-202404,winner,14,-0.09420619549320745
202401-202404,winner - loser,-,-0.13182633138399497
