,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2017-01-03,8454,21100,4070000,194.0,194.0,191.5,194.0,0.0,28
1,2017-01-04,8454,14252,2744888,195.0,195.0,192.0,192.0,-2.0,19
2,2017-01-05,8454,82512,15865340,195.0,195.0,192.0,192.0,0.0,32
3,2017-01-06,8454,46100,8856800,194.0,194.0,191.5,192.0,0.0,46
4,2017-01-09,8454,55015,10510401,192.0,192.0,190.0,190.5,-1.5,57
5,2017-01-10,8454,25000,4761000,190.5,191.0,190.0,191.0,0.5,23
6,2017-01-11,8454,67180,12895968,193.0,193.0,190.5,190.5,-0.5,67
7,2017-01-12,8454,69005,13154972,192.0,192.0,190.5,190.5,0.0,68
8,2017-01-13,8454,81030,15439230,190.5,192.0,190.0,190.0,-0.5,82
9,2017-01-16,8454,50002,9474386,189.0,191.0,189.0,189.0,-1.0,51
10,2017-01-17,8454,16080,3058319,190.5,191.0,190.0,190.5,1.5,20
11,2017-01-18,8454,36074,6852708,190.5,190.5,189.0,190.0,-0.5,35
12,2017-01-19,8454,42556,8069916,191.0,191.0,189.0,189.0,-1.0,50
13,2017-01-20,8454,44005,8329455,189.0,189.5,189.0,189.0,0.0,49
14,2017-01-23,8454,48290,9153890,191.0,191.0,189.0,189.0,0.0,56
15,2017-01-24,8454,78001,14720693,188.5,190.5,188.0,188.5,-0.5,78
16,2017-02-02,8454,83500,15904500,190.0,191.5,189.5,191.0,2.5,80
17,2017-02-03,8454,41103,7826879,192.5,192.5,189.5,191.5,0.5,39
18,2017-02-06,8454,78102,14956837,192.0,192.5,190.0,192.5,1.0,73
19,2017-02-07,8454,58011,11090634,192.5,193.0,190.0,190.5,-2.0,58
20,2017-02-08,8454,166460,32310469,192.5,195.5,192.5,194.5,4.0,156
21,2017-02-09,8454,171122,33637594,195.0,198.5,195.0,196.0,1.5,151
22,2017-02-10,8454,69180,13555600,195.0,197.5,194.5,195.5,-0.5,72
23,2017-02-13,8454,67151,13099700,195.5,195.5,194.5,194.5,-1.0,61
24,2017-02-14,8454,81199,15770504,195.0,196.0,193.0,194.5,0.0,65
25,2017-02-15,8454,94221,18178595,195.0,195.0,192.5,193.0,-1.5,86
26,2017-02-16,8454,69151,13287945,193.0,194.0,191.5,191.5,-1.5,62
27,2017-02-17,8454,126379,24698026,192.0,198.0,192.0,196.0,4.5,101
28,2017-02-18,8454,88100,17191600,196.0,197.0,194.0,195.0,-1.0,68
29,2017-02-20,8454,61200,11938898,195.0,196.0,194.5,195.0,0.0,60
30,2017-02-21,8454,69190,13527955,195.0,196.0,195.0,195.5,0.5,66
31,2017-02-22,8454,202342,39896032,196.0,198.5,196.0,197.0,1.5,173
32,2017-02-23,8454,90219,17655424,198.0,198.0,194.5,194.5,-2.5,84
33,2017-02-24,8454,87300,16947000,194.5,196.0,193.5,194.0,-0.5,86
