,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-05-03,2371,4476373,22340644,5.02,5.04,4.96,4.97,-0.07,876
1,2016-05-04,2371,6039374,29857766,4.99,5.01,4.9,4.9,-0.07,1429
2,2016-05-05,2371,7867757,37940419,4.9,4.91,4.79,4.83,-0.07,1137
3,2016-05-06,2371,2433894,11799255,4.83,4.88,4.8,4.85,0.02,549
4,2016-05-09,2371,6973937,33482178,4.89,4.91,4.74,4.75,-0.1,1138
5,2016-05-10,2371,3975840,19001260,4.76,4.85,4.74,4.75,0.0,797
6,2016-05-11,2371,5029109,23712648,4.79,4.81,4.67,4.67,-0.08,864
7,2016-05-12,2371,4765903,22156760,4.65,4.71,4.61,4.61,-0.06,718
8,2016-05-13,2371,7029465,31965550,4.61,4.61,4.49,4.61,0.0,1291
9,2016-05-16,2371,2358215,10812574,4.55,4.63,4.54,4.63,0.02,565
10,2016-05-17,2371,3048329,14155092,4.59,4.7,4.59,4.66,0.03,637
11,2016-05-18,2371,6158620,28301579,4.63,4.65,4.57,4.59,-0.07,883
12,2016-05-19,2371,4320509,20102112,4.58,4.7,4.58,4.68,0.09,1094
13,2016-05-20,2371,5282435,25003619,4.71,4.77,4.69,4.77,0.09,931
14,2016-05-23,2371,5095857,24533715,4.76,4.85,4.73,4.85,0.08,1033
15,2016-05-24,2371,4490214,21896297,4.8,4.92,4.8,4.9,0.05,985
16,2016-05-25,2371,5403599,26782239,4.91,4.99,4.91,4.97,0.07,1221
17,2016-05-26,2371,5361653,26722324,4.99,5.03,4.94,4.96,-0.01,1094
18,2016-05-27,2371,6416323,32226656,4.96,5.09,4.94,5.07,0.11,1372
19,2016-05-30,2371,3403274,17238616,5.07,5.1,5.03,5.09,0.02,634
20,2016-05-31,2371,3500034,17701198,5.08,5.09,5.02,5.08,-0.01,914
21,2016-06-01,2371,5698169,28885083,5.04,5.12,5.04,5.06,-0.02,1091
22,2016-06-02,2371,5759980,29225341,5.06,5.1,5.04,5.05,-0.01,941
23,2016-06-03,2371,3464111,17532589,5.06,5.1,5.03,5.07,0.02,748
24,2016-06-04,2371,1326510,6716639,5.08,5.08,5.04,5.07,0.0,190
25,2016-06-06,2371,2659747,13390373,5.05,5.06,5.02,5.02,-0.05,542
26,2016-06-07,2371,3460364,17427736,5.02,5.07,5.0,5.02,0.0,851
27,2016-06-08,2371,3152834,15835570,5.03,5.07,5.01,5.01,-0.01,1038
28,2016-06-13,2371,5084925,24897758,4.98,5.0,4.8,4.84,-0.17,1126
29,2016-06-14,2371,2134650,10405350,4.84,4.92,4.84,4.88,0.04,604
30,2016-06-15,2371,1511645,7406948,4.89,4.92,4.86,4.92,0.04,518
31,2016-06-16,2371,2032609,9889273,4.91,4.92,4.84,4.87,-0.05,470
32,2016-06-17,2371,2955202,14417133,4.9,4.91,4.85,4.91,0.04,790
33,2016-06-20,2371,3498293,17214724,4.93,4.96,4.88,4.9,-0.01,985
34,2016-06-21,2371,3024400,14920796,4.91,4.96,4.9,4.93,0.03,759
35,2016-06-22,2371,2390275,11754078,4.93,4.94,4.9,4.92,-0.01,543
36,2016-06-23,2371,1703155,8412313,4.92,4.97,4.92,4.94,0.02,542
37,2016-06-24,2371,12800261,62068339,4.86,4.93,4.76,4.79,-0.15,1344
38,2016-06-27,2371,1959372,9466683,4.79,4.86,4.79,4.85,0.06,398
39,2016-06-28,2371,5775563,28486532,4.89,4.98,4.87,4.93,0.08,804
40,2016-06-29,2371,5786097,28855801,4.93,5.05,4.93,5.0,0.07,990
41,2016-06-30,2371,8197692,41773015,5.07,5.14,5.02,5.11,0.11,1386
42,2016-07-01,2371,3891024,19823361,5.13,5.14,5.05,5.05,-0.06,876
43,2016-07-04,2371,4468007,22834573,5.06,5.14,5.02,5.09,0.04,784
44,2016-07-05,2371,5030477,25895008,5.09,5.17,5.09,5.15,0.06,922
45,2016-07-06,2371,5496420,28137333,5.15,5.16,5.09,5.13,-0.02,908
46,2016-07-07,2371,5180013,26655643,5.14,5.18,5.09,5.14,0.01,1071
47,2016-07-11,2371,3852782,19805661,5.16,5.19,5.1,5.11,-0.03,802
48,2016-07-12,2371,5198607,25964371,5.02,5.02,4.96,4.99,-0.12,1052
49,2016-07-13,2371,4239532,21253490,5.0,5.04,4.99,5.02,0.03,971
50,2016-07-14,2371,4122858,20845860,5.05,5.09,5.03,5.06,0.04,943
51,2016-07-15,2371,3878800,19785080,5.1,5.13,5.07,5.08,0.02,948
52,2016-07-18,2371,6650008,34503831,5.09,5.26,5.09,5.26,0.18,1255
53,2016-07-19,2371,4522478,23577980,5.26,5.28,5.18,5.19,-0.07,794
54,2016-07-20,2371,4249562,22184938,5.19,5.28,5.17,5.19,0.0,898
55,2016-07-21,2371,13259618,70277602,5.22,5.41,5.2,5.32,0.13,1650
56,2016-07-22,2371,16972315,92358699,5.32,5.56,5.31,5.45,0.13,2410
57,2016-07-25,2371,6943591,37473830,5.5,5.51,5.33,5.39,-0.06,1106
58,2016-07-26,2371,2917149,15593637,5.39,5.39,5.3,5.36,-0.03,566
59,2016-07-27,2371,4930544,26526327,5.36,5.43,5.34,5.36,0.0,1016
60,2016-07-28,2371,3713167,19796207,5.37,5.37,5.3,5.31,-0.05,653
61,2016-07-29,2371,4524348,24067484,5.32,5.36,5.3,5.35,0.04,648
62,2016-08-01,2371,16729147,92770054,5.35,5.65,5.34,5.64,0.29,2584
63,2016-08-02,2371,6316577,35451205,5.63,5.68,5.56,5.57,-0.07,1225
64,2016-08-03,2371,4130658,22672368,5.52,5.52,5.45,5.5,-0.07,777
65,2016-08-04,2371,4173146,22961698,5.52,5.54,5.46,5.52,0.02,679
66,2016-08-05,2371,2728684,14999647,5.47,5.52,5.47,5.5,-0.02,505
67,2016-08-08,2371,2690218,14802039,5.53,5.54,5.47,5.48,-0.02,496
68,2016-08-09,2371,3816485,20640519,5.48,5.48,5.36,5.38,-0.1,876
69,2016-08-10,2371,4009560,21478734,5.37,5.41,5.32,5.35,-0.03,741
