1101,1102,1216,1227,1229,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1722,1723,1802,2002,2049,2059,2103,2105,2201,2204,2227,2231,2301,2303,2308,2313,2317,2324,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2441,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3034,3044,3045,3231,3406,3443,3481,3532,3682,3702,3706,4904,4938,4958,5522,5871,5880,6176,6239,6269,6285,6409,6415,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9941,9945
46.2,48.45,81.6,61.3,38.25,104.0,73.0,10.5,45.65,99.9,34.25,38.65,399.5,207.5,22.5,107.5,354.0,14.9,48.15,135.0,12.05,24.65,270.5,304.5,27.7,40.2,23.6,28.0,274.5,248.5,46.45,14.05,154.5,26.75,78.6,20.5,278.0,241.0,24.0,16.45,131.5,39.1,20.3,18.9,64.7,25.3,220.0,140.5,19.2,54.8,89.8,229.5,60.7,101.5,77.7,261.0,62.7,9.45,113.5,168.5,42.85,25.55,29.3,68.1,312.5,229.5,179.5,40.2,49.65,13.5,34.85,9.9,19.25,15.0,44.2,166.0,21.0,34.25,12.5,25.75,13.4,12.3,10.85,20.9,44.3,42.25,9.31,26.4,17.9,31.4,14.35,9.52,13.05,21.7,22.75,305.5,70.7,4035.0,175.0,110.0,122.5,24.25,436.5,224.0,7.36,122.5,7.34,41.1,31.6,77.7,55.2,101.5,41.05,135.5,20.75,101.0,78.0,91.2,74.5,676.0,628.0,111.0,107.0,254.5,250.0,37.75,242.0,181.0,88.5,240.0,46.0,116.5,42.8
46.2,48.45,81.6,61.3,38.25,104.0,73.0,10.5,45.65,99.9,34.25,38.65,399.5,207.5,22.5,107.5,354.0,14.9,48.15,135.0,12.05,24.65,270.5,304.5,27.7,40.2,23.6,28.0,274.5,248.5,46.45,14.05,154.5,26.75,78.6,20.5,278.0,241.0,24.15,16.45,131.5,39.1,20.3,18.9,64.7,25.3,220.0,140.5,19.2,54.8,89.8,229.5,60.7,101.5,77.7,261.0,62.7,9.45,113.5,168.5,42.85,25.55,29.3,68.1,312.5,229.5,179.5,40.2,49.65,13.5,34.85,9.9,19.25,15.0,44.2,166.0,21.0,34.25,12.5,25.75,13.4,12.3,10.85,20.9,44.3,42.25,9.31,26.4,17.9,31.4,14.35,9.52,13.05,21.7,22.75,305.5,70.7,4035.0,175.0,110.0,122.5,24.25,436.5,224.0,7.36,122.5,7.34,41.1,31.6,77.7,55.2,101.5,41.05,135.5,20.75,101.0,78.0,91.2,74.5,676.0,628.0,111.0,107.0,254.5,250.0,37.75,242.0,181.0,88.5,240.0,46.0,116.5,42.8
46.2,48.3,81.5,61.3,38.3,104.5,72.9,10.5,45.85,99.8,34.3,38.65,399.5,207.5,22.5,107.5,355.0,14.9,48.15,135.0,12.05,24.65,270.5,304.5,27.7,40.2,23.55,27.95,274.5,248.0,46.5,14.0,154.5,26.8,78.6,20.5,278.0,241.5,24.2,16.5,132.0,39.1,20.3,18.9,64.9,25.3,220.0,140.0,19.25,54.9,89.9,231.0,60.7,102.0,77.5,261.0,63.0,9.45,113.5,170.0,42.85,25.6,29.25,68.2,313.0,230.0,179.0,40.0,49.65,13.45,35.0,9.9,19.25,15.0,44.2,166.0,21.0,34.25,12.5,25.75,13.35,12.3,10.85,20.85,44.25,42.3,9.31,26.4,17.9,31.4,14.35,9.52,13.1,21.7,22.7,305.5,70.7,4065.0,175.5,110.0,122.5,24.3,438.5,223.5,7.35,122.5,7.35,41.1,31.4,77.7,55.2,101.0,41.05,135.5,20.75,100.5,78.0,91.2,74.5,676.0,625.0,110.5,107.0,254.5,250.0,37.7,242.0,181.0,88.5,240.0,46.0,116.5,42.75
46.2,48.15,81.5,61.3,38.3,104.5,72.9,10.5,45.85,99.8,34.25,38.65,402.0,207.0,22.5,107.5,356.0,14.85,48.05,135.0,12.05,24.65,270.5,304.0,27.7,40.2,23.45,27.95,274.5,248.0,46.6,14.05,154.5,26.8,78.7,20.5,278.5,241.5,24.2,16.5,132.0,39.1,20.3,18.9,64.8,25.3,220.0,140.0,19.25,54.8,90.0,231.0,60.7,101.5,77.4,261.0,62.9,9.46,113.5,170.0,42.85,25.6,29.25,68.2,312.5,230.0,179.5,39.8,49.55,13.45,34.9,9.88,19.25,15.0,44.2,166.0,21.0,34.25,12.5,25.75,13.4,12.3,10.85,20.85,44.25,42.25,9.31,26.4,17.9,31.4,14.3,9.52,13.05,21.7,22.75,305.5,70.7,4075.0,175.5,110.5,121.5,24.3,438.5,224.0,7.35,122.5,7.35,41.1,31.4,77.7,55.2,101.0,41.05,135.5,20.75,101.0,78.0,91.2,74.7,676.0,625.0,110.5,107.0,254.5,250.0,37.7,242.0,181.0,88.5,240.0,46.0,116.5,42.7
46.25,48.1,81.6,61.3,38.3,104.5,72.9,10.5,45.8,99.8,34.3,38.65,400.0,207.0,22.5,107.5,358.0,14.85,48.05,135.0,12.05,24.65,271.0,304.0,27.7,40.2,23.45,28.0,274.5,248.0,46.65,14.0,154.5,26.8,78.6,20.5,278.5,241.5,24.25,16.55,131.5,39.1,20.3,18.95,64.9,25.3,219.5,140.0,19.3,54.9,90.1,230.5,60.8,101.5,77.5,261.0,62.7,9.46,113.5,171.5,42.85,25.6,29.25,68.1,312.5,230.0,179.5,39.8,49.55,13.45,34.95,9.89,19.25,15.05,44.2,166.0,21.0,34.25,12.5,25.7,13.4,12.3,10.8,20.9,44.25,42.25,9.31,26.35,17.9,31.4,14.35,9.52,13.05,21.7,22.75,305.5,70.6,4060.0,175.0,110.5,121.5,24.35,440.0,224.0,7.36,123.0,7.35,41.1,31.6,77.7,55.2,101.0,41.05,135.5,20.75,101.0,78.0,91.2,74.5,676.0,627.0,110.5,107.0,254.5,250.0,37.7,242.0,181.0,88.5,240.0,46.0,116.0,42.65
46.25,48.15,81.5,61.3,38.3,104.0,72.9,10.45,45.8,99.8,34.3,38.65,400.0,207.0,22.5,107.5,357.5,14.85,48.05,135.0,12.05,24.65,271.0,303.5,27.7,40.2,23.45,28.0,274.5,248.0,46.6,14.0,154.5,26.8,78.6,20.5,278.5,243.0,24.3,16.6,131.5,39.1,20.3,18.95,64.8,25.25,219.5,140.5,19.3,55.0,90.5,230.0,60.8,101.5,77.5,260.5,62.6,9.45,113.5,171.0,42.85,25.6,29.25,68.1,312.5,230.5,179.5,39.9,49.65,13.4,34.95,9.89,19.25,15.05,44.2,166.5,21.0,34.25,12.5,25.7,13.4,12.3,10.8,20.9,44.25,42.25,9.31,26.5,17.9,31.35,14.35,9.51,13.05,21.75,22.7,305.5,70.5,4065.0,175.5,110.5,122.0,24.35,441.5,223.5,7.36,123.0,7.35,41.1,31.6,77.7,55.2,100.5,41.2,135.5,20.75,101.0,78.0,91.1,74.5,676.0,624.0,110.5,107.0,254.5,250.0,37.7,242.0,181.0,88.5,240.0,46.0,116.0,42.7
46.3,48.15,81.5,61.3,38.25,104.0,72.8,10.45,45.8,99.6,34.25,38.65,399.0,207.0,22.55,107.5,356.5,14.8,48.05,135.0,12.05,24.65,271.0,303.5,27.7,40.2,23.5,28.0,274.5,248.5,46.65,14.0,154.5,26.75,78.6,20.5,278.5,243.5,24.35,16.7,132.0,39.1,20.3,18.95,64.7,25.3,219.5,140.5,19.2,55.0,90.5,230.0,60.8,101.5,77.5,260.5,62.5,9.44,113.5,171.5,42.85,25.6,29.3,68.1,312.5,230.0,179.5,39.95,49.5,13.4,34.9,9.88,19.25,15.0,44.2,167.0,21.0,34.3,12.45,25.75,13.35,12.3,10.8,20.85,44.2,42.25,9.31,26.45,17.9,31.35,14.35,9.52,13.05,21.7,22.75,305.5,70.3,4060.0,175.5,110.0,121.5,24.3,441.5,224.0,7.37,122.0,7.35,41.1,31.5,77.7,55.2,100.5,41.2,135.5,20.75,101.0,78.0,91.3,74.5,672.0,628.0,110.5,107.0,254.5,250.0,37.65,242.0,181.0,88.5,240.0,46.0,116.5,42.75
46.25,48.15,81.4,61.3,38.2,104.0,72.8,10.45,45.6,99.6,34.2,38.7,400.5,206.5,22.55,107.5,356.0,14.8,48.1,135.0,12.05,24.65,271.0,303.5,27.7,40.2,23.45,28.0,274.5,249.0,46.65,14.0,154.5,26.75,78.7,20.5,278.5,243.0,24.4,16.7,132.5,39.2,20.25,18.95,64.7,25.25,219.0,140.5,19.2,55.0,90.4,230.0,60.7,102.0,77.5,261.0,62.5,9.44,113.5,171.5,42.85,25.6,29.3,68.1,312.5,230.5,179.5,39.85,49.5,13.4,34.9,9.88,19.25,15.0,44.25,167.0,21.0,34.3,12.45,25.75,13.35,12.3,10.8,20.85,44.25,42.2,9.3,26.4,17.9,31.35,14.35,9.53,13.05,21.7,22.7,305.5,70.3,4055.0,175.5,110.0,121.5,24.35,440.5,224.0,7.37,122.0,7.34,41.1,31.55,77.8,55.2,101.0,41.2,135.0,20.75,101.0,77.9,91.3,74.4,672.0,631.0,110.5,107.0,254.5,250.0,37.65,242.0,181.0,88.5,240.0,46.0,116.5,42.7
46.25,48.15,81.4,61.3,38.2,104.0,72.8,10.45,45.6,99.6,34.2,38.7,400.5,206.0,22.5,107.0,355.5,14.85,48.1,135.0,12.05,24.65,271.0,303.5,27.7,40.2,23.45,28.05,274.5,249.5,46.65,14.0,155.0,26.8,78.7,20.5,278.5,243.0,24.35,16.65,132.0,39.2,20.25,18.95,64.8,25.3,218.5,140.5,19.2,55.0,90.3,230.5,60.6,102.5,77.5,261.0,62.6,9.43,113.5,171.5,42.85,25.6,29.25,68.0,312.5,230.5,180.0,39.7,49.5,13.4,34.95,9.88,19.25,15.0,44.25,167.0,21.0,34.25,12.45,25.75,13.35,12.3,10.85,20.85,44.25,42.2,9.3,26.4,17.9,31.4,14.4,9.53,13.05,21.7,22.7,305.5,70.2,4050.0,175.5,110.0,122.0,24.35,440.0,224.0,7.37,122.5,7.35,41.1,31.55,77.7,55.2,100.5,41.2,135.0,20.75,101.0,77.9,91.3,74.5,672.0,628.0,110.5,107.0,254.5,250.0,37.65,241.5,180.5,88.5,240.0,46.0,116.5,42.65
46.3,48.15,81.3,61.3,38.25,104.0,72.8,10.45,45.55,99.7,34.2,38.7,399.0,205.5,22.55,107.0,355.5,14.85,48.1,135.0,12.05,24.65,272.5,303.5,27.7,40.2,23.5,28.1,274.5,250.5,46.65,14.0,154.5,26.75,78.8,20.5,278.5,243.0,24.35,16.7,132.0,39.2,20.25,18.95,64.8,25.3,218.5,141.0,19.25,55.0,90.3,230.0,60.6,102.5,77.5,261.0,62.6,9.42,113.5,171.0,42.85,25.55,29.2,67.9,312.5,231.0,180.0,39.65,49.5,13.4,34.95,9.88,19.25,15.0,44.25,166.0,21.05,34.25,12.4,25.7,13.3,12.25,10.8,20.85,44.25,42.25,9.3,26.45,17.9,31.4,14.4,9.53,13.05,21.7,22.75,305.5,70.2,4045.0,175.5,110.0,121.5,24.35,439.5,224.5,7.36,122.5,7.34,41.1,31.55,77.6,55.2,101.0,41.15,135.0,20.75,101.0,78.0,91.3,74.4,671.0,628.0,110.5,107.0,254.5,250.0,37.7,242.0,180.5,88.8,239.5,46.0,116.5,42.7
46.3,48.15,81.4,61.3,38.25,104.0,72.8,10.45,45.55,99.7,34.25,38.65,399.0,205.5,22.45,107.0,356.0,14.9,48.1,135.0,12.05,24.65,272.5,303.5,27.7,40.2,23.5,28.15,274.0,251.0,46.65,14.0,154.5,26.75,78.8,20.5,279.0,243.0,24.4,16.65,132.5,39.15,20.25,18.95,64.7,25.3,218.5,141.0,19.3,55.0,90.3,230.0,60.6,102.5,77.5,261.0,62.5,9.44,113.5,170.0,42.85,25.65,29.15,68.0,313.0,231.0,180.0,39.65,49.5,13.4,34.95,9.88,19.25,15.05,44.3,166.0,21.05,34.25,12.5,25.7,13.3,12.25,10.85,20.85,44.2,42.25,9.3,26.4,17.85,31.4,14.35,9.52,13.05,21.75,22.75,306.0,70.1,4060.0,175.5,110.0,122.0,24.35,440.0,224.5,7.36,122.5,7.34,41.15,31.5,77.6,55.3,100.5,41.0,135.0,20.75,101.0,78.0,91.3,74.4,671.0,628.0,111.0,107.0,254.5,250.0,37.7,242.0,180.0,88.8,239.0,46.0,116.5,42.65
46.3,48.1,81.4,61.3,38.25,104.0,72.8,10.45,45.45,99.6,34.25,38.65,399.5,205.5,22.45,107.0,357.0,14.9,48.1,135.0,12.05,24.6,272.5,303.5,27.7,40.2,23.5,28.2,274.0,251.0,46.6,14.0,155.0,26.75,78.8,20.45,279.0,243.0,24.4,16.65,132.5,39.15,20.25,18.95,64.8,25.3,218.5,141.0,19.35,55.0,90.5,230.0,60.6,102.0,77.5,261.0,62.3,9.44,114.0,171.0,42.85,25.6,29.15,68.0,313.0,231.0,180.0,39.7,49.5,13.4,34.95,9.88,19.25,15.05,44.3,166.0,21.05,34.25,12.45,25.65,13.35,12.2,10.85,20.85,44.2,42.2,9.31,26.4,17.9,31.4,14.4,9.52,13.05,21.75,22.7,305.5,70.1,4065.0,174.5,110.0,122.0,24.35,440.0,224.5,7.36,123.0,7.34,41.15,31.5,77.6,55.3,100.5,40.95,135.0,20.75,100.5,78.0,91.3,74.4,671.0,627.0,110.5,106.5,254.5,250.5,37.75,242.0,180.0,88.9,239.0,46.0,116.5,42.65
