combination,remark,count,mean_avg_monthly_return
201001-201004,loser,14,0.005574552820404957
201001-201004,winner,14,0.012079823701339528
201001-201004,winner - loser,-,0.0065052708809345714
201002-201005,loser,14,0.010363354291461494
201002-201005,winner,14,0.03572613599115299
201002-201005,winner - loser,-,0.0253627816996915
201003-201006,loser,14,0.004692815226180864
201003-201006,winner,14,0.034374206929627144
201003-201006,winner - loser,-,0.02968139170344628
201004-201007,loser,14,0.002417706600257436
201004-201007,winner,14,0.030012195847675432
201004-201007,winner - loser,-,0.027594489247417996
201005-201008,loser,14,-0.006990069710295579
201005-201008,winner,14,0.021537647640836537
201005-201008,winner - loser,-,0.028527717351132117
201006-201009,loser,14,0.011729716880173421
201006-201009,winner,14,0.014533648608564879
201006-201009,winner - loser,-,0.0028039317283914574
201007-201010,loser,14,-0.012120937092783128
201007-201010,winner,14,0.0020349338036425063
201007-201010,winner - loser,-,0.014155870896425634
201008-201011,loser,14,-0.024814578534175756
201008-201011,winner,14,0.005613485107015357
201008-201011,winner - loser,-,0.030428063641191112
201009-201012,loser,13,-0.028731765817845957
201009-201012,winner,14,0.005230210414717386
201009-201012,winner - loser,-,0.03396197623256334
201010-201101,loser,14,-0.05715835988593271
201010-201101,winner,14,-0.027781188429692356
201010-201101,winner - loser,-,0.02937717145624035
201011-201102,loser,14,-0.03238051719274459
201011-201102,winner,14,-0.011036392285658633
201011-201102,winner - loser,-,0.021344124907085954
201012-201103,loser,14,-0.03701276385582423
201012-201103,winner,14,-0.03223775553817003
201012-201103,winner - loser,-,0.004775008317654199
201101-201104,loser,14,-0.03629236143325939
201101-201104,winner,14,-0.03434850094689934
201101-201104,winner - loser,-,0.001943860486360048
201102-201105,loser,14,-0.043630554339424206
201102-201105,winner,14,-0.020366181770646665
201102-201105,winner - loser,-,0.02326437256877754
201103-201106,loser,14,-0.04217202873892491
201103-201106,winner,14,-0.0010974165129895642
201103-201106,winner - loser,-,0.04107461222593534
201104-201107,loser,14,-0.0392251083059955
201104-201107,winner,14,0.00796521972290182
201104-201107,winner - loser,-,0.04719032802889732
201105-201108,loser,14,-0.03157293265540254
201105-201108,winner,14,-0.02425758418184674
201105-201108,winner - loser,-,0.0073153484735558015
201106-201109,loser,14,-0.025748268058484985
201106-201109,winner,14,-0.0123476907084636
201106-201109,winner - loser,-,0.013400577350021385
201107-201110,loser,14,-0.008741693786493901
201107-201110,winner,14,0.006118902232810385
201107-201110,winner - loser,-,0.014860596019304288
201108-201111,loser,14,-0.019258693685265955
201108-201111,winner,14,0.010366543280641393
201108-201111,winner - loser,-,0.029625236965907346
