stock_id,year_month,mean_market_value,rank
2460,2010-01,4347606928.0,497.0
2461,2010-01,3268212162.944,564.0
2462,2010-01,3493757582.492,550.0
2463,2010-01,4858984375.644,472.0
2464,2010-01,5195548560.0,449.0
2465,2010-01,2043996555.456,653.0
2466,2010-01,4194548793.216,506.0
2467,2010-01,3268570116.264,563.0
2468,2010-01,1182616188.116,734.0
2471,2010-01,1475548036.716,706.0
2472,2010-01,3098226369.6,574.0
2473,2010-01,7255074082.952,374.0
2474,2010-01,52139200305.776,72.0
2475,2010-01,40526457817.13278,87.0
2476,2010-01,6184368898.348,408.0
2477,2010-01,3894083519.428,526.0
2478,2010-01,7617589928.912,360.0
2480,2010-01,3916797464.26,525.0
2481,2010-01,11041549812.776,278.0
2482,2010-01,1321772858.432,721.0
2483,2010-01,2088972794.652,646.0
2484,2010-01,2287495610.112,629.0
2485,2010-01,17523917894.416,178.0
2486,2010-01,8555015490.18,341.0
2488,2010-01,1428691925.7890296,713.0
2489,2010-01,22076121030.44,138.0
2491,2010-01,511445405.4453781,762.0
2492,2010-01,12397826142.816,250.0
2493,2010-01,2125651631.936,643.0
2495,2010-01,12810967637.024,240.0
2496,2010-01,480804525.3820755,764.0
2497,2010-01,2250036301.72,631.0
2498,2010-01,439859202071.26,9.0
2499,2010-01,15862401906.408,196.0
2501,2010-01,23980716601.34,124.0
2504,2010-01,21414098485.688,143.0
2505,2010-01,9768624600.0,305.0
2506,2010-01,3737434002.78,536.0
2509,2010-01,3930971399.32,521.0
2511,2010-01,17382954363.432,181.0
2514,2010-01,7504661368.088,367.0
2515,2010-01,12113884891.064,257.0
2516,2010-01,1778372290.18,678.0
2520,2010-01,12760221914.056,242.0
2524,2010-01,9402736759.656,312.0
2526,2010-01,10429551336.51923,290.0
2527,2010-01,4961196324.0,464.0
2528,2010-01,1367526637.5545852,716.0
2530,2010-01,3371406320.132,560.0
2534,2010-01,10336884636.144,293.0
2535,2010-01,5077513117.176,459.0
2536,2010-01,12478208842.704,248.0
2537,2010-01,1910796638.892,666.0
2538,2010-01,6117185971.624,412.0
2539,2010-01,3115283524.050633,573.0
2540,2010-01,58696153.84615385,780.0
2542,2010-01,36573094727.376,96.0
2543,2010-01,1185644672.46,733.0
2545,2010-01,20365834250.896,151.0
2546,2010-01,2047099166.28,652.0
2547,2010-01,20954486062.388,148.0
2548,2010-01,20860501942.416,149.0
2597,2010-03,6623284090.909091,393.0
2601,2010-01,15556188123.6,201.0
2603,2010-01,66325275168.912,61.0
2605,2010-01,21774233329.4,141.0
2606,2010-01,54130215119.972,70.0
2607,2010-01,27403543009.312,119.0
2608,2010-01,12436968116.612,249.0
2609,2010-01,44422406334.66,77.0
2610,2010-01,79004804765.348,51.0
2611,2010-01,2588475372.7,605.0
2612,2010-01,19119381075.632,163.0
2613,2010-01,1659156642.0,686.0
2614,2010-01,11340188185.752,272.0
2615,2010-01,41968497938.624,84.0
2616,2010-01,1814497392.316,675.0
2617,2010-01,16419453097.832,192.0
2618,2010-01,64269358170.0,63.0
2637,2010-12,11891021739.130434,263.0
2701,2010-01,5163206029.096,451.0
2702,2010-01,2030383576.808,654.0
2704,2010-01,15102661197.592,208.0
2705,2010-01,5632649058.264,426.0
2706,2010-01,8088503941.936,355.0
2707,2010-01,32833175760.0,104.0
2723,2010-11,43658666666.666664,80.0
2801,2010-01,106309947957.36,39.0
2809,2010-01,12199027003.584,255.0
2812,2010-01,13219927876.96,231.0
2816,2010-01,5361084000.0,440.0
2820,2010-01,12959775600.840336,238.0
2823,2010-01,39709342898.98,88.0
2832,2010-01,8552455510.24,342.0
2833,2010-01,23579169598.976,128.0
2833A,2010-09,1966935820.8955224,660.0
2834,2010-01,35984014839.124,97.0
2836,2010-01,6220255742.74,404.0
2837,2010-01,11234279523.941668,275.0
2838,2010-01,15341001867.297071,204.0
2841,2010-01,5404750841.996,437.0
2845,2010-01,23297647292.744,131.0
2847,2010-01,19907134304.818565,152.0
2849,2010-01,19669426717.908,155.0
2850,2010-01,8252708625.36,349.0
2851,2010-01,8530483500.0,344.0
2852,2010-01,4222798113.728,503.0
2854,2010-01,33851053455.088,103.0
2855,2010-01,21525240438.432,142.0
2856,2010-01,17734142443.416,176.0
2880,2010-01,125766350257.832,32.0
2881,2010-01,312992160113.212,12.0
2882,2010-01,492277247704.816,7.0
2883,2010-01,101839906125.46,41.0
2884,2010-01,53743287160.0,71.0
2885,2010-01,155477787693.24,27.0
2886,2010-01,212113159589.184,19.0
2887,2010-01,73697143504.84518,57.0
2887C,2010-01,15841095890.41096,197.0
2888,2010-01,93339548626.572,45.0
2889,2010-01,22476380269.776,135.0
2890,2010-01,77856471628.136,53.0
2891,2010-01,178882997047.436,23.0
2892,2010-01,121713256360.732,33.0
2901,2010-01,1944733583.932,663.0
2903,2010-01,40669518270.112,86.0
2904,2010-01,951211631.64,744.0
2905,2010-01,10569676426.996,288.0
2906,2010-01,3342431245.728,561.0
2908,2010-01,10690920647.216,285.0
2910,2010-01,5154623785.282258,452.0
2911,2010-01,6785646897.464,386.0
2912,2010-01,105897170441.244,40.0
2913,2010-01,11064145600.0,277.0
2915,2010-01,58056455641.6,66.0
3002,2010-01,2177720400.0,637.0
3003,2010-01,3972363001.608,516.0
3004,2010-01,467030258.4137931,766.0
3005,2010-01,11798020206.516,265.0
3006,2010-01,13170047235.3,232.0
3008,2010-01,73373614637.476,58.0
3009,2010-01,176813385033.78946,24.0
3010,2010-01,11272774186.388,274.0
3011,2010-01,2951355201.62,586.0
3013,2010-01,4500553063.532,489.0
3014,2010-01,11523379936.868,269.0
3015,2010-01,8694897633.14,333.0
3016,2010-01,3018339007.62,580.0
3017,2010-01,9917115250.128,301.0
3018,2010-01,861830970.0,751.0
3019,2010-01,14770268639.952,214.0
3021,2010-01,1451087439.6,710.0
3022,2010-01,8210280520.624,350.0
3023,2010-01,4361807442.772,496.0
3024,2010-01,3757220570.24,533.0
3025,2010-01,1355691092.264,717.0
