combination,remark,count,mean_avg_monthly_return
201001-201007,loser,88,-0.0007881772627830703
201001-201007,winner,87,0.016244246868974726
201001-201007,winner - loser,-,0.017032424131757797
201002-201008,loser,81,-0.008970497412295761
201002-201008,winner,82,-0.0008393592227347983
201002-201008,winner - loser,-,0.008131138189560962
201003-201009,loser,86,-0.010200694340758735
201003-201009,winner,87,0.0012271465280891906
201003-201009,winner - loser,-,0.011427840868847926
201004-201010,loser,94,-0.021325720836722715
201004-201010,winner,94,-0.013587333676491673
201004-201010,winner - loser,-,0.007738387160231041
201005-201011,loser,91,-0.012548310171623778
201005-201011,winner,91,0.0075944048479017565
201005-201011,winner - loser,-,0.020142715019525533
201006-201012,loser,89,-0.007590770905238412
201006-201012,winner,90,0.0032069931795926467
201006-201012,winner - loser,-,0.010797764084831058
201007-201101,loser,92,-0.030514760407647633
201007-201101,winner,93,-0.0009927216314662376
201007-201101,winner - loser,-,0.029522038776181394
201008-201102,loser,96,-0.03722222941634457
201008-201102,winner,96,-0.0011471454820886143
201008-201102,winner - loser,-,0.03607508393425596
201009-201103,loser,96,-0.05557316964016282
201009-201103,winner,97,-0.028383479959460837
201009-201103,winner - loser,-,0.02718968968070198
201010-201104,loser,99,-0.06312827961136587
201010-201104,winner,99,-0.049384308015612804
201010-201104,winner - loser,-,0.013743971595753066
201011-201105,loser,95,-0.05599794816231559
201011-201105,winner,96,-0.03855782353461105
201011-201105,winner - loser,-,0.017440124627704542
201012-201106,loser,101,-0.08078163600276596
201012-201106,winner,101,-0.06181646570033264
201012-201106,winner - loser,-,0.018965170302433318
201101-201107,loser,109,-0.07077693379508768
201101-201107,winner,109,-0.05395507839170674
201101-201107,winner - loser,-,0.016821855403380936
201102-201108,loser,108,-0.04231783298380131
201102-201108,winner,107,-0.04388743370168117
201102-201108,winner - loser,-,-0.0015696007178798571
201103-201109,loser,106,0.020711124677505188
201103-201109,winner,106,-0.0029482613108380096
201103-201109,winner - loser,-,-0.023659385988343197
201104-201110,loser,108,0.021902906188761933
201104-201110,winner,107,0.023157004407446245
201104-201110,winner - loser,-,0.0012540982186843123
201105-201111,loser,106,0.005461122304996731
201105-201111,winner,106,-0.0029577500949737657
201105-201111,winner - loser,-,-0.008418872399970497
201106-201112,loser,106,0.018724503020611055
201106-201112,winner,104,0.008500206274328372
201106-201112,winner - loser,-,-0.010224296746282682
201107-201201,loser,104,0.020513039078547905
201107-201201,winner,104,0.011246212865029529
201107-201201,winner - loser,-,-0.009266826213518375
201108-201202,loser,99,-0.022879292987203526
201108-201202,winner,98,-0.001278977685320051
201108-201202,winner - loser,-,0.021600315301883475
201109-201203,loser,92,-0.033606311751868144
201109-201203,winner,91,-0.023061090521645358
201109-201203,winner - loser,-,0.010545221230222786
201110-201204,loser,94,-0.017944998787415664
201110-201204,winner,93,-0.006770965067999187
201110-201204,winner - loser,-,0.011174033719416478
201111-201205,loser,92,-0.028704536811917206
201111-201205,winner,92,-0.012918621146077848
201111-201205,winner - loser,-,0.01578591566583936
201112-201206,loser,87,-0.012930547787492723
201112-201206,winner,86,-0.00040620513457150566
201112-201206,winner - loser,-,0.012524342652921216
201201-201207,loser,89,-0.006090006868993738
201201-201207,winner,89,0.0005057414784049663
201201-201207,winner - loser,-,0.006595748347398705
201202-201208,loser,98,0.006350783977366884
201202-201208,winner,99,0.014478537240245032
201202-201208,winner - loser,-,0.008127753262878148
201203-201209,loser,102,0.0006354163604706814
201203-201209,winner,102,0.010721114355514694
201203-201209,winner - loser,-,0.010085697995044014
201204-201210,loser,99,-0.0035915842791834044
201204-201210,winner,98,0.01869707932354676
201204-201210,winner - loser,-,0.022288663602730165
201205-201211,loser,93,0.03274506054468304
201205-201211,winner,94,0.03288248194923046
201205-201211,winner - loser,-,0.00013742140454742202
201206-201212,loser,91,0.030239484472221228
201206-201212,winner,91,0.032235430879163425
201206-201212,winner - loser,-,0.001995946406942197
201207-201301,loser,94,0.006008085269906714
201207-201301,winner,94,0.016801929696807917
201207-201301,winner - loser,-,0.010793844426901202
201208-201302,loser,95,0.0015690764315034402
201208-201302,winner,95,0.023206922301576775
201208-201302,winner - loser,-,0.021637845870073336
201209-201303,loser,99,-0.002909779927458108
201209-201303,winner,100,0.005314987327071126
201209-201303,winner - loser,-,0.008224767254529234
201210-201304,loser,97,-0.0056932866590718055
201210-201304,winner,97,0.019081067827966255
201210-201304,winner - loser,-,0.02477435448703806
201211-201305,loser,92,0.002016813992023955
201211-201305,winner,94,0.01585404590995355
201211-201305,winner - loser,-,0.013837231917929595
201212-201306,loser,98,-0.010935193335617596
201212-201306,winner,98,0.008087643946390485
201212-201306,winner - loser,-,0.01902283728200808
201301-201307,loser,101,0.002249544307265875
201301-201307,winner,101,0.017766405055113756
201301-201307,winner - loser,-,0.015516860747847881
201302-201308,loser,103,0.008894821821579432
201302-201308,winner,103,0.009343568304195039
201302-201308,winner - loser,-,0.00044874648261560707
201303-201309,loser,106,0.020835092387673528
201303-201309,winner,106,0.028836357038042017
201303-201309,winner - loser,-,0.00800126465036849
201304-201310,loser,107,0.025475216402733168
201304-201310,winner,107,0.03431996399753591
201304-201310,winner - loser,-,0.008844747594802742
201305-201311,loser,110,0.021238893579802468
201305-201311,winner,110,0.017608752809019242
201305-201311,winner - loser,-,-0.003630140770783226
201306-201312,loser,110,0.03454659072974363
201306-201312,winner,110,0.022607224453069237
201306-201312,winner - loser,-,-0.011939366276674392
