stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
1476,2014-12-01,2015-05-29,235.47,332.6,201412-201506,0.41249416061494043,62.288300699476764,winner,3.0,2015-09-01,367.4,2016-02-26,317.24,-0.13652694610778435
1477,2014-12-01,2015-05-29,81.95,137.8,201412-201506,0.6815131177547286,85.788493528821,winner,1.0,2015-09-01,153.21,2016-02-26,115.68,-0.24495790092030545
1590,2014-12-01,2015-05-29,220.61,191.17,201412-201506,-0.1334481664475773,14.59742383311725,loser,135.0,2015-09-01,132.88,2016-02-26,144.27,0.08571643588199891
1605,2014-12-01,2015-05-29,6.46,5.26,201412-201506,-0.18575851393188858,10.027845295153682,loser,143.0,2015-09-01,4.76,2016-02-26,5.45,0.1449579831932774
1789,2014-12-01,2015-05-29,45.07,32.02,201412-201506,-0.28954958952740173,0.9611597485578419,loser,148.0,2015-09-01,29.45,2016-02-26,45.29,0.5378607809847199
1802,2014-12-01,2015-05-29,19.85,16.43,201412-201506,-0.17229219143576835,11.204197990612693,loser,141.0,2015-09-01,10.71,2016-02-26,10.95,0.022408963585434025
2106,2014-12-01,2015-05-29,36.94,31.43,201412-201506,-0.1491608012994044,13.224844172557711,loser,136.0,2015-09-01,28.17,2016-02-26,31.47,0.11714589989350362
2324,2014-12-01,2015-05-29,10.51,13.41,201412-201506,0.27592768791627026,50.358515242853784,winner,12.0,2015-09-01,10.3,2016-02-26,11.09,0.0766990291262135
2360,2014-12-01,2015-05-29,60.46,50.27,201412-201506,-0.16854118425405223,11.531867806196653,loser,140.0,2015-09-01,40.8,2016-02-26,53.47,0.3105392156862746
2362,2014-12-01,2015-05-29,31.93,26.07,201412-201506,-0.1835264641403069,10.222826351747441,loser,142.0,2015-09-01,20.28,2016-02-26,22.38,0.10355029585798806
2448,2014-12-01,2015-05-29,55.87,46.48,201412-201506,-0.16806873098263828,11.573139035180391,loser,139.0,2015-09-01,26.11,2016-02-26,25.67,-0.016851780926847863
2474,2014-12-01,2015-05-29,160.87,219.37,201412-201506,0.3636476658171194,58.0213075515185,winner,5.0,2015-09-01,201.29,2016-02-26,161.28,-0.19876794674350437
2498,2014-12-01,2015-05-29,133.6,101.18,201412-201506,-0.24266467065868255,5.056799126233886,loser,145.0,2015-09-01,45.54,2016-02-26,79.41,0.7437417654808959
2542,2014-12-01,2015-05-29,16.26,20.86,201412-201506,0.2829028290282901,50.96782977922373,winner,10.0,2015-09-01,13.6,2016-02-26,12.4,-0.08823529411764701
2823,2014-12-01,2015-05-29,15.09,20.48,201412-201506,0.3571901921802519,57.457213937929986,winner,6.0,2015-09-01,16.35,2016-02-26,15.32,-0.06299694189602453
2881,2014-12-01,2015-05-29,25.0,32.01,201412-201506,0.2803999999999999,50.749194760305194,winner,11.0,2015-09-01,28.09,2016-02-26,20.99,-0.2527589889640442
2883,2014-12-01,2015-05-29,6.07,7.69,201412-201506,0.26688632619439867,49.56870568384406,winner,13.0,2015-09-01,6.01,2016-02-26,5.26,-0.12479201331114809
2903,2014-12-01,2015-05-29,15.6,13.2,201412-201506,-0.15384615384615388,12.815554472334622,loser,137.0,2015-09-01,9.62,2016-02-26,10.7,0.11226611226611229
3008,2014-12-01,2015-05-29,1880.28,2608.74,201412-201506,0.3874210224009189,60.09803281229536,winner,4.0,2015-09-01,2312.97,2016-02-26,1967.57,-0.14933181148047744
3037,2014-12-01,2015-05-29,17.72,13.19,201412-201506,-0.2556433408577878,3.9230453730032138,loser,146.0,2015-09-01,10.42,2016-02-26,13.76,0.32053742802303264
3060,2014-12-01,2015-05-29,138.4,98.54,201412-201506,-0.2880057803468208,1.0960194395665777,loser,147.0,2015-09-01,45.84,2016-02-26,48.01,0.047338568935427455
3189,2014-12-01,2015-05-29,79.25,66.24,201412-201506,-0.16416403785488964,11.914234110475872,loser,138.0,2015-09-01,43.53,2016-02-26,58.39,0.3413737652193889
3474,2014-12-01,2015-05-29,47.25,36.2,201412-201506,-0.2338624338624338,5.82571989018551,loser,144.0,2015-09-01,19.75,2016-02-26,28.5,0.4430379746835443
3481,2014-12-01,2015-05-29,11.27,14.47,201412-201506,0.2839396628216505,51.058402556454766,winner,9.0,2015-09-01,8.7,2016-02-26,7.72,-0.1126436781609195
3532,2014-12-01,2015-05-29,47.57,73.08,201412-201506,0.5362623502207273,73.10009014658056,winner,2.0,2015-09-01,50.1,2016-02-26,55.36,0.1049900199600798
4958,2014-12-01,2015-05-29,51.19,67.39,201412-201506,0.3164680601680016,53.89992576432137,winner,7.0,2015-09-01,58.65,2016-02-26,46.19,-0.21244671781756183
6239,2014-12-01,2015-05-29,30.52,38.31,201412-201506,0.2552424639580604,48.55155428774343,winner,14.0,2015-09-01,34.84,2016-02-26,44.9,0.2887485648679677
8046,2014-12-01,2015-05-29,29.79,39.15,201412-201506,0.31419939577039274,53.70174623312508,winner,8.0,2015-09-01,22.95,2016-02-26,26.97,0.17516339869281045
