stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
8431,2018-11-01,2019-04-30,52.82,40.56,201811-201905,-0.2321090496024233,19.65596679189559,loser,1433.0,2019-05-02,41.22,2019-10-31,58.48,0.4187287724405628
8432,2018-11-01,2019-04-30,64.85,53.17,201811-201905,-0.1801079414032381,21.368992680748725,loser,1420.0,2019-05-02,52.69,2019-10-31,64.67,0.22736762193964707
8455,2018-11-01,2019-04-30,19.81,43.3,201811-201905,1.1857647652700656,66.36371276338605,winner,16.0,2019-05-02,44.62,2019-10-31,31.24,-0.2998655311519498
8463,2018-11-01,2019-04-30,26.75,23.04,201811-201905,-0.1386915887850467,22.73333445564082,loser,1394.0,2019-05-02,23.09,2019-10-31,40.76,0.7652663490688609
8467,2018-11-01,2019-04-30,22.46,37.31,201811-201905,0.6611754229741763,49.08263635003033,winner,73.0,2019-05-02,35.6,2019-10-31,50.34,0.4140449438202248
8489,2018-11-01,2019-04-30,131.42,115.85,201811-201905,-0.1184751179424744,23.399307530712967,loser,1382.0,2019-05-02,115.85,2019-10-31,127.2,0.09797151488994398
8924,2018-11-01,2019-04-30,9.71,16.74,201811-201905,0.7239958805355301,51.152074365466405,winner,59.0,2019-05-02,17.66,2019-10-31,30.99,0.7548131370328425
8932,2018-11-01,2019-04-30,9.13,15.13,201811-201905,0.6571741511500547,48.95082603943456,winner,75.0,2019-05-02,15.27,2019-10-31,15.07,-0.013097576948264526
8933,2018-11-01,2019-04-30,10.2,8.24,201811-201905,-0.1921568627450979,20.97207586673967,loser,1423.0,2019-05-02,8.56,2019-10-31,6.05,-0.29322429906542063
8934,2018-11-08,2019-04-26,38.0,36.05,201811-201905,-0.0513157894736842,25.61167708069175,loser,1316.0,2019-05-02,36.05,2019-10-31,35.8,-0.006934812760055479
8940,2018-11-01,2019-04-30,13.0,12.05,201811-201905,-0.073076923076923,24.89481956507203,loser,1344.0,2019-05-02,12.05,2019-10-31,12.9,0.0705394190871369
9914,2018-11-01,2019-04-30,93.43,155.0,201811-201905,0.6589960398159048,49.010842884445914,winner,74.0,2019-05-02,155.43,2019-10-31,154.42,-0.006498102039503437
9921,2018-11-01,2019-04-30,98.68,198.63,201811-201905,1.0128698824483175,60.668191637385796,winner,23.0,2019-05-02,194.84,2019-10-31,194.45,-0.0020016423732293924
9935,2018-11-01,2019-04-30,11.05,17.12,201811-201905,0.5493212669683257,45.39792516503213,winner,114.0,2019-05-02,17.0,2019-10-31,35.11,1.0652941176470587
