combination,remark,count,mean_return2
201001-201007,loser,88,0.01997227390973104
201001-201007,winner,87,0.15925710041676278
201001-201007,winner - loser,-,0.13928482650703172
201002-201008,loser,81,-0.013590112859620924
201002-201008,winner,82,0.0500725215366205
201002-201008,winner - loser,-,0.06366263439624142
201003-201009,loser,86,-0.04228754200288467
201003-201009,winner,87,0.054494935447411325
201003-201009,winner - loser,-,0.096782477450296
201004-201010,loser,94,-0.10034610094366817
201004-201010,winner,94,-0.054804965635500774
201004-201010,winner - loser,-,0.04554113530816739
201005-201011,loser,91,-0.05169625203764367
201005-201011,winner,91,0.07591749515692277
201005-201011,winner - loser,-,0.12761374719456645
201006-201012,loser,89,-0.022163902068655497
201006-201012,winner,90,0.04970422415612025
201006-201012,winner - loser,-,0.07186812622477574
201007-201101,loser,92,-0.1480754478097615
201007-201101,winner,93,0.01579332477514401
201007-201101,winner - loser,-,0.1638687725849055
201008-201102,loser,96,-0.168055912695508
201008-201102,winner,96,0.033023029860696905
201008-201102,winner - loser,-,0.2010789425562049
201009-201103,loser,96,-0.262628237571402
201009-201103,winner,97,-0.1167809174393382
201009-201103,winner - loser,-,0.1458473201320638
201010-201104,loser,99,-0.3019372603275336
201010-201104,winner,99,-0.22953398612994375
201010-201104,winner - loser,-,0.07240327419758985
201011-201105,loser,95,-0.272194304674152
201011-201105,winner,96,-0.18295062102717194
201011-201105,winner - loser,-,0.08924368364698007
201012-201106,loser,101,-0.37021432996568526
201012-201106,winner,101,-0.2925379955060895
201012-201106,winner - loser,-,0.07767633445959576
201101-201107,loser,109,-0.33497234967289474
201101-201107,winner,109,-0.25248752738071295
201101-201107,winner - loser,-,0.08248482229218179
201102-201108,loser,108,-0.21227804490908195
201102-201108,winner,107,-0.2119610436868293
201102-201108,winner - loser,-,0.00031700122225264415
201103-201109,loser,106,0.1551113634194894
201103-201109,winner,106,0.0001790236988176369
201103-201109,winner - loser,-,-0.15493233972067175
201104-201110,loser,108,0.1737885804222794
201104-201110,winner,107,0.18019158638674715
201104-201110,winner - loser,-,0.006403005964467745
201105-201111,loser,106,0.0785533505789057
201105-201111,winner,106,0.0028725360617474853
201105-201111,winner - loser,-,-0.0756808145171582
201106-201112,loser,106,0.15864904042624045
201106-201112,winner,104,0.07614406508624115
201106-201112,winner - loser,-,-0.0825049753399993
201107-201201,loser,104,0.1647242320709591
201107-201201,winner,104,0.09336948047771222
201107-201201,winner - loser,-,-0.07135475159324688
201108-201202,loser,99,-0.09918003961585103
201108-201202,winner,98,0.021200461668415632
201108-201202,winner - loser,-,0.12038050128426667
201109-201203,loser,92,-0.16217867714951098
201109-201203,winner,91,-0.09969149533337776
201109-201203,winner - loser,-,0.06248718181613322
201110-201204,loser,94,-0.07743408798989553
201110-201204,winner,93,-0.014965491150692106
201110-201204,winner - loser,-,0.062468596839203416
201111-201205,loser,92,-0.11717423942090413
201111-201205,winner,92,-0.04281094846189124
201111-201205,winner - loser,-,0.0743632909590129
201112-201206,loser,87,-0.03643562014880187
201112-201206,winner,86,0.03505913307016929
201112-201206,winner - loser,-,0.07149475321897117
201201-201207,loser,89,-0.0015475342526378502
201201-201207,winner,89,0.05020361662017444
201201-201207,winner - loser,-,0.05175115087281229
201202-201208,loser,98,0.06213079423576202
201202-201208,winner,99,0.1460113850475119
201202-201208,winner - loser,-,0.0838805908117499
201203-201209,loser,102,0.022834741538377046
201203-201209,winner,102,0.09810786271389176
201203-201209,winner - loser,-,0.07527312117551471
201204-201210,loser,99,0.0071870740377323414
201204-201210,winner,98,0.15433548638394756
201204-201210,winner - loser,-,0.14714841234621523
201205-201211,loser,93,0.2559578468388628
