combination,remark,count,mean_avg_monthly_return
201001-201007,loser,88,-0.009509647789388564
201001-201007,winner,87,0.005358665296320968
201001-201007,winner - loser,-,0.014868313085709533
201002-201008,loser,82,-0.01500314584863463
201002-201008,winner,81,-0.0006445589755991435
201002-201008,winner - loser,-,0.014358586873035487
201003-201009,loser,86,-0.020007090850564468
201003-201009,winner,86,-0.00492520300207748
201003-201009,winner - loser,-,0.015081887848486988
201004-201010,loser,94,-0.022449380898739706
201004-201010,winner,93,-0.009812568301237563
201004-201010,winner - loser,-,0.012636812597502142
201005-201011,loser,90,-0.03446653463614039
201005-201011,winner,90,-0.010871242364218067
201005-201011,winner - loser,-,0.023595292271922322
201006-201012,loser,89,-0.04461258053096517
201006-201012,winner,90,-0.02384976637245327
201006-201012,winner - loser,-,0.020762814158511896
201007-201101,loser,90,-0.05340267448925903
201007-201101,winner,93,-0.024157005326800655
201007-201101,winner - loser,-,0.02924566916245838
201008-201102,loser,94,-0.04502669435199802
201008-201102,winner,96,-0.023626752813294127
201008-201102,winner - loser,-,0.021399941538703893
201009-201103,loser,95,-0.054340605733833224
201009-201103,winner,96,-0.04665224682227131
201009-201103,winner - loser,-,0.0076883589115619155
201010-201104,loser,99,-0.05887304078080524
201010-201104,winner,98,-0.046645149392088185
201010-201104,winner - loser,-,0.012227891388717056
201011-201105,loser,95,-0.034192565485199715
201011-201105,winner,96,-0.029071728063026294
201011-201105,winner - loser,-,0.005120837422173421
201012-201106,loser,101,-0.029706110633093842
201012-201106,winner,101,-0.020280809268860188
201012-201106,winner - loser,-,0.009425301364233654
201101-201107,loser,108,-0.02987143566408139
201101-201107,winner,108,-0.021479281637071697
201101-201107,winner - loser,-,0.008392154027009692
201102-201108,loser,108,-0.004788413528231366
201102-201108,winner,108,-0.012798919480094517
201102-201108,winner - loser,-,-0.008010505951863152
201103-201109,loser,106,-0.011256122695930706
201103-201109,winner,106,-0.011399964907700655
201103-201109,winner - loser,-,-0.00014384221176994873
201104-201110,loser,107,-0.0013694486424003706
201104-201110,winner,106,0.008074299795134028
201104-201110,winner - loser,-,0.0094437484375344
201105-201111,loser,104,-0.012675034119709827
201105-201111,winner,106,-0.0036781631751308078
201105-201111,winner - loser,-,0.00899687094457902
201106-201112,loser,105,0.008642650816864104
201106-201112,winner,105,0.011065251120109079
201106-201112,winner - loser,-,0.0024226003032449747
201107-201201,loser,103,0.004418840759868216
201107-201201,winner,103,0.015887318878500162
201107-201201,winner - loser,-,0.011468478118631945
201108-201202,loser,98,-0.03825949839734796
201108-201202,winner,98,-0.005297838013069715
