stock_id,start_date,end_date,SD_close,ED_close,combination,return
1101,2010-01-04,2010-03-31,12.18000000,10.64000000,201001-201004,-0.12643678
1101,2010-02-01,2010-04-30,10.48000000,10.05000000,201002-201005,-0.04103053
1101,2010-03-01,2010-05-31,10.69000000,9.71000000,201003-201006,-0.09167446
1101,2010-04-01,2010-06-30,10.64000000,9.70000000,201004-201007,-0.08834586
1101,2010-05-03,2010-07-30,10.05000000,11.29000000,201005-201008,0.12338308
1101,2010-06-01,2010-08-31,9.71000000,11.16000000,201006-201009,0.14933059
1101,2010-07-01,2010-09-30,9.59000000,12.65000000,201007-201010,0.31908238
1101,2010-08-02,2010-10-29,11.36000000,12.35000000,201008-201011,0.08714789
1101,2010-09-01,2010-11-30,11.36000000,12.06000000,201009-201012,0.06161972
1101,2010-10-01,2010-12-31,12.67000000,12.62000000,201010-201101,-0.00394633
1101,2010-11-01,2011-01-28,12.50000000,12.06000000,201011-201102,-0.03520000
1101,2010-12-01,2011-02-25,12.39000000,11.31000000,201012-201103,-0.08716707
1101,2011-01-03,2011-03-31,12.85000000,13.66000000,201101-201104,0.06303502
1101,2011-02-08,2011-04-29,11.60000000,16.14000000,201102-201105,0.39137931
1101,2011-03-01,2011-05-31,11.33000000,16.04000000,201103-201106,0.41571050
1101,2011-04-01,2011-06-30,13.96000000,16.46000000,201104-201107,0.17908309
1101,2011-05-03,2011-07-29,15.41000000,18.30000000,201105-201108,0.18754056
1101,2011-06-01,2011-08-31,15.93000000,15.55000000,201106-201109,-0.02385436
1101,2011-07-01,2011-09-30,17.08000000,13.20000000,201107-201110,-0.22716628
1101,2011-08-01,2011-10-31,18.46000000,15.19000000,201108-201111,-0.17713976
1101,2011-09-01,2011-11-30,16.05000000,13.06000000,201109-201112,-0.18629283
1101,2011-10-03,2011-12-30,12.44000000,14.05000000,201110-201201,0.12942122
1101,2011-11-01,2012-01-31,14.85000000,14.81000000,201111-201202,-0.00269360
1101,2011-12-01,2012-02-29,13.84000000,15.15000000,201112-201203,0.09465318
1101,2012-01-02,2012-03-30,13.93000000,13.86000000,201201-201204,-0.00502513
1101,2012-02-01,2012-04-30,14.57000000,13.99000000,201202-201205,-0.03980782
1101,2012-03-01,2012-05-31,14.95000000,13.54000000,201203-201206,-0.09431438
1101,2012-04-02,2012-06-29,13.72000000,14.19000000,201204-201207,0.03425656
1101,2012-05-02,2012-07-31,14.27000000,14.80000000,201205-201208,0.03714085
1101,2012-06-01,2012-08-31,13.50000000,13.80000000,201206-201209,0.02222222
1101,2012-07-02,2012-09-28,14.09000000,15.39000000,201207-201210,0.09226402
1101,2012-08-01,2012-10-31,15.16000000,15.88000000,201208-201211,0.04749340
1101,2012-09-03,2012-11-30,13.80000000,16.14000000,201209-201212,0.16956522
1101,2012-10-01,2012-12-28,15.24000000,16.50000000,201210-201301,0.08267717
1101,2016-01-04,2016-03-31,13.11000000,15.79000000,201601-201604,0.20442410
1101,2016-02-01,2016-04-29,13.66000000,16.50000000,201602-201605,0.20790630
1101,2016-03-01,2016-05-31,14.97000000,15.07000000,201603-201606,0.00668003
1101,2016-04-01,2016-06-30,15.44000000,16.07000000,201604-201607,0.04080311
1101,2016-05-03,2016-07-29,16.37000000,17.67000000,201605-201608,0.07941356
1101,2016-06-01,2016-08-31,14.99000000,18.90000000,201606-201609,0.26084056
1101,2016-07-01,2016-09-30,16.37000000,18.58000000,201607-201610,0.13500305
1101,2016-08-01,2016-10-31,17.67000000,19.73000000,201608-201611,0.11658178
1101,2016-09-01,2016-11-30,18.37000000,19.21000000,201609-201612,0.04572673
1101,2016-10-03,2016-12-30,18.64000000,18.32000000,201610-201701,-0.01716738
1101,2016-11-01,2017-01-24,19.47000000,18.45000000,201611-201702,-0.05238829
1101,2016-12-01,2017-02-24,19.34000000,19.63000000,201612-201703,0.01499483
1101,2017-01-03,2017-03-31,18.32000000,18.92000000,201701-201704,0.03275109
1101,2017-02-02,2017-04-28,18.40000000,18.30000000,201702-201705,-0.00543478
1101,2017-03-01,2017-05-31,19.65000000,17.93000000,201703-201706,-0.08753181
1101,2017-04-05,2017-06-30,19.31000000,18.35000000,201704-201707,-0.04971517
1101,2017-05-02,2017-07-31,18.35000000,19.01000000,201705-201708,0.03596730
1101,2017-06-01,2017-08-31,17.91000000,18.93000000,201706-201709,0.05695142
1101,2017-07-03,2017-09-30,18.48000000,18.36000000,201707-201710,-0.00649351
1101,2017-08-01,2017-10-31,19.01000000,18.20000000,201708-201711,-0.04260915
1101,2017-09-01,2017-11-30,18.82000000,18.22000000,201709-201712,-0.03188098
1101,2017-10-02,2017-12-29,18.28000000,19.80000000,201710-201801,0.08315098
1101,2017-11-01,2018-01-31,18.25000000,20.45000000,201711-201802,0.12054795
1101,2017-12-01,2018-02-27,18.30000000,20.10000000,201712-201803,0.09836066
1101,2018-01-02,2018-03-31,19.85000000,19.85000000,201801-201804,0.00000000
1101,2018-02-01,2018-04-30,20.59000000,22.19000000,201802-201805,0.07770763
1101,2018-03-01,2018-05-31,20.10000000,23.68000000,201803-201806,0.17810945
1101,2018-04-02,2018-06-29,19.91000000,23.00000000,201804-201807,0.15519839
1101,2018-05-02,2018-07-31,22.19000000,24.32000000,201805-201808,0.09598918
1101,2018-06-01,2018-08-31,23.76000000,26.17000000,201806-201809,0.10143098
1101,2018-07-02,2018-09-28,22.73000000,25.40000000,201807-201810,0.11746590
1101,2018-08-01,2018-10-31,25.37000000,21.44000000,201808-201811,-0.15490737
1101,2018-09-03,2018-11-30,25.55000000,21.32000000,201809-201812,-0.16555773
1101,2018-10-01,2018-12-28,25.37000000,22.00000000,201810-201901,-0.13283406
1101,2018-11-01,2019-01-30,22.03000000,23.08000000,201811-201902,0.04766228
1101,2018-12-03,2019-02-27,22.15000000,23.73000000,201812-201903,0.07133183
1101,2019-01-02,2019-03-29,21.94000000,25.49000000,201901-201904,0.16180492
1101,2019-02-11,2019-04-30,23.27000000,25.95000000,201902-201905,0.11516975
1101,2019-03-04,2019-05-31,23.61000000,26.51000000,201903-201906,0.12282931
1101,2019-04-01,2019-06-28,25.55000000,28.46000000,201904-201907,0.11389432
1101,2019-05-02,2019-07-31,26.08000000,27.62000000,201905-201908,0.05904908
1101,2019-06-03,2019-08-30,26.82000000,27.50000000,201906-201909,0.02535421
1101,2019-07-01,2019-09-27,28.52000000,28.35000000,201907-201910,-0.00596073
1101,2019-08-01,2019-10-31,27.22000000,28.93000000,201908-201911,0.06282145
1101,2019-09-02,2019-11-29,27.35000000,29.60000000,201909-201912,0.08226691
1101,2019-10-01,2019-12-31,28.35000000,31.25000000,201910-202001,0.10229277
1101,2019-11-01,2020-01-31,29.00000000,30.07000000,201911-202002,0.03689655
1101,2019-12-02,2020-02-27,29.57000000,30.21000000,201912-202003,0.02164356
1101,2020-01-02,2020-03-31,31.54000000,28.25000000,202001-202004,-0.10431198
1101,2020-02-03,2020-04-30,29.71000000,30.89000000,202002-202005,0.03971727
1101,2020-03-02,2020-05-29,30.21000000,30.43000000,202003-202006,0.00728236
1101,2020-04-01,2020-06-30,27.89000000,30.57000000,202004-202007,0.09609179
1101,2020-05-04,2020-07-31,30.18000000,32.18000000,202005-202008,0.06626905
1101,2020-06-01,2020-08-31,30.82000000,34.05000000,202006-202009,0.10480208
1101,2020-07-01,2020-09-30,30.82000000,32.85000000,202007-202010,0.06586632
1101,2020-08-03,2020-10-30,32.14000000,32.18000000,202008-202011,0.00124456
1101,2020-09-01,2020-11-30,33.93000000,34.05000000,202009-202012,0.00353669
1101,2020-10-05,2020-12-31,32.54000000,34.28000000,202010-202101,0.05347265
1102,2010-01-04,2010-03-31,13.87000000,12.44000000,201001-201004,-0.10310022
1102,2010-02-01,2010-04-30,12.12000000,11.88000000,201002-201005,-0.01980198
1102,2010-03-01,2010-05-31,12.12000000,11.16000000,201003-201006,-0.07920792
1102,2010-04-01,2010-06-30,12.62000000,11.40000000,201004-201007,-0.09667195
1102,2010-05-03,2010-07-30,11.82000000,12.73000000,201005-201008,0.07698816
1102,2010-06-01,2010-08-31,10.96000000,12.59000000,201006-201009,0.14872263
1102,2010-07-01,2010-09-30,11.26000000,13.93000000,201007-201010,0.23712256
1102,2010-08-02,2010-10-29,12.95000000,13.79000000,201008-201011,0.06486486
1102,2010-09-01,2010-11-30,12.92000000,13.20000000,201009-201012,0.02167183
1102,2010-10-01,2010-12-31,13.84000000,14.10000000,201010-201101,0.01878613
1102,2010-11-01,2011-01-28,13.82000000,14.03000000,201011-201102,0.01519537
1102,2010-12-01,2011-02-25,13.42000000,13.05000000,201012-201103,-0.02757079
1102,2011-01-03,2011-03-31,14.19000000,14.45000000,201101-201104,0.01832276
1102,2011-02-08,2011-04-29,13.73000000,16.75000000,201102-201105,0.21995630
1102,2011-03-01,2011-05-31,13.44000000,17.29000000,201103-201106,0.28645833
1102,2011-04-01,2011-06-30,14.65000000,17.93000000,201104-201107,0.22389078
1102,2011-05-03,2011-07-29,16.57000000,19.46000000,201105-201108,0.17441159
1102,2011-06-01,2011-08-31,17.69000000,17.91000000,201106-201109,0.01243640
1102,2011-07-01,2011-09-30,18.41000000,14.96000000,201107-201110,-0.18739815
1102,2011-08-01,2011-10-31,19.46000000,17.09000000,201108-201111,-0.12178828
1102,2011-09-01,2011-11-30,18.26000000,15.15000000,201109-201112,-0.17031763
1102,2011-10-03,2011-12-30,14.05000000,15.92000000,201110-201201,0.13309609
1102,2011-11-01,2012-01-31,16.97000000,16.62000000,201111-201202,-0.02062463
1102,2011-12-01,2012-02-29,15.85000000,17.63000000,201112-201203,0.11230284
1102,2012-01-02,2012-03-30,15.64000000,16.83000000,201201-201204,0.07608696
1102,2012-02-01,2012-04-30,16.39000000,16.46000000,201202-201205,0.00427090
1102,2012-03-01,2012-05-31,17.56000000,16.69000000,201203-201206,-0.04954442
1102,2012-04-02,2012-06-29,17.11000000,17.53000000,201204-201207,0.02454705
1102,2012-05-02,2012-07-31,16.71000000,17.81000000,201205-201208,0.06582885
1102,2012-06-01,2012-08-31,16.46000000,17.63000000,201206-201209,0.07108141
1102,2012-07-02,2012-09-28,17.37000000,18.99000000,201207-201210,0.09326425
1102,2012-08-01,2012-10-31,17.79000000,18.65000000,201208-201211,0.04834177
1102,2012-09-03,2012-11-30,17.63000000,19.14000000,201209-201212,0.08564946
1102,2012-10-01,2012-12-28,18.99000000,19.14000000,201210-201301,0.00789889
1102,2016-01-04,2016-03-31,16.31000000,18.27000000,201601-201604,0.12017167
1102,2016-02-01,2016-04-29,16.43000000,17.86000000,201602-201605,0.08703591
1102,2016-03-01,2016-05-31,17.12000000,15.44000000,201603-201606,-0.09813084
1102,2016-04-01,2016-06-30,17.83000000,17.33000000,201604-201607,-0.02804262
1102,2016-05-03,2016-07-29,17.80000000,18.14000000,201605-201608,0.01910112
1102,2016-06-01,2016-08-31,15.50000000,18.28000000,201606-201609,0.17935484
1102,2016-07-01,2016-09-30,17.71000000,17.67000000,201607-201610,-0.00225861
1102,2016-08-01,2016-10-31,18.24000000,17.76000000,201608-201611,-0.02631579
1102,2016-09-01,2016-11-30,17.73000000,18.09000000,201609-201612,0.02030457
1102,2016-10-03,2016-12-30,17.73000000,16.99000000,201610-201701,-0.04173717
1102,2016-11-01,2017-01-24,17.73000000,17.25000000,201611-201702,-0.02707276
1102,2016-12-01,2017-02-24,18.02000000,19.60000000,201612-201703,0.08768036
1102,2017-01-03,2017-03-31,17.09000000,19.73000000,201701-201704,0.15447630
1102,2017-02-02,2017-04-28,17.31000000,19.22000000,201702-201705,0.11034084
1102,2017-03-01,2017-05-31,19.73000000,17.96000000,201703-201706,-0.08971110
1102,2017-04-05,2017-06-30,20.31000000,16.83000000,201704-201707,-0.17134417
1102,2017-05-02,2017-07-31,19.22000000,17.22000000,201705-201708,-0.10405827
1102,2017-06-01,2017-08-31,17.70000000,18.23000000,201706-201709,0.02994350
1102,2017-07-03,2017-09-30,16.89000000,17.90000000,201707-201710,0.05979870
1102,2017-08-01,2017-10-31,17.38000000,17.93000000,201708-201711,0.03164557
1102,2017-09-01,2017-11-30,18.30000000,18.57000000,201709-201712,0.01475410
1102,2017-10-02,2017-12-29,17.93000000,18.80000000,201710-201801,0.04852203
1102,2017-11-01,2018-01-31,18.00000000,20.03000000,201711-201802,0.11277778
1102,2017-12-01,2018-02-27,17.93000000,18.93000000,201712-201803,0.05577245
1102,2018-01-02,2018-03-31,18.80000000,19.03000000,201801-201804,0.01223404
