stock_id,start_date,end_date,SD_close,ED_close,combination,return
1907,2012-03-01,2012-05-31,8.58,7.6,201203-201206,-0.11421911421911426
2002,2012-03-01,2012-05-31,19.11,17.43,201203-201206,-0.0879120879120879
2006,2012-03-01,2012-05-31,22.4,20.79,201203-201206,-0.07187499999999998
2015,2012-03-01,2012-05-31,23.14,23.19,201203-201206,0.0021607605877269104
2049,2012-03-01,2012-05-31,197.9,179.58,201203-201206,-0.09257200606366849
2101,2012-03-01,2012-05-31,33.05,27.62,201203-201206,-0.1642965204236005
2103,2012-03-01,2012-05-31,37.09,35.76,201203-201206,-0.03585872202750082
2105,2012-03-01,2012-05-31,39.19,38.76,201203-201206,-0.010972186782342427
2106,2012-03-01,2012-05-31,15.75,15.7,201203-201206,-0.0031746031746032197
2201,2012-03-01,2012-05-31,78.28,64.55,201203-201206,-0.17539601430761373
2204,2012-03-01,2012-05-31,38.1,30.25,201203-201206,-0.20603674540682418
2207,2012-03-01,2012-05-31,145.17,135.14,201203-201206,-0.0690914100709513
2227,2012-03-01,2012-05-31,102.6,99.71,201203-201206,-0.02816764132553607
2301,2012-03-01,2012-05-31,17.28,16.76,201203-201206,-0.030092592592592567
2303,2012-03-01,2012-05-31,8.29,6.94,201203-201206,-0.1628468033775632
2308,2012-03-01,2012-05-31,51.63,54.3,201203-201206,0.05171411969784998
2311,2012-03-01,2012-05-31,19.48,19.41,201203-201206,-0.0035934291581108976
2317,2012-03-01,2012-05-31,56.38,48.13,201203-201206,-0.14632848527846753
2324,2012-03-01,2012-05-31,15.64,14.15,201203-201206,-0.0952685421994885
