stock_id,start_date,end_date,SD_close,ED_close,combination,return
2545,2010-01-04,2010-03-31,19.42,16.41,201001-201004,-0.15499485066941304
2547,2010-01-04,2010-03-31,13.22,12.28,201001-201004,-0.07110438729198194
2548,2010-01-04,2010-03-31,23.21,21.98,201001-201004,-0.05299439896596296
2601,2010-01-04,2010-03-31,36.31,37.34,201001-201004,0.028366841090608677
2603,2010-01-04,2010-03-31,15.7,16.17,201001-201004,0.029936305732484233
2605,2010-01-04,2010-03-31,21.91,21.1,201001-201004,-0.036969420356001766
2606,2010-01-04,2010-03-31,27.73,27.61,201001-201004,-0.004327443202308006
2607,2010-01-04,2010-03-31,19.48,17.84,201001-201004,-0.08418891170431214
2608,2010-01-04,2010-03-31,12.88,13.96,201001-201004,0.08385093167701864
2609,2010-01-04,2010-03-31,13.05,12.67,201001-201004,-0.029118773946360213
2610,2010-01-04,2010-03-31,9.18,9.38,201001-201004,0.021786492374727785
2612,2010-01-04,2010-03-31,56.29,51.91,201001-201004,-0.07781133416237347
2615,2010-01-04,2010-03-31,6.8,6.98,201001-201004,0.026470588235294207
2617,2010-01-04,2010-03-31,23.71,21.08,201001-201004,-0.11092366090257286
2618,2010-01-04,2010-03-31,8.13,8.68,201001-201004,0.06765067650676493
2633,2010-01-04,2010-03-31,3.16,3.58,201001-201004,0.13291139240506325
2637,2010-01-04,2010-03-31,12.82,14.1,201001-201004,0.09984399375975034
2704,2010-01-04,2010-03-31,31.66,28.13,201001-201004,-0.11149715729627294
2707,2010-01-04,2010-03-31,118.41,100.12,201001-201004,-0.15446330546406548
2801,2010-01-04,2010-03-31,6.58,6.23,201001-201004,-0.05319148936170207
2809,2010-01-04,2010-03-31,5.3,5.23,201001-201004,-0.013207547169811207
2812,2010-01-04,2010-03-31,3.24,3.17,201001-201004,-0.021604938271605024
2820,2010-01-04,2010-03-17,3.54,3.67,201001-201004,0.036723163841807877
2823,2010-01-04,2010-03-31,8.17,8.15,201001-201004,-0.0024479804161566185
2833,2010-01-04,2010-03-31,28.4,28.77,201001-201004,0.013028169014084543
2834,2010-01-04,2010-03-31,3.67,3.72,201001-201004,0.01362397820163495
2837,2010-01-04,2010-03-31,7.68,12.9,201001-201004,0.6796875000000001
2838,2010-01-04,2010-03-31,2.88,2.74,201001-201004,-0.048611111111111
2845,2010-01-04,2010-03-31,4.51,3.87,201001-201004,-0.14190687361419063
2847,2010-01-04,2010-03-31,5.4,4.92,201001-201004,-0.08888888888888896
2849,2010-01-04,2010-03-31,5.38,5.16,201001-201004,-0.04089219330855014
2854,2010-01-04,2010-03-31,17.43,15.42,201001-201004,-0.1153184165232358
2855,2010-01-04,2010-03-31,8.97,7.38,201001-201004,-0.17725752508361212
2856,2010-01-04,2010-03-31,9.58,8.81,201001-201004,-0.08037578288100204
2880,2010-01-04,2010-03-31,6.77,6.6,201001-201004,-0.025110782865583447
2881,2010-01-04,2010-03-31,14.56,14.34,201001-201004,-0.015109890109890153
2882,2010-01-04,2010-03-31,27.05,24.09,201001-201004,-0.10942698706099818
2883,2010-01-04,2010-03-31,5.12,4.66,201001-201004,-0.08984374999999999
2884,2010-01-04,2010-03-31,3.67,3.53,201001-201004,-0.03814713896457769
2885,2010-01-04,2010-03-31,10.55,8.61,201001-201004,-0.18388625592417074
2886,2010-01-04,2010-03-31,8.55,8.46,201001-201004,-0.010526315789473667
2887,2010-01-04,2010-03-31,3.73,3.81,201001-201004,0.021447721179624683
2887C,2010-01-04,2010-03-31,26.15,28.85,201001-201004,0.10325047801147239
2888,2010-01-04,2010-03-31,8.73,8.27,201001-201004,-0.05269186712485691
2889,2010-01-04,2010-03-31,4.21,4.11,201001-201004,-0.02375296912114006
2890,2010-01-04,2010-03-31,4.75,4.23,201001-201004,-0.10947368421052622
2891,2010-01-04,2010-03-31,6.6,5.94,201001-201004,-0.0999999999999999
2892,2010-01-04,2010-03-31,6.94,6.13,201001-201004,-0.11671469740634012
2897,2010-01-04,2010-03-31,5.07,5.54,201001-201004,0.0927021696252465
2903,2010-01-04,2010-03-31,15.74,11.31,201001-201004,-0.2814485387547649
2905,2010-01-04,2010-03-31,6.44,6.38,201001-201004,-0.00931677018633548
2908,2010-01-04,2010-03-31,8.38,8.98,201001-201004,0.071599045346062
2912,2010-01-04,2010-03-31,47.57,49.57,201001-201004,0.04204330460374185
2913,2010-01-04,2010-03-31,16.54,16.01,201001-201004,-0.03204353083434085
2915,2010-01-04,2010-03-31,37.16,46.89,201001-201004,0.2618406889128096
3005,2010-01-04,2010-03-31,12.59,10.72,201001-201004,-0.14853057982525808
3006,2010-01-04,2010-03-31,32.09,29.52,201001-201004,-0.0800872545964476
3008,2010-01-04,2010-03-31,290.98,334.0,201001-201004,0.14784521272939713
3009,2010-01-04,2010-03-05,24.05,22.85,201001-201004,-0.049896049896049864
3016,2010-01-04,2010-03-31,32.0,32.39,201001-201004,0.012187500000000018
3017,2010-01-04,2010-03-31,20.14,18.86,201001-201004,-0.06355511420059588
3019,2010-01-04,2010-03-31,58.42,49.21,201001-201004,-0.15765148921602193
3022,2010-01-04,2010-03-31,29.1,28.96,201001-201004,-0.0048109965635739025
3023,2010-01-04,2010-03-31,11.16,10.88,201001-201004,-0.025089605734766967
3026,2010-01-04,2010-03-31,33.49,34.06,201001-201004,0.01702000597193193
3034,2010-01-04,2010-03-31,39.94,37.48,201001-201004,-0.06159238858287434
3035,2010-01-04,2010-03-31,60.17,51.45,201001-201004,-0.14492271896293832
3036,2010-01-04,2010-03-31,8.98,9.52,201001-201004,0.0601336302895322
3037,2010-01-04,2010-03-31,31.18,28.02,201001-201004,-0.1013470173187941
3041,2010-01-04,2010-03-31,172.56,165.07,201001-201004,-0.04340519239684752
3042,2010-01-04,2010-03-31,23.14,21.92,201001-201004,-0.05272255834053582
3044,2010-01-04,2010-03-31,46.08,46.73,201001-201004,0.014105902777777747
3045,2010-01-04,2010-03-31,32.88,31.36,201001-201004,-0.046228710462287194
3049,2010-01-04,2010-03-31,40.62,33.84,201001-201004,-0.16691285081240753
3059,2010-01-04,2010-03-31,47.56,41.67,201001-201004,-0.12384356602186712
3060,2010-01-04,2010-03-31,33.37,43.06,201001-201004,0.2903805813605036
3061,2010-01-04,2010-03-31,48.75,43.77,201001-201004,-0.1021538461538461
3062,2010-01-04,2010-03-31,35.43,31.5,201001-201004,-0.11092294665537679
3149,2010-01-04,2010-03-31,116.55,96.4,201001-201004,-0.1728871728871728
3189,2010-01-04,2010-03-31,51.33,50.6,201001-201004,-0.014221702707967989
3231,2010-01-04,2010-03-31,18.17,17.05,201001-201004,-0.06164006604292795
3311,2010-01-04,2010-03-31,124.36,122.25,201001-201004,-0.016966870376326788
3367,2010-01-04,2010-03-31,31.55,26.34,201001-201004,-0.16513470681458006
3376,2010-01-04,2010-03-31,75.73,65.33,201001-201004,-0.13732998811567418
3383,2010-01-04,2010-03-31,173.82,201.83,201001-201004,0.16114371188585905
3406,2010-01-04,2010-03-31,45.14,39.25,201001-201004,-0.1304829419583518
3443,2010-01-04,2010-03-31,113.16,99.36,201001-201004,-0.1219512195121951
3474,2010-01-04,2010-03-31,25.82,25.6,201001-201004,-0.008520526723470133
3481,2010-01-04,2010-03-31,37.59,35.92,201001-201004,-0.04442670923117854
3504,2010-01-04,2010-03-31,226.39,210.21,201001-201004,-0.0714695878793232
3514,2010-01-04,2010-03-31,75.03,85.02,201001-201004,0.13314674130347853
3515,2010-01-04,2010-03-31,54.52,49.95,201001-201004,-0.08382245047688922
3519,2010-01-04,2010-03-31,65.21,63.32,201001-201004,-0.028983284772274093
3532,2010-01-04,2010-03-31,128.6,142.41,201001-201004,0.1073872472783826
3533,2010-01-04,2010-03-31,92.44,101.42,201001-201004,0.09714409346603206
3534,2010-01-04,2010-03-31,113.33,114.25,201001-201004,0.008117885820171197
3561,2010-01-04,2010-03-31,44.5,55.01,201001-201004,0.23617977528089884
3573,2010-01-04,2010-03-31,131.81,146.99,201001-201004,0.11516576890979445
3576,2010-01-04,2010-03-31,115.44,122.75,201001-201004,0.06332293832293834
3622,2010-01-04,2010-03-31,239.83,230.91,201001-201004,-0.03719301171663268
3653,2010-01-04,2010-03-31,82.79,76.16,201001-201004,-0.08008213552361407
3702,2010-01-04,2010-03-31,20.33,19.29,201001-201004,-0.051155927201180486
4426,2010-01-04,2010-03-31,3.73,3.8,201001-201004,0.01876675603217154
4532,2010-01-04,2010-03-31,4.94,6.02,201001-201004,0.21862348178137633
4725,2010-01-04,2010-03-31,69.9,116.86,201001-201004,0.6718168812589412
4733,2010-01-04,2010-03-31,49.49,48.04,201001-201004,-0.029298848252172213
4736,2010-01-04,2010-03-31,58.93,56.73,201001-201004,-0.03733242830476842
4904,2010-01-04,2010-03-31,18.39,18.34,201001-201004,-0.0027188689505166235
4906,2010-01-04,2010-03-31,30.37,26.86,201001-201004,-0.1155745801778071
4915,2010-01-04,2010-03-30,20.07,16.02,201001-201004,-0.2017937219730942
5007,2010-01-04,2010-03-31,9.94,10.32,201001-201004,0.038229376257545356
5203,2010-01-04,2010-03-31,73.84,80.98,201001-201004,0.0966955579631636
5306,2010-01-04,2010-03-31,3.64,3.68,201001-201004,0.010989010989010999
5388,2010-01-04,2010-03-31,13.23,11.92,201001-201004,-0.09901738473167047
5434,2010-01-04,2010-03-31,15.83,15.48,201001-201004,-0.02210991787744786
5469,2010-01-04,2010-03-31,17.69,16.7,201001-201004,-0.05596382136800463
5522,2010-01-04,2010-03-31,21.68,19.36,201001-201004,-0.10701107011070111
5531,2010-01-04,2010-03-31,14.63,13.15,201001-201004,-0.10116199589883802
5534,2010-01-04,2010-03-31,20.67,16.95,201001-201004,-0.17997097242380272
5608,2010-01-04,2010-03-31,41.63,37.34,201001-201004,-0.10305068460245013
5854,2010-01-04,2010-03-31,16.64,15.89,201001-201004,-0.045072115384615384
6005,2010-01-04,2010-03-31,7.83,6.46,201001-201004,-0.17496807151979568
6116,2010-01-04,2010-03-31,11.72,9.58,201001-201004,-0.18259385665529015
6120,2010-01-04,2010-03-31,33.1,26.15,201001-201004,-0.20996978851963755
6153,2010-01-04,2010-03-31,16.95,17.73,201001-201004,0.04601769911504432
6166,2010-01-04,2010-03-31,12.56,14.71,201001-201004,0.1711783439490446
6176,2010-01-04,2010-03-31,14.46,13.59,201001-201004,-0.060165975103734504
6197,2010-01-04,2010-03-31,54.86,80.45,201001-201004,0.4664600802041561
6206,2010-01-04,2010-03-31,23.74,23.27,201001-201004,-0.019797809604043762
6213,2010-01-04,2010-03-31,12.71,16.44,201001-201004,0.2934697088906373
6214,2010-01-04,2010-03-31,19.2,18.61,201001-201004,-0.03072916666666666
6230,2010-01-04,2010-03-31,32.99,28.92,201001-201004,-0.12337071839951501
6239,2010-01-04,2010-03-31,47.24,49.19,201001-201004,0.041278577476714554
6269,2010-01-04,2010-03-31,19.93,18.51,201001-201004,-0.07124937280481677
6271,2010-01-04,2010-03-31,71.32,83.31,201001-201004,0.16811553561413362
6278,2010-01-04,2010-03-31,29.69,25.11,201001-201004,-0.15426069383630858
6282,2010-01-04,2010-03-31,13.36,12.2,201001-201004,-0.08682634730538924
6285,2010-01-04,2010-03-31,21.51,22.9,201001-201004,0.0646211064621105
6286,2010-01-04,2010-03-31,238.16,249.53,201001-201004,0.04774101444407123
6505,2010-01-04,2010-03-31,50.23,51.02,201001-201004,0.015727652797133312
6605,2010-01-04,2010-03-31,49.76,45.6,201001-201004,-0.08360128617363337
8008,2010-01-04,2010-03-31,25.88,27.79,201001-201004,0.07380216383307574
8016,2010-01-04,2010-03-31,23.69,21.65,201001-201004,-0.08611228366399336
8046,2010-01-04,2010-03-31,82.52,84.53,201001-201004,0.024357731459040296
8078,2010-01-04,2010-03-31,40.14,29.89,201001-201004,-0.25535625311410065
8131,2010-01-04,2010-03-31,19.14,22.92,201001-201004,0.19749216300940445
8163,2010-01-04,2010-03-31,21.33,20.1,201001-201004,-0.05766526019690563
8201,2010-01-04,2010-03-31,30.14,27.25,201001-201004,-0.09588586595885867
8926,2010-01-04,2010-03-31,6.51,6.44,201001-201004,-0.010752688172042918
9904,2010-01-04,2010-03-31,13.22,13.55,201001-201004,0.024962178517397886
9907,2010-01-04,2010-03-31,7.23,7.17,201001-201004,-0.00829875518672206
9910,2010-01-04,2010-03-31,9.54,9.84,201001-201004,0.03144654088050322
9914,2010-01-04,2010-03-31,27.57,25.66,201001-201004,-0.06927820094305405
9917,2010-01-04,2010-03-31,25.57,23.7,201001-201004,-0.07313257723895193
9921,2010-01-04,2010-03-31,56.38,57.63,201001-201004,0.022170982617949628
9925,2010-01-04,2010-03-31,10.87,11.08,201001-201004,0.019319227230910844
9930,2010-01-04,2010-03-31,17.9,17.48,201001-201004,-0.023463687150837888
9933,2010-01-04,2010-03-31,15.06,15.27,201001-201004,0.01394422310756966
9938,2010-01-04,2010-03-31,14.47,14.09,201001-201004,-0.026261230131306202
9939,2010-01-04,2010-03-31,25.57,28.6,201001-201004,0.1184982401251467
