stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
1101,2012-01-02,2012-03-30,13.93,13.86,201201-201204,-0.00502513,8.092374732020659,loser,139.0,2012-04-02,13.72,2012-06-29,14.19,0.03425655976676376
1216,2012-01-02,2012-03-30,22.83,21.54,201201-201204,-0.0565046,3.090948319849292,loser,145.0,2012-04-02,21.54,2012-06-29,25.1,0.16527390900649966
1319,2012-01-02,2012-03-30,19.22,19.1,201201-201204,-0.0062435,7.974005450095316,loser,140.0,2012-04-02,18.49,2012-06-29,17.52,-0.0524607896160086
1402,2012-01-02,2012-03-30,18.19,17.91,201201-201204,-0.01539307,7.085089906520165,loser,141.0,2012-04-02,17.8,2012-06-29,16.52,-0.07191011235955062
1507,2012-01-02,2012-03-30,30.75,31.11,201201-201204,0.01170732,9.717995923737217,loser,136.0,2012-04-02,30.35,2012-06-29,32.92,0.08467874794069194
2207,2012-01-02,2012-03-30,97.12,164.52,201201-201204,0.69398682,76.00404571762738,winner,2.0,2012-04-02,166.94,2012-06-29,133.41,-0.20085060500778723
2227,2012-01-02,2012-03-30,56.85,94.6,201201-201204,0.66402814,73.09344594987938,winner,5.0,2012-04-02,93.71,2012-06-29,114.15,0.2181197310852632
2317,2012-01-02,2012-03-30,44.78,62.98,201201-201204,0.40643144,48.06694627790947,winner,14.0,2012-04-02,61.06,2012-06-29,49.17,-0.19472649852603996
2337,2012-01-02,2012-03-30,18.01,16.72,201201-201204,-0.07162687,1.6217622425647615,loser,148.0,2012-04-02,16.48,2012-06-29,14.24,-0.1359223300970874
2347,2012-01-02,2012-03-30,32.24,32.32,201201-201204,0.00248139,8.821661715579204,loser,138.0,2012-04-02,32.32,2012-06-29,32.02,-0.009282178217821695
2450,2012-01-02,2012-03-30,42.46,65.84,201201-201204,0.55063589,62.076957355775,winner,7.0,2012-04-02,61.31,2012-06-29,50.81,-0.17126080574131464
2474,2012-01-02,2012-03-30,75.49,115.73,201201-201204,0.53305074,60.368493114165744,winner,8.0,2012-04-02,112.68,2012-06-29,110.18,-0.022186723464678735
2511,2012-01-02,2012-03-30,6.6,9.4,201201-201204,0.42424242,49.79735076339964,winner,12.0,2012-04-02,9.51,2012-06-29,8.49,-0.10725552050473182
2610,2012-01-02,2012-03-30,10.64,9.99,201201-201204,-0.06109023,2.645436915041795,loser,146.0,2012-04-02,10.03,2012-06-29,11.24,0.12063808574277178
2618,2012-01-02,2012-03-30,12.6,12.16,201201-201204,-0.03492063,5.187913141699914,loser,143.0,2012-04-02,12.03,2012-06-29,12.16,0.010806317539484687
2834,2012-01-02,2012-03-30,4.42,4.45,201201-201204,0.00678733,9.24000017254516,loser,137.0,2012-04-02,4.42,2012-06-29,4.14,-0.06334841628959281
2847,2012-01-02,2012-03-30,5.45,9.14,201201-201204,0.67706422,74.35995072980775,winner,4.0,2012-04-02,8.94,2012-06-29,7.18,-0.19686800894854584
2912,2012-01-02,2012-03-30,111.21,109.21,201201-201204,-0.01798399,6.833372168947825,loser,142.0,2012-04-02,110.55,2012-06-29,105.55,-0.045228403437358664
3045,2012-01-02,2012-03-30,50.75,48.38,201201-201204,-0.04669951,4.043550125961852,loser,144.0,2012-04-02,49.03,2012-06-29,53.01,0.08117479094431974
3149,2012-01-02,2012-03-30,134.96,227.86,201201-201204,0.6883521,75.45661122707823,winner,3.0,2012-04-02,227.86,2012-06-29,194.64,-0.1457912753445099
3474,2012-01-02,2012-03-30,5.01,8.74,201201-201204,0.74451098,80.91266012793058,winner,1.0,2012-04-02,8.65,2012-06-29,6.87,-0.20578034682080926
4938,2012-01-02,2012-03-30,15.76,22.38,201201-201204,0.42005076,49.39011504331855,winner,13.0,2012-04-02,21.82,2012-06-29,18.92,-0.1329055912007332
5871,2012-01-02,2012-03-30,10.96,16.8,201201-201204,0.53284672,60.34867179478132,winner,9.0,2012-04-02,16.36,2012-06-29,18.13,0.10819070904645474
