,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-11-01,1227,285919,22504203,78.5,78.9,78.2,78.8,0.7,289
1,2016-11-02,1227,401259,31389525,78.3,78.5,78.1,78.1,-0.7,352
2,2016-11-03,1227,749144,57992295,78.1,78.4,76.7,77.5,-0.6,556
3,2016-11-04,1227,335772,25969156,77.2,77.6,77.0,77.3,-0.2,283
4,2016-11-07,1227,353245,27418521,77.3,78.0,77.3,77.5,0.2,344
5,2016-11-08,1227,356035,27580903,77.6,78.0,77.3,77.6,0.1,312
6,2016-11-09,1227,1197346,91988042,78.0,78.3,76.4,76.6,-1.0,896
7,2016-11-10,1227,593951,45930796,78.2,78.2,76.9,76.9,0.3,443
8,2016-11-11,1227,1125342,85677481,76.5,76.8,75.8,76.1,-0.8,833
9,2016-11-14,1227,962334,72823684,76.1,76.4,75.5,75.6,-0.5,732
10,2016-11-15,1227,620523,46720523,75.2,75.5,75.1,75.2,-0.4,566
11,2016-11-16,1227,581488,44052180,75.2,76.3,75.2,75.6,0.4,456
12,2016-11-17,1227,511509,38744884,75.6,76.1,75.6,75.8,0.2,470
13,2016-11-18,1227,628609,47479356,75.7,76.0,75.2,75.5,-0.3,599
14,2016-11-21,1227,1049018,78772846,75.5,75.6,74.7,74.9,-0.6,765
15,2016-11-22,1227,1000315,74998874,74.9,75.5,74.7,74.9,0.0,802
16,2016-11-23,1227,497405,37441670,74.9,75.5,74.9,75.2,0.3,429
17,2016-11-24,1227,687415,51635829,75.5,75.5,74.9,75.0,-0.2,462
18,2016-11-25,1227,426748,32058768,75.0,75.3,75.0,75.0,0.0,257
19,2016-11-28,1227,669738,50303611,75.2,75.2,75.0,75.2,0.2,448
20,2016-11-29,1227,510136,38438783,75.2,75.5,75.2,75.4,0.2,389
21,2016-11-30,1227,1355938,102233483,75.4,75.6,75.0,75.6,0.2,640
22,2016-12-01,1227,364389,27538932,75.6,75.8,75.3,75.3,-0.3,331
23,2016-12-02,1227,504348,37928069,75.3,75.4,75.0,75.3,0.0,414
24,2016-12-05,1227,480475,36100106,75.2,75.5,75.0,75.0,-0.3,448
25,2016-12-06,1227,572427,43105732,75.1,75.5,75.0,75.4,0.4,460
26,2016-12-07,1227,680625,51437425,75.6,75.8,75.3,75.8,0.4,479
27,2016-12-08,1227,1420544,109008477,76.0,77.3,75.9,77.3,1.5,989
28,2016-12-09,1227,991652,76725086,77.0,77.9,76.9,77.2,-0.1,686
29,2016-12-12,1227,626823,48521703,77.6,77.7,77.2,77.3,0.1,460
30,2016-12-13,1227,669839,51705556,77.5,77.5,76.9,77.3,0.0,619
31,2016-12-14,1227,631418,48797797,77.3,77.5,77.0,77.3,0.0,473
32,2016-12-15,1227,501974,38795684,77.2,77.6,77.0,77.3,0.0,365
33,2016-12-16,1227,934300,72293108,77.4,77.7,77.0,77.4,0.1,593
34,2016-12-19,1227,388329,29939055,77.7,77.7,77.0,77.0,-0.4,331
35,2016-12-20,1227,362216,27867080,77.0,77.1,76.8,76.8,-0.2,288
36,2016-12-21,1227,297537,22734222,76.8,76.8,76.3,76.3,-0.5,282
37,2016-12-22,1227,454142,34515899,76.5,76.5,75.7,75.7,-0.6,348
38,2016-12-23,1227,951235,71519039,75.5,75.9,74.9,74.9,-0.8,698
39,2016-12-26,1227,458119,34386476,74.9,75.5,74.9,75.4,0.5,350
40,2016-12-27,1227,129876,9781583,75.5,75.5,75.1,75.5,0.1,118
41,2016-12-28,1227,161222,12190094,75.3,75.7,75.3,75.7,0.2,171
42,2016-12-29,1227,284187,21434349,75.7,75.7,75.2,75.2,-0.5,245
43,2016-12-30,1227,592287,45298133,75.4,76.9,75.4,76.6,1.4,503
44,2017-01-03,1227,145084,11052189,76.0,76.5,76.0,76.2,-0.4,152
