stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
2890,2012-05-02,2012-07-31,4.1,5.24,201205-201208,0.278048780487805,92.53789515206007,winner,1.0,2012-08-08,5.06,2013-05-21,6.31,0.24703557312252966
2915,2012-05-02,2012-07-31,35.15,39.5,201205-201208,0.1237553342816501,70.51615000862395,winner,12.0,2012-08-08,39.83,2013-05-21,48.66,0.22169219181521463
3008,2012-05-02,2012-07-31,357.58,443.37,201205-201208,0.2399183399518989,87.09567537970027,winner,2.0,2012-08-08,431.11,2013-05-21,727.92,0.6884785785530374
3044,2012-05-02,2012-07-31,46.9,36.95,201205-201208,-0.2121535181236672,22.57309525819532,loser,137.0,2012-08-08,37.92,2013-05-21,37.65,-0.007120253164557044
3474,2012-05-02,2012-07-31,7.81,5.69,201205-201208,-0.2714468629961586,14.11037074467814,loser,144.0,2012-08-08,5.62,2013-05-21,10.6,0.8861209964412811
3481,2012-05-02,2012-07-31,9.53,7.08,201205-201208,-0.2570828961175235,16.160487749825712,loser,143.0,2012-08-08,6.82,2013-05-21,15.26,1.2375366568914954
3673,2012-05-02,2012-07-31,233.11,274.24,201205-201208,0.1764403071511303,78.03568550380209,winner,7.0,2012-08-08,293.07,2013-05-21,496.09,0.6927355239362609
4725,2012-05-02,2012-07-31,151.92,116.92,201205-201208,-0.2303844128488677,19.97106563706184,loser,141.0,2012-08-08,122.86,2013-05-21,71.98,-0.4141299039557219
4904,2012-05-02,2012-07-31,35.03,42.81,201205-201208,0.2220953468455609,84.55186408031055,winner,3.0,2012-08-08,41.0,2013-05-21,42.19,0.029024390243902385
5871,2012-05-02,2012-07-31,17.39,21.22,201205-201208,0.2202415181138584,84.28727381498857,winner,4.0,2012-08-08,20.76,2013-05-21,38.43,0.8511560693641617
6239,2012-05-02,2012-07-31,26.66,31.25,201205-201208,0.1721680420105026,77.42592056287009,winner,8.0,2012-08-08,29.25,2013-05-21,30.37,0.038290598290598325
9907,2012-05-02,2012-07-31,10.57,12.38,201205-201208,0.1712393566698203,77.29337266538113,winner,9.0,2012-08-08,12.04,2013-05-21,16.21,0.3463455149501663
9914,2012-05-02,2012-07-31,66.06,76.68,201205-201208,0.1607629427792916,75.79811202802314,winner,10.0,2012-08-08,76.38,2013-05-21,128.71,0.6851269965959678
9945,2012-05-02,2012-07-31,15.26,18.02,201205-201208,0.1808650065530799,78.66720683514792,winner,6.0,2012-08-08,17.99,2013-05-21,21.93,0.21901056142301287
1605,2012-06-01,2012-08-31,5.11,6.24,201206-201209,0.2211350293542074,72.88437740409782,winner,13.0,2012-09-10,6.11,2013-06-21,5.6,-0.08346972176759422
1789,2012-06-01,2012-08-31,33.63,42.8,201206-201209,0.2726732084448407,79.99695263926479,winner,4.0,2012-09-10,42.38,2013-06-21,48.42,0.14252005663048606
2049,2012-06-01,2012-08-31,169.67,139.12,201206-201209,-0.1800554016620497,17.517711864476702,loser,142.0,2012-09-10,141.38,2013-06-21,121.09,-0.1435139340783703
2227,2012-06-01,2012-08-31,92.83,122.62,201206-201209,0.3209091888398148,86.6538048147745,winner,1.0,2012-09-10,120.54,2013-06-21,118.69,-0.015347602455616463
2308,2012-06-01,2012-08-31,53.85,69.19,201206-201209,0.2848653667595171,81.6795429989223,winner,3.0,2012-09-10,75.97,2013-06-21,91.58,0.20547584572857708
