combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201101,loser,87,-0.049202074209329934,0.035775403175379646
201001-201101,winner,88,-0.032899993317479774,0.03439828637359079
201002-201102,loser,81,-0.045485346894290395,0.04046093942828088
201002-201102,winner,83,-0.029172594499267766,0.04053891015985362
201003-201103,loser,87,-0.06369026969245782,0.04272661593798174
201003-201103,winner,88,-0.049171194984766346,0.05102342721705259
201004-201104,loser,94,-0.05519185620760233,0.03884336518325771
201004-201104,winner,94,-0.03978471346947063,0.041089361695027846
201005-201105,loser,89,-0.03395361962239475,0.03594862728210079
201005-201105,winner,91,-0.02678666177354135,0.029713478648244782
201006-201106,loser,88,-0.02416606934040727,0.04568533012481834
201006-201106,winner,89,-0.020514912490706798,0.029691948655005893
201007-201107,loser,90,-0.028450985128572193,0.03768541817098225
201007-201107,winner,92,-0.022067375565910513,0.029898424583593725
201008-201108,loser,96,-0.005488448872803219,0.03851622351573348
201008-201108,winner,96,-0.014613223303658577,0.03415456965296002
201009-201109,loser,97,-0.013821690609098885,0.033369861676989035
201009-201109,winner,96,-0.012907867753612376,0.030855469923844473
201010-201110,loser,96,-0.00565517858483383,0.03529301228263139
201010-201110,winner,97,0.0023802868422032083,0.03523417504858248
201011-201111,loser,95,-0.01928600698442022,0.037557564767327786
201011-201111,winner,95,-0.0030871939713738926,0.031321393581076724
201012-201112,loser,98,0.010826552208749384,0.03197390528024437
201012-201112,winner,99,0.014376636526034436,0.025746368036751125
201101-201201,loser,108,0.0027046696159483915,0.03246650944577107
201101-201201,winner,108,0.014103141861764847,0.031067710166596738
201102-201202,loser,107,-0.042993663892518304,0.04116300545917791
201102-201202,winner,106,-0.0035102300110938386,0.04019522586235525
201103-201203,loser,105,-0.03815133296327084,0.03563979893897825
201103-201203,winner,105,-0.006691471574373581,0.039181675308247475
201104-201204,loser,104,-0.014473441576934726,0.03684254136563918
201104-201204,winner,107,-0.004439207797419729,0.03510046213874026
201105-201205,loser,104,-0.004159979126648555,0.03991258415007849
201105-201205,winner,106,-0.0007573509273760367,0.038688497431894224
201106-201206,loser,103,0.0038254044985620342,0.03740169814710903
201106-201206,winner,105,0.01750809148044189,0.04251269127930175
201107-201207,loser,100,-0.003623908843756335,0.03478337541356616
201107-201207,winner,103,0.01658897023938091,0.0394655504864502
201108-201208,loser,96,0.010959945573038336,0.035581341269155
201108-201208,winner,98,0.016019004935820605,0.043214751175330135
201109-201209,loser,92,0.00793442272121079,0.036554401569741365
201109-201209,winner,92,0.010325622190615008,0.039967639336907085
201110-201210,loser,90,-0.004072145772646705,0.037205491624467776
201110-201210,winner,93,0.013918651813468413,0.04250560998028048
201111-201211,loser,88,0.01699322310694425,0.03499621427405983
201111-201211,winner,91,0.02546175042767066,0.042461946186047914
201112-201212,loser,85,0.005469079340233376,0.04015139061855079
201112-201212,winner,85,0.02490813112668014,0.04646637315775322
201201-201301,loser,85,0.008009118509269305,0.037111177434947934
201201-201301,winner,89,0.017581780905773302,0.049187374231774834
201202-201302,loser,99,0.004211083050338764,0.03826957023346023
201202-201302,winner,99,0.01132647953603535,0.046943649045896534
201203-201303,loser,104,-0.004861729868898796,0.039832745478288176
201203-201303,winner,104,0.005309720465956278,0.05093030293237959
201204-201304,loser,97,0.010453137317011033,0.0432751062914594
201204-201304,winner,98,0.010948332851108033,0.054362278267115344
201205-201305,loser,94,0.010387221499803369,0.0373550229751669
201205-201305,winner,95,0.008985958570347308,0.050518730545629977
201206-201306,loser,93,0.024036288801976766,0.048746405184468176
201206-201306,winner,92,0.016952178477685414,0.05281532350281711
201207-201307,loser,94,0.032461747167199656,0.043142930350820605
201207-201307,winner,94,0.017628387083917757,0.047651295173565235
201208-201308,loser,95,0.023204395315977806,0.037442332361506916
201208-201308,winner,96,0.01563664470468695,0.04305158829427617
201209-201309,loser,100,0.030718469251091996,0.04484342800236879
201209-201309,winner,100,0.01862338380983168,0.044825306559097215
201210-201310,loser,96,0.0225893805503503,0.041682224562415354
201210-201310,winner,96,0.016712515276394415,0.046488097492365606
201211-201311,loser,92,0.023320588720349453,0.03683327498182902
201211-201311,winner,91,0.01179839504369642,0.041013831621833335
201212-201312,loser,97,0.02283982162716786,0.042414610123867186
201212-201312,winner,97,0.007608757373295387,0.035937220601961445
201301-201401,loser,98,0.011017939870259667,0.037055266924426185
201301-201401,winner,99,0.007331601716996531,0.04149517607890429
201302-201402,loser,100,-0.0063560526556648116,0.04028060292293402
201302-201402,winner,102,-0.008309197804040937,0.03564034417011055
201303-201403,loser,101,-0.006137222568115293,0.04057568168650909
201303-201403,winner,106,-0.006634106750635269,0.03726083675205406
201304-201404,loser,103,-0.01093987176727742,0.03141358792878423
201304-201404,winner,106,-0.01004860048198456,0.03952353708402526
201305-201405,loser,107,-0.010152722777941025,0.029750891768002746
201305-201405,winner,109,-0.008380388954171218,0.036980408188828987
201306-201406,loser,107,-0.007781702985324859,0.030605168884444877
201306-201406,winner,110,-0.014400761509007558,0.03097307547003762
201307-201407,loser,108,-0.01192374784818275,0.03311748282915436
201307-201407,winner,110,-0.016492257668162626,0.03405761217280666
201308-201408,loser,110,-0.003601979269116029,0.03961728968108559
201308-201408,winner,110,-0.01137963619378018,0.03574890830841747
201309-201409,loser,111,-0.019577366387225608,0.036350614515817115
201309-201409,winner,111,-0.02018629864137461,0.0420980179190016
201310-201410,loser,114,-0.014882948428042105,0.03875673303960684
201310-201410,winner,113,-0.016929718146094428,0.041644894636343584
201311-201411,loser,114,-0.020265054212188247,0.040615297281636695
201311-201411,winner,114,-0.023036363271686046,0.0416288012094456
201312-201412,loser,116,-0.03201915501717383,0.03751600968443958
201312-201412,winner,118,-0.030232012078806218,0.046221078321437396
201401-201501,loser,120,-0.02865474555901442,0.037635461794781624
201401-201501,winner,122,-0.016338612082357745,0.04996342903484003
201402-201502,loser,122,-0.021199800303800777,0.03436023072949377
201402-201502,winner,123,-0.006663147586314472,0.04631823257523282
201403-201503,loser,125,-0.01963952913912974,0.04050451180435081
201403-201503,winner,125,-0.009990512911160593,0.04371033599652147
201404-201504,loser,125,-0.03246336143177955,0.03778353231751112
201404-201504,winner,127,-0.022663428088320153,0.04006173538000005
201405-201505,loser,125,-0.031078917828345064,0.03560570497241483
201405-201505,winner,125,-0.01197838182976979,0.04759807362642486
201406-201506,loser,128,-0.004561087976960907,0.037841991315044995
201406-201506,winner,125,-0.006956466467004038,0.0379214339063143
201407-201507,loser,130,-0.007263544553746785,0.03906430143993544
201407-201507,winner,128,-0.009599008107203924,0.04454277047651752
201408-201508,loser,127,0.01062871807463252,0.04229157159107959
201408-201508,winner,125,0.006674612828617107,0.03884989094863087
201409-201509,loser,125,0.018302426830816284,0.04059698313983412
201409-201509,winner,126,0.0062373361697097085,0.03828342507583249
201410-201510,loser,123,0.005857260517965288,0.0416923172143083
201410-201510,winner,123,-0.0030481057607908753,0.034611107883750866
201411-201511,loser,125,0.003661207959772494,0.04104087740547155
201411-201511,winner,124,0.008991016154010581,0.038167673849548375
201412-201512,loser,128,0.004561064048850762,0.03949550451337797
201412-201512,winner,128,0.004349805864176333,0.03867829055192947
201501-201601,loser,131,0.01707983449118181,0.037918837518085106
201501-201601,winner,132,0.015028466007531032,0.037391491979006146
201502-201602,loser,130,0.006462303164920027,0.04009894489642835
201502-201602,winner,133,-0.0025621208703381533,0.037212059280874586
201503-201603,loser,132,-0.0039031764087371465,0.04582091697040062
201503-201603,winner,133,-0.007577604210311219,0.03683431699448091
201504-201604,loser,131,0.0017882042227350568,0.040424786848451126
201504-201604,winner,134,-0.004303169602489676,0.032494448339395
201505-201605,loser,128,0.01589392816218958,0.03923761705205226
201505-201605,winner,132,0.005000452046953213,0.031119612269399122
201506-201606,loser,124,0.013178652010156304,0.03896446150087699
201506-201606,winner,126,-0.0009963652267024566,0.032932031350473706
201507-201607,loser,119,0.011972375126935239,0.03306644176773954
201507-201607,winner,122,-0.0035940773998040004,0.030296807546370114
201508-201608,loser,111,-0.0004054307405552478,0.03244868278193731
201508-201608,winner,116,-0.008842359213047787,0.0359304093518779
201509-201609,loser,114,0.003553184399784685,0.03534182972259609
201509-201609,winner,118,-0.0008876834510797915,0.03934192167600203
201510-201610,loser,119,0.004138606478448746,0.03576824335932529
201510-201610,winner,122,0.004728335889938811,0.0356118731844446
201511-201611,loser,118,0.010325466879713486,0.032403298151002506
201511-201611,winner,121,0.01957541609360241,0.03857399404685665
201512-201612,loser,118,0.006539333338299912,0.03503418302926566
201512-201612,winner,119,0.01767603180311515,0.0418868168727754
201601-201701,loser,116,0.003669893932310741,0.03080839889324982
201601-201701,winner,118,0.018128244967932004,0.041966466801534465
201602-201702,loser,119,-0.004782935999838645,0.02723488091758215
201602-201702,winner,121,0.013920427844629052,0.04419826894223479
201603-201703,loser,125,-0.011482140422626576,0.030985797110858335
201603-201703,winner,126,0.010673185825357926,0.04403756787357558
201604-201704,loser,125,-0.004012885628097888,0.03293699253952393
201604-201704,winner,126,0.008206397800514327,0.044066486929703316
201605-201705,loser,123,-0.006636050356593677,0.033318169439681695
201605-201705,winner,122,0.0013697406952638792,0.04355340970375419
201606-201706,loser,123,-0.005333856303508167,0.031424666082004026
201606-201706,winner,123,0.0009733149055518097,0.040281134651062825
