combination,remark,count,mean_avg_monthly_return
201001-201101,loser,87,-0.04920207420932997
201001-201101,winner,88,-0.0328999933174798
201001-201101,winner - loser,-,0.016302080891850167
201002-201102,loser,81,-0.045485346894290436
201002-201102,winner,83,-0.029172594499267783
201002-201102,winner - loser,-,0.016312752395022653
201003-201103,loser,87,-0.06369026969245786
201003-201103,winner,88,-0.04917119498476638
201003-201103,winner - loser,-,0.014519074707691482
201004-201104,loser,94,-0.055191856207602356
201004-201104,winner,94,-0.03978471346947066
201004-201104,winner - loser,-,0.015407142738131693
201005-201105,loser,89,-0.03395361962239478
201005-201105,winner,91,-0.026786661773541373
201005-201105,winner - loser,-,0.007166957848853406
201006-201106,loser,88,-0.024166069340407305
201006-201106,winner,89,-0.020514912490706826
201006-201106,winner - loser,-,0.0036511568497004793
201007-201107,loser,90,-0.028450985128572227
201007-201107,winner,92,-0.022067375565910544
201007-201107,winner - loser,-,0.006383609562661683
201008-201108,loser,96,-0.0054884488728032255
201008-201108,winner,96,-0.014613223303658598
201008-201108,winner - loser,-,-0.009124774430855373
201009-201109,loser,97,-0.013821690609098911
201009-201109,winner,96,-0.012907867753612393
201009-201109,winner - loser,-,0.0009138228554865183
201010-201110,loser,96,-0.0056551785848338336
201010-201110,winner,97,0.002380286842203216
201010-201110,winner - loser,-,0.00803546542703705
201011-201111,loser,95,-0.019286006984420248
201011-201111,winner,95,-0.003087193971373889
201011-201111,winner - loser,-,0.01619881301304636
201012-201112,loser,98,0.010826552208749401
201012-201112,winner,99,0.014376636526034454
201012-201112,winner - loser,-,0.0035500843172850526
201101-201201,loser,108,0.0027046696159484015
201101-201201,winner,108,0.014103141861764867
201101-201201,winner - loser,-,0.011398472245816466
201102-201202,loser,107,-0.042993663892518345
201102-201202,winner,106,-0.0035102300110938416
201102-201202,winner - loser,-,0.0394834338814245
201103-201203,loser,105,-0.03815133296327088
201103-201203,winner,105,-0.006691471574373587
201103-201203,winner - loser,-,0.031459861388897295
201104-201204,loser,104,-0.014473441576934738
201104-201204,winner,107,-0.004439207797419731
201104-201204,winner - loser,-,0.010034233779515008
201105-201205,loser,104,-0.0041599791266485695
201105-201205,winner,106,-0.000757350927376038
201105-201205,winner - loser,-,0.0034026281992725316
201106-201206,loser,103,0.0038254044985620347
201106-201206,winner,105,0.017508091480441912
201106-201206,winner - loser,-,0.013682686981879877
