,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-08-01,2106,661803,33726053,51.0,51.3,50.8,51.0,0.0,376
1,2016-08-02,2106,854774,43845120,51.0,51.7,50.8,51.2,0.2,425
2,2016-08-03,2106,1086010,55732609,51.0,51.5,51.0,51.5,0.3,529
3,2016-08-04,2106,946679,48878629,51.5,51.8,51.4,51.6,0.1,559
4,2016-08-05,2106,2706748,142347264,51.6,53.0,51.5,52.7,1.1,1281
5,2016-08-08,2106,1737891,91899947,52.9,53.2,52.7,52.8,0.1,912
6,2016-08-09,2106,958247,50511160,52.8,53.1,52.5,52.6,-0.2,581
7,2016-08-10,2106,1133859,60144427,52.9,53.3,52.7,53.3,0.7,722
8,2016-08-11,2106,1150361,60702818,53.0,53.2,52.4,53.0,-0.3,684
9,2016-08-12,2106,991425,52600590,53.5,53.5,52.7,52.9,-0.1,581
10,2016-08-15,2106,670871,35367407,52.9,52.9,52.6,52.7,-0.2,396
11,2016-08-16,2106,601829,31598793,52.6,53.0,52.3,52.6,-0.1,355
12,2016-08-17,2106,648369,33964665,52.4,52.7,52.1,52.6,0.0,457
13,2016-08-18,2106,1039078,54475103,52.4,52.9,52.2,52.7,0.1,642
14,2016-08-19,2106,624059,32807894,52.9,52.9,52.3,52.5,-0.2,376
15,2016-08-22,2106,718398,37589866,52.6,52.7,52.1,52.5,0.0,492
16,2016-08-23,2106,635152,33302561,52.3,52.6,52.3,52.4,-0.1,420
17,2016-08-24,2106,644126,33796398,52.6,52.7,52.3,52.4,0.0,417
18,2016-08-25,2106,778529,40899811,52.4,52.8,52.2,52.8,0.4,555
19,2016-08-26,2106,1897487,100496301,52.9,53.2,52.7,53.2,0.4,983
20,2016-08-29,2106,1380608,73394075,53.2,53.3,53.0,53.1,-0.1,767
21,2016-08-30,2106,2948574,156085222,53.1,53.2,52.7,53.0,-0.1,1361
22,2016-08-31,2106,2442740,122331733,50.1,50.4,49.95,50.2,0.0,999
23,2016-09-01,2106,858750,42919250,50.2,50.3,49.6,50.1,-0.1,481
24,2016-09-02,2106,1331308,66857024,50.1,50.7,50.0,50.2,0.1,566
