,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-11-01,2106,365878,17772333,48.3,48.8,48.25,48.8,0.5,300
1,2016-11-02,2106,392301,19036994,48.6,48.75,48.45,48.5,-0.3,246
2,2016-11-03,2106,468706,22726926,48.1,48.7,48.1,48.5,0.0,314
3,2016-11-04,2106,192708,9292751,48.5,48.5,48.1,48.1,-0.4,154
4,2016-11-07,2106,332230,15931342,48.15,48.15,47.85,47.85,-0.25,257
5,2016-11-08,2106,122960,5902930,47.9,48.15,47.9,48.0,0.15,133
6,2016-11-09,2106,504767,23870199,48.3,48.3,46.6,47.0,-1.0,397
7,2016-11-10,2106,265537,12639278,47.35,47.75,47.35,47.5,0.5,154
8,2016-11-11,2106,363776,16901450,47.6,47.6,46.2,46.2,-1.3,288
9,2016-11-14,2106,375374,17323388,45.4,46.45,45.4,46.0,-0.2,227
10,2016-11-15,2106,341554,15791334,46.0,46.35,46.0,46.3,0.3,326
11,2016-11-16,2106,543317,25202415,46.4,46.7,45.9,46.6,0.3,409
12,2016-11-17,2106,304564,14052176,46.6,46.7,46.0,46.25,-0.35,241
13,2016-11-18,2106,490205,22592850,46.25,46.25,46.0,46.05,-0.2,333
14,2016-11-21,2106,405669,18811547,46.0,46.6,45.65,46.4,0.35,378
15,2016-11-22,2106,527524,24673111,46.4,47.0,46.3,46.9,0.5,520
16,2016-11-23,2106,417243,19583889,47.0,47.3,46.5,46.9,0.0,380
17,2016-11-24,2106,791480,36647135,46.9,46.95,46.1,46.15,-0.75,498
18,2016-11-25,2106,468402,21711811,46.95,46.95,46.2,46.2,0.05,353
19,2016-11-28,2106,193278,8975892,46.15,46.6,46.1,46.4,0.2,174
20,2016-11-29,2106,446041,20604282,46.4,46.5,46.1,46.15,-0.25,335
21,2016-11-30,2106,1251698,58169333,46.75,46.9,46.3,46.4,0.25,503
22,2016-12-01,2106,1023512,47690229,46.7,47.0,46.5,46.5,0.1,420
23,2016-12-02,2106,1293366,60470281,46.5,47.15,46.5,46.6,0.1,535
24,2016-12-05,2106,313750,14647909,46.9,46.95,46.6,46.75,0.15,177
25,2016-12-06,2106,422310,19885207,47.0,47.25,46.8,47.15,0.4,333
26,2016-12-07,2106,334101,15814343,47.25,47.55,47.15,47.5,0.35,279
27,2016-12-08,2106,483637,23114237,47.75,47.9,47.6,47.9,0.4,350
28,2016-12-09,2106,637477,30723926,47.9,48.45,47.6,48.25,0.35,440
29,2016-12-12,2106,616690,30059276,48.8,49.0,48.25,48.65,0.4,414
30,2016-12-13,2106,371891,18029325,48.4,48.7,48.3,48.3,-0.35,264
31,2016-12-14,2106,278182,13472741,48.3,48.5,48.3,48.35,0.05,246
32,2016-12-15,2106,238157,11443236,48.4,48.4,47.95,48.0,-0.35,210
33,2016-12-16,2106,336143,16154563,48.0,48.3,47.8,48.05,0.05,234
34,2016-12-19,2106,315826,15320122,48.05,48.65,48.05,48.5,0.45,256
35,2016-12-20,2106,253851,12315811,48.2,48.7,48.2,48.5,0.0,217
36,2016-12-21,2106,484943,23697559,48.8,49.0,48.5,48.9,0.4,331
37,2016-12-22,2106,360464,17472473,49.0,49.0,48.2,48.3,-0.6,207
38,2016-12-23,2106,305625,14707925,48.4,48.4,48.0,48.0,-0.3,190
39,2016-12-26,2106,166275,7959429,48.0,48.2,47.7,47.7,-0.3,153
40,2016-12-27,2106,109184,5215283,47.7,47.85,47.7,47.75,0.05,74
41,2016-12-28,2106,122292,5844802,47.75,47.9,47.65,47.8,0.05,109
