combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201010,loser,87,-0.03917978201910732,0.033408271134546946
201001-201010,winner,87,-0.02915786712062612,0.037881197156970914
201002-201011,loser,82,-0.032838746820510606,0.03614158131287372
201002-201011,winner,82,-0.019229092608456854,0.03321538398476802
201003-201012,loser,88,-0.03844505879024719,0.0397951357867849
201003-201012,winner,87,-0.035969698505010396,0.035598265353980876
201004-201101,loser,91,-0.04752061682065886,0.031072537834951515
201004-201101,winner,94,-0.03108551041036494,0.03071381856621497
201005-201102,loser,90,-0.04335427315006005,0.03492981276772746
201005-201102,winner,90,-0.02132425310478717,0.03256693713980088
201006-201103,loser,88,-0.02280158556754404,0.035652602293323746
201006-201103,winner,90,-0.018017077411159512,0.030684641742513133
201007-201104,loser,91,-0.024226608172105188,0.033327908766605456
201007-201104,winner,91,-0.017708336777138216,0.0353684064913531
201008-201105,loser,95,-0.033615244443640134,0.03291782013294172
201008-201105,winner,96,-0.019335861075853163,0.028953121782161247
201009-201106,loser,97,-0.03892636969874348,0.0353116337816185
201009-201106,winner,96,-0.022400082513105837,0.028321598669223794
201010-201107,loser,97,-0.03362555084352189,0.031019728993125526
201010-201107,winner,97,-0.020965996195563896,0.0278562189587094
201011-201108,loser,96,-0.029571532963709724,0.028873261460979974
201011-201108,winner,96,-0.022266826132090883,0.027094094255971122
201012-201109,loser,101,-0.011210501613608924,0.033327601664781006
201012-201109,winner,100,-0.008310105139934344,0.028584391363655516
201101-201110,loser,108,-0.0032567175154401104,0.03224675121005579
201101-201110,winner,108,0.006640482905417043,0.030618054998772615
201102-201111,loser,106,-0.023687257323565532,0.034306085428930884
201102-201111,winner,106,-0.007149902375699125,0.03122927150022277
201103-201112,loser,105,-0.007254284628960935,0.03293089469559697
201103-201112,winner,104,0.005335396958092476,0.028274702486607083
201104-201201,loser,107,-0.00264511981519925,0.030968425066406208
201104-201201,winner,107,0.011316478160550451,0.03230854190209455
201105-201202,loser,105,-0.006194488242398037,0.03543929669460249
201105-201202,winner,105,0.0029517871581444957,0.03319108238250192
201106-201203,loser,105,-0.01936821333064041,0.03144535721740835
201106-201203,winner,106,-0.002100663752065114,0.037112883529337067
201107-201204,loser,102,-0.0104376323833474,0.03061845150553838
201107-201204,winner,104,0.0011466349236754652,0.03301734438316898
201108-201205,loser,99,-0.0016354561035607203,0.03594587270538794
201108-201205,winner,98,0.005376141170886266,0.03168345782050182
201109-201206,loser,93,0.011765273227929836,0.03424449059016701
201109-201206,winner,91,0.012340079500654856,0.036974437725991086
201110-201207,loser,92,0.0006354024217103612,0.03143879799334989
201110-201207,winner,93,0.013142910382685747,0.0369928475912978
201111-201208,loser,89,0.000820354569179672,0.032002765871976147
201111-201208,winner,91,0.013057755668164608,0.03767043126437883
201112-201209,loser,85,-0.005692276611990426,0.02747165427328442
201112-201209,winner,86,0.01321083883391752,0.04053992106279712
201201-201210,loser,87,-0.004070152487336779,0.03062552503153987
201201-201210,winner,88,0.01079683385526295,0.03522212959148064
201202-201211,loser,100,0.019433251650472144,0.032373106247468954
201202-201211,winner,99,0.01900477989541234,0.0357192075054588
201203-201212,loser,99,0.006534123082299921,0.03527240937163739
201203-201212,winner,102,0.017041914285173043,0.042468138361241
201204-201301,loser,97,0.008068224613165927,0.03527370532061431
201204-201301,winner,98,0.01577885879678394,0.04366262306345706
201205-201302,loser,95,0.009354758401282828,0.03162543385363248
201205-201302,winner,94,0.014925695678905447,0.04083106677057294
201206-201303,loser,91,0.016652207987616876,0.03585251029908346
201206-201303,winner,92,0.011653109445305187,0.04235252552572591
201207-201304,loser,94,0.015246801372910913,0.033701408346027306
201207-201304,winner,94,0.018041758366716645,0.045509331243745954
201208-201305,loser,95,0.015870214235248002,0.03582974327601255
201208-201305,winner,96,0.014649341224561067,0.04302120015628084
201209-201306,loser,100,0.016292265529704236,0.03604511399076829
201209-201306,winner,99,0.012454832152706418,0.04580499374600672
201210-201307,loser,97,0.019384985655500047,0.038724724381293096
201210-201307,winner,97,0.016914037658561844,0.039881488167590136
201211-201308,loser,93,0.019636936091009395,0.03085637607353696
201211-201308,winner,92,0.01128647487672195,0.04107547816272091
201212-201309,loser,98,0.013503588930037844,0.03564432408206073
201212-201309,winner,97,0.010594877399211505,0.035569444643668256
201301-201310,loser,101,0.008507097308187647,0.033643772849107655
201301-201310,winner,100,0.005282885135246328,0.03305214881353176
201302-201311,loser,101,-0.0029263175544110044,0.0321924937080506
201302-201311,winner,102,-0.0014920590112380008,0.02786503349069527
201303-201312,loser,103,0.0035367254772738234,0.03795275298826982
201303-201312,winner,104,-0.005813023706356395,0.02749847109474424
201304-201401,loser,103,0.0050345354148426304,0.034310711778062566
201304-201401,winner,106,-0.0006336738316002633,0.03205860538715829
201305-201402,loser,107,0.004717634215386455,0.035650817117347626
201305-201402,winner,110,0.004410016872521781,0.030624289944070033
201306-201403,loser,108,-0.003900699212609501,0.029791243808283994
201306-201403,winner,110,-0.0033966331972523837,0.03211453818839768
201307-201404,loser,109,-0.004208614818133254,0.03043900331903776
201307-201404,winner,111,-0.009794259781545543,0.030701356689131286
201308-201405,loser,109,-0.003142415644621185,0.03321245369532317
201308-201405,winner,111,-0.008869208270554766,0.03175029092476416
201309-201406,loser,111,-0.012138456276236054,0.030934385796156334
201309-201406,winner,112,-0.015428859647908716,0.03344052387200268
201310-201407,loser,115,-0.019060488986140833,0.03373310365135669
201310-201407,winner,116,-0.02376009760022995,0.036325263431257096
201311-201408,loser,114,-0.023709075934265137,0.03060046870364778
201311-201408,winner,113,-0.02832659657562178,0.030441575284702285
201312-201409,loser,119,-0.029489540199420367,0.03212369556337302
201312-201409,winner,116,-0.034453562259699075,0.03271071746442999
201401-201410,loser,121,-0.02086147930882743,0.029269546146129748
201401-201410,winner,120,-0.02094817048379572,0.03319721921506536
201402-201411,loser,124,-0.011606408050903733,0.030335233628117002
201402-201411,winner,124,-0.0030625782082863836,0.03642689846744508
201403-201412,loser,125,-0.010217080722423213,0.033405817231760886
201403-201412,winner,127,-0.008543947178195933,0.03447438953752292
201404-201501,loser,126,-0.017042492730664056,0.03395401358797301
201404-201501,winner,127,-0.012717826945534262,0.035519616214379414
201405-201502,loser,123,-0.02267428107035092,0.0343644469273589
201405-201502,winner,126,-0.009102066579542089,0.04059028311535142
201406-201503,loser,126,-0.021403972338470623,0.03167674759455158
201406-201503,winner,127,-0.006426760373986321,0.04362751306249172
201407-201504,loser,129,-0.018291058537269016,0.03471316986081757
201407-201504,winner,130,-0.010663579928295343,0.038385785110864386
201408-201505,loser,127,-0.021398739063986923,0.033828819140873455
201408-201505,winner,126,-0.007253752022133417,0.03740475632755803
201409-201506,loser,129,-0.01622843482251153,0.03392702281619326
201409-201506,winner,126,-0.011243965348763159,0.038351904469311165
201410-201507,loser,125,-0.005445015995439189,0.034827073696342324
201410-201507,winner,123,-0.009702179827030104,0.036579343249537606
201411-201508,loser,124,0.01457421889610248,0.03341983078650471
201411-201508,winner,124,0.009443823177375186,0.030902231242112096
201412-201509,loser,129,0.020217394475965825,0.0344912030970908
201412-201509,winner,127,0.011324070575051755,0.03299122641667531
201501-201510,loser,132,0.011771964919062667,0.03490599298393589
201501-201510,winner,129,0.005434573791297323,0.03387622966657277
201502-201511,loser,131,0.0005745482938047152,0.03837590318452554
201502-201511,winner,131,-0.00031748601121228096,0.03336120254185718
201503-201512,loser,132,0.0007352690774365451,0.036649819616186886
201503-201512,winner,133,-0.005220619701238981,0.03259533770594598
201504-201601,loser,131,0.006541683255662951,0.0355524993416914
201504-201601,winner,134,0.00022155263079755557,0.029409012291610567
201505-201602,loser,130,0.005986945308304356,0.033237472979815885
201505-201602,winner,130,0.0007367422225686508,0.028741518688882986
201506-201603,loser,125,0.004189284451700252,0.03307906488015242
201506-201603,winner,128,-0.00014586708422968615,0.02965482414840487
201507-201604,loser,122,0.003610829958118845,0.03269947838969078
201507-201604,winner,123,-0.002145419435693997,0.02792809360555974
201508-201605,loser,112,0.012216140485657797,0.04017444776487185
201508-201605,winner,115,0.003200911583057577,0.0320088958634421
201509-201606,loser,113,0.006235729792378104,0.029473756485895595
201509-201606,winner,117,-0.004071679439443332,0.03737773758339646
201510-201607,loser,118,0.003552521933037645,0.02869621751251202
201510-201607,winner,122,-0.0002834241296344328,0.03522721076979728
201511-201608,loser,118,-0.0021608581485533366,0.02852973140966906
201511-201608,winner,121,0.0016249308598278991,0.03590357491588526
201512-201609,loser,117,-0.002193525963897904,0.03203864340612242
201512-201609,winner,120,0.005739735068145777,0.03664177691920725
201601-201610,loser,116,-0.001671274095955254,0.030234621605075878
201601-201610,winner,118,0.007056592118474417,0.032770239111840904
201602-201611,loser,119,0.002498387235912224,0.030795861986146342
201602-201611,winner,121,0.014309732170155003,0.03470597802532868
201603-201612,loser,125,0.003607272488811633,0.027221010485378627
201603-201612,winner,126,0.014352402504126414,0.0369963300431871
201604-201701,loser,123,-0.0025898154934537276,0.024863310774512978
201604-201701,winner,126,0.0073745576810726335,0.05348485907884146
201605-201702,loser,121,-9.642488743072494e-05,0.028923649004180665
201605-201702,winner,123,0.01480231517799705,0.0363877249635406
201606-201703,loser,124,-0.005965502870231559,0.03062097453567892
201606-201703,winner,125,0.006491343490902104,0.032579944481414644
201607-201704,loser,129,-0.00411848501305262,0.02580334496910211
201607-201704,winner,130,0.006400082690426159,0.042640375340609625
