combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201004,loser,14,-0.04319382413166968,0.057160451030613645
201001-201004,winner,14,-0.006035669897721195,0.06771721720764184
201002-201005,loser,14,0.021003328247761778,0.03570193674945653
201002-201005,winner,14,0.06391388908900786,0.05480756918880883
201003-201006,loser,14,0.03744808499577836,0.05655237198310933
201003-201006,winner,14,0.06142691085577023,0.06361085639258067
201004-201007,loser,14,0.02269044558972818,0.06523300183536301
201004-201007,winner,14,0.08026559179586612,0.06724740588324275
201005-201008,loser,14,-0.010302641914408677,0.1062135004019827
201005-201008,winner,14,0.017386454962701213,0.04051337758662289
201006-201009,loser,14,0.02401406521132145,0.042375247016225116
201006-201009,winner,14,0.03955500878260316,0.04755440190049716
201007-201010,loser,14,0.01680907267735907,0.03898138148347556
201007-201010,winner,14,0.006099406687659834,0.04977316513321235
201008-201011,loser,14,0.02889282699303616,0.07045166237612041
201008-201011,winner,14,0.003030875821449164,0.04139633500093067
201009-201012,loser,13,-0.005830992823474177,0.03978078262308024
201009-201012,winner,14,-0.0025474779862843214,0.060085377207763586
201010-201101,loser,14,-0.008231911150942415,0.04035972213501913
201010-201101,winner,14,-0.005613205962253956,0.0577755412307081
201011-201102,loser,14,-0.021816469923585855,0.06777544287503476
201011-201102,winner,14,0.030226940641591822,0.1006445253468191
201012-201103,loser,14,0.008757702194359607,0.04761583755574479
201012-201103,winner,14,0.03288560098235542,0.07231939798833235
201101-201104,loser,14,-0.004603421541360908,0.057049857814811325
201101-201104,winner,14,0.01377985463580767,0.08176641469498885
201102-201105,loser,14,-0.1063058858861385,0.08505839747089482
201102-201105,winner,14,-0.010260199184531273,0.05691020217125815
201103-201106,loser,14,-0.13661407496545006,0.09283267121196888
201103-201106,winner,14,-0.01942638846587213,0.045921649414186506
201104-201107,loser,14,-0.13188763075716842,0.07261048364921108
201104-201107,winner,14,-0.0567443475607903,0.04478171669471952
201105-201108,loser,14,-0.03677844062358389,0.11069463961668295
201105-201108,winner,14,-0.014979196260906543,0.03443612998092518
201106-201109,loser,14,-0.08810682976440089,0.06628143482717391
201106-201109,winner,14,-0.04928068346052415,0.05925218112074111
201107-201110,loser,14,-0.0360783875926638,0.06544672232209231
201107-201110,winner,14,-0.0046802982145858,0.034172648934832184
201108-201111,loser,14,0.026154650169284643,0.05184979775119117
201108-201111,winner,14,0.014347957952662744,0.02669583001436135
201109-201112,loser,14,0.127382084614627,0.053747725969325276
201109-201112,winner,14,0.040089002938260024,0.04528573081745166
201110-201201,loser,14,0.06508680544310215,0.04157196939407631
201110-201201,winner,14,0.037729296248547706,0.06585497140137705
201111-201202,loser,14,-0.02805912389505121,0.052026747374239256
201111-201202,winner,14,-0.018587883454310696,0.06051076582176896
201112-201203,loser,14,-0.030922720079893766,0.0383429773727639
201112-201203,winner,14,-0.07282960827086585,0.04910311636178296
201201-201204,loser,14,0.011711383533058856,0.029818166587649103
201201-201204,winner,14,-0.003922564102814029,0.0495301191887661
201202-201205,loser,14,-0.021104635293672323,0.06174367299260847
201202-201205,winner,14,-0.008360378043939807,0.054343905580761485
201203-201206,loser,14,-0.0003970364104094992,0.05664148187488389
201203-201206,winner,14,0.03987555273341866,0.03591735473399186
201204-201207,loser,14,0.009909971733247506,0.05081753356557417
201204-201207,winner,14,0.04090589637813711,0.040370138693545395
201205-201208,loser,14,-0.03650830840686619,0.08313986442288247
201205-201208,winner,14,0.005640004935770742,0.04501057146386322
201206-201209,loser,14,-0.015871765091098156,0.06790798144272647
201206-201209,winner,14,0.0024957240271293287,0.032023366986857225
201207-201210,loser,14,0.02290363594830379,0.06116116350267615
201207-201210,winner,14,0.0002064944523469709,0.03677766512726496
201208-201211,loser,14,0.07038993429691418,0.08352166460859897
201208-201211,winner,14,0.01012938703547812,0.040001906560189954
201209-201212,loser,14,0.015481510167061336,0.07330629814038635
201209-201212,winner,14,0.020213308021319026,0.05017585396717424
201210-201301,loser,14,0.020835322581443095,0.09575332979887877
201210-201301,winner,14,0.02605863027209746,0.04502943240387335
201211-201302,loser,14,0.003951389374382079,0.03860387120086221
201211-201302,winner,14,0.008897444435956728,0.04642908037301739
201212-201303,loser,14,0.012260099015735073,0.03429876531415545
201212-201303,winner,14,0.02171437150349087,0.059912158583688854
201301-201304,loser,14,0.004802168600973956,0.021266315211879782
201301-201304,winner,14,0.033263800151574985,0.06979295707430518
201302-201305,loser,14,0.008656977643472865,0.027658414752056222
201302-201305,winner,14,-0.007617223210390907,0.06319921391871822
201303-201306,loser,14,0.018577185396559805,0.03621346084132773
201303-201306,winner,14,0.025321300327527562,0.04080234613200304
201304-201307,loser,14,0.011530637601844964,0.05679557773112899
201304-201307,winner,14,0.025472950802107656,0.05381506482720676
201305-201308,loser,14,-0.0043936880104807,0.06992971124123586
201305-201308,winner,14,0.004886962283073515,0.05189990932056825
201306-201309,loser,14,-0.03092472367590717,0.0663597767438723
201306-201309,winner,14,0.0247999921210409,0.03926776592182323
201307-201310,loser,14,-0.02422163634823907,0.040376072846205056
201307-201310,winner,14,0.007913462102043736,0.03760638656640412
201308-201311,loser,14,0.0004103042986640213,0.038568271670766596
201308-201311,winner,13,0.008998095603981739,0.051930025150505224
201309-201312,loser,14,0.014230291969725441,0.032705883188123425
201309-201312,winner,12,0.014268735466996868,0.03607447342632044
201310-201401,loser,14,0.005304720230133614,0.035371695979647885
201310-201401,winner,13,0.02415545431321508,0.04808419789894426
201311-201402,loser,14,0.01971180180905342,0.03554755077607443
201311-201402,winner,14,0.033914622351654794,0.0624333968849641
201312-201403,loser,14,0.019541444127273228,0.02852620362914057
201312-201403,winner,14,0.06032336544363972,0.10279439139002047
201401-201404,loser,14,-0.0004781426490696649,0.032259739591987184
201401-201404,winner,14,0.038340095146128995,0.04815680500340789
201402-201405,loser,14,0.010241662476496976,0.0686701657913713
201402-201405,winner,14,0.014727758192646991,0.05401805550092004
201403-201406,loser,14,-0.023702404511106185,0.0469156017192155
201403-201406,winner,14,-0.009701622497432586,0.03912256829124667
201404-201407,loser,14,-0.026997400836184,0.041350215756004324
201404-201407,winner,14,-0.04218858611508428,0.04448488276744939
201405-201408,loser,14,-0.030607183786001,0.03933852345572448
201405-201408,winner,14,-0.018704308078819086,0.0408060617242676
201406-201409,loser,14,-0.0030306560974739938,0.04823882709872679
