,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-12-01,6414,234915,105264376,450.0,450.0,445.0,447.5,-2.5,244
1,2016-12-02,6414,303480,133549700,442.5,444.0,436.0,439.0,-8.5,308
2,2016-12-05,6414,204898,89065834,435.0,439.0,431.0,436.0,-3.0,213
3,2016-12-06,6414,270128,118853320,443.0,445.0,435.0,436.0,0.0,256
4,2016-12-07,6414,541308,240931328,441.5,453.0,439.0,439.0,3.0,530
5,2016-12-08,6414,668733,300683850,450.0,453.0,444.0,450.0,11.0,646
6,2016-12-09,6414,294900,130973200,449.0,449.0,442.0,442.5,-7.5,297
7,2016-12-12,6414,485178,209577540,446.0,446.5,426.0,427.5,-15.0,471
8,2016-12-13,6414,221100,94986300,425.0,434.0,425.0,429.5,2.0,211
9,2016-12-14,6414,247205,107625470,437.0,438.0,431.5,435.0,5.5,244
10,2016-12-15,6414,152150,66500000,434.0,440.0,432.0,440.0,5.0,155
11,2016-12-16,6414,176924,77629592,445.0,445.0,435.5,436.0,-4.0,183
12,2016-12-19,6414,178100,76383650,436.0,436.0,426.5,428.0,-8.0,168
13,2016-12-20,6414,177805,75570332,428.5,428.5,423.0,424.0,-4.0,177
14,2016-12-21,6414,170679,71947518,424.0,426.0,419.0,420.5,-3.5,183
15,2016-12-22,6414,306568,126780448,422.0,422.0,410.0,410.5,-10.0,301
16,2016-12-23,6414,487678,199669282,410.0,416.0,405.0,407.0,-3.5,429
17,2016-12-26,6414,299300,122947300,408.5,418.0,403.0,416.0,9.0,288
18,2016-12-27,6414,147826,61216138,418.0,419.0,411.5,412.0,-4.0,156
19,2016-12-28,6414,226049,94635308,413.5,422.5,413.5,417.5,5.5,227
20,2016-12-29,6414,125230,52507403,417.5,421.5,417.0,419.0,1.5,129
21,2016-12-30,6414,347110,143961700,419.5,422.5,412.0,412.0,-7.0,299
22,2017-01-03,6414,517269,217645556,414.0,426.5,409.0,426.5,14.5,482
23,2017-01-04,6414,281219,118841356,424.5,426.0,420.0,420.0,-6.5,283
24,2017-01-05,6414,1094434,467746232,430.0,434.0,423.5,423.5,3.5,981
