combination,remark,count,mean_return2
201001-201004,loser,88,-0.05415428548754259
201001-201004,winner,86,-0.0017227754720211077
201001-201004,winner - loser,-,0.05243151001552149
201002-201005,loser,82,-0.016753767751762436
201002-201005,winner,82,0.03428717064347394
201002-201005,winner - loser,-,0.05104093839523638
201003-201006,loser,88,0.013108089166857396
201003-201006,winner,87,0.13822465598051414
201003-201006,winner - loser,-,0.12511656681365674
201004-201007,loser,93,-0.003621364107842297
201004-201007,winner,95,0.08665023313482582
201004-201007,winner - loser,-,0.09027159724266812
201005-201008,loser,90,-0.09448198541631248
201005-201008,winner,91,0.0675337036973024
201005-201008,winner - loser,-,0.16201568911361486
201006-201009,loser,90,-0.05640880833227037
201006-201009,winner,91,-0.00010612119409928266
201006-201009,winner - loser,-,0.05630268713817108
201007-201010,loser,91,-0.19920825672977904
201007-201010,winner,93,-0.03291974096954961
201007-201010,winner - loser,-,0.16628851576022943
201008-201011,loser,96,-0.1566599406708387
201008-201011,winner,96,0.05271723283474269
201008-201011,winner - loser,-,0.20937717350558138
201009-201012,loser,97,-0.23277980902598006
201009-201012,winner,97,-0.09531665262388639
201009-201012,winner - loser,-,0.13746315640209367
201010-201101,loser,99,-0.32420392261686226
201010-201101,winner,99,-0.17762817018818067
201010-201101,winner - loser,-,0.1465757524286816
201011-201102,loser,96,-0.2655273628126806
201011-201102,winner,96,-0.22157786689564507
201011-201102,winner - loser,-,0.04394949591703551
201012-201103,loser,100,-0.33083708522095423
201012-201103,winner,101,-0.3634094514809227
201012-201103,winner - loser,-,-0.032572366259968455
201101-201104,loser,109,-0.28592013968819013
201101-201104,winner,109,-0.36620194873819256
201101-201104,winner - loser,-,-0.08028180905000243
201102-201105,loser,107,-0.26538669236121937
201102-201105,winner,107,-0.21221408314001577
201102-201105,winner - loser,-,0.05317260922120359
201103-201106,loser,106,-0.18487807146361812
201103-201106,winner,107,-0.08982232931748536
201103-201106,winner - loser,-,0.09505574214613276
201104-201107,loser,109,-0.15344990597560954
201104-201107,winner,109,-0.045290930327288585
201104-201107,winner - loser,-,0.10815897564832094
201105-201108,loser,108,-0.17904120077984662
201105-201108,winner,108,-0.1822251857527171
201105-201108,winner - loser,-,-0.0031839849728704794
201106-201109,loser,107,-0.02587615047913668
201106-201109,winner,106,-0.04544261013256834
201106-201109,winner - loser,-,-0.01956645965343166
201107-201110,loser,103,0.0460943997308583
201107-201110,winner,102,0.07018600250213243
201107-201110,winner - loser,-,0.02409160277127413
201108-201111,loser,97,-0.020981669820704495
201108-201111,winner,98,-0.0441040207068315
201108-201111,winner - loser,-,-0.023122350886127
201109-201112,loser,93,0.06277444894529573
201109-201112,winner,93,0.10836796436543794
201109-201112,winner - loser,-,0.045593515420142214
201110-201201,loser,94,0.11560667924382326
201110-201201,winner,93,0.16963911082604047
201110-201201,winner - loser,-,0.05403243158221721
201111-201202,loser,92,-0.14802251022724072
201111-201202,winner,91,0.023967313781753628
201111-201202,winner - loser,-,0.17198982400899435
201112-201203,loser,85,-0.09976010302461326
201112-201203,winner,87,-0.20513141916786187
201112-201203,winner - loser,-,-0.10537131614324861
201201-201204,loser,87,-0.027878421121911336
201201-201204,winner,89,-0.07156026879665718
201201-201204,winner - loser,-,-0.043681847674745845
201202-201205,loser,100,-0.02509162998780852
201202-201205,winner,100,0.04727878199735611
201202-201205,winner - loser,-,0.07237041198516464
201203-201206,loser,102,0.10517428490966034
201203-201206,winner,101,0.16179884767219008
201203-201206,winner - loser,-,0.05662456276252974
201204-201207,loser,96,0.04443719354609795
201204-201207,winner,98,0.2026817150164322
201204-201207,winner - loser,-,0.15824452147033424
201205-201208,loser,93,0.039819137521669386
201205-201208,winner,95,0.20277464014220664
201205-201208,winner - loser,-,0.16295550262053726
201206-201209,loser,93,0.09130696117432019
201206-201209,winner,92,0.22360777699055956
201206-201209,winner - loser,-,0.13230081581623937
201207-201210,loser,92,0.05824219032422802
201207-201210,winner,93,0.17233388438912778
201207-201210,winner - loser,-,0.11409169406489976
201208-201211,loser,95,0.26085235644621274
201208-201211,winner,94,0.29013731766387674
201208-201211,winner - loser,-,0.029284961217663996
201209-201212,loser,98,0.17391215327507545
201209-201212,winner,99,0.2651522967363447
201209-201212,winner - loser,-,0.09124014346126927
201210-201301,loser,96,0.11765719050766425
201210-201301,winner,97,0.2066408065923228
201210-201301,winner - loser,-,0.08898361608465856
201211-201302,loser,92,0.07106219258323007
201211-201302,winner,92,0.10986929340308856
201211-201302,winner - loser,-,0.038807100819858484
201212-201303,loser,98,-0.002699046536288755
201212-201303,winner,97,0.14855985191154922
201212-201303,winner - loser,-,0.15125889844783796
201301-201304,loser,101,0.055516315226954785
201301-201304,winner,101,0.30680216523327175
201301-201304,winner - loser,-,0.251285850006317
201302-201305,loser,103,0.1162396215463729
201302-201305,winner,103,0.20712127055228688
201302-201305,winner - loser,-,0.09088164900591397
201303-201306,loser,106,0.19646052785642446
201303-201306,winner,105,0.23712902524211282
201303-201306,winner - loser,-,0.04066849738568837
201304-201307,loser,107,0.14137664111919698
201304-201307,winner,106,0.30448124664819404
201304-201307,winner - loser,-,0.16310460552899705
201305-201308,loser,110,0.18963517222574502
201305-201308,winner,109,0.22956345512252446
201305-201308,winner - loser,-,0.03992828289677944
201306-201309,loser,110,0.21866535045051883
201306-201309,winner,110,0.3709144580205669
201306-201309,winner - loser,-,0.15224910757004806
201307-201310,loser,110,0.2651876743910239
201307-201310,winner,110,0.35556825285585636
201307-201310,winner - loser,-,0.09038057846483244
201308-201311,loser,112,0.25142107466565977
201308-201311,winner,112,0.27044880799916027
201308-201311,winner - loser,-,0.019027733333500496
201309-201312,loser,114,0.2732879504361555
201309-201312,winner,113,0.22223266725635601
201309-201312,winner - loser,-,-0.05105528317979949
201310-201401,loser,116,0.14771753956407976
201310-201401,winner,116,0.09071681699257753
201310-201401,winner - loser,-,-0.05700072257150224
201311-201402,loser,113,0.006647632441310417
201311-201402,winner,116,0.014613354739017285
201311-201402,winner - loser,-,0.007965722297706868
201312-201403,loser,117,-0.10198508273018675
201312-201403,winner,119,-0.08209219394831496
201312-201403,winner - loser,-,0.019892888781871787
201401-201404,loser,121,-0.09148529887144548
201401-201404,winner,123,-0.017330339356997675
201401-201404,winner - loser,-,0.07415495951444781
201402-201405,loser,123,-0.022537546776767503
201402-201405,winner,123,0.07141232124906739
201402-201405,winner - loser,-,0.0939498680258349
201403-201406,loser,125,-0.04419203266920524
201403-201406,winner,126,0.0029894957419823362
201403-201406,winner - loser,-,0.04718152841118758
201404-201407,loser,127,-0.08172560494567387
201404-201407,winner,127,-0.06623928734521281
201404-201407,winner - loser,-,0.015486317600461055
201405-201408,loser,125,-0.07329363031993874
201405-201408,winner,125,-0.06653219861728614
201405-201408,winner - loser,-,0.006761431702652601
201406-201409,loser,129,-0.05844018263607824
201406-201409,winner,129,-0.03994794321110628
201406-201409,winner - loser,-,0.01849223942497196
201407-201410,loser,130,-0.04398270107668029
201407-201410,winner,130,-0.03234823266847168
201407-201410,winner - loser,-,0.011634468408208615
201408-201411,loser,128,-0.10031137051537686
201408-201411,winner,128,0.012475171464596639
201408-201411,winner - loser,-,0.11278654197997351
201409-201412,loser,128,-0.21690133441295084
201409-201412,winner,129,-0.08487522805873521
201409-201412,winner - loser,-,0.13202610635421563
201410-201501,loser,124,-0.16744601600305362
201410-201501,winner,126,-0.1167070752238483
201410-201501,winner - loser,-,0.05073894077920532
201411-201502,loser,125,-0.11993417383654617
201411-201502,winner,125,0.005677825685208235
201411-201502,winner - loser,-,0.1256119995217544
201412-201503,loser,128,-0.1138677422257185
201412-201503,winner,128,-0.08525972149662414
201412-201503,winner - loser,-,0.028608020729094352
201501-201504,loser,133,-0.1787117154730323
201501-201504,winner,132,-0.028133040758766322
201501-201504,winner - loser,-,0.15057867471426598
201502-201505,loser,132,-0.21702190514401554
201502-201505,winner,132,-0.00012085975748853223
201502-201505,winner - loser,-,0.216901045386527
201503-201506,loser,134,-0.08160557892605462
201503-201506,winner,132,-0.023624092154374336
201503-201506,winner - loser,-,0.05798148677168029
201504-201507,loser,134,0.032872099675349147
201504-201507,winner,132,0.043538985591030116
201504-201507,winner - loser,-,0.01066688591568097
201505-201508,loser,132,0.1496473694954418
201505-201508,winner,129,0.1616277790176469
201505-201508,winner - loser,-,0.01198040952220511
201506-201509,loser,127,0.23918998014976942
201506-201509,winner,124,0.16496360418585962
201506-201509,winner - loser,-,-0.0742263759639098
201507-201510,loser,123,0.08774725622257373
201507-201510,winner,122,0.20761007028369755
201507-201510,winner - loser,-,0.11986281406112381
201508-201511,loser,115,0.022800445169380283
201508-201511,winner,116,0.12391779250982786
201508-201511,winner - loser,-,0.10111734734044758
201509-201512,loser,117,0.034863420185560934
201509-201512,winner,118,0.0669453621441828
201509-201512,winner - loser,-,0.032081941958621865
201510-201601,loser,121,0.08480866748738332
201510-201601,winner,122,0.15265326150523
201510-201601,winner - loser,-,0.06784459401784669
201511-201602,loser,121,0.019831375691247377
201511-201602,winner,121,0.09829904807935502
201511-201602,winner - loser,-,0.07846767238810765
201512-201603,loser,120,-0.09689749875807101
