date,stock_id,market_value
2016-01-04,3252,0.0
2016-01-05,3252,0.0
2016-01-06,3252,392923452.0
2016-01-07,3252,394008876.0
2016-01-08,3252,388581756.0
2016-01-11,3252,399435995.0
2016-01-12,3252,0.0
2016-01-13,3252,0.0
2016-01-14,3252,0.0
2016-01-15,3252,388581756.0
2016-01-18,3252,0.0
2016-01-19,3252,390752604.0
2016-01-20,3252,0.0
2016-01-21,3252,398350571.0
2016-01-22,3252,375556669.0
2016-01-25,3252,379898365.0
2016-01-26,3252,374471246.0
2016-01-27,3252,351677344.0
2016-01-28,3252,362531583.0
2016-01-29,3252,349506496.0
2016-02-01,3252,349506496.0
2016-02-02,3252,347335648.0
2016-02-15,3252,390752604.0
2016-02-16,3252,412461082.0
2016-02-17,3252,423315321.0
2016-02-18,3252,414631930.0
2016-02-19,3252,409204810.0
2016-02-22,3252,414631930.0
2016-02-23,3252,423315321.0
2016-02-24,3252,412461082.0
2016-02-25,3252,424400745.0
2016-02-26,3252,414631930.0
2016-03-01,3252,414631930.0
2016-03-02,3252,423315321.0
2016-03-03,3252,395094300.0
2016-03-04,3252,404863115.0
2016-03-07,3252,404863115.0
2016-03-08,3252,398350571.0
2016-03-09,3252,395094300.0
2016-03-10,3252,390752604.0
2016-03-11,3252,389667180.0
2016-03-14,3252,390752604.0
2016-03-15,3252,379898365.0
2016-03-16,3252,394008876.0
2016-03-17,3252,383154637.0
2016-03-18,3252,373385822.0
2016-03-21,3252,384240061.0
2016-03-22,3252,390752604.0
2016-03-23,3252,386410908.0
2016-03-24,3252,379898365.0
2016-03-25,3252,374471246.0
2016-03-28,3252,411375658.0
2016-03-29,3252,451536342.0
2016-03-30,3252,496038722.0
2016-03-31,3252,544882798.0
2016-04-01,3252,599153993.0
2016-04-06,3252,658852307.0
2016-04-07,3252,723977741.0
2016-04-08,3252,694671296.0
2016-04-11,3252,664279427.0
2016-04-12,3252,598068569.0
2016-04-13,3252,618691623.0
2016-04-14,3252,634972982.0
2016-04-15,3252,640400101.0
2016-04-18,3252,608922808.0
2016-04-19,3252,627375014.0
2016-04-20,3252,610008232.0
2016-04-21,3252,666450275.0
2016-04-22,3252,637143829.0
2016-04-25,3252,586128906.0
2016-04-26,3252,644741797.0
2016-04-27,3252,677304514.0
2016-04-28,3252,658852307.0
2016-04-29,3252,618691623.0
2016-05-03,3252,629545862.0
2016-05-04,3252,596983145.0
2016-05-05,3252,573103819.0
2016-05-06,3252,547053646.0
2016-05-09,3252,568762124.0
2016-05-10,3252,583958058.0
2016-05-11,3252,586128906.0
2016-05-12,3252,562249580.0
2016-05-13,3252,551395341.0
2016-05-16,3252,557907885.0
2016-05-17,3252,558993309.0
2016-05-18,3252,572018395.0
2016-05-19,3252,555737037.0
2016-05-20,3252,534028559.0
2016-05-23,3252,531857711.0
2016-05-24,3252,534028559.0
2016-05-25,3252,549224493.0
2016-05-26,3252,542711950.0
2016-05-27,3252,553566189.0
2016-05-30,3252,582872634.0
2016-05-31,3252,586128906.0
2016-06-01,3252,581787210.0
2016-06-02,3252,580701787.0
2016-06-03,3252,564420428.0
2016-06-06,3252,561164156.0
2016-06-07,3252,553566189.0
2016-06-08,3252,572018395.0
2016-06-13,3252,581787210.0
2016-06-14,3252,586128906.0
2016-06-15,3252,564420428.0
2016-06-16,3252,564420428.0
2016-06-17,3252,567676700.0
2016-06-20,3252,564420428.0
2016-06-21,3252,564420428.0
2016-06-22,3252,553566189.0
2016-06-23,3252,551395341.0
2016-06-24,3252,529686863.0
2016-06-27,3252,538370254.0
2016-06-28,3252,539455678.0
2016-06-29,3252,544882798.0
2016-06-30,3252,547053646.0
2016-07-01,3252,547053646.0
2016-07-04,3252,534028559.0
2016-07-05,3252,538370254.0
2016-07-06,3252,528601439.0
2016-07-07,3252,539455678.0
2016-07-11,3252,526430592.0
2016-07-12,3252,524259744.0
2016-07-13,3252,521003472.0
2016-07-14,3252,531857711.0
2016-07-15,3252,525345168.0
2016-07-18,3252,537284831.0
2016-07-19,3252,532943135.0
2016-07-20,3252,525345168.0
2016-07-21,3252,534028559.0
2016-07-22,3252,531857711.0
2016-07-25,3252,529686863.0
2016-07-26,3252,521003472.0
2016-07-27,3252,511234657.0
2016-07-28,3252,497124146.0
2016-07-29,3252,499294994.0
2016-08-01,3252,507978385.0
2016-08-02,3252,515576353.0
2016-08-03,3252,523174320.0
2016-08-04,3252,517747200.0
2016-08-05,3252,536199407.0
2016-08-08,3252,531857711.0
2016-08-09,3252,542711950.0
2016-08-10,3252,531857711.0
2016-08-11,3252,539455678.0
2016-08-12,3252,517747200.0
2016-08-15,3252,529686863.0
2016-08-16,3252,522088896.0
2016-08-17,3252,529686863.0
2016-08-18,3252,529686863.0
2016-08-19,3252,516661776.0
2016-08-22,3252,505807537.0
2016-08-23,3252,510149233.0
2016-08-24,3252,503636690.0
2016-08-25,3252,494953298.0
2016-08-26,3252,493867875.0
2016-08-29,3252,483013636.0
2016-08-30,3252,469988549.0
2016-08-31,3252,468903125.0
2016-09-01,3252,462390581.0
2016-09-02,3252,464561429.0
2016-09-05,3252,463476005.0
2016-09-06,3252,460219734.0
2016-09-07,3252,455878038.0
2016-09-08,3252,454792614.0
2016-09-09,3252,447194647.0
2016-09-12,3252,434169560.0
2016-09-13,3252,435254984.0
2016-09-14,3252,445023799.0
2016-09-19,3252,448280071.0
2016-09-20,3252,447194647.0
2016-09-21,3252,491697027.0
2016-09-22,3252,492782451.0
2016-09-23,3252,475415668.0
2016-09-26,3252,476501092.0
2016-09-29,3252,477586516.0
2016-09-30,3252,480842788.0
2016-10-03,3252,478671940.0
2016-10-04,3252,478671940.0
2016-10-05,3252,477586516.0
2016-10-06,3252,0.0
2016-10-07,3252,0.0
2016-10-11,3252,475415668.0
2016-10-12,3252,494953298.0
2016-10-13,3252,493867875.0
2016-10-14,3252,471073973.0
2016-10-17,3252,465646853.0
2016-10-18,3252,511234657.0
2016-10-19,3252,521003472.0
2016-10-20,3252,499294994.0
2016-10-21,3252,549224493.0
2016-10-24,3252,603495688.0
2016-10-25,3252,578530939.0
2016-10-26,3252,585043482.0
2016-10-27,3252,587214330.0
2016-10-28,3252,541626526.0
2016-10-31,3252,519918048.0
2016-11-01,3252,517747200.0
2016-11-02,3252,492782451.0
2016-11-03,3252,480842788.0
2016-11-04,3252,480842788.0
2016-11-07,3252,475415668.0
2016-11-08,3252,448280071.0
2016-11-09,3252,431998712.0
2016-11-10,3252,446109223.0
2016-11-11,3252,435254984.0
2016-11-14,3252,436340408.0
2016-11-15,3252,479757364.0
2016-11-16,3252,527516015.0
2016-11-17,3252,512320081.0
2016-11-18,3252,509063809.0
2016-11-21,3252,510149233.0
2016-11-22,3252,503636690.0
2016-11-23,3252,514490929.0
2016-11-24,3252,506892961.0
2016-11-25,3252,502551266.0
2016-11-28,3252,518832624.0
2016-11-29,3252,523174320.0
2016-11-30,3252,531857711.0
2016-12-01,3252,548139070.0
2016-12-02,3252,534028559.0
2016-12-05,3252,527516015.0
2016-12-06,3252,523174320.0
2016-12-07,3252,516661776.0
2016-12-08,3252,518832624.0
2016-12-09,3252,521003472.0
2016-12-12,3252,519918048.0
2016-12-13,3252,518832624.0
2016-12-14,3252,510149233.0
2016-12-15,3252,514490929.0
2016-12-16,3252,505807537.0
2016-12-19,3252,491697027.0
2016-12-20,3252,501465842.0
2016-12-21,3252,492782451.0
2016-12-22,3252,494953298.0
2016-12-23,3252,505807537.0
2016-12-26,3252,509063809.0
2016-12-27,3252,510149233.0
2016-12-28,3252,511234657.0
2016-12-29,3252,517747200.0
2016-12-30,3252,518832624.0
