combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201010,loser,14,-0.02057972394569147,0.024449400979240813
201001-201010,winner,14,0.010075151365395014,0.04646468118662702
201002-201011,loser,14,-0.011199496444629944,0.024372409541931053
201002-201011,winner,14,0.012843325024896522,0.04438152921994072
201003-201012,loser,14,-0.005944643367641215,0.026160685717395986
201003-201012,winner,14,0.0064762676836993644,0.04061429536736128
201004-201101,loser,14,-0.03334468609427225,0.03194021291375914
201004-201101,winner,14,-0.007165625228676707,0.031143221903453342
201005-201102,loser,14,-0.058346745126410825,0.05166072413757669
201005-201102,winner,14,-0.006386897512119101,0.03573187351230542
201006-201103,loser,14,-0.05380916616889634,0.05523484780266687
201006-201103,winner,14,-0.006878922720139356,0.057732634612260206
201007-201104,loser,14,-0.043061719919341455,0.06891137783751637
201007-201104,winner,14,-0.03193270322925088,0.03947132086159335
201008-201105,loser,14,-0.05763574019738272,0.06959677222648515
201008-201105,winner,14,-0.027278645430890928,0.04023772275919794
201009-201106,loser,14,-0.08659548090050377,0.07096989123211724
201009-201106,winner,14,-0.055231795636598316,0.03799380255313965
201010-201107,loser,14,-0.0647975208558744,0.051600889983300174
201010-201107,winner,14,-0.045999592234011066,0.03271841384554829
201011-201108,loser,14,-0.025930519829503052,0.03737208934692423
201011-201108,winner,14,-0.04585839592385938,0.03135882404266277
201012-201109,loser,14,0.016662655754160993,0.026533591798161164
201012-201109,winner,14,-0.006639840869876865,0.033242042442333704
201101-201110,loser,14,0.017097667090912257,0.030740309660681153
201101-201110,winner,14,0.03474004332973451,0.03606284132760582
201102-201111,loser,14,-0.004607350790867465,0.04330709208056441
201102-201111,winner,14,0.002496566588251607,0.029467353847899037
201103-201112,loser,14,0.019205664711531154,0.0455541819346594
201103-201112,winner,14,0.014671232707403777,0.027978731412832362
201104-201201,loser,14,0.0009151480735992285,0.03060264295329093
201104-201201,winner,14,0.03088271221528341,0.040479087998810045
201105-201202,loser,14,-0.035714409560854685,0.03263456912178884
201105-201202,winner,14,0.022428554780562084,0.03174706859291258
201106-201203,loser,14,-0.06223167421468101,0.04597921868046353
201106-201203,winner,14,0.00850615626106582,0.029179836093972178
201107-201204,loser,14,-0.026875699047283708,0.04088515903879333
201107-201204,winner,14,0.016055472863884365,0.033021975775323426
201108-201205,loser,14,-0.03693450332875182,0.0616450842054273
201108-201205,winner,14,0.0021805120123814,0.029705929715331994
201109-201206,loser,14,0.004557561763558252,0.05166074013222139
201109-201206,winner,14,0.0020931230711866864,0.055802675523003234
201110-201207,loser,14,0.005996301605323535,0.030387471553973144
201110-201207,winner,14,0.013622837640024836,0.027743868967941156
201111-201208,loser,14,0.019505628216482978,0.04011610755230556
201111-201208,winner,14,0.013936355323355992,0.020780581655459554
201112-201209,loser,14,0.006646151454859757,0.04337502825798269
201112-201209,winner,14,0.01696675810953002,0.03745780911343592
201201-201210,loser,14,0.001424443157171593,0.0410999034696636
201201-201210,winner,14,0.013150416619935,0.02957748474510983
201202-201211,loser,14,0.024414698963520005,0.02571362482119045
201202-201211,winner,14,0.02575218495715879,0.02545878689101728
201203-201212,loser,14,0.012407728519452864,0.02903479772962355
201203-201212,winner,14,0.027450007689494692,0.023716409111915266
201204-201301,loser,14,-0.013067003980318636,0.031185436865466234
201204-201301,winner,14,0.016889283508399206,0.021564911885855652
201205-201302,loser,14,0.005071950518776148,0.05340114841207196
201205-201302,winner,14,0.014712930692379972,0.03253175166442184
201206-201303,loser,14,-0.0002379071424566722,0.047148107386743736
201206-201303,winner,14,0.011534277339196172,0.036780612702653835
201207-201304,loser,14,-0.008367990205879115,0.033431939632136094
201207-201304,winner,14,-0.012040410948905622,0.03877487180829208
201208-201305,loser,14,0.005519910775779643,0.029119405715795802
201208-201305,winner,14,-0.019197910989327712,0.06151927296890858
201209-201306,loser,14,0.0011639984910353578,0.03312821976773942
201209-201306,winner,14,-0.015035605778315567,0.07449911619594439
201210-201307,loser,14,-0.0026039029480621,0.041141342005660345
201210-201307,winner,14,0.01880511864565473,0.03508025455171075
201211-201308,loser,14,-0.0007572557664665433,0.04043730625741736
201211-201308,winner,14,0.012186286815103422,0.025430165663211716
201212-201309,loser,14,-0.004695617541513286,0.03977929273166093
201212-201309,winner,14,0.015898767057758122,0.023486130061926357
201301-201310,loser,14,-0.011089040026260887,0.030628560695287615
201301-201310,winner,14,0.0137321000848761,0.019666447423881312
201302-201311,loser,14,0.007032981720683992,0.02801876732422655
201302-201311,winner,14,0.004842903497885358,0.01944120001988936
201303-201312,loser,14,0.01808672894977625,0.020098905942753008
201303-201312,winner,13,-0.0078961186937083,0.03826802497444957
201304-201401,loser,14,0.019141284327361587,0.022257431405977475
201304-201401,winner,14,0.021601547107110236,0.058192079060455225
201305-201402,loser,14,0.02994397351532438,0.030820112847431063
201305-201402,winner,12,0.03139352790046399,0.05813160096785164
201306-201403,loser,14,0.035005194757663734,0.036178158079440775
201306-201403,winner,14,0.007438712302212712,0.06427316484980126
201307-201404,loser,14,-0.011338176081894342,0.03952516013909881
201307-201404,winner,14,-0.0019204597164647916,0.051016337362364376
201308-201405,loser,14,-0.028403127191763196,0.041525005864282274
201308-201405,winner,14,-0.009870473549261237,0.025930334064824367
201309-201406,loser,14,-0.0241141229668509,0.033181707627381055
201309-201406,winner,14,-0.0036433722776935498,0.020981912863129032
201310-201407,loser,14,-0.014039185717939714,0.03667240225350528
201310-201407,winner,14,-0.010885633571885394,0.018514616548713978
201311-201408,loser,14,-0.02292612183359568,0.026912847212040115
201311-201408,winner,14,0.009337320996934378,0.026019818279890177
201312-201409,loser,14,-0.005268929249276857,0.030199471596548514
201312-201409,winner,14,-0.0095420020810205,0.03124857877457772
201401-201410,loser,14,-0.0033905407943427717,0.031069471795243
201401-201410,winner,14,0.023342708917226535,0.05716958438552904
201402-201411,loser,14,0.0025312035800443278,0.0429326163487897
201402-201411,winner,14,0.02537314809339802,0.03461072486948421
201403-201412,loser,14,-0.00449260396114448,0.04386380452559763
201403-201412,winner,14,0.01477374555058333,0.027831799470718687
201404-201501,loser,14,-0.027778512512028036,0.02680209389971656
201404-201501,winner,14,-0.014105468715349451,0.03940209981941117
201405-201502,loser,14,-0.04421007531265597,0.04203406364530918
201405-201502,winner,14,-0.025625515171036364,0.05859492486166544
201406-201503,loser,14,-0.05417707336550233,0.033984276910308905
201406-201503,winner,14,-0.02151623220633745,0.054674025513786834
201407-201504,loser,14,-0.06800573078603808,0.0540848035164112
201407-201504,winner,14,-0.033477989227638796,0.03870653671777998
201408-201505,loser,14,-0.03369064275287266,0.037760553266721966
201408-201505,winner,14,-0.028924075108963908,0.025350444018641588
201409-201506,loser,14,-0.036212786510492985,0.04879987838083327
201409-201506,winner,14,-0.03694564005094754,0.02757584519419316
201410-201507,loser,14,-0.006536726733006163,0.04034524162619252
201410-201507,winner,14,-0.030552281370269028,0.02731748351417294
201411-201508,loser,14,0.01064665310250965,0.04374003835738647
201411-201508,winner,14,-0.01827209522227329,0.02661186042677227
201412-201509,loser,14,0.0317126303222386,0.036576645680112874
201412-201509,winner,14,-0.01945102809296864,0.021662044649469452
201501-201510,loser,14,0.014333501938593951,0.030913753847430926
201501-201510,winner,14,-0.009688959280967493,0.03265608067277467
201502-201511,loser,14,-0.0005395444706130505,0.029579271442870196
201502-201511,winner,13,-0.010984424902177823,0.030528068368833313
201503-201512,loser,14,-0.00802867437630742,0.026100137342453048
201503-201512,winner,12,-0.022653524254297758,0.028382005869395172
201504-201601,loser,14,-0.0018083795093309792,0.03184311608610633
201504-201601,winner,12,-0.006646746492195217,0.02518645850874643
201505-201602,loser,14,0.02190065090477408,0.03130135827806808
201505-201602,winner,12,0.009781976918230233,0.033007458695770875
201506-201603,loser,14,0.020448496937168565,0.035574341078076534
201506-201603,winner,12,0.016672026290870876,0.033178339544093285
201507-201604,loser,14,0.01922764525598892,0.026172393589277587
201507-201604,winner,13,0.007345815241385755,0.015915658743801332
201508-201605,loser,14,0.006973967279659157,0.025306860981282434
201508-201605,winner,14,0.006417566036167722,0.01729924698279523
201509-201606,loser,14,0.004982845813321828,0.025081742339775993
201509-201606,winner,14,0.008027430738495243,0.021052268460951436
201510-201607,loser,14,0.012200365982938801,0.01837670699573519
201510-201607,winner,14,0.00041731726255908586,0.02139616826140473
201511-201608,loser,14,0.011308371274253699,0.04822932421518914
201511-201608,winner,14,-0.0029519316733409356,0.016288830843923446
201512-201609,loser,14,0.025004978268421362,0.029236723503777526
201512-201609,winner,14,0.010493283935862257,0.02373102046504335
201601-201610,loser,14,0.01977128397046377,0.047416147230773475
201601-201610,winner,14,-0.0010230329030333787,0.03369567241929175
201602-201611,loser,14,0.008929426287883943,0.04282022394100327
201602-201611,winner,14,3.350935106113752e-06,0.03905882905572271
201603-201612,loser,14,0.03246978031901452,0.0499428856346207
201603-201612,winner,14,0.007875027635275913,0.03638690269089796
201604-201701,loser,14,0.04542127766703761,0.044773756350302195
201604-201701,winner,14,0.015991707860842384,0.02458453302422465
201605-201702,loser,14,0.025782048155056792,0.03046327935575941
201605-201702,winner,14,0.02559101642039196,0.025413648411991965
201606-201703,loser,14,0.015740758666433943,0.022812014101450197
201606-201703,winner,14,0.049415502985322705,0.050732568765978696
201607-201704,loser,14,0.010933736573726064,0.026681770977987063
201607-201704,winner,14,0.041165244849922976,0.03420713461980829
201608-201705,loser,14,0.017464356899580043,0.02707194710914747
201608-201705,winner,14,0.038259464355167624,0.030089480653041203
201609-201706,loser,14,0.0044297893297280564,0.020046567183877522
201609-201706,winner,14,0.046025501965091954,0.051372722194970334
201610-201707,loser,14,-0.0015027297694659002,0.02865687904819942
201610-201707,winner,14,0.018122705738221084,0.05429627390369637
201611-201708,loser,14,0.013352733407254678,0.014564573910325439
201611-201708,winner,14,0.024093184710557908,0.06074811661616359
201612-201709,loser,14,0.002988208325091471,0.018216511722749188
201612-201709,winner,14,0.0025645318685254066,0.05253950061952985
201701-201710,loser,14,0.015948060449920014,0.03264318958139462
201701-201710,winner,14,0.0018624797110112414,0.05824200398336978
201702-201711,loser,14,0.0027777054942328783,0.030706314752849337
201702-201711,winner,14,-0.014162814774237241,0.06673539761958192
201703-201712,loser,14,-0.0074131399105347925,0.021633625254676627
201703-201712,winner,14,-0.012069229806135215,0.0350500751062988
201704-201801,loser,14,0.0007498506334928346,0.04061670535375373
