,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-05-03,2880,14716320,232907197,15.75,15.95,15.65,15.8,0.15,2377
1,2016-05-04,2880,9907269,155742797,15.8,15.85,15.65,15.7,-0.1,2173
2,2016-05-05,2880,11117223,173295720,15.6,15.7,15.55,15.55,-0.15,2602
3,2016-05-06,2880,14088190,218046323,15.55,15.6,15.4,15.45,-0.1,2703
4,2016-05-09,2880,5739380,88822030,15.5,15.55,15.45,15.45,0.0,1729
5,2016-05-10,2880,5199446,80377170,15.4,15.55,15.4,15.45,0.0,1952
6,2016-05-11,2880,9472834,146507354,15.5,15.6,15.4,15.45,0.0,2648
7,2016-05-12,2880,6187012,96059814,15.4,15.6,15.4,15.55,0.1,1663
8,2016-05-13,2880,15197275,237765793,15.55,15.8,15.45,15.8,0.25,6028
9,2016-05-16,2880,7263958,113227179,15.7,15.75,15.5,15.55,-0.25,2649
10,2016-05-17,2880,6860970,107003852,15.55,15.7,15.5,15.65,0.1,2284
11,2016-05-18,2880,12319515,194123236,15.55,15.85,15.5,15.85,0.2,2970
12,2016-05-19,2880,12824763,200657999,15.7,15.8,15.55,15.75,-0.1,3560
13,2016-05-20,2880,4553644,71513710,15.75,15.8,15.6,15.65,-0.1,1405
14,2016-05-23,2880,12238538,193156480,15.6,15.9,15.55,15.85,0.2,2696
15,2016-05-24,2880,11487124,182734833,15.85,15.95,15.8,15.9,0.05,2972
16,2016-05-25,2880,8198685,130965839,16.0,16.0,15.85,16.0,0.1,2495
17,2016-05-26,2880,6621458,106066402,16.0,16.1,15.95,16.05,0.05,2185
18,2016-05-27,2880,12835481,207670615,16.05,16.35,16.05,16.35,0.3,3244
19,2016-05-30,2880,10202655,167059718,16.35,16.5,16.2,16.4,0.05,2817
20,2016-05-31,2880,29770954,485340686,16.4,16.5,16.25,16.25,-0.15,3072
21,2016-06-01,2880,9217388,151546074,16.25,16.5,16.25,16.45,0.2,2532
22,2016-06-02,2880,8186877,134620409,16.45,16.55,16.3,16.4,-0.05,2318
23,2016-06-03,2880,7565595,124547249,16.4,16.5,16.3,16.5,0.1,3102
24,2016-06-04,2880,1156772,19062892,16.5,16.5,16.45,16.45,-0.05,550
25,2016-06-06,2880,7537200,124453262,16.5,16.65,16.35,16.55,0.1,1702
26,2016-06-07,2880,17923749,298786303,16.55,16.8,16.5,16.8,0.25,4164
27,2016-06-08,2880,14550042,245944611,16.8,17.0,16.75,16.95,0.15,4132
28,2016-06-13,2880,15344660,254658566,16.9,16.9,16.5,16.5,-0.45,2532
29,2016-06-14,2880,6793162,112355256,16.45,16.6,16.45,16.6,0.1,1875
30,2016-06-15,2880,9372229,155697470,16.6,16.7,16.5,16.65,0.05,1374
31,2016-06-16,2880,7894090,129842824,16.65,16.65,16.4,16.4,-0.25,1852
32,2016-06-17,2880,13274866,220369052,16.45,16.65,16.45,16.65,0.25,2778
33,2016-06-20,2880,6799403,113340124,16.7,16.75,16.6,16.7,0.05,2123
