date,stock_id,market_value
2010-01-04,2887C,14550000000.0
2010-01-05,2887C,14600000000.0
2010-01-06,2887C,14575000000.0
2010-01-07,2887C,14600000000.0
2010-01-08,2887C,14600000000.0
2010-01-11,2887C,14650000000.0
2010-01-12,2887C,14725000000.0
2010-01-13,2887C,14700000000.0
2010-01-14,2887C,14750000000.0
2010-01-15,2887C,14800000000.0
2010-01-18,2887C,14775000000.0
2010-02-03,2887C,15950000000.0
2010-02-04,2887C,15900000000.0
2010-02-05,2887C,15975000000.0
2010-02-08,2887C,0.0
2010-02-09,2887C,0.0
2010-02-10,2887C,15925000000.0
2010-02-22,2887C,15825000000.0
2010-02-23,2887C,0.0
2010-02-24,2887C,0.0
2010-02-25,2887C,0.0
2010-02-26,2887C,0.0
2010-03-01,2887C,15925000000.0
2010-03-02,2887C,15900000000.0
2010-03-03,2887C,16000000000.0
2010-03-04,2887C,16000000000.0
2010-03-05,2887C,0.0
2010-03-08,2887C,0.0
2010-03-09,2887C,0.0
2010-03-10,2887C,0.0
2010-03-11,2887C,16025000000.0
2010-03-12,2887C,16025000000.0
2010-03-15,2887C,16050000000.0
2010-03-16,2887C,16050000000.0
2010-03-17,2887C,16050000000.0
2010-03-18,2887C,16050000000.0
2010-03-19,2887C,16050000000.0
2010-03-22,2887C,16050000000.0
2010-03-23,2887C,16050000000.0
2010-03-24,2887C,16100000000.0
2010-03-25,2887C,16100000000.0
2010-03-26,2887C,16100000000.0
2010-03-29,2887C,16050000000.0
2010-03-30,2887C,16050000000.0
2010-03-31,2887C,16050000000.0
2010-04-01,2887C,16050000000.0
2010-04-02,2887C,16050000000.0
2010-04-06,2887C,16050000000.0
2010-04-07,2887C,16050000000.0
2010-04-08,2887C,16050000000.0
2010-04-09,2887C,16050000000.0
2010-04-12,2887C,16050000000.0
2010-04-13,2887C,16050000000.0
2010-04-14,2887C,16050000000.0
2010-04-15,2887C,0.0
2010-04-16,2887C,0.0
2010-04-19,2887C,16050000000.0
2010-04-20,2887C,16050000000.0
2010-04-21,2887C,16025000000.0
2010-04-22,2887C,16050000000.0
2010-04-23,2887C,16025000000.0
2010-04-26,2887C,16050000000.0
2010-04-27,2887C,16025000000.0
2010-04-28,2887C,0.0
2010-04-29,2887C,16025000000.0
2010-04-30,2887C,0.0
2010-05-03,2887C,16025000000.0
