,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2017-02-02,2360,1784189,149988576,83.7,84.6,83.6,84.1,2.2,1280
1,2017-02-03,2360,1197189,101371886,84.0,85.1,82.5,84.6,0.5,838
2,2017-02-06,2360,894303,75940171,84.9,85.3,84.0,84.7,0.1,622
3,2017-02-07,2360,613352,52090578,84.7,85.0,84.3,85.0,0.3,445
4,2017-02-08,2360,755738,64560839,85.4,85.7,85.0,85.7,0.7,599
5,2017-02-09,2360,1307210,113302925,85.9,87.3,85.5,87.0,1.3,706
6,2017-02-10,2360,707258,61054980,87.0,87.0,85.8,86.0,-1.0,462
7,2017-02-13,2360,1327418,116110772,86.4,88.1,86.3,87.8,1.8,912
8,2017-02-14,2360,1378672,119800327,87.8,87.9,86.4,86.6,-1.2,1137
9,2017-02-15,2360,798969,68635449,86.1,86.4,85.5,85.9,-0.7,593
10,2017-02-16,2360,1700627,146043495,86.3,86.7,85.0,86.2,0.3,1061
11,2017-02-17,2360,1384650,119818590,86.4,87.2,85.0,87.0,0.8,796
12,2017-02-18,2360,870466,76120578,86.0,87.8,86.0,87.8,0.8,505
13,2017-02-20,2360,2002317,176206895,88.1,88.3,87.0,87.5,-0.3,1178
14,2017-02-21,2360,2692549,237015827,88.0,88.7,87.3,88.5,1.0,1403
15,2017-02-22,2360,6115650,573444914,89.5,97.3,89.4,94.9,6.4,3511
16,2017-02-23,2360,5758215,555957131,97.5,99.4,94.8,95.5,0.6,3662
17,2017-02-24,2360,3381111,321274454,95.5,96.7,93.8,93.8,-1.7,1607
18,2017-03-01,2360,3241985,301637130,94.7,95.0,91.6,91.6,-2.2,2099
19,2017-03-02,2360,3220678,291650190,92.8,92.9,89.3,90.7,-0.9,2192
20,2017-03-03,2360,4304731,393408134,91.8,92.7,90.6,91.9,1.2,2158
21,2017-03-06,2360,2606610,242041897,93.6,94.8,92.0,92.2,0.3,2056
22,2017-03-07,2360,2903408,272928801,93.2,95.0,92.7,95.0,2.8,1715
23,2017-03-08,2360,2197152,210160698,95.5,96.3,94.5,96.1,1.1,1438
24,2017-03-09,2360,1257204,119660678,95.9,95.9,94.2,95.0,-1.1,890
25,2017-03-10,2360,1287100,121444718,94.6,95.0,93.6,94.4,-0.6,724
