stock_id,start_date,end_date,SD_close,ED_close,combination,return
1101,2010-01-04,2010-09-30,12.18000000,12.65000000,201001-201010,0.03858785
1102,2010-01-04,2010-09-30,13.87000000,13.93000000,201001-201010,0.00432588
1216,2010-01-04,2010-09-30,16.67000000,19.51000000,201001-201010,0.17036593
1301,2010-01-04,2010-09-30,33.48000000,40.57000000,201001-201010,0.21176822
1303,2010-01-04,2010-09-30,29.66000000,36.46000000,201001-201010,0.22926500
1314,2010-01-04,2010-09-30,7.15000000,12.56000000,201001-201010,0.75664336
1319,2010-01-04,2010-09-30,31.61000000,30.24000000,201001-201010,-0.04334071
1326,2010-01-04,2010-09-30,35.16000000,40.94000000,201001-201010,0.16439135
1402,2010-01-04,2010-09-30,18.24000000,20.79000000,201001-201010,0.13980263
1434,2010-01-04,2010-09-30,13.07000000,13.43000000,201001-201010,0.02754399
1503,2010-01-04,2010-09-30,26.60000000,23.80000000,201001-201010,-0.10526316
1504,2010-01-04,2010-09-30,7.71000000,10.31000000,201001-201010,0.33722438
1605,2010-01-04,2010-09-30,8.14000000,11.88000000,201001-201010,0.45945946
1704,2010-01-04,2010-09-30,24.92000000,40.58000000,201001-201010,0.62841091
1710,2010-01-04,2010-09-30,13.51000000,15.34000000,201001-201010,0.13545522
1717,2010-01-04,2010-09-30,13.99000000,15.18000000,201001-201010,0.08506076
1722,2010-01-04,2010-09-30,62.82000000,54.58000000,201001-201010,-0.13116842
1802,2010-01-04,2010-09-30,17.97000000,22.71000000,201001-201010,0.26377295
1907,2010-01-04,2010-09-30,7.57000000,8.26000000,201001-201010,0.09114927
2002,2010-01-04,2010-09-30,17.88000000,18.07000000,201001-201010,0.01062640
2006,2010-01-04,2010-09-30,24.39000000,20.70000000,201001-201010,-0.15129151
2014,2010-01-04,2010-09-30,14.37000000,11.70000000,201001-201010,-0.18580376
2015,2010-01-04,2010-09-30,22.56000000,21.85000000,201001-201010,-0.03147163
2101,2010-01-04,2010-09-30,26.65000000,26.46000000,201001-201010,-0.00712946
2103,2010-01-04,2010-09-30,15.92000000,20.64000000,201001-201010,0.29648241
2105,2010-01-04,2010-09-30,24.61000000,30.16000000,201001-201010,0.22551808
2201,2010-01-04,2010-09-30,47.56000000,69.83000000,201001-201010,0.46825063
2204,2010-01-04,2010-09-30,24.58000000,27.57000000,201001-201010,0.12164361
2207,2010-01-04,2010-09-30,47.63000000,58.47000000,201001-201010,0.22758765
2227,2010-01-04,2010-09-30,31.56000000,60.13000000,201001-201010,0.90525982
