date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-01-03,1101B,22068,1143815,44.48,44.83,44.48,44.74,0.17,22
2022-01-04,1101B,10596,550815,44.74,44.74,44.74,44.74,0.0,11
2022-01-05,1101B,6000,312100,44.83,44.83,44.74,44.74,0.0,5
2022-01-06,1101B,1313,68282,44.83,44.83,44.83,44.83,0.09,2
2022-01-07,1101B,11000,573100,44.83,44.83,44.83,44.83,0.0,9
2022-01-10,1101B,13010,675620,44.83,44.83,44.66,44.74,-0.09,5
2022-01-11,1101B,13074,679749,44.83,44.83,44.66,44.83,0.09,11
2022-01-12,1101B,7000,364700,44.83,44.83,44.83,44.83,0.0,5
2022-01-13,1101B,4108,213309,44.74,44.83,44.57,44.57,-0.26,6
2022-01-14,1101B,1177,61278,44.83,44.83,44.83,44.83,0.26,7
2022-01-17,1101B,24074,1246447,44.57,44.74,44.48,44.74,-0.09,23
2022-01-18,1101B,2266,117860,44.74,44.83,44.74,44.83,0.09,11
2022-01-20,1101B,13815,716832,44.57,44.83,44.57,44.74,-0.09,15
2022-01-21,1101B,3000,156100,44.74,44.83,44.74,44.83,0.09,3
2022-01-24,1101B,2143,111519,44.74,44.83,44.74,44.83,0.0,7
2022-01-25,1101B,3125,162549,44.74,44.83,44.74,44.83,0.0,6
2022-02-07,1101B,1138,59294,44.83,44.83,44.83,44.83,0.0,5
2022-02-08,1101B,4166,216689,44.74,44.83,44.74,44.83,0.0,6
2022-02-09,1101B,7039,364512,44.83,44.83,44.4,44.83,0.0,15
2022-02-10,1101B,6110,317698,44.83,44.83,44.57,44.83,0.0,7
2022-02-11,1101B,1078,56146,44.83,44.83,44.83,44.83,0.0,5
2022-02-16,1101B,122031,6320108,44.57,44.74,44.48,44.74,-0.09,53
2022-02-17,1101B,31414,1629514,44.66,44.74,44.57,44.66,-0.08,23
2022-02-18,1101B,50048,2592889,44.74,44.74,44.57,44.74,0.08,13
2022-02-21,1101B,6000,311500,44.66,44.74,44.66,44.74,0.0,2
2022-02-22,1101B,2241,116432,44.66,44.74,44.66,44.74,0.0,5
2022-02-24,1101B,14000,725000,44.48,44.74,44.4,44.74,0.0,12
2022-02-25,1101B,1000,52000,44.74,44.74,44.74,44.74,0.0,1
2022-03-01,1101B,3385,175709,44.57,44.74,44.57,44.74,0.0,7
2022-03-02,1101B,10093,522552,44.48,44.74,44.48,44.74,0.0,18
2022-03-03,1101B,30001,1553452,44.48,44.66,44.48,44.66,-0.08,10
2022-03-07,1101B,37069,1924671,44.66,44.74,44.4,44.74,0.08,21
2022-03-08,1101B,3029,157105,44.66,44.66,44.57,44.66,-0.08,4
2022-03-10,1101B,14020,724340,44.74,44.74,44.4,44.74,0.08,7
2022-03-11,1101B,29000,1506000,44.66,44.92,44.4,44.92,0.18,19
2022-03-14,1101B,34004,1755505,44.4,44.83,44.4,44.74,-0.18,21
2022-03-15,1101B,38073,1973066,44.66,44.74,44.57,44.57,-0.17,12
2022-03-16,1101B,1297,67203,44.66,44.66,44.66,44.66,0.09,6
2022-03-17,1101B,21221,1094548,44.4,44.66,44.31,44.66,0.0,22
2022-03-18,1101B,39400,2037359,44.48,44.66,44.31,44.66,0.0,21
2022-03-21,1101B,39095,2015612,44.31,44.57,44.23,44.57,-0.09,22
2022-03-22,1101B,147069,7577069,44.31,44.57,44.23,44.57,0.0,20
2022-03-23,1101B,130706,6734594,44.48,44.48,44.31,44.48,-0.09,24
2022-03-24,1101B,259000,13286500,44.23,44.48,43.97,44.4,-0.08,38
2022-03-25,1101B,30189,1558232,44.4,44.48,44.4,44.48,0.08,16
2022-03-28,1101B,28000,1443200,44.48,44.48,44.31,44.48,0.0,10
2022-03-29,1101B,3048,157267,44.4,44.48,44.31,44.31,-0.17,5
2022-03-30,1101B,2132,109991,44.4,44.4,44.4,44.4,0.09,6
2022-03-31,1101B,4034,208347,44.48,44.48,44.4,44.48,0.08,5
2022-04-01,1101B,3034,156756,44.4,44.48,44.4,44.48,0.0,6
2022-04-07,1101B,22583,1163124,44.31,44.48,44.31,44.48,0.0,8
2022-04-08,1101B,1025,52992,44.48,44.48,44.48,44.48,0.0,3
2022-04-11,1101B,7019,361782,44.31,44.48,44.31,44.48,0.0,4
2022-04-12,1101B,32000,1644600,44.48,44.48,44.14,44.48,0.0,8
2022-04-13,1101B,6314,325819,44.4,44.48,44.31,44.48,0.0,8
2022-04-14,1101B,51446,2649908,44.31,44.48,44.23,44.48,0.0,17
2022-04-15,1101B,43000,2218900,44.4,44.48,44.31,44.48,0.0,7
2022-04-18,1101B,124188,6387944,44.4,44.48,44.23,44.48,0.0,19
2022-04-19,1101B,2478,127679,44.4,44.4,44.4,44.4,-0.08,5
2022-04-20,1101B,32000,1645300,44.48,44.48,44.23,44.4,0.0,4
2022-04-21,1101B,47000,2410800,44.23,44.23,44.05,44.23,-0.17,27
2022-04-22,1101B,9000,463900,44.05,44.4,44.05,44.4,0.17,7
2022-04-25,1101B,18054,930776,44.31,44.4,44.31,44.4,0.0,15
2022-04-26,1101B,5027,259393,44.4,44.4,44.4,44.4,0.0,6
2022-04-27,1101B,13064,672847,44.31,44.4,44.23,44.4,0.0,16
2022-04-28,1101B,2026,104541,44.4,44.4,44.4,44.4,0.0,3
2022-04-29,1101B,2000,102900,44.14,44.4,44.14,44.4,0.0,2
2022-05-03,1101B,4051,208625,44.14,44.4,44.14,44.31,-0.09,8
2022-05-04,1101B,11960,615945,44.31,44.4,44.31,44.4,0.09,15
2022-05-05,1101B,51093,2628374,44.23,44.4,44.23,44.4,0.0,8
2022-05-06,1101B,22048,1135571,44.31,44.4,44.31,44.4,0.0,7
2022-05-09,1101B,65041,3345302,44.23,44.4,44.14,44.23,-0.17,12
2022-05-10,1101B,27124,1389744,44.31,44.31,44.05,44.31,0.08,12
2022-05-11,1101B,32000,1642200,44.14,44.31,44.14,44.31,0.0,14
2022-05-12,1101B,2039,105004,44.31,44.31,44.31,44.31,0.0,3
2022-05-16,1101B,9027,464987,44.4,44.4,44.31,44.31,0.0,4
2022-05-17,1101B,2302,118088,44.05,44.23,44.05,44.23,-0.08,13
2022-05-18,1101B,32337,1661523,44.23,44.31,43.97,44.31,0.08,17
2022-05-19,1101B,23071,1186248,44.23,44.4,44.23,44.4,0.09,7
2022-05-23,1101B,54000,2769600,44.05,44.4,44.05,44.4,0.0,6
2022-05-25,1101B,3084,158118,44.05,44.23,44.05,44.23,-0.17,6
2022-05-26,1101B,24067,1237133,44.23,44.31,44.23,44.31,0.08,11
2022-05-27,1101B,4962,254543,44.05,44.23,44.05,44.23,-0.08,12
2022-05-30,1101B,19010,976614,44.05,44.23,44.05,44.23,0.0,20
2022-05-31,1101B,10019,514676,44.23,44.23,44.14,44.23,0.0,7
2022-06-01,1101B,41033,2097195,44.05,44.23,43.97,44.23,0.0,7
2022-06-02,1101B,2130,109804,44.31,44.4,44.31,44.4,0.17,5
2022-06-06,1101B,1064,54691,44.23,44.23,44.23,44.23,-0.17,4
2022-06-07,1101B,21000,1079400,44.23,44.23,44.23,44.23,0.0,2
2022-06-08,1101B,74019,3797376,44.14,44.23,44.14,44.23,0.0,12
2022-06-09,1101B,1101,56621,44.23,44.23,44.23,44.23,0.0,3
2022-06-10,1101B,43290,2225332,44.23,44.31,44.23,44.31,0.08,9
2022-06-13,1101B,53048,2723467,44.05,44.31,44.05,44.31,0.0,11
2022-06-14,1101B,43581,2242300,44.23,44.4,44.23,44.4,0.09,9
2022-06-15,1101B,71020,3646529,44.31,44.4,44.05,44.31,-0.09,50
2022-06-16,1101B,5002,257102,44.14,44.31,44.14,44.31,0.0,7
2022-06-17,1101B,80032,4118747,44.23,44.4,44.23,44.31,0.0,15
2022-06-20,1101B,2001,102951,44.23,44.31,44.23,44.31,0.0,3
2022-06-21,1101B,21062,1082678,44.23,44.31,44.23,44.31,0.0,5
2022-06-22,1101B,22000,1130900,44.23,44.31,44.23,44.31,0.0,3
2022-06-23,1101B,31000,1593500,44.23,44.31,44.23,44.31,0.0,3
2022-06-24,1101B,103020,5295430,44.23,44.31,44.23,44.31,0.0,8
2022-06-27,1101B,32006,1645108,44.14,44.31,44.14,44.31,0.0,6
2022-06-28,1101B,23050,1184875,44.14,44.31,44.14,44.31,0.0,5
2022-06-30,1101B,4001,206150,44.31,44.4,44.31,44.4,0.09,5
2022-07-01,1101B,2124,109240,44.23,44.23,44.23,44.23,-0.17,5
2022-07-04,1101B,6121,314191,44.14,44.23,44.14,44.23,0.0,8
2022-07-05,1101B,3000,154400,44.4,44.4,44.23,44.23,0.0,3
2022-07-06,1101B,3110,159765,44.23,44.23,44.14,44.23,0.0,6
2022-07-07,1101B,223005,11461655,44.14,44.4,44.14,44.4,0.17,17
2022-07-08,1101B,51019,2627579,44.31,44.4,44.31,44.4,0.0,4
2022-07-11,1101B,78219,4031334,44.31,44.57,44.31,44.57,0.17,13
