date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-01-03,2887F,42168,2188595,44.19,44.27,44.1,44.1,-0.09,31
2022-01-04,2887F,39864,2064064,44.19,44.19,44.02,44.1,0.0,34
2022-01-05,2887F,102279,5287314,44.02,44.02,43.93,43.93,-0.17,29
2022-01-06,2887F,47232,2438287,43.93,44.02,43.93,43.93,0.0,21
2022-01-07,2887F,3044,157170,43.93,44.02,43.93,44.02,0.09,4
2022-01-10,2887F,34276,1770823,43.93,44.02,43.93,44.02,0.0,24
2022-01-11,2887F,23392,1209225,44.02,44.02,43.93,44.02,0.0,28
2022-01-12,2887F,5896,304191,43.93,43.93,43.93,43.93,-0.09,9
2022-01-13,2887F,36687,1892939,43.93,43.93,43.93,43.93,0.0,29
2022-01-14,2887F,8184,422376,43.93,44.02,43.93,44.02,0.09,8
2022-01-17,2887F,2691,138951,44.02,44.02,44.02,44.02,0.0,10
2022-01-18,2887F,6032,311544,44.02,44.02,43.93,44.02,0.0,7
2022-01-19,2887F,15000,775500,44.02,44.02,44.02,44.02,0.0,14
2022-01-20,2887F,30055,1553640,43.93,44.02,43.93,44.02,0.0,31
2022-01-21,2887F,34239,1768832,43.93,44.02,43.93,44.02,0.0,26
2022-01-24,2887F,11581,596988,43.93,44.02,43.85,44.02,0.0,12
2022-01-25,2887F,29194,1505932,43.93,44.02,43.85,44.02,0.0,17
2022-01-26,2887F,26385,1364773,43.85,44.19,43.85,44.19,0.17,26
2022-02-07,2887F,21385,1107133,44.1,44.1,44.02,44.1,-0.09,12
2022-02-08,2887F,64441,3333912,44.1,44.1,44.02,44.1,0.0,29
2022-02-09,2887F,29513,1528618,44.1,44.1,44.1,44.1,0.0,36
2022-02-10,2887F,59258,3063786,44.02,44.19,43.93,44.1,0.0,34
2022-02-11,2887F,40351,2086075,44.02,44.02,44.02,44.02,-0.08,47
2022-02-14,2887F,12605,651560,44.02,44.02,44.02,44.02,0.0,7
2022-02-15,2887F,13062,674339,44.02,44.02,43.93,44.02,0.0,15
2022-02-16,2887F,16049,829425,44.02,44.02,43.93,44.02,0.0,16
2022-02-17,2887F,4420,228425,44.02,44.02,44.02,44.02,0.0,13
2022-02-18,2887F,37096,1916252,44.02,44.02,43.93,44.02,0.0,30
2022-02-21,2887F,42587,2203252,44.02,44.19,43.93,44.19,0.17,33
2022-02-22,2887F,15017,779372,44.19,44.19,44.19,44.19,0.0,23
2022-02-23,2887F,32001,1658051,44.19,44.19,44.1,44.1,-0.09,15
2022-02-24,2887F,14000,724200,44.02,44.19,44.02,44.19,0.09,5
2022-02-25,2887F,7329,379557,44.1,44.19,44.1,44.19,0.0,10
2022-03-01,2887F,22226,1153289,44.1,44.19,44.1,44.19,0.0,21
2022-03-02,2887F,21778,1128499,44.1,44.27,44.1,44.27,0.08,20
2022-03-03,2887F,6319,328120,44.19,44.27,44.19,44.27,0.0,10
2022-03-04,2887F,14108,733572,44.27,44.27,44.27,44.27,0.0,16
2022-03-07,2887F,23019,1190382,44.1,44.1,43.85,44.1,-0.17,16
2022-03-08,2887F,43000,2219600,44.1,44.1,43.76,44.1,0.0,24
2022-03-09,2887F,15288,793232,44.19,44.19,44.1,44.19,0.09,16
2022-03-10,2887F,11201,580851,44.19,44.19,44.1,44.19,0.0,12
2022-03-11,2887F,22807,1182711,44.19,44.19,44.1,44.19,0.0,29
2022-03-14,2887F,14465,750046,44.1,44.19,44.1,44.19,0.0,20
2022-03-15,2887F,14030,727157,44.19,44.19,44.1,44.19,0.0,13
2022-03-16,2887F,5028,260437,44.1,44.1,44.1,44.1,-0.09,4
2022-03-18,2887F,2885,149340,44.02,44.02,44.02,44.02,-0.08,11
2022-03-21,2887F,18779,968804,43.93,44.02,43.85,44.02,0.0,19
2022-03-22,2887F,14168,732484,44.02,44.02,44.02,44.02,0.0,17
2022-03-23,2887F,29160,1508474,44.02,44.19,44.02,44.1,0.08,32
2022-03-24,2887F,16056,831320,44.19,44.19,44.02,44.1,0.0,25
2022-03-25,2887F,5117,264954,44.1,44.1,44.02,44.1,0.0,7
2022-03-28,2887F,25105,1299897,44.02,44.1,44.02,44.1,0.0,24
2022-03-29,2887F,18308,947522,44.02,44.1,43.93,44.1,0.0,20
2022-03-30,2887F,29767,1539696,44.02,44.1,44.02,44.02,-0.08,25
2022-03-31,2887F,14591,752876,44.02,44.02,43.93,43.93,-0.09,14
2022-04-01,2887F,6040,312068,44.02,44.02,43.93,44.02,0.09,7
2022-04-06,2887F,22187,1145935,44.02,44.02,43.93,44.02,0.0,14
2022-04-07,2887F,23666,1222614,44.02,44.02,43.93,44.02,0.0,25
2022-04-08,2887F,24451,1263056,44.02,44.02,43.85,44.02,0.0,22
2022-04-11,2887F,18651,963203,43.93,44.02,43.85,44.02,0.0,26
2022-04-12,2887F,11352,586791,44.02,44.02,44.02,44.02,0.0,16
2022-04-13,2887F,15167,782685,44.02,44.02,43.85,43.93,-0.09,18
2022-04-14,2887F,23112,1190702,43.93,44.02,43.85,44.02,0.09,16
2022-04-15,2887F,2480,127619,44.02,44.02,44.02,44.02,0.0,10
2022-04-18,2887F,6506,335656,43.93,44.02,43.93,44.02,0.0,8
2022-04-19,2887F,4019,207476,43.93,44.02,43.93,44.02,0.0,4
2022-04-20,2887F,2177,112384,43.93,44.02,43.93,44.02,0.0,5
2022-04-21,2887F,9135,472236,44.02,44.02,44.02,44.02,0.0,12
2022-04-22,2887F,29531,1523940,43.93,44.02,43.93,44.02,0.0,26
2022-04-25,2887F,23000,1189800,44.02,44.1,43.93,44.1,0.08,16
2022-04-26,2887F,27135,1401252,44.02,44.02,43.93,44.02,-0.08,21
2022-04-27,2887F,32500,1674699,44.02,44.02,43.76,43.76,-0.26,21
2022-04-28,2887F,9489,489489,43.93,43.93,43.93,43.93,0.17,16
