,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-05-03,4958,2053050,138087650,68.2,68.2,66.6,66.6,-1.3,1262
1,2016-05-04,4958,2033051,135398484,66.6,67.6,66.2,66.4,-0.2,1350
2,2016-05-05,4958,5090992,328849276,66.3,66.7,63.7,64.8,-1.6,2727
3,2016-05-06,4958,2656698,171667408,64.1,65.5,63.9,65.0,0.2,1622
4,2016-05-09,4958,2102748,135343545,65.2,65.2,64.0,64.0,-1.0,1464
5,2016-05-10,4958,2407821,153670408,64.0,64.7,63.1,63.6,-0.4,1705
6,2016-05-11,4958,2504400,160197520,64.0,64.9,63.5,63.5,-0.1,1577
7,2016-05-12,4958,8051515,494521221,63.5,63.7,60.3,61.0,-2.5,4793
8,2016-05-13,4958,14724846,833034287,56.0,58.6,55.6,56.6,-4.4,7182
9,2016-05-16,4958,4163382,234882474,56.9,57.6,55.9,56.2,-0.4,2698
10,2016-05-17,4958,8645954,482643707,56.6,57.1,54.6,55.8,-0.4,5180
11,2016-05-18,4958,5573634,307856760,55.2,56.3,54.6,54.9,-0.9,3313
12,2016-05-19,4958,10873082,582289028,55.4,55.8,51.9,52.4,-2.5,5586
13,2016-05-20,4958,7784693,419667515,52.4,55.5,52.2,54.6,2.2,4575
14,2016-05-23,4958,9072968,505479781,55.0,56.7,54.1,56.1,1.5,5139
15,2016-05-24,4958,16067718,922204049,57.5,58.4,56.5,56.5,0.4,8905
16,2016-05-25,4958,17323196,1031769151,58.2,61.9,57.6,60.3,3.8,9011
17,2016-05-26,4958,8119904,489915980,60.9,61.3,59.3,60.2,-0.1,4679
18,2016-05-27,4958,5410674,321923402,60.0,60.1,59.0,59.6,-0.6,3324
19,2016-05-30,4958,4076398,241908616,59.2,60.0,58.7,59.9,0.3,2499
20,2016-05-31,4958,7500851,457482625,59.9,61.6,59.5,61.4,1.5,3592
21,2016-06-01,4958,5852804,356076380,61.0,61.5,60.4,60.6,-0.8,3010
22,2016-06-02,4958,5076901,304393708,61.0,61.1,59.3,59.3,-1.3,2954
23,2016-06-03,4958,5114658,301948050,59.7,60.2,58.6,59.2,-0.1,2942
24,2016-06-04,4958,1856397,109651623,59.7,59.7,58.7,58.8,-0.4,1415
25,2016-06-06,4958,4284583,255220730,59.5,60.3,59.0,59.0,0.2,2596
26,2016-06-07,4958,3031402,179492557,60.0,60.0,58.9,59.0,0.0,1870
27,2016-06-08,4958,3208248,190611929,59.3,59.7,59.0,59.6,0.6,1922
28,2016-06-13,4958,5253447,304495641,58.6,58.9,57.3,57.4,-2.2,3021
29,2016-06-14,4958,4120585,240004580,57.5,58.8,57.5,58.5,1.1,2161
30,2016-06-15,4958,4056516,234806774,58.7,58.8,57.5,57.7,-0.8,2688
31,2016-06-16,4958,5847063,330502549,57.6,57.9,55.6,56.0,-1.7,3654
32,2016-06-17,4958,2949332,166740455,56.6,56.9,56.2,56.7,0.7,1722
33,2016-06-20,4958,2226192,127496198,57.5,57.5,57.0,57.3,0.6,1464
34,2016-06-21,4958,2279720,131734860,57.4,58.2,57.3,57.9,0.6,1388
35,2016-06-22,4958,4062752,233232087,58.2,58.2,57.0,57.5,-0.4,2220
36,2016-06-23,4958,3468171,197560925,57.7,57.7,56.6,56.7,-0.8,2192
37,2016-06-24,4958,5551462,307541010,57.0,57.3,54.0,54.7,-2.0,3279
38,2016-06-27,4958,3250664,181849347,54.7,56.5,54.6,56.1,1.4,1946
39,2016-06-28,4958,3297478,183997713,55.5,56.3,55.2,56.0,-0.1,1703
40,2016-06-29,4958,3949840,227457668,56.6,58.5,56.5,57.8,1.8,2316
41,2016-06-30,4958,2850268,164531960,58.0,58.1,57.3,57.7,-0.1,1816
42,2016-07-01,4958,4664193,273965746,58.3,59.4,58.1,58.9,1.2,2756
43,2016-07-04,4958,2636501,155459207,59.5,59.6,58.6,58.6,-0.3,1526
44,2016-07-05,4958,3096285,182940538,58.6,59.7,58.3,59.2,0.6,1774
45,2016-07-06,4958,3750982,216311064,58.4,58.7,57.0,57.3,-1.9,2488
46,2016-07-07,4958,1740300,100768440,57.9,58.3,57.6,57.8,0.5,1103
47,2016-07-11,4958,9067363,544417989,59.2,60.8,58.8,60.7,2.9,4767
48,2016-07-12,4958,6017533,366117702,60.9,61.3,60.4,60.9,0.2,3436
49,2016-07-13,4958,4602478,280381559,61.6,61.6,60.3,60.8,-0.1,2627
50,2016-07-14,4958,10865187,685782236,61.3,64.4,61.0,64.4,3.6,5848
51,2016-07-15,4958,9130111,595639715,65.1,66.0,64.5,64.6,0.2,5175
52,2016-07-18,4958,4733487,308951955,64.6,65.9,64.6,65.1,0.5,2631
53,2016-07-19,4958,4790972,313377453,65.8,65.8,64.6,65.8,0.7,3110
54,2016-07-20,4958,6854458,450720635,65.8,66.2,65.3,65.8,0.0,3645
55,2016-07-21,4958,8145073,548702322,66.5,68.2,66.5,67.4,1.6,4501
56,2016-07-22,4958,7461265,499027990,67.5,67.9,65.9,66.0,-1.4,4107
57,2016-07-25,4958,5046611,331282426,66.8,67.2,64.6,65.8,-0.2,3014
58,2016-07-26,4958,4431312,294271555,66.2,67.0,65.4,67.0,1.2,2560
