,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2017-03-01,1802,11294111,197609601,17.3,17.85,17.2,17.4,-0.15,3604
1,2017-03-02,1802,13469806,226401295,17.5,17.55,16.3,16.55,-0.85,5603
2,2017-03-03,1802,8425018,142980190,16.7,17.15,16.65,17.0,0.45,4008
3,2017-03-06,1802,5957034,102286320,17.1,17.4,16.9,17.15,0.15,3038
4,2017-03-07,1802,13398901,236787661,17.2,18.1,17.15,17.95,0.8,4996
5,2017-03-08,1802,9437596,167318725,18.15,18.15,17.45,17.6,-0.35,4071
6,2017-03-09,1802,10434546,176623105,17.6,17.6,16.55,16.7,-0.9,4452
7,2017-03-10,1802,10428426,174173773,17.0,17.15,16.1,16.95,0.25,4105
8,2017-03-13,1802,4998644,85024274,17.0,17.2,16.8,16.85,-0.1,2651
9,2017-03-14,1802,5712645,97148022,16.85,17.2,16.75,17.05,0.2,1963
10,2017-03-15,1802,5526604,93942218,17.0,17.15,16.75,17.1,0.05,2844
11,2017-03-16,1802,5890046,101008832,17.1,17.35,16.85,17.05,-0.05,3033
12,2017-03-17,1802,11517219,203908466,17.25,18.1,17.1,18.0,0.95,3864
13,2017-03-20,1802,8562389,152414388,18.0,18.2,17.35,17.4,-0.6,2540
14,2017-03-21,1802,5789416,100835388,17.45,17.6,17.1,17.4,0.0,2325
15,2017-03-22,1802,5366195,93469047,17.15,17.7,17.0,17.55,0.15,2725
16,2017-03-23,1802,2957223,51533801,17.6,17.65,17.3,17.3,-0.25,1044
17,2017-03-24,1802,2425031,42343178,17.45,17.65,17.3,17.35,0.05,996
18,2017-03-27,1802,6530667,112844134,17.4,17.7,16.85,16.85,-0.5,2432
19,2017-03-28,1802,4929724,83129117,16.95,17.2,16.6,17.05,0.2,1490
20,2017-03-29,1802,2215190,37912130,17.3,17.35,17.0,17.1,0.05,631
21,2017-03-30,1802,1265225,21546530,17.1,17.25,16.95,16.95,-0.15,648
22,2017-03-31,1802,2800122,48279299,17.1,17.4,17.0,17.4,0.45,1283
23,2017-04-05,1802,2285314,39701657,17.5,17.65,17.2,17.4,0.0,1179
24,2017-04-06,1802,2387313,41007624,17.4,17.4,17.05,17.1,-0.3,739
25,2017-04-07,1802,1991096,33886416,17.0,17.2,16.9,17.0,-0.1,640
26,2017-04-10,1802,1426938,24272784,17.05,17.1,16.95,17.05,0.05,522
27,2017-04-11,1802,7269866,117637528,16.95,16.95,15.75,15.75,-1.3,2462
28,2017-04-12,1802,5701425,88815727,15.8,15.95,15.3,15.65,-0.1,1899
29,2017-04-13,1802,4534671,72095262,15.65,16.15,15.6,16.15,0.5,1581
30,2017-04-14,1802,4747446,73651797,16.1,16.1,15.25,15.25,-0.9,1893
31,2017-04-17,1802,3025199,45592690,15.3,15.35,14.85,15.05,-0.2,858
32,2017-04-18,1802,2264397,34679499,15.1,15.55,15.1,15.55,0.5,1117
33,2017-04-19,1802,2340886,35500390,15.25,15.4,15.0,15.4,-0.15,803
34,2017-04-20,1802,813122,12386457,15.3,15.4,15.15,15.3,-0.1,456
35,2017-04-21,1802,1022755,15738998,15.25,15.5,15.2,15.4,0.1,471
36,2017-04-24,1802,489456,7479204,15.45,15.5,15.2,15.2,-0.2,260
37,2017-04-25,1802,609491,9362806,15.3,15.45,15.25,15.45,0.25,277
38,2017-04-26,1802,664235,10262367,15.45,15.5,15.4,15.5,0.05,273
