date,stock_id,market_value
2010-01-04,1312A,379000000.0
2010-01-05,1312A,381000000.0
2010-01-06,1312A,397000000.0
2010-01-07,1312A,403000000.0
2010-01-08,1312A,412000000.0
2010-01-11,1312A,405000000.0
2010-01-12,1312A,418000000.0
2010-01-13,1312A,414000000.0
2010-01-14,1312A,416000000.0
2010-01-15,1312A,0.0
2010-01-18,1312A,418000000.0
2010-01-19,1312A,408000000.0
2010-01-20,1312A,404000000.0
2010-01-21,1312A,409000000.0
2010-01-22,1312A,400000000.0
2010-01-25,1312A,402000000.0
2010-01-26,1312A,380000000.0
2010-01-27,1312A,398000000.0
2010-01-28,1312A,398000000.0
2010-01-29,1312A,396000000.0
2010-02-01,1312A,396000000.0
2010-02-02,1312A,392000000.0
2010-02-03,1312A,0.0
2010-02-04,1312A,393000000.0
2010-02-05,1312A,373000000.0
2010-02-08,1312A,366000000.0
2010-02-09,1312A,376000000.0
2010-02-10,1312A,390000000.0
2010-02-22,1312A,394000000.0
2010-02-23,1312A,384000000.0
2010-02-24,1312A,380000000.0
2010-02-25,1312A,378000000.0
2010-02-26,1312A,398000000.0
2010-03-01,1312A,397000000.0
2010-03-02,1312A,388000000.0
2010-03-03,1312A,393000000.0
2010-03-04,1312A,393000000.0
2010-03-05,1312A,406000000.0
2010-03-08,1312A,397000000.0
2010-03-09,1312A,0.0
2010-03-10,1312A,394000000.0
2010-03-11,1312A,406000000.0
2010-03-12,1312A,422000000.0
2010-03-15,1312A,422000000.0
2010-03-16,1312A,430000000.0
2010-03-17,1312A,438000000.0
2010-03-18,1312A,438000000.0
2010-03-19,1312A,438000000.0
2010-03-22,1312A,437000000.0
2010-03-23,1312A,439000000.0
2010-03-24,1312A,469000000.0
2010-03-25,1312A,501000000.0
2010-03-26,1312A,536000000.0
2010-03-29,1312A,573000000.0
2010-03-30,1312A,574000000.0
2010-03-31,1312A,548000000.0
2010-04-01,1312A,547000000.0
2010-04-02,1312A,556000000.0
2010-04-06,1312A,590000000.0
